seed,arm,analysis,context,view,timing_label,target,variant,model,population,clinical_contract,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier,visit,r0_auroc,delta_auroc_vs_r0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,R4,R4,full_808,,808,453.0,355.0,2,0.5262320057208594,0.5836308912735997,0.5226471411248951,0.32368408843430996,T0,0.5296272113919722,-0.003395205671112844
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,R5,R5,full_808,,808,453.0,355.0,2,0.5174268569474241,0.5735649629160654,0.500404191151323,0.30061833868759685,T0,0.5296272113919722,-0.012200354444548145
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,R5_RP192,R5_RP192,full_808,,808,453.0,355.0,2,0.5392593974442682,0.593527751296262,0.5321891614588191,0.2740742558875666,T0,0.5296272113919722,0.009632186052295988
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,S1,S1,full_808,,808,453.0,355.0,2,0.5557317414420296,0.6078750474283023,0.5435096228585642,0.25682405296698657,T0,0.5296272113919722,0.026104530050057417
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,S2,S2,full_808,,808,453.0,355.0,2,0.5334328265398128,0.5897525625495676,0.5143176942449399,0.27784420454980874,T0,0.5296272113919722,0.003805615147840613
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,S3,S3,full_808,,808,453.0,355.0,2,0.4905574728725554,0.558689528494732,0.4961974940148618,0.2777088680003007,T0,0.5296272113919722,-0.03906973851941681
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,S4,S4,full_808,,808,453.0,355.0,2,0.5260019276808755,0.5837363014284119,0.5323166371296211,0.2897325784295917,T0,0.5296272113919722,-0.003625283711096716
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,HR,S5,S5,full_808,,808,453.0,355.0,2,0.5256350464819824,0.5864144920359105,0.5109939993159842,0.30877136370432345,T0,0.5296272113919722,-0.0039921649099897705
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R0,R0,full_808,,808,,,4,0.5250180044058433,0.2659484869725969,0.2610306421991133,,T0,0.5250180044058433,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R1,R1,full_808,,808,,,4,0.5213307604943485,0.2675035081891754,0.28493070968759776,,T0,0.5250180044058433,-0.0036872439114948863
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R2,R2,full_808,,808,,,4,0.5199952027873875,0.2677885496800553,0.2554662554206535,,T0,0.5250180044058433,-0.005022801618455808
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R3,R3,full_808,,808,,,4,0.508270020005114,0.2502531978784509,0.2384805466634664,,T0,0.5250180044058433,-0.016747984400729332
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R4,R4,full_808,,808,,,4,0.5387099560310706,0.2852345805914759,0.27116782889343155,,T0,0.5250180044058433,0.013691951625227294
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R5,R5,full_808,,808,,,4,0.5313491992836441,0.2781699650513523,0.24939438187020635,,T0,0.5250180044058433,0.006331194877800761
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R5_RP192,R5_RP192,full_808,,808,,,4,0.543153426250049,0.27499414500027597,0.261222353992945,,T0,0.5250180044058433,0.01813542184420569
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S1,S1,full_808,,808,,,4,0.5174237789576708,0.2693253563133787,0.28597695817736596,,T0,0.5250180044058433,-0.007594225448172565
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S2,S2,full_808,,808,,,4,0.5240059064889612,0.2667077235251742,0.281916027402617,,T0,0.5250180044058433,-0.0010120979168821709
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S3,S3,full_808,,808,,,4,0.5254740457230831,0.2572150464987868,0.23087750705224325,,T0,0.5250180044058433,0.0004560413172397526
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S4,S4,full_808,,808,,,4,0.5283574037694265,0.27476490992673763,0.2898148516466921,,T0,0.5250180044058433,0.0033393993635831842
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S5,S5,full_808,,808,,,4,0.5240457998823527,0.2775340787628402,0.2627841376441462,,T0,0.5250180044058433,-0.0009722045234906718
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R0,R0,full_808,,808,201.0,607.0,2,0.5600744219593958,0.29272599816940714,0.5353627250895441,0.24764344983508677,T1,0.5600744219593958,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R1,R1,full_808,,808,201.0,607.0,2,0.5301007319252173,0.275125424363113,0.5187735129951561,0.24976550447542203,T1,0.5600744219593958,-0.02997369003417849
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R2,R2,full_808,,808,201.0,607.0,2,0.5286336029899924,0.274216858796141,0.513814781119116,0.25145811478061764,T1,0.5600744219593958,-0.03144081896940343
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R3,R3,full_808,,808,201.0,607.0,2,0.5429032760415385,0.27097028638667625,0.5207815944986763,0.24734241836019485,T1,0.5600744219593958,-0.01717114591785729
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R4,R4,full_808,,808,201.0,607.0,2,0.52046194070832,0.2596736589787019,0.5221831534256232,0.2515329208157989,T1,0.5600744219593958,-0.03961248125107586
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R5,R5,full_808,,808,201.0,607.0,2,0.49488144122878197,0.24520530936839624,0.5023646184235331,0.28370375750047516,T1,0.5600744219593958,-0.06519298073061386
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,R5_RP192,R5_RP192,full_808,,808,201.0,607.0,2,0.5428459022842951,0.2689436003047324,0.5531240010819052,0.25016572517065916,T1,0.5600744219593958,-0.01722851967510075
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,S1,S1,full_808,,808,201.0,607.0,2,0.5418131746539132,0.2744845695595029,0.5179006122599523,0.2493107898459144,T1,0.5600744219593958,-0.01826124730548262
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,S2,S2,full_808,,808,201.0,607.0,2,0.5344283524715795,0.27194298397052014,0.5080815035202898,0.2501719984533878,T1,0.5600744219593958,-0.025646069487816336
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,S3,S3,full_808,,808,201.0,607.0,2,0.546378486480284,0.27108437913099753,0.5290188267886269,0.24707464101971555,T1,0.5600744219593958,-0.013695935479111854
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,S4,S4,full_808,,808,201.0,607.0,2,0.5240355061594827,0.2688125993804216,0.5218716958863017,0.2517971319622521,T1,0.5600744219593958,-0.03603891579991314
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HER2,S5,S5,full_808,,808,201.0,607.0,2,0.5031432622718368,0.26908759227726486,0.49997541124689565,0.2619869252431697,T1,0.5600744219593958,-0.05693115968755902
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R0,R0,full_808,,808,453.0,355.0,2,0.5141373628081958,0.5743149562149186,0.5248950657587912,0.29370623982789873,T1,0.5141373628081958,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R1,R1,full_808,,808,453.0,355.0,2,0.5542082517178124,0.60960967839702,0.5277337313061592,0.2810475459596013,T1,0.5141373628081958,0.04007088890961663
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R2,R2,full_808,,808,453.0,355.0,2,0.5017939868793334,0.5637084402914923,0.5251127071479651,0.2940454938599846,T1,0.5141373628081958,-0.012343375928862366
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R3,R3,full_808,,808,453.0,355.0,2,0.5411746416689985,0.5883215105792939,0.5131517582315083,0.27501133347727985,T1,0.5141373628081958,0.02703727886080276
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R4,R4,full_808,,808,453.0,355.0,2,0.5291794919628144,0.5830449912834608,0.5292634393557815,0.3108770309196727,T1,0.5141373628081958,0.015042129154618666
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R5,R5,full_808,,808,453.0,355.0,2,0.5146597021422131,0.58336849001336,0.5063955476790101,0.3816626198948307,T1,0.5141373628081958,0.0005223393340173521
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,R5_RP192,R5_RP192,full_808,,808,453.0,355.0,2,0.5169480458912415,0.5725995917547699,0.5106613189068184,0.31411467341225097,T1,0.5141373628081958,0.002810683083045773
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,S1,S1,full_808,,808,453.0,355.0,2,0.5377048160930261,0.5970315243708427,0.5287348816963592,0.27033495946232167,T1,0.5141373628081958,0.023567453284830342
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,S2,S2,full_808,,808,453.0,355.0,2,0.5454963778254516,0.58784909210638,0.5197027640456425,0.26126718832512524,T1,0.5141373628081958,0.0313590150172558
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,S3,S3,full_808,,808,453.0,355.0,2,0.5034853713894848,0.5568928601088512,0.5128750427509872,0.2878202307619654,T1,0.5141373628081958,-0.010651991418710982
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,S4,S4,full_808,,808,453.0,355.0,2,0.5014146690296304,0.5491727695347439,0.5010664428069521,0.32259784630269017,T1,0.5141373628081958,-0.012722693778565386
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,HR,S5,S5,full_808,,808,453.0,355.0,2,0.5326835183285141,0.5878519269037445,0.5022106146814662,0.38770979568487685,T1,0.5141373628081958,0.018546155520318353
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R0,R0,full_808,,808,,,4,0.5237392515876362,0.260728673440322,0.271289262656282,,T1,0.5237392515876362,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R1,R1,full_808,,808,,,4,0.5314692252396069,0.2777275656535928,0.27865546049934736,,T1,0.5237392515876362,0.007729973651970701
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R2,R2,full_808,,808,,,4,0.5191120219094835,0.2636455101378961,0.26441844950432036,,T1,0.5237392515876362,-0.004627229678152767
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R3,R3,full_808,,808,,,4,0.5183127237760468,0.26316950779298964,0.2726482184658202,,T1,0.5237392515876362,-0.005426527811589477
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R4,R4,full_808,,808,,,4,0.5096808101697683,0.2625185003468864,0.2796741000636455,,T1,0.5237392515876362,-0.01405844141786794
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R5,R5,full_808,,808,,,4,0.5081700584389142,0.2592282723975966,0.2742722317585571,,T1,0.5237392515876362,-0.015569193148722071
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,R5_RP192,R5_RP192,full_808,,808,,,4,0.5015470980596892,0.24765512083880004,0.23284933718352552,,T1,0.5237392515876362,-0.02219215352794701
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,S1,S1,full_808,,808,,,4,0.5250932384212782,0.26951566850965236,0.283111866376846,,T1,0.5237392515876362,0.0013539868336419625
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,S2,S2,full_808,,808,,,4,0.5438411346365208,0.2814390683982311,0.28458135901985954,,T1,0.5237392515876362,0.020101883048884606
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,S3,S3,full_808,,808,,,4,0.5210725359257071,0.2616680371651069,0.28111900087377695,,T1,0.5237392515876362,-0.002666715661929109
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,S4,S4,full_808,,808,,,4,0.5235295253737338,0.26824494891830886,0.27644228824392403,,T1,0.5237392515876362,-0.00020972621390247248
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T1,,subtype_4class,S5,S5,full_808,,808,,,4,0.5162229409619131,0.2626900972200963,0.2573620008818675,,T1,0.5237392515876362,-0.0075163106257231105
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R0,R0,full_808,,808,201.0,607.0,2,0.5556320538985469,0.2767979680338475,0.5408829001614661,0.24776447273121013,T2,0.5556320538985469,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R1,R1,full_808,,808,201.0,607.0,2,0.5212241920545543,0.2695962372127219,0.5328259853942807,0.2550307910649219,T2,0.5556320538985469,-0.03440786184399258
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R2,R2,full_808,,808,201.0,607.0,2,0.5417312121435656,0.26913044701715366,0.5109993688886703,0.2529478832566889,T2,0.5556320538985469,-0.013900841754981297
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R3,R3,full_808,,808,201.0,607.0,2,0.5502389207176638,0.2818077040283853,0.5329407329087675,0.2565215430919763,T2,0.5556320538985469,-0.005393133180883081
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R4,R4,full_808,,808,201.0,607.0,2,0.5032170285311499,0.25895155624102073,0.530338423205226,0.2795129305604029,T2,0.5556320538985469,-0.05241502536739695
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R5,R5,full_808,,808,201.0,607.0,2,0.5347889875171097,0.28752703656954715,0.5353463325874744,0.2612304767792624,T2,0.5556320538985469,-0.02084306638143718
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,R5_RP192,R5_RP192,full_808,,808,201.0,607.0,2,0.5415426983697658,0.28048833524222244,0.5233183341939397,0.26123880035544716,T2,0.5556320538985469,-0.0140893555287811
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,S1,S1,full_808,,808,201.0,607.0,2,0.5786881080593737,0.294878969901145,0.5490340718155515,0.2607034996538004,T2,0.5556320538985469,0.02305605416082679
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,S2,S2,full_808,,808,201.0,607.0,2,0.514847508749498,0.25920093372416875,0.5586728630324489,0.2539789381764508,T2,0.5556320538985469,-0.040784545149048834
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,S3,S3,full_808,,808,201.0,607.0,2,0.5489193243010646,0.2822901943674436,0.543235224208447,0.25025106962421734,T2,0.5556320538985469,-0.006712729597482259
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,S4,S4,full_808,,808,201.0,607.0,2,0.5162326751743752,0.2558780486657338,0.5257731113788553,0.2756371852426068,T2,0.5556320538985469,-0.03939937872417165
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HER2,S5,S5,full_808,,808,201.0,607.0,2,0.5363298827116477,0.28717813927809055,0.5432188317063775,0.2580404444502604,T2,0.5556320538985469,-0.019302171186899142
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R0,R0,full_808,,808,453.0,355.0,2,0.54877343531387,0.5862308177420307,0.5355999129434443,0.2705979111247335,T2,0.54877343531387,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R1,R1,full_808,,808,453.0,355.0,2,0.5355346205266921,0.5781196525977947,0.5225196654540932,0.2573322668653972,T2,0.54877343531387,-0.013238814787177922
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R2,R2,full_808,,808,453.0,355.0,2,0.5691944159437863,0.6242788869072639,0.5545751329167056,0.2598608450127692,T2,0.54877343531387,0.020420980629916263
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R3,R3,full_808,,808,453.0,355.0,2,0.5289867238752604,0.5760314737098591,0.527693312191027,0.2793531232700851,T2,0.54877343531387,-0.01978671143860966
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R4,R4,full_808,,808,453.0,355.0,2,0.5525728321363057,0.5902512960302733,0.5351615210023941,0.2598533048780799,T2,0.54877343531387,0.0037993968224356856
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R5,R5,full_808,,808,453.0,355.0,2,0.5460187171594688,0.5851900314531444,0.5550010882069458,0.28850111812031337,T2,0.54877343531387,-0.0027547181544012034
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,R5_RP192,R5_RP192,full_808,,808,453.0,355.0,2,0.5465348381680812,0.5983454301875211,0.5291608369865995,0.2703207069705323,T2,0.54877343531387,-0.0022385971457887788
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,S1,S1,full_808,,808,453.0,355.0,2,0.5368715604887604,0.5827790376952422,0.5185026272424836,0.2523587926556953,T2,0.54877343531387,-0.011901874825109626
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,S2,S2,full_808,,808,453.0,355.0,2,0.544638248919566,0.5916803943379851,0.5275223082423903,0.25522284838145887,T2,0.54877343531387,-0.004135186394303991
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,S3,S3,full_808,,808,453.0,355.0,2,0.5430774492429189,0.5805318404369517,0.5379784224108448,0.27273123063585303,T2,0.54877343531387,-0.00569598607095112
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,S4,S4,full_808,,808,453.0,355.0,2,0.5435749152753164,0.5964776556606338,0.5148866710194945,0.28679241529856375,T2,0.54877343531387,-0.005198520038553589
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,HR,S5,S5,full_808,,808,453.0,355.0,2,0.5625345894350652,0.598233613511842,0.5429406460840096,0.2620199527716407,T2,0.54877343531387,0.013761154121195163
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R0,R0,full_808,,808,,,4,0.5280937463974027,0.2681381959720405,0.29105812133903625,,T2,0.5280937463974027,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R1,R1,full_808,,808,,,4,0.5566424536156365,0.2840849984823516,0.29195472877854606,,T2,0.5280937463974027,0.02854870721823377
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R2,R2,full_808,,808,,,4,0.5435176385498625,0.27399183338422023,0.28489067000355983,,T2,0.5280937463974027,0.015423892152459762
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R3,R3,full_808,,808,,,4,0.5342823732210322,0.26470117477940514,0.2739598531164712,,T2,0.5280937463974027,0.006188626823629528
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R4,R4,full_808,,808,,,4,0.535886628214619,0.27712184632586095,0.28912863163558106,,T2,0.5280937463974027,0.007792881817216268
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R5,R5,full_808,,808,,,4,0.5363531418167703,0.2779036567480617,0.26998091478247266,,T2,0.5280937463974027,0.008259395419367599
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,R5_RP192,R5_RP192,full_808,,808,,,4,0.5442924111959881,0.2833506140379377,0.28995200294495205,,T2,0.5280937463974027,0.01619866479858545
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,S1,S1,full_808,,808,,,4,0.536006015338409,0.26592171464489694,0.27242347877854606,,T2,0.5280937463974027,0.007912268941006273
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,S2,S2,full_808,,808,,,4,0.5529346292829563,0.28099261755868693,0.2752064685790876,,T2,0.5280937463974027,0.02484088288555364
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,S3,S3,full_808,,808,,,4,0.534579685085234,0.2682959794123253,0.300983496334991,,T2,0.5280937463974027,0.006485938687831316
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,S4,S4,full_808,,808,,,4,0.5549850631684934,0.2810876090656542,0.3109893889359338,,T2,0.5280937463974027,0.02689131677109069
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T2,,subtype_4class,S5,S5,full_808,,808,,,4,0.5460945532375671,0.27853730772108426,0.2835818333270407,,T2,0.5280937463974027,0.018000806840164363
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R0,R0,full_808,,808,201.0,607.0,2,0.5179784766447826,0.28477271407693616,0.5117042464776611,0.2594007588789295,T3,0.5179784766447826,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R1,R1,full_808,,808,201.0,607.0,2,0.5076348078388945,0.2546479535279314,0.4883941085347562,0.2521465491080703,T3,0.5179784766447826,-0.010343668805888107
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R2,R2,full_808,,808,201.0,607.0,2,0.4989795667461703,0.2597553765438739,0.4951642118894818,0.26609679231149663,T3,0.5179784766447826,-0.018998909898612304
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R3,R3,full_808,,808,201.0,607.0,2,0.5107575794831444,0.26328189459513,0.5225929659773619,0.26336787702503855,T3,0.5179784766447826,-0.007220897161638207
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R4,R4,full_808,,808,201.0,607.0,2,0.531149852057669,0.273104703090567,0.5267279746244068,0.25110985639051187,T3,0.5179784766447826,0.013171375412886377
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R5,R5,full_808,,808,201.0,607.0,2,0.5021761046497332,0.2618280431221993,0.5214577852090454,0.28399310269870315,T3,0.5179784766447826,-0.015802371995049413
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,R5_RP192,R5_RP192,full_808,,808,201.0,607.0,2,0.5358299113985263,0.2726164452910026,0.5308301982673125,0.25052288843373227,T3,0.5179784766447826,0.017851434753743733
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,S1,S1,full_808,,808,201.0,607.0,2,0.5104133369396838,0.251377329955379,0.5174703090806265,0.25221999083118013,T3,0.5179784766447826,-0.007565139705098756
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,S2,S2,full_808,,808,201.0,607.0,2,0.4837427360725205,0.24876685784657337,0.5036637242125452,0.2647670311947969,T3,0.5179784766447826,-0.034235740572262086
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,S3,S3,full_808,,808,201.0,607.0,2,0.5118066996155958,0.263064816283546,0.5213102526904194,0.26085385567077796,T3,0.5179784766447826,-0.006171777029186809
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,S4,S4,full_808,,808,201.0,607.0,2,0.5248387387608908,0.2646481814762796,0.4974222790495627,0.2508787035423027,T3,0.5179784766447826,0.00686026211610824
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HER2,S5,S5,full_808,,808,201.0,607.0,2,0.5262075126836985,0.27031654880735767,0.5242895899415607,0.2600246185034624,T3,0.5179784766447826,0.008229036038915893
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R0,R0,full_808,,808,453.0,355.0,2,0.48591860212044896,0.5588430679834493,0.48602120448963093,0.28582892188195075,T3,0.48591860212044896,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R1,R1,full_808,,808,453.0,355.0,2,0.514087616204956,0.5642471393570441,0.5103846034262973,0.2869555135106749,T3,0.48591860212044896,0.02816901408450706
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R2,R2,full_808,,808,453.0,355.0,2,0.4981127382395921,0.5588173739834711,0.4924322979821534,0.303788349965887,T3,0.48591860212044896,0.012194136119143162
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R3,R3,full_808,,808,453.0,355.0,2,0.4984858377638902,0.5552796043606859,0.5010198053664148,0.29277223949686393,T3,0.48591860212044896,0.012567235643441255
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R4,R4,full_808,,808,453.0,355.0,2,0.5254733700214532,0.5804278171867108,0.5067468830643908,0.28583604113165983,T3,0.48591860212044896,0.03955476790100426
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R5,R5,full_808,,808,453.0,355.0,2,0.4928831265740136,0.5516905171237343,0.49634673382458105,0.3002838725377159,T3,0.48591860212044896,0.006964524453564658
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,R5_RP192,R5_RP192,full_808,,808,453.0,355.0,2,0.5233964493361938,0.5922682749069932,0.510627118117091,0.3127692640609707,T3,0.48591860212044896,0.03747784721574482
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,S1,S1,full_808,,808,453.0,355.0,2,0.5192861362435096,0.5902754485270307,0.5264123371576035,0.27668063781241276,T3,0.48591860212044896,0.03336753412306065
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,S2,S2,full_808,,808,453.0,355.0,2,0.4761620495600535,0.5352070572950922,0.4823368466871871,0.3270504138675078,T3,0.48591860212044896,-0.009756552560395482
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,S3,S3,full_808,,808,453.0,355.0,2,0.5118863290115971,0.5642244994744704,0.5071137642632839,0.27278420933219927,T3,0.48591860212044896,0.02596772689114818
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,S4,S4,full_808,,808,453.0,355.0,2,0.5032179833970711,0.5751444313127515,0.5204458539315362,0.3055771102139213,T3,0.48591860212044896,0.017299381276622172
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,HR,S5,S5,full_808,,808,453.0,355.0,2,0.4923825513789136,0.5496627296478219,0.500192768087554,0.3270383921969471,T3,0.48591860212044896,0.006463949258464663
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R0,R0,full_808,,808,,,4,0.4904120811313706,0.2461758167049098,0.2485410503257786,,T3,0.4904120811313706,0.0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R1,R1,full_808,,808,,,4,0.5311189229599038,0.267342126683981,0.2726608767704771,,T3,0.4904120811313706,0.040706841828533236
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R2,R2,full_808,,808,,,4,0.5095136187757109,0.26249420080798075,0.247109734859926,,T3,0.4904120811313706,0.019101537644340305
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R3,R3,full_808,,808,,,4,0.5096347459359944,0.26307329240532074,0.2715150979358367,,T3,0.4904120811313706,0.019222664804623868
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R4,R4,full_808,,808,,,4,0.5098405338931615,0.2523949969087575,0.2751010304635333,,T3,0.4904120811313706,0.01942845276179095
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R5,R5,full_808,,808,,,4,0.4951157893780441,0.24761605439710974,0.254832076042869,,T3,0.4904120811313706,0.004703708246673544
