seed,arm,variant,feature_dim,task,endpoint,view,target,analysis_scope,target_semantics,aggregation,n_test,spearman,pearson,r2,rmse,mae,b0_rmse,rmse_gain_over_b0,prediction_target_variance_ratio,calibration_slope,calibration_intercept,calibration_mean_bias,timing
2026,LOCAL3,R3,128,static,T3,T3,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.2899343662495378,0.3333156474968071,-0.007359195087376591,12.454191451900922,3.204924192873738,12.477635535818399,0.0018788883398764306,0.4081758075176962,0.21295082767915036,0.840223664906666,-1.9653087349748015,T3
2026,LOCAL3,R4,256,delta,T0_to_T1,T0_to_T1,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,366,0.5392316113008344,0.3825362799759802,0.14380114713446646,22.290268250779373,11.494304340886618,24.222567386068665,0.07977268076053042,0.186526215272889,0.16521237305734168,-8.852300033016204,0.23772295828277207,T0_to_T1
2026,LOCAL3,R4,256,delta,T0_to_T1,T0_to_T1,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.5120675844806007,0.31565665955188255,0.08950687076044528,24.171031722656494,12.39339736104092,25.477864188497076,0.05129285783816211,0.17289596744180175,0.13125244077431897,-9.324647208007647,0.25588757470069734,T0_to_T1
2026,LOCAL3,R4,256,delta,T1_to_T2,T1_to_T2,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,365,0.4002349323705713,0.44463260530962734,0.17565368909580836,15.42523008029373,9.107622574865006,17.02259769956717,0.09383806440506183,0.350806543016709,0.26335110757662666,-5.990507707719514,0.2642830231698324,T1_to_T2
2026,LOCAL3,R4,256,delta,T1_to_T2,T1_to_T2,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.4062141313004893,0.4532467772547919,0.20411351270774425,15.338580802514715,8.782008333035098,17.219808801872187,0.10924790286596793,0.23967258370914626,0.22189315417263006,-6.6887066448613695,-0.007915059091450568,T1_to_T2
2026,LOCAL3,R4,256,delta,T2_to_T3,T2_to_T3,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,371,0.2609488716609837,0.1759800108808921,0.026785248244903692,21.789004534307097,7.052693554511283,22.209881182479446,0.018949972974387788,0.05522076579020985,0.04135371713026868,-4.706299171423533,-0.5849546395723302,T2_to_T3
2026,LOCAL3,R4,256,delta,T2_to_T3,T2_to_T3,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.22011423370121744,0.1295370462474272,0.011315748363980527,27.23424317424105,8.855783025922625,27.537956917151757,0.011028913431175437,0.04024215301649505,0.025985710389181634,-5.828732366573703,-0.5569733891221407,T2_to_T3
2026,LOCAL3,R4,256,static,T0,T0,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,374,0.7644443807257244,0.5950974550271423,0.32493753239002066,34.97410269665152,14.06224406406008,42.67940335287805,0.1805390903082277,0.3214436048232446,0.33739643380122003,11.644331620995626,-7.175025387307684,T0
2026,LOCAL3,R4,256,static,T0,T0,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.7661606553646603,0.601088610153032,0.33202375551518204,34.87159599210877,14.024703365099995,42.77656700591202,0.1847967606355771,0.32361126685130687,0.34194032137497127,11.643774631494159,-7.1707878604922035,T0
2026,LOCAL3,R4,256,static,T1,T1,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,367,0.5264567848965142,0.31515823318797204,0.0629883334538075,33.07540908207199,11.361209746573921,34.34636987087729,0.03700422471380187,0.1453927465453342,0.12017109748053799,8.332336384589677,-6.10862810299817,T1
2026,LOCAL3,R4,256,static,T1,T1,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.5414035726476277,0.296478537912346,0.0282660593976386,37.14289816710653,12.817076407577838,37.95576601319648,0.021416188670973797,0.23224511933458142,0.1428783934378789,9.066807807059767,-5.986803723563033,T1
2026,LOCAL3,R4,256,static,T2,T2,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,372,0.36457396291218874,0.21674184844447913,0.00788510715706403,25.245259479246084,6.701961003751574,25.507316453551763,0.010273796335372199,0.05804566447236362,0.052218893664361964,2.6651302474162795,-4.9735763061350955,T2
2026,LOCAL3,R4,256,static,T2,T2,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.37447923540789624,0.17344718786344382,-0.0058147954219534,31.193237771016346,7.619505523164204,31.345565059981617,0.004859612154822653,0.040452423709536334,0.034885065012841235,2.834030267743641,-5.829831251458114,T2
2026,LOCAL3,R4,256,static,T3,T3,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,373,0.29333122599070344,0.3399131072848732,0.017209749192706347,12.043176851600212,3.060399572577243,12.201692990259323,0.012991323317645813,0.008908415379370383,0.03208249543232196,0.9497202552525361,-2.3695717408862715,T3
2026,LOCAL3,R4,256,static,T3,T3,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.2967956705424781,0.3722642456546531,0.010798857523226069,12.341435129422377,3.1612344908108,12.477635535818399,0.010915562167611277,0.006315980215116147,0.029585009059147988,0.9144825275270484,-2.54467961146237,T3
2026,LOCAL3,R5,384,delta,T0_to_T1,T0_to_T1,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,366,0.5130405304937858,0.35549627565358366,0.10740266098581075,22.759135846620968,11.862441512225056,24.222567386068665,0.06041603749606547,0.24163883979748804,0.1747504996402901,-8.469781372697161,0.5163807237650514,T0_to_T1
2026,LOCAL3,R5,384,delta,T0_to_T1,T0_to_T1,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.5006016611673684,0.3214089494910465,0.07906105056595081,24.309289877843383,12.59077056226089,25.477864188497076,0.04586625872592918,0.22629589981887246,0.15289606484679127,-8.813414962414168,0.5284342653845296,T0_to_T1
2026,LOCAL3,R5,384,delta,T1_to_T2,T1_to_T2,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,365,0.4612798385086731,0.5037241317033565,0.24729467899317314,14.739722060529443,8.44867367340664,17.02259769956717,0.13410853497969785,0.3398074309533296,0.2936359279917436,-5.776297706642703,0.2213485203080495,T1_to_T2
2026,LOCAL3,R5,384,delta,T1_to_T2,T1_to_T2,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.4422220958015701,0.5202261904091499,0.2704668593311289,14.68527641984561,8.423573887137602,17.219808801872187,0.14718702229440633,0.2833037704276153,0.2768970888933647,-6.12509737838954,0.08343281264121792,T1_to_T2
2026,LOCAL3,R5,384,delta,T2_to_T3,T2_to_T3,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,371,0.24256762631686551,0.147911663850193,0.006141139829093589,22.018889121311936,7.461245923898159,22.209881182479446,0.00859941841193533,0.07314085493262473,0.04000206752972919,-4.720687037564268,-0.5935315890176117,T2_to_T3
2026,LOCAL3,R5,384,delta,T2_to_T3,T2_to_T3,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.19534850381158264,0.12170075212591455,-0.0047882759441182365,27.4551475596877,9.671301012185157,27.537956917151757,0.0030070988095881788,0.0674751234497599,0.03161295594669393,-5.877228404755427,-0.6359263544789195,T2_to_T3
2026,LOCAL3,R5,384,static,T0,T0,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,374,0.7792205989878281,0.6493216126685957,0.39140456734022067,33.2077112474925,13.624850786915248,42.67940335287805,0.2219265350799904,0.3421291518136393,0.37979994626819213,10.742530533558703,-6.872476120731288,T0
2026,LOCAL3,R5,384,static,T0,T0,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.781047218113551,0.6559219060037181,0.398578794553915,33.08877460535052,13.58379541334078,42.77656700591202,0.22647428437215586,0.339063866660635,0.381938018449116,10.760347504553648,-6.910642154176295,T0
2026,LOCAL3,R5,384,static,T1,T1,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,367,0.5453453673618812,0.2882645755147553,0.008089143795777076,34.03055617195997,11.827395628032104,34.34636987087729,0.00919496587571252,0.2585365001128668,0.14657240313669878,8.443303104636335,-5.564326769466093,T1
2026,LOCAL3,R5,384,static,T1,T1,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.5540393673910571,0.3116387839053848,0.0346760668067565,37.02018958677814,12.696848984266708,37.95576601319648,0.024649125144597578,0.25486037547089074,0.15732678223845045,8.828305176710714,-5.971549558397862,T1
2026,LOCAL3,R5,384,static,T2,T2,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,372,0.3759087973000599,0.2199378495080811,0.008210730941284217,25.24111624361483,6.797519171859344,25.507316453551763,0.010436229558749453,0.08371457077155348,0.06363565252226326,2.7816254065317976,-4.765066999316909,T2
2026,LOCAL3,R5,384,static,T2,T2,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.38681419956764135,0.18172129551396488,-0.0028952555270631564,31.14793316578463,7.720750649749951,31.345565059981617,0.006304939592532705,0.05765457031145659,0.04363376559014235,2.977453184449037,-5.6078710253329795,T2
2026,LOCAL3,R5,384,static,T3,T3,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,373,0.2972090755785836,0.43420815861826706,0.1126823043423012,11.443271853525124,2.9315685134899763,12.201692990259323,0.06215704143184483,0.050521856758162106,0.09759726130707702,0.9218190348475299,-2.1728023287520792,T3
2026,LOCAL3,R5,384,static,T3,T3,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.2923127939647743,0.42124191044090387,0.10227352204487261,11.756969118388831,3.0657022550245516,12.477635535818399,0.05775664911519632,0.048051353757946585,0.09233883427877679,0.9355926974870675,-2.299875807023315,T3
2026,LOCAL3,R5_RP192,192,delta,T0_to_T1,T0_to_T1,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,366,0.49588013102026546,0.37800993133120697,0.13943686556190416,22.347005861771272,11.831629688691578,24.222567386068665,0.0774303357032294,0.1875049654911713,0.16368526907212613,-8.60787249462233,0.4987791695123387,T0_to_T1
2026,LOCAL3,R5_RP192,192,delta,T0_to_T1,T0_to_T1,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.4902159517578792,0.32500578943972414,0.10010943207680512,24.029885521548852,12.482101833001293,25.477864188497076,0.05683281205345177,0.15694361235747825,0.1287546490836292,-9.067002152974005,0.5410782382583408,T0_to_T1
2026,LOCAL3,R5_RP192,192,delta,T1_to_T2,T1_to_T2,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,365,0.45847669061232954,0.47261442794899056,0.22279828382675204,14.977649965568236,8.278370263111533,17.02259769956717,0.12013135539535963,0.24533983883947033,0.23409439396638154,-6.382276293334401,0.12092941922096158,T1_to_T2
2026,LOCAL3,R5_RP192,192,delta,T1_to_T2,T1_to_T2,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.4610242348390033,0.4983068330311432,0.24721887742299642,14.917428770076109,8.376081361946676,17.219808801872187,0.13370531916392456,0.21653517447181875,0.23187881356237844,-6.562545549689042,0.03250959822900404,T1_to_T2
2026,LOCAL3,R5_RP192,192,delta,T2_to_T3,T2_to_T3,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,371,0.2495442229465358,0.14203984645129325,0.011673240326931067,21.957521912136635,7.263860965356592,22.209881182479446,0.0113624772806929,0.05303545055055545,0.03271096267408051,-4.748361210399811,-0.5898603577505818,T2_to_T3
2026,LOCAL3,R5_RP192,192,delta,T2_to_T3,T2_to_T3,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.20952508817840484,0.11340438747831236,0.003953099024158302,27.33546065541455,9.17259317870717,27.537956917151757,0.007353350952883627,0.04197037835561317,0.023232786388682283,-5.924370582074657,-0.6377116673545415,T2_to_T3
2026,LOCAL3,R5_RP192,192,static,T0,T0,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,374,0.7678769336640335,0.5827938645853356,0.3080665428292231,35.40843768697447,14.577371048637142,42.67940335287805,0.17036240187770252,0.43490141646754826,0.3843353948997547,10.661780770808429,-6.824409451840764,T0
2026,LOCAL3,R5_RP192,192,static,T0,T0,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.7705374900443737,0.5932084521888572,0.32287481284110753,35.10959339515145,14.525504410986711,42.77656700591202,0.17923302750547845,0.4183304334702242,0.3836781440526685,10.72144873653765,-6.899789048653477,T0
2026,LOCAL3,R5_RP192,192,static,T1,T1,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,367,0.5145615370721751,0.2945246110561832,0.0072707574674216735,34.0445919089417,12.057236167763785,34.34636987087729,0.00878631316992464,0.27173141394770745,0.15352938684113931,8.170092824933551,-5.7233494448189175,T1
2026,LOCAL3,R5_RP192,192,static,T1,T1,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.5286767550347025,0.3256420377258859,0.035343367549925064,37.00739187718416,13.102223459931455,37.95576601319648,0.02498629946455534,0.29230834344403395,0.17606015082654414,8.576889122307307,-5.893951793494763,T1
2026,LOCAL3,R5_RP192,192,static,T2,T2,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,372,0.37052821843443845,0.20469272751876338,0.001004518941948751,25.332649613099345,6.751727519802103,25.507316453551763,0.006847715273007315,0.04561567068733181,0.04371791540057933,2.586723179269368,-5.120497589158283,T2
2026,LOCAL3,R5_RP192,192,static,T2,T2,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.3792249402662419,0.16638654871479586,-0.009431872380253559,31.249275466391342,7.658269985481362,31.345565059981617,0.003071872955744088,0.031047837964288724,0.0293179699284814,2.7294528000256193,-5.984384674501874,T2
2026,LOCAL3,R5_RP192,192,static,T3,T3,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,373,0.30378037728331714,0.31654444099493645,0.020655523603743675,12.02204593951907,3.0655480705986164,12.201692990259323,0.01472312496992551,0.012296339021562143,0.03510125184367242,0.9642924486485118,-2.3446472871507495,T3
2026,LOCAL3,R5_RP192,192,static,T3,T3,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.2938542663473817,0.3649778444223259,0.01588045370510005,12.309694901735972,3.1561432162934433,12.477635535818399,0.013459331585726758,0.007968518394119753,0.03258031595249655,0.9264002181468856,-2.522084785496468,T3
2026,LOCAL3,S1,128,delta,T0_to_T1,T0_to_T1,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,366,0.42600885665665805,0.2498131766056017,0.05047943637960406,23.47362495741988,12.573555237446023,24.222567386068665,0.030919200954706853,0.1279135611144056,0.0893456960987849,-9.500012368919608,0.4161247328058085,T0_to_T1
2026,LOCAL3,S1,128,delta,T0_to_T1,T0_to_T1,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.38944589828194337,0.2279189462698732,0.04025871808958914,24.81612338596055,13.378014152995352,25.477864188497076,0.025973166260745344,0.11132700302667572,0.07604675505848195,-9.618523139475489,0.570819100113948,T0_to_T1
2026,LOCAL3,S1,128,delta,T1_to_T2,T1_to_T2,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,365,0.31532909040207496,0.29131013245686477,0.07780408433570418,16.315049601077163,9.13410693489271,17.02259769956717,0.0415652247076249,0.13854118225259573,0.10842889587073555,-7.95483748868327,-0.384622240424302,T1_to_T2
2026,LOCAL3,S1,128,delta,T1_to_T2,T1_to_T2,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.31656365911935375,0.30934850160966165,0.09302775038188493,16.374068862874093,9.296133604102138,17.219808801872187,0.04911436292522262,0.12495299104146657,0.10935064397812909,-8.108596800496713,-0.46152010982019126,T1_to_T2
2026,LOCAL3,S1,128,delta,T2_to_T3,T2_to_T3,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,371,0.2529953917050692,0.12677402392838796,0.011153030340679382,21.96329986936709,7.078545520905238,22.209881182479446,0.011102324730439058,0.03717897080579649,0.024444376101760423,-4.7151909757851485,-0.5211509967910921,T2_to_T3
2026,LOCAL3,S1,128,delta,T2_to_T3,T2_to_T3,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.17839822505404485,0.07144317333389401,-0.007469780436970774,27.491758281614175,9.127506606125108,27.537956917151757,0.0016776348251459313,0.03323431275478406,0.013024290905475269,-5.803530243845833,-0.46161882586791353,T2_to_T3
2026,LOCAL3,S1,128,static,T0,T0,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,374,0.7135453828618944,0.5302948304803302,0.24209684184174896,37.057955719299365,15.11026003685029,42.67940335287805,0.13171336035557782,0.25817298257128296,0.2694466506496051,12.383614626101302,-8.365661406186565,T0
2026,LOCAL3,S1,128,static,T0,T0,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.7172201615655933,0.5345289307046471,0.24547633639110678,37.06190581091596,15.165239273557338,42.77656700591202,0.13359326367181956,0.25688281853491896,0.2709185513363204,12.367627931159442,-8.477515637418144,T0
2026,LOCAL3,S1,128,static,T1,T1,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,367,0.46670816331683174,0.17111077342893147,-0.023526889279909424,34.56864474678511,12.279592513897162,34.34636987087729,-0.006471568225214132,0.08158170746358266,0.04887353468129365,8.803730626752037,-6.8074677204954455,T1
2026,LOCAL3,S1,128,static,T1,T1,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.4808772329047673,0.18623434753327048,-0.014083062226337706,37.94362907345602,13.120238232687441,37.95576601319648,0.0003197653746795162,0.0819983310154753,0.05332885855440666,9.209925938325776,-7.416442480658167,T1
2026,LOCAL3,S1,128,static,T2,T2,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,372,0.3488341030142384,0.19057013262340844,-0.009856585327799205,25.469985946515262,6.911925649936493,25.507316453551763,0.0014635215391818517,0.023700504042022837,0.0293382109782076,2.456562894239183,-5.36655208401713,T2
2026,LOCAL3,S1,128,static,T2,T2,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.35742337012174313,0.14793307572027842,-0.018970688864347274,31.39657625328893,7.821460325664139,31.345565059981617,-0.0016273815198322664,0.015911270604004185,0.01866026116854635,2.5594506021871033,-6.250061397167104,T2
2026,LOCAL3,S1,128,static,T3,T3,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,373,0.23639655509601676,0.29902600501000093,0.0044151115194794865,12.121316523916617,3.0941165530598385,12.201692990259323,0.006587320825632228,0.007193264742026024,0.02536132741986271,0.9397585012860071,-2.4025824831014684,T3
2026,LOCAL3,S1,128,static,T3,T3,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.26821664968805653,0.3632126542936972,0.0017275625288633023,12.397893468978621,3.1718868775296003,12.477635535818399,0.006390799491688108,0.0046344446114946905,0.024726338986397804,0.9006645621009552,-2.57581689668298,T3
2026,LOCAL3,S2,128,delta,T0_to_T1,T0_to_T1,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,366,0.4818477700181918,0.3196452399507076,0.0870921186756134,23.016614952188288,11.928930749270826,24.222567386068665,0.0497863176375749,0.19401871484016384,0.1407959145747513,-8.82757259580669,0.5283218121371468,T0_to_T1
2026,LOCAL3,S2,128,delta,T0_to_T1,T0_to_T1,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.45178564114233705,0.26427135150517495,0.0458856481331994,24.743268404546114,12.864943468350292,25.477864188497076,0.028832706639617855,0.17452238964696073,0.11040167466723608,-9.306829300848078,0.5036474112661719,T0_to_T1
2026,LOCAL3,S2,128,delta,T1_to_T2,T1_to_T2,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,365,0.3681451941276779,0.37913525029303,0.12705440141537028,15.873415742214656,8.966221166605855,17.02259769956717,0.06750920027803606,0.25792394939528873,0.1925484381261462,-6.671005031021814,0.18496203387953514,T1_to_T2
2026,LOCAL3,S2,128,delta,T1_to_T2,T1_to_T2,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.381454090340198,0.4040389622795172,0.16118493769617215,15.746814920592366,8.969455497590726,17.219808801872187,0.08554066414022397,0.20091209848854572,0.1811032699608745,-7.210929539923438,-0.17991777978059698,T1_to_T2
2026,LOCAL3,S2,128,delta,T2_to_T3,T2_to_T3,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,371,0.2589593854353441,0.2042494559411902,0.04009633976157967,21.639482545672916,7.000974889357787,22.209881182479446,0.025682201184241207,0.0551637460612649,0.0479719954338024,-4.670496705890622,-0.57760500965141,T2_to_T3
2026,LOCAL3,S2,128,delta,T2_to_T3,T2_to_T3,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.25509819092046876,0.11108713743999413,0.007981072584713367,27.280132911859486,8.717472168833316,27.537956917151757,0.009362495775120036,0.030201238672839966,0.019305282158473467,-5.874725157875499,-0.5668090029840359,T2_to_T3
2026,LOCAL3,S2,128,static,T0,T0,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,374,0.7598176370231252,0.5589014147442397,0.2690926989390767,36.39198540968741,14.912998448237015,42.67940335287805,0.1473173814358549,0.21734095692745417,0.26055895056539247,13.074124050029376,-7.927581654237264,T0
2026,LOCAL3,S2,128,static,T0,T0,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.7563838889520993,0.5588397263927037,0.2669296807787761,36.53121641814337,15.09904272510073,42.77656700591202,0.14599934087523894,0.2142297340733152,0.25865873286981744,13.082433005621983,-8.11323062697226,T0
2026,LOCAL3,S2,128,static,T1,T1,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,367,0.5175320110079413,0.29740279661845387,0.052753606894876404,33.25555539688718,11.379858072851718,34.34636987087729,0.03175923621887688,0.11145552541134714,0.09928779132359579,8.449409153104305,-6.334320935536471,T1
2026,LOCAL3,S2,128,static,T1,T1,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.5330717942883149,0.29216826374904015,0.04938068329031198,36.73714641454365,12.275644869183806,37.95576601319648,0.032106310230417656,0.12850015137497,0.10473331726188317,9.027050233731552,-6.696502591292434,T1
2026,LOCAL3,S2,128,static,T2,T2,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,372,0.39331840359842823,0.18812873476513353,-0.006377510880445358,25.42607454860809,6.836360850243451,25.507316453551763,0.0031850432048237515,0.05244134039912263,0.04308162008381893,2.636977386409391,-5.075371647578358,T2
2026,LOCAL3,S2,128,static,T2,T2,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.39931983160769147,0.15017991710884243,-0.015527627312073466,31.343487476029754,7.727038519780995,31.345565059981617,6.627999679977592e-05,0.03635038768892369,0.02863296905083992,2.7824054990178664,-5.937581245953253,T2
2026,LOCAL3,S2,128,static,T3,T3,FTV,observable_only,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,373,0.29289291568099407,0.42255927857722225,0.047046700852596324,11.858955872899518,2.999472783989246,12.201692990259323,0.028089308396254023,0.013514684420260265,0.049123646436335724,0.9025466783498853,-2.358305878615973,T3
2026,LOCAL3,S2,128,static,T3,T3,FTV,primary_measurement_valid,static_ftv_log_winsor_median_iqr_inverse_natural,pooled_outer_test_folds,375,0.2848121677558412,0.38384146512348233,0.043135012154354224,12.13804356904476,3.125805905074234,12.477635535818399,0.027216051133951136,0.016442386372480303,0.04921917308297257,0.943040849347553,-2.4461329264612086,T3
2026,LOCAL3,S3,128,delta,T0_to_T1,T0_to_T1,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,366,0.5204540795752916,0.35700503735387545,0.11858401868528068,22.61613742764064,11.581903438386789,24.222567386068665,0.06631955782490437,0.2004864975696374,0.15985157089545607,-8.542496366520504,0.605900531303433,T0_to_T1
2026,LOCAL3,S3,128,delta,T0_to_T1,T0_to_T1,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.5114290590510866,0.34933548071336257,0.11480463312443401,23.832874056215562,12.21084051881489,25.477864188497076,0.06456546436196976,0.18536086401255422,0.15040134502687033,-8.729931970556002,0.6394289892228873,T0_to_T1
2026,LOCAL3,S3,128,delta,T1_to_T2,T1_to_T2,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,365,0.446787324510208,0.5416780714342985,0.2924394157190172,14.290868308996883,8.558994368154686,17.02259769956717,0.16047664632524022,0.30800375653102263,0.30062096269133737,-5.458180393031698,0.48015680523073134,T1_to_T2
2026,LOCAL3,S3,128,delta,T1_to_T2,T1_to_T2,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.4447386505859597,0.5559579201074415,0.30718970192828865,14.31089450100638,8.513178310236807,17.219808801872187,0.16892837396368424,0.2650834035559743,0.28624188985129173,-5.878741691601283,0.24955444424129697,T1_to_T2
2026,LOCAL3,S3,128,delta,T2_to_T3,T2_to_T3,delta_FTV,observable_only,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,371,0.2541750776078226,0.15911542714208743,0.016951459357933296,21.8988106804044,7.55211141553698,22.209881182479446,0.014005950753146725,0.06026314742438101,0.03906053560645672,-4.796182982891249,-0.6649797666612646,T2_to_T3
2026,LOCAL3,S3,128,delta,T2_to_T3,T2_to_T3,delta_FTV,primary_measurement_valid,literal_ftv_end_minus_ftv_start,pooled_outer_test_folds,375,0.23462942314256457,0.12356681475859166,0.005794670057122531,27.31017897327532,9.346708628474033,27.537956917151757,0.008271417685840263,0.04723369172929767,0.02685516327903878,-5.9823189686073315,-0.7152658215798872,T2_to_T3
