comparison_id,family,estimand,analysis_population,timing,reference_model,reference_spatial,candidate_model,candidate_spatial,metric,higher_is_better,reference_value,candidate_value,delta_candidate_minus_reference,ci_level,ci_low,ci_high,bootstrap_seed,bootstrap_replicates,valid_bootstrap_replicates,n_paired,positive,inference_scope
dinov3_vs_dinov1:82e82e544e8c17e5,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auroc,True,0.5662778730703258,0.6016809605488851,0.03540308747855925,0.95,-0.035149639678797945,0.10285330587110694,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:82e82e544e8c17e5,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auprc,True,0.3712062018168537,0.38433860114933427,0.01313239933248056,0.95,-0.05719650208845913,0.0880659163725877,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:82e82e544e8c17e5,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,brier,False,0.2687747138496423,0.2738035622204508,0.005028848370808525,0.95,-0.025389285500351823,0.03636267013362542,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:80a1a8d7a3a3e172,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,auroc,True,0.5132418524871355,0.5468953687821613,0.033653516295025776,0.95,-0.03327215417516818,0.10083880380043286,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:80a1a8d7a3a3e172,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,auprc,True,0.35942693365251,0.3286511831216356,-0.03077575053087439,0.95,-0.09370473035294963,0.04364280428234712,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:80a1a8d7a3a3e172,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,brier,False,0.3542834892960043,0.31314027903274094,-0.04114321026326334,0.95,-0.08281377238630235,0.0004037226028963592,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:ffa001425c35f1d1,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auroc,True,0.6232590051457976,0.6396226415094339,0.016363636363636358,0.95,-0.05440029411764706,0.087082953611568,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:ffa001425c35f1d1,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auprc,True,0.42438532110326693,0.43144553385601464,0.007060212752747708,0.95,-0.08039214023825153,0.09475249003020665,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
dinov3_vs_dinov1:ffa001425c35f1d1,dinov3_vs_dinov1,dinov3_minus_dinov1_mri_clinical_ftv,radiomics_complete_case_375,T0-T2,dino_vitb16_imagenet1k_mri_clinical_ftv,LOCAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,brier,False,0.24844645065680546,0.2601738039414257,0.01172735328462024,0.95,-0.01959736864982183,0.04376934250272916,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:05ff1c76b8d840d0,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auroc,True,0.5277912331570868,0.5305952584001364,0.0028040252430496793,0.95,-0.05138667590327741,0.05615996251837174,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:05ff1c76b8d840d0,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auprc,True,0.36163725014943104,0.3786485973733751,0.01701134722394404,0.95,-0.03577952721940487,0.06847861045957972,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:05ff1c76b8d840d0,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,brier,False,0.26810191028249536,0.30861520593725794,0.04051329565476258,0.95,0.017470961256277753,0.0637798607044887,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:72b1ad112f1624e9,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auroc,True,0.7035101483881971,0.6928671328671329,-0.01064301552106428,0.95,-0.03741346605577417,0.017912568554761903,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:72b1ad112f1624e9,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auprc,True,0.5486998455090714,0.5274179305788809,-0.021281914930190493,0.95,-0.06102703570183911,0.022734794833479382,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:72b1ad112f1624e9,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,brier,False,0.22153332928845937,0.22946573122151873,0.007932401933059358,0.95,7.161238049958235e-05,0.015547732396979002,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:0735ae4d1c3f85c8,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auroc,True,0.5395883361921098,0.5534476843910806,0.013859348198970833,0.95,-0.06224974289837786,0.08966980542359003,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:0735ae4d1c3f85c8,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auprc,True,0.3275649726095988,0.3227905409468774,-0.004774431662721401,0.95,-0.06855089363419864,0.06350902997202719,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:0735ae4d1c3f85c8,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,brier,False,0.25466973568752216,0.27622242387178614,0.02155268818426398,0.95,-0.004073631629655898,0.0471264606787763,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:3393c3d12c44c751,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_paired,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auroc,True,0.6007204116638079,0.61073756432247,0.010017152658662098,0.95,-0.05099249743742234,0.07444286451042507,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:3393c3d12c44c751,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_paired,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auprc,True,0.3861970370958787,0.3810703570274274,-0.005126680068451295,0.95,-0.07908931100929545,0.06118558656856166,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:3393c3d12c44c751,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_paired,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,brier,False,0.28012456518942086,0.26816150537457756,-0.011963059814843302,0.95,-0.04377729956727508,0.018083261420436387,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:4dbd6d92f267e003,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_ftv,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auroc,True,0.5406174957118353,0.5510120068610634,0.01039451114922818,0.95,-0.06604039449977553,0.08603118800321559,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:4dbd6d92f267e003,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_ftv,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auprc,True,0.3285074212846331,0.3231027100886962,-0.00540471119593694,0.95,-0.07066815515207193,0.06385240221950388,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:4dbd6d92f267e003,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_ftv,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,brier,False,0.25454367514747644,0.28059075179170356,0.02604707664422712,0.95,-0.0009085294250596804,0.052759038856158645,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:6c4f5d5b94a68819,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_ftv,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auroc,True,0.6006861063464838,0.61073756432247,0.010051457975986167,0.95,-0.05080819488425243,0.07451859903381626,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:6c4f5d5b94a68819,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_ftv,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auprc,True,0.3837904888831128,0.38106964422790646,-0.0027208446552063337,0.95,-0.07615841293162583,0.06345692889662621,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:6c4f5d5b94a68819,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_ftv,radiomics_complete_case_375,T0,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,brier,False,0.277020257762195,0.26815922555786215,-0.008861032204332875,0.95,-0.03999826502021317,0.02126402689110535,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:cc8698312cc467df,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auroc,True,0.5011905168002729,0.6050281425891182,0.10383762578884526,0.95,0.05118853746457173,0.15569145171243717,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:cc8698312cc467df,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auprc,True,0.35056238606461576,0.4355209403091017,0.08495855424448595,0.95,0.030991557059882113,0.13740021622474222,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:cc8698312cc467df,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,brier,False,0.3327504129493712,0.28766810937616055,-0.045082303573210636,0.95,-0.07413750054372877,-0.016040413844755904,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:d0a2d1df7fe41192,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auroc,True,0.6334777417704247,0.6566194780828928,0.023141736312468075,0.95,-0.021386182492521194,0.06895424151491789,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:d0a2d1df7fe41192,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auprc,True,0.4564978688408505,0.46885313591824784,0.01235526707739737,0.95,-0.04377431707977273,0.0699262780961438,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:d0a2d1df7fe41192,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,brier,False,0.25988099895503947,0.24532615904009375,-0.014554839914945716,0.95,-0.03496686622466517,0.005201718137381803,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:3b8d93aaf6ff96a0,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auroc,True,0.5264837049742711,0.5880617495711835,0.06157804459691241,0.95,-0.022049506008903274,0.14251400416998425,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:3b8d93aaf6ff96a0,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auprc,True,0.3450805030748316,0.3909765364031017,0.04589603332827008,0.95,-0.036426324924774836,0.12687473217307257,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:3b8d93aaf6ff96a0,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,brier,False,0.2894452982784724,0.28358415847243007,-0.005861139806042304,0.95,-0.041916234348419935,0.03142225296764538,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:40008fed6dc6ee15,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auroc,True,0.5631217838765008,0.6208919382504288,0.05777015437392796,0.95,-0.019899955632609337,0.13416913451209242,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:40008fed6dc6ee15,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,auprc,True,0.36402386989715185,0.3928284293690504,0.028804559471898528,0.95,-0.04302634170401452,0.11201736622432587,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:40008fed6dc6ee15,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_paired,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_paired,LOCAL,brier,False,0.2855156761269471,0.26195142396026727,-0.023564252166679844,0.95,-0.05863120122278601,0.011651573746184682,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:c94e988bde56fb49,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_ftv,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auroc,True,0.5326586620926244,0.6063807890222985,0.07372212692967417,0.95,-0.009688519691690446,0.1562244167648892,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:c94e988bde56fb49,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_ftv,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,auprc,True,0.3519646562475207,0.39402933933068984,0.04206468308316913,0.95,-0.04352252389235268,0.13168798814262586,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:c94e988bde56fb49,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_ftv,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_ftv,LOCAL,brier,False,0.29067537183783526,0.27144403961800323,-0.01923133221983203,0.95,-0.05737592407554493,0.019058057135775613,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:4a853960479eaea8,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auroc,True,0.5790051457975987,0.6217152658662093,0.042710120068610635,0.95,-0.03373942050599092,0.11890161796570414,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:4a853960479eaea8,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,auprc,True,0.37561390983695836,0.39985547364674645,0.02424156380978809,0.95,-0.049018120413455955,0.10688265406683649,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:4a853960479eaea8,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical_ftv,radiomics_complete_case_375,T0-T1,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical_ftv,LOCAL,brier,False,0.275685851977544,0.2587374309196544,-0.01694842105788963,0.95,-0.05070561995868129,0.016073250372911334,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:0f0799ca2c620be7,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auroc,True,0.5508579225652397,0.5903667064642675,0.03950878389902779,0.95,-0.013653992524043337,0.0918227965946524,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:0f0799ca2c620be7,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,auprc,True,0.38302718518275325,0.42104347507919304,0.03801628989643979,0.95,-0.01068021537066519,0.09212628787606349,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:0f0799ca2c620be7,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only,full_808,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_only,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only,LOCAL,brier,False,0.3499296054273269,0.2978103935455164,-0.05211921188181046,0.95,-0.08410269553574683,-0.020438876870556146,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:621c5b7c6636e290,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auroc,True,0.6818420603786457,0.6366842913184377,-0.045157769060207964,0.95,-0.09189744089152518,0.0005015588628358435,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:621c5b7c6636e290,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,auprc,True,0.5269519041267015,0.46182857748147094,-0.06512332664523052,0.95,-0.1227647149808438,-0.007246533887826603,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:621c5b7c6636e290,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_clinical,full_808,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_clinical,LOCAL,brier,False,0.23438221583316718,0.2608146045401002,0.026432388706933013,0.95,0.007789125557473572,0.04540808302716911,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:c5145e3d1f458267,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auroc,True,0.48411663807890226,0.5995197255574614,0.1154030874785591,0.95,0.030828585083565865,0.19780008905218374,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:c5145e3d1f458267,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,auprc,True,0.2860976473295007,0.3827653283391351,0.09666768100963441,0.95,0.03350277635638462,0.16791109669894588,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
local_vs_global:c5145e3d1f458267,local_vs_global,dinov3_LOCAL_minus_GLOBAL_mri_only_paired,radiomics_complete_case_375,T0-T2,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,GLOBAL,dinov3_vitb16_lvd1689m_posthoc_mri_only_paired,LOCAL,brier,False,0.3186456556508532,0.27483508264437745,-0.04381057300647573,0.95,-0.08319999247973973,-0.004079654905885516,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
