epoch,arm,architecture,seed_base,fold,effective_seed,patient_order_sha256,dropped_logical_tail_patients,train_loss,train_base_loss,train_state_loss,train_ftv_loss,train_grounded_patients,train_representation_std,train_optimizer_steps,val_loss,val_base_objective,val_state_loss,val_ftv_loss,val_grounded_patients,val_representation_std,finite
5,LG0,LOCAL_GLOBAL,2026,4,2030,db42997f33371b37c7a0d2bebb6073dc55dbd16bc02f2fa9fe29b378a1392662,25,0.9661585126072167,0.9661585126072167,0.3157138015143573,0.0,0.0,0.7788028717041016,20.0,0.8408453385691997,0.8408453385691997,0.2934458181877766,0.0,0.0,0.7649733424186707,True
6,LG0,LOCAL_GLOBAL,2026,4,2030,2b94108e96560ea56091a9d5f23d6918a15954c826417330c9fa07ad95d602e1,25,0.9221518922597168,0.9221518922597168,0.3540676470845937,0.0,0.0,0.7864658236503601,20.0,0.8651398740524103,0.8651398740524103,0.3556562509418519,0.0,0.0,0.7701754570007324,True
1,LG3,LOCAL_GLOBAL,2026,0,2026,ff7209b5cc5772ee2a9c7c528ff3e43384ce34c8529d48fad1c18ae3732de38d,24,2.370019423290086,2.322368811070919,1.0598889783024787,0.19060244887667,242.0,0.4457536935806274,20.0,1.5831934832029189,1.54720466984205,0.5074067536957008,0.1439552534434754,59.0,0.4141075611114502,True
2,LG3,LOCAL_GLOBAL,2026,0,2026,4c81e4df44829f8c7af577c6769a29351055fddf489f913b789afd011fb07cf2,24,1.3813146043665865,1.340424793958664,0.3842651979997754,0.1635592416316891,240.0,0.5784335136413574,20.0,1.017651116843739,0.9859529979958022,0.2054421074134259,0.1267924753917476,59.0,0.6576587557792664,True
3,LG3,LOCAL_GLOBAL,2026,0,2026,460601f2740d07da728e05cc03e9dd7fe52ed56a3043ad0ae742dd6ced687458,24,1.0383095542394971,0.9966762989759446,0.234666486736387,0.1665330210542108,235.0,0.7165124416351318,20.0,0.8869319804653182,0.8558036950994129,0.1883563378995115,0.1245131414636211,59.0,0.7227935791015625,True
4,LG3,LOCAL_GLOBAL,2026,0,2026,d68d66f3dc4b2424234fe8070c35f7237d55584de4657debefbf3bab4f007f83,24,0.9951360778383896,0.9544163402169944,0.2564616991207004,0.1628789504855808,236.0,0.753026008605957,20.0,0.9874859858585524,0.9517690972848372,0.2576547040919627,0.1428675542948609,59.0,0.7182698249816895,True
5,LG3,LOCAL_GLOBAL,2026,0,2026,016e71e12a0d168cdfd26225a75a09abe5051a1f8e70b15d951bb1b3297f9ff8,24,1.0097478106030535,0.9689441554248333,0.3064210311509668,0.1632146207128817,241.0,0.7694432139396667,20.0,0.902236561897147,0.8725237403034178,0.2836657916465081,0.1188512863749164,59.0,0.7609500885009766,True
6,LG3,LOCAL_GLOBAL,2026,0,2026,4d30019690796cedb67ed45d6d1f879f88431328ab5239cdcf92f5cb1a6d9add,24,0.9630666430697694,0.9194005843251944,0.3486617949791252,0.1746642349783001,237.0,0.7866004109382629,20.0,0.9239010776113028,0.8779211733952041,0.3396161939979584,0.1839196168643943,59.0,0.7742300629615784,True
7,LG3,LOCAL_GLOBAL,2026,0,2026,6a28e93351eda42fe42ce2fef989e6835d34ad6c44a220cfd7afe3dc3ceb6bf1,24,0.969319363491253,0.9258571974933149,0.389349169190973,0.173848663991753,235.0,0.8001835942268372,20.0,0.891449531429844,0.8599716651538187,0.3894580156226788,0.125911465104101,59.0,0.7944638729095459,True
1,LG3,LOCAL_GLOBAL,2026,1,2027,4c00aeac23e4804a1693955fecd0df02cc5f9b7896fe6b2b77b356c2c6e0b9c4,24,2.2600400103107523,2.2101391233503818,0.8968069111928344,0.199603547841482,228.0,0.358228474855423,20.0,1.5300361257834374,1.4953222274780271,0.3365372596693433,0.13885559322164,69.0,0.2205267399549484,True
2,LG3,LOCAL_GLOBAL,2026,1,2027,a8ed6b01fd8c15bed04868c47e386b7f9fa0493512f7597a0a20d833e8fa0d71,24,1.4514032860093502,1.415178720653057,0.2695485659874975,0.1448982614251729,234.0,0.330525130033493,20.0,1.1748353587303426,1.139739416354944,0.1625036380507729,0.1403837695015945,69.0,0.4485106766223907,True
3,LG3,LOCAL_GLOBAL,2026,1,2027,176ac7f114b3181147a0572cb8577f749d0f90f7396788c8887c722fab705ed5,24,1.114208675021566,1.0785819686949254,0.2009306273423135,0.1425068253065626,229.0,0.6486430764198303,20.0,0.9287225417592706,0.8937305936143418,0.1597520774307329,0.1399677925797152,69.0,0.6830510497093201,True
4,LG3,LOCAL_GLOBAL,2026,1,2027,b0fabc7251e43195480e15c108fe6937e8af0a00b558fb77234c21abc08edae4,24,0.9694383690627943,0.9322761379182338,0.2102906219661235,0.1486489245782426,228.0,0.7462967038154602,20.0,0.8356580080485523,0.7993420608772719,0.2056636004901129,0.1452637886851216,69.0,0.7378115653991699,True
5,LG3,LOCAL_GLOBAL,2026,1,2027,a5f4579c99613e73fe002efaa8aed67d67e4a46021a2c9020bbee320f116ec5f,24,0.9433671198309432,0.9028633825480938,0.2642998460680246,0.1620149491313975,228.0,0.7592441439628601,20.0,0.839959205819438,0.7980565477993863,0.2640808155713988,0.1676106320802068,69.0,0.7499639391899109,True
6,LG3,LOCAL_GLOBAL,2026,1,2027,629e6436eb3ffeedc41fc644d2eb64a39c95cad9f4c672b1a6cd556cfaf3ab59,24,0.922098004944501,0.8812128268182278,0.3144732443615794,0.163540712505093,230.0,0.7692935466766357,20.0,0.8787732823685885,0.8437295363954276,0.3282822744905456,0.1401749838926438,69.0,0.7513983845710754,True
7,LG3,LOCAL_GLOBAL,2026,1,2027,01c5b142c6ad7402e2714a1498ca837bfa833bf11b03d67fcbbcb4f77c68c304,24,0.9219298107601734,0.8869880754500628,0.3603307104669511,0.1397669412404427,232.0,0.7768025994300842,20.0,0.8904412922988526,0.8572225935202985,0.3881035806718936,0.1328747951142166,69.0,0.7724635601043701,True
1,LG3,LOCAL_GLOBAL,2026,2,2028,6998a8f60a4b9edcfa1b764a0d6bc2a9deddc66c7e65a7bcd04757853d3faffc,24,2.2172288395951973,2.157973574846983,0.8401800516992808,0.2370210589928568,234.0,0.323915034532547,20.0,1.5294709587996638,1.4843825032888365,0.3230658592271411,0.1803538220433088,52.0,0.2398227900266647,True
2,LG3,LOCAL_GLOBAL,2026,2,2028,e2a1bf3284a83f620e4004a39c18e99393eaaff8467c6ba1667975464baedd52,24,1.4393010316354666,1.3989154122769831,0.2500907530076802,0.1615424774339334,233.0,0.3349572420120239,20.0,1.1868284062863708,1.144546989074423,0.1383520448503415,0.1691256688477901,52.0,0.4609047174453735,True
3,LG3,LOCAL_GLOBAL,2026,2,2028,da67c2064808622828fdedb69685b96c4a8804affe1766ac3a988b64736ba29e,24,1.1348009404293564,1.0985961247235536,0.1684364571701735,0.1448192628232114,230.0,0.6222485303878784,20.0,0.989719362550688,0.9472057642030322,0.1528557706470331,0.1700543933906234,52.0,0.7201266884803772,True
4,LG3,LOCAL_GLOBAL,2026,2,2028,e68c7c5af39133aed0cb9d61d06dd116966296cbb9a2c21ccbf961ea0e01e385,24,0.96203277777443,0.9278764728456736,0.178896844247356,0.1366252197150254,231.0,0.7741889357566833,20.0,1.1817588179977048,1.140714380366743,0.2100257507779381,0.1641777505238469,52.0,0.6862042546272278,True
5,LG3,LOCAL_GLOBAL,2026,2,2028,1482bddca36378f5663fe68ebf0f7c778661f4c20d0c9708a5f144d1b1a2ee4d,24,0.9139976998199114,0.8807461433112621,0.2249461424537003,0.1330062260345972,235.0,0.8061493039131165,20.0,1.0277196592891835,0.9795920065611848,0.300425464949332,0.1925106109119951,52.0,0.7891110777854919,True
6,LG3,LOCAL_GLOBAL,2026,2,2028,bb60365c79da3d59e784411bea62d47f14216ab70e7ef1e92808b5c873fa66b1,24,0.8669537564551721,0.8334928326308727,0.2897287834435701,0.1338436952971977,233.0,0.8209081292152405,20.0,0.9979368638189822,0.950407383363109,0.3548016772289906,0.1901179218234924,52.0,0.8037503361701965,True
1,LG3,LOCAL_GLOBAL,2026,3,2029,563cd3c4058aa445016008145db8f0fd24af559d197b6df55ac7699b038b5aaa,25,2.2683356414418587,2.21438447535038,0.9556791799142956,0.2158046643659151,232.0,0.4384015798568725,20.0,1.4887784189637232,1.4501844033722049,0.4176247341573731,0.1543760623660732,61.0,0.4110427796840668,True
2,LG3,LOCAL_GLOBAL,2026,3,2029,0b2a52cb071aa5aee4b420d8db12f5ae74b4e2dddbc308ba16eb837724b6f1ef,25,1.3232591558827382,1.2862432949244975,0.3339859348721802,0.1480634438329628,233.0,0.5993221402168274,20.0,0.9688937917810128,0.9307664701761292,0.1663453613431,0.1525092864195343,61.0,0.6718947887420654,True
3,LG3,LOCAL_GLOBAL,2026,3,2029,e308f7b9fd64d4cc4ac46e1bb99421d1e9838989af127d2f8b1da354f52178fa,25,1.024752597860061,0.9861293148249388,0.1988860606681555,0.1544931321404874,234.0,0.7397727966308594,20.0,0.866149119407195,0.8276453707828995,0.1393629033580299,0.1540149944971819,61.0,0.7325093746185303,True
4,LG3,LOCAL_GLOBAL,2026,3,2029,bfd2c5f8d925922e5005b8539f1618eaa7064c292a2169a2e9035ee049d85d30,25,0.8825973125644316,0.8476056762039661,0.1939028838183731,0.1399665454418623,232.0,0.7791750431060791,20.0,0.7614732414111545,0.7244518487906653,0.157128710638393,0.1480855704819569,61.0,0.7647997736930847,True
5,LG3,LOCAL_GLOBAL,2026,3,2029,7c1082dda0ebec8ee19497a931a44bf9389fa9675807c1b35bdf61cc0f91e73e,25,0.8421622248710225,0.8036464728415013,0.2283241983503103,0.154063008118085,233.0,0.7884354591369629,20.0,0.7533527710919806,0.718352672482325,0.1901141794259883,0.1400003944386224,61.0,0.7646334767341614,True
6,LG3,LOCAL_GLOBAL,2026,3,2029,f4fdb6cac425ffae5084dbf8cd6dee07405be8d14c4b867b51d92f02b17dfb3d,25,0.8667354070724004,0.8309610046446323,0.2746545099653303,0.1430976097110723,232.0,0.7996188998222351,20.0,0.7324960577399974,0.6972681111540676,0.2432460463490368,0.1409117863437191,61.0,0.78709477186203,True
7,LG3,LOCAL_GLOBAL,2026,3,2029,84d594b9af6103c6440762f5f8ea34e7fa8615135569be4040686c27a475cee6,25,0.8694176751684964,0.8358580753207207,0.3241845762357115,0.134238399391103,230.0,0.8075870871543884,20.0,0.8051812996934656,0.7697917826412138,0.3052049135743094,0.1415580682090071,61.0,0.7814709544181824,True
1,LG3,LOCAL_GLOBAL,2026,4,2030,634c99f34c722c03ac091085c7d538c382f18e833c501b0d9dc70f9a8b4b6b23,25,2.275533386979563,2.210025162249804,0.9571480449289084,0.262032898919036,216.0,0.4312172830104828,20.0,1.4936112721024732,1.4500938644093917,0.389437661929564,0.1740696307723269,66.0,0.3966545164585113,True
2,LG3,LOCAL_GLOBAL,2026,4,2030,e84581e52473e0e4a7143b16326ebcb307b35766c2a9033f49e404675bf29871,25,1.3210573894464477,1.2805789522826672,0.3146320261992514,0.1619137486551216,215.0,0.5662935376167297,20.0,0.98801808276909,0.944621355573008,0.1751269874863388,0.1735869087843281,66.0,0.6342259049415588,True
3,LG3,LOCAL_GLOBAL,2026,4,2030,af0f11e1ee645d40db809b6ec442d4d8375ccc1f567b99ba57cfd1cd39d7dad6,25,1.0367245436536734,0.9899285230785608,0.2210924355313182,0.1871840823004503,213.0,0.6826173663139343,20.0,0.902379023165188,0.8476337790489197,0.1843413793720489,0.2189809764650735,66.0,0.6877370476722717,True
4,LG3,LOCAL_GLOBAL,2026,4,2030,d7b96b316ad81723bd7f658433a53439849bdcba285d7c6a3e8eb043b510b1eb,25,0.9616990217235112,0.9176053691655396,0.2449618170969188,0.176374610231886,215.0,0.7188312411308289,20.0,0.8823122007043688,0.8363039188148561,0.2270709423979451,0.1840331275580507,66.0,0.7145897746086121,True
5,LG3,LOCAL_GLOBAL,2026,4,2030,db42997f33371b37c7a0d2bebb6073dc55dbd16bc02f2fa9fe29b378a1392662,25,0.9722506924256206,0.9298418190330268,0.2953039285726845,0.1696354935703755,215.0,0.7420995831489563,20.0,0.9100619011501508,0.8658994515080097,0.2808276730135453,0.1766497985685639,66.0,0.7283442616462708,True
6,LG3,LOCAL_GLOBAL,2026,4,2030,2b94108e96560ea56091a9d5f23d6918a15954c826417330c9fa07ad95d602e1,25,0.9621703019625076,0.9219563234597444,0.3407344751991331,0.1608559140110532,219.0,0.7561332583427429,20.0,0.8985421182420977,0.8513071817800033,0.3342404653710767,0.1889397458483775,66.0,0.7474989891052246,True
1,GAP0,GAP,3026,0,3026,0f7a60ad926e81b1300789f6a650f87f1ec24bc3b8cb146c9441edaf8f15cb0d,24,2.250500708073377,2.250500708073377,0.879242661781609,0.0,0.0,0.306893914937973,20.0,1.5185300003398547,1.5185300003398547,0.3156289221826663,0.0,0.0,0.1309091597795486,True
2,GAP0,GAP,3026,0,3026,562e1be22b1d67779f26ff7706f8e6c9bbc39d3e36a8be79d67e66d2068f6e8f,24,1.4169236414134505,1.4169236414134505,0.2303623820189386,0.0,0.0,0.2270042151212692,20.0,1.1326324732835629,1.1326324732835629,0.0718835859197723,0.0,0.0,0.2907051742076874,True
3,GAP0,GAP,3026,0,3026,02d95aae007b273a9f4dc019699b847ff12a479fe546f7a084c0095fe3e5c30a,24,1.0520098436623813,1.0520098436623813,0.120117771346122,0.0,0.0,0.576221227645874,20.0,0.8330386384459566,0.8330386384459566,0.0626934357603226,0.0,0.0,0.6712760329246521,True
4,GAP0,GAP,3026,0,3026,4693e98dd175ce2b069bc8588d04301e138588507a9082737d4ca43939a58417,24,0.9038442835211754,0.9038442835211754,0.1085859209764748,0.0,0.0,0.714333713054657,20.0,0.7903546582568776,0.7903546582568776,0.0754469953292657,0.0,0.0,0.7034912109375,True
5,GAP0,GAP,3026,0,3026,18ef8fb0d5e38e73e0bbf834036eeed7d6cc2ff49ebfc401bc3196997a839e7a,24,0.8371949542313815,0.8371949542313815,0.1306064130272716,0.0,0.0,0.7322142124176025,20.0,0.7813885778435006,0.7813885778435006,0.1088429254071771,0.0,0.0,0.7170947194099426,True
6,GAP0,GAP,3026,0,3026,c7c1ec1cf22781fba6e1b7b576ed827b67f987719085f64eae9635b0f4fe9d10,24,0.8129864607006312,0.8129864607006312,0.1643246040679514,0.0,0.0,0.7464714646339417,20.0,0.766700052032786,0.766700052032786,0.1413237594129625,0.0,0.0,0.7504814267158508,True
7,GAP0,GAP,3026,0,3026,3c43d690fb7ad042f5b14b05c5262e5f4e713714f91a570bff8de36fd0afe6f3,24,0.8358279511332511,0.8358279511332511,0.1959451480302959,0.0,0.0,0.7783553004264832,20.0,0.7741951957221859,0.7741951957221859,0.1804888862962565,0.0,0.0,0.7559189796447754,True
1,GAP0,GAP,3026,1,3027,03db440b66b64665e72fee2338dec7b606ae97059296e9f462ce13d007bff2f2,24,2.1746031649410726,2.1746031649410726,0.8350268676877022,0.0,0.0,0.338615208864212,20.0,1.446115380476329,1.446115380476329,0.290329842774336,0.0,0.0,0.1721144318580627,True
2,GAP0,GAP,3026,1,3027,fdfd10fab3628f80a7cb596920274fa6977c29806bf9068f28652ba30e475379,24,1.3406317129731178,1.3406317129731178,0.2254747849423438,0.0,0.0,0.3420880734920501,20.0,1.007290129819192,1.007290129819192,0.0970552147419984,0.0,0.0,0.4822195768356323,True
3,GAP0,GAP,3026,1,3027,35ad6fc0495c00672ac0aaa5ebccc590657a61c19f56141418f1c9c81a3cd97a,24,0.985368587821722,0.985368587821722,0.1249821080826222,0.0,0.0,0.6240730285644531,20.0,0.7779986355915542,0.7779986355915542,0.0720605341609844,0.0,0.0,0.6552273631095886,True
4,GAP0,GAP,3026,1,3027,58c262b8087dafde7ce20d7ea44ae9a8598f2cd8c25e164cd198f4b5119caec6,24,0.8943907063454389,0.8943907063454389,0.1237800901290029,0.0,0.0,0.6874741911888123,20.0,0.7692344710846578,0.7692344710846578,0.1060400798547366,0.0,0.0,0.6917257905006409,True
5,GAP0,GAP,3026,1,3027,6cb6ebd631d7da650f73ae01193996f2f0e50543b38dc28fd7d9425af451d539,24,0.8477420344948768,0.8477420344948768,0.160227512056008,0.0,0.0,0.7061460018157959,20.0,0.7722997813185385,0.7722997813185385,0.1504770268586056,0.0,0.0,0.7178987860679626,True
6,GAP0,GAP,3026,1,3027,9b3671125da799619c211156eff06f60ff7c0ded53a3e132ab39c53e620d51a8,24,0.8420896984636783,0.8420896984636783,0.1966365580447018,0.0,0.0,0.7345197200775146,20.0,0.7662752625370813,0.7662752625370813,0.1821630246136799,0.0,0.0,0.7284000515937805,True
7,GAP0,GAP,3026,1,3027,eac9b73cf3e47e9a90c5de70d2dc10de5c68066d1ee8ae0b61f854335cb1fde9,24,0.8018637984991074,0.8018637984991074,0.230018965434283,0.0,0.0,0.7554386258125305,20.0,0.7247763719440492,0.7247763719440492,0.2185839575923178,0.0,0.0,0.7540879845619202,True
1,GAP0,GAP,3026,2,3028,b1677a2524863c98530c968cf351f486e9c07196fc630d784d899b8e48a8e1f8,24,2.2195353262126445,2.2195353262126445,0.8861987583339215,0.0,0.0,0.341253250837326,20.0,1.4459591650765788,1.4459591650765788,0.2854908404271464,0.0,0.0,0.2237881273031234,True
2,GAP0,GAP,3026,2,3028,49c3ee74adac66ee033a2dfdefb7d12b95b5426cd676518229b7b6258c326bac,24,1.3553279049694538,1.3553279049694538,0.2177473786287009,0.0,0.0,0.3222913742065429,20.0,1.0567563851017596,1.0567563851017596,0.1161743003474779,0.0,0.0,0.478238970041275,True
3,GAP0,GAP,3026,2,3028,15d4ae64cf296f53364a260c0abe6bc15f008b030ca9f31ab59a9225ae9fdf29,24,1.0112790495157242,1.0112790495157242,0.1288574355654418,0.0,0.0,0.58469158411026,20.0,0.9513406526943868,0.9513406526943868,0.1227987459129538,0.0,0.0,0.6568202376365662,True
4,GAP0,GAP,3026,2,3028,d1074851bdbbca243106a44e961d0da445f9447862ceb853abc0397345f2dcda,24,0.8999691311269998,0.8999691311269998,0.1295876046642661,0.0,0.0,0.6634289026260376,20.0,0.9524960926741608,0.9524960926741608,0.1799622717475102,0.0,0.0,0.666153073310852,True
5,GAP0,GAP,3026,2,3028,91ce9e89b77fb2094dbc761668c30cddf821f1f7bbd8ac09b53a2eecf48feec7,24,0.8773736279457808,0.8773736279457808,0.1680355709046125,0.0,0.0,0.6678240895271301,20.0,1.0050152978621238,1.0050152978621238,0.2247152439326294,0.0,0.0,0.6633018851280212,True
6,GAP0,GAP,3026,2,3028,435ba6ec7f0b8798a7eb008a44be1c673b37d4fdf996163ee1618861a945b373,24,0.8555605057626963,0.8555605057626963,0.1929930818267166,0.0,0.0,0.660037100315094,20.0,0.9913300344766665,0.9913300344766665,0.2243610514589577,0.0,0.0,0.6556699872016907,True
1,GAP0,GAP,3026,3,3029,4ce197dd223ba60eec0c2dccdcf735086ea49e455dbf2fe4a0048f23b842cd80,25,2.199630905687809,2.199630905687809,0.8482735084369779,0.0,0.0,0.3154095709323883,20.0,1.4541786564283137,1.4541786564283137,0.2499826846043925,0.0,0.0,0.1159454584121704,True
2,GAP0,GAP,3026,3,3029,700bc51438587b7ffaf5e7b3126a338d196926db13cb7da4dcf12ad8071c581a,25,1.3880972586572171,1.3880972586572171,0.1880944069474935,0.0,0.0,0.1833853125572204,20.0,1.1309931209264708,1.1309931209264708,0.0614411394950772,0.0,0.0,0.2420917898416519,True
3,GAP0,GAP,3026,3,3029,c3aa25acfdfb684ab03708ad2287807b7bf1ec603e201a65709951f63d0909e1,25,1.0759046740829945,1.0759046740829945,0.1134653143119066,0.0,0.0,0.4962148666381836,20.0,0.8640080828312015,0.8640080828312015,0.0624726884498083,0.0,0.0,0.600308358669281,True
4,GAP0,GAP,3026,3,3029,bed8a078b6a468c400d06480e860928bfee6bd93b7a9c1fdfa3fff141122db0a,25,0.8765735987573862,0.8765735987573862,0.1055027574766427,0.0,0.0,0.6601628065109253,20.0,0.74503376168653,0.74503376168653,0.0830539054860753,0.0,0.0,0.671966552734375,True
5,GAP0,GAP,3026,3,3029,33c0105d749fc5a45d747b66fb71dc81cb602c23b67642534d34bcd522286636,25,0.8827943425625563,0.8827943425625563,0.1380792425014078,0.0,0.0,0.6824510097503662,20.0,0.784238656690298,0.784238656690298,0.132253580349536,0.0,0.0,0.6734936237335205,True
6,GAP0,GAP,3026,3,3029,caa88d21dadd4f4e67a90a06d29af65c941aac8aaa87c7cceaecf8d66d560c2c,25,0.8797263983637095,0.8797263983637095,0.1912431688047945,0.0,0.0,0.694490373134613,20.0,0.8186141715562048,0.8186141715562048,0.1794405914535207,0.0,0.0,0.6728770732879639,True
1,GAP0,GAP,3026,4,3030,dc2f46f6936f0f09981a0b4d135a8692db4631916a715e677fa8a60136dfe9c7,25,2.279432791471481,2.279432791471481,0.9511825900524856,0.0,0.0,0.3050307035446167,20.0,1.5215632147040248,1.5215632147040248,0.3486502589273059,0.0,0.0,0.1525026112794876,True
2,GAP0,GAP,3026,4,3030,6a3d3eb991d86f3170b8fab979d91b046ffa77000364035af901e23caf64a222,25,1.413299898803234,1.413299898803234,0.2616714890114963,0.0,0.0,0.2769579589366913,20.0,1.068849566554235,1.068849566554235,0.1175211931555724,0.0,0.0,0.4502390623092651,True
3,GAP0,GAP,3026,4,3030,5ff63421463270ffc2ec0ff1aab95a0916b5cd1f2a6d381a0d94a26ec1a30ba8,25,1.0361595597118138,1.0361595597118138,0.1434299492277205,0.0,0.0,0.5986154675483704,20.0,0.8201031990287718,0.8201031990287718,0.0847055368925914,0.0,0.0,0.6891654133796692,True
4,GAP0,GAP,3026,4,3030,122a94fd5cd7efe323f9febfb11dea8cede194b1cf5a4e1212d3ce901f208118,25,0.8795410484075546,0.8795410484075546,0.1324854848906397,0.0,0.0,0.706859827041626,20.0,0.7762701053264712,0.7762701053264712,0.1186203300829761,0.0,0.0,0.725706160068512,True
5,GAP0,GAP,3026,4,3030,5217d8bfc6c629e3bd9cb8af424f62c97e7f3c76e88d4c3c88c6e9bd8e05a2d3,25,0.8798219967633486,0.8798219967633486,0.1717045648489147,0.0,0.0,0.716926634311676,20.0,0.8246888163661169,0.8246888163661169,0.1770707296807903,0.0,0.0,0.7084683775901794,True
6,GAP0,GAP,3026,4,3030,c1498caeebfaf253b1d5d8969e7434ace793f5fe83e8d709480c756abc04bc69,25,0.8799165997654199,0.8799165997654199,0.2198513760697096,0.0,0.0,0.7224257588386536,20.0,0.8191586649122317,0.8191586649122317,0.2101507819881124,0.0,0.0,0.7287551760673523,True
7,GAP0,GAP,3026,4,3030,dec06874fef16df18e64795149e03192f67fca997ece40abfdf875c587dc35a4,25,0.8660424128174782,0.8660424128174782,0.2449265324510633,0.0,0.0,0.7449171543121338,20.0,0.8091408772902056,0.8091408772902056,0.243702853267843,0.0,0.0,0.7537772059440613,True
1,GAP3,GAP,3026,0,3026,0f7a60ad926e81b1300789f6a650f87f1ec24bc3b8cb146c9441edaf8f15cb0d,24,2.32001372942922,2.259234305471182,0.8871090171858669,0.2431176958321514,236.0,0.302027940750122,20.0,1.5834933753870402,1.5261424198623532,0.3197912179734096,0.2294038220987481,59.0,0.1223834156990051,True
2,GAP3,GAP,3026,0,3026,562e1be22b1d67779f26ff7706f8e6c9bbc39d3e36a8be79d67e66d2068f6e8f,24,1.487474354758963,1.4298039920628072,0.230052388459444,0.2306814507846238,232.0,0.1959829479455948,20.0,1.2165524642878005,1.1608284539427638,0.0653994978089963,0.2228960413801468,59.0,0.2193201184272766,True
3,GAP3,GAP,3026,0,3026,02d95aae007b273a9f4dc019699b847ff12a479fe546f7a084c0095fe3e5c30a,24,1.1679223222284358,1.1104841470718383,0.1157646058127284,0.2297527006263902,243.0,0.4935312271118164,20.0,0.9345090081306032,0.8718091801178357,0.0683828756090038,0.2507993120510699,59.0,0.6335175633430481,True
4,GAP3,GAP,3026,0,3026,4693e98dd175ce2b069bc8588d04301e138588507a9082737d4ca43939a58417,24,0.9734187514152532,0.9160151951014996,0.1052673515398055,0.229614225255015,240.0,0.6988930702209473,20.0,0.8527116112117236,0.7995032771559786,0.0700399407670517,0.2128333362229799,59.0,0.6950297951698303,True
5,GAP3,GAP,3026,0,3026,18ef8fb0d5e38e73e0bbf834036eeed7d6cc2ff49ebfc401bc3196997a839e7a,24,0.8935345848106534,0.8339585084468126,0.1210037091746926,0.2383043054553629,239.0,0.7241856455802917,20.0,0.8528182853244444,0.7964370447742052,0.0981553142105252,0.2255249622009568,59.0,0.6970320343971252,True
6,GAP3,GAP,3026,0,3026,c7c1ec1cf22781fba6e1b7b576ed827b67f987719085f64eae9635b0f4fe9d10,24,0.8664366510509665,0.8102322559803724,0.1528610816225409,0.2248175802823764,239.0,0.7332943081855774,20.0,0.8295246244180284,0.7694195848851164,0.1291861149274613,0.2404201581316479,59.0,0.7319159507751465,True
1,GAP3,GAP,3026,1,3027,03db440b66b64665e72fee2338dec7b606ae97059296e9f462ce13d007bff2f2,24,2.2417157578124205,2.1768561631441115,0.8422212885692716,0.2594383786732362,236.0,0.3378345966339111,20.0,1.4940685075042344,1.444989970892914,0.2940935556553612,0.1963141464452812,69.0,0.1815435737371444,True
2,GAP3,GAP,3026,1,3027,fdfd10fab3628f80a7cb596920274fa6977c29806bf9068f28652ba30e475379,24,1.3921196154112354,1.3330351158976554,0.2253780055791139,0.2363379980543197,229.0,0.3469220101833343,20.0,1.0450393923467158,0.9969023436554209,0.0959339567945023,0.1925481947651807,69.0,0.4822893142700195,True
3,GAP3,GAP,3026,1,3027,35ad6fc0495c00672ac0aaa5ebccc590657a61c19f56141418f1c9c81a3cd97a,24,1.0387633070390183,0.9807782005518676,0.1245127080474048,0.2319404259486042,230.0,0.6210330128669739,20.0,0.8294943986639713,0.7808896032246676,0.0716282658217367,0.1944191817572151,69.0,0.6473913788795471,True
4,GAP3,GAP,3026,1,3027,58c262b8087dafde7ce20d7ea44ae9a8598f2cd8c25e164cd198f4b5119caec6,24,0.943911159548764,0.8873318009078502,0.1229006713721901,0.2263174345636547,232.0,0.6825945973396301,20.0,0.8095822853382808,0.7614212193764931,0.1037286995363629,0.1926442638471506,69.0,0.6865860819816589,True
5,GAP3,GAP,3026,1,3027,6cb6ebd631d7da650f73ae01193996f2f0e50543b38dc28fd7d9425af451d539,24,0.9031992316610834,0.8445698112249375,0.1570615336298942,0.2345176817445839,232.0,0.7011182904243469,20.0,0.8220100539684803,0.7743594148927484,0.1458632367208969,0.1906025563029275,69.0,0.7099129557609558,True
6,GAP3,GAP,3026,1,3027,9b3671125da799619c211156eff06f60ff7c0ded53a3e132ab39c53e620d51a8,24,0.8977244702552486,0.8394476372748614,0.1928931080270558,0.2331073319215489,230.0,0.7237522006034851,20.0,0.8028978440820893,0.7542268353060257,0.1765956676695957,0.194684035104254,69.0,0.7165024876594543,True
7,GAP3,GAP,3026,1,3027,eac9b73cf3e47e9a90c5de70d2dc10de5c68066d1ee8ae0b61f854335cb1fde9,24,0.8622568826255357,0.8052693486213685,0.2257494231220334,0.2279501360166689,232.0,0.7401109337806702,20.0,0.7727738952551763,0.7214233481194362,0.2128430542128145,0.2054021885429603,69.0,0.7436363101005554,True
1,GAP3,GAP,3026,2,3028,b1677a2524863c98530c968cf351f486e9c07196fc630d784d899b8e48a8e1f8,24,2.283496953011793,2.2233893014490604,0.8854186112061143,0.2404306062509293,231.0,0.3378033936023712,20.0,1.5131321030008704,1.449550610928496,0.2847339018317293,0.2543259682894971,52.0,0.219691514968872,True
2,GAP3,GAP,3026,2,3028,49c3ee74adac66ee033a2dfdefb7d12b95b5426cd676518229b7b6258c326bac,24,1.42028819301094,1.3618857070803645,0.2161116864532232,0.2336099437223031,234.0,0.3089616894721985,20.0,1.128148879990187,1.0664140059928264,0.113799817305951,0.2469394959894438,52.0,0.4600726068019867,True
