seed_base,task,endpoint,analysis_scope,comparison,left_arm,right_arm,effect_natural_spearman,effect_natural_pearson,effect_natural_r2,effect_natural_rmse,effect_natural_mae,effect_natural_b0_rmse,effect_natural_rmse_gain_over_b0,effect_natural_prediction_target_variance_ratio,effect_natural_calibration_slope,effect_natural_calibration_intercept,effect_natural_calibration_mean_bias,effect_transformed_spearman,effect_transformed_pearson,effect_transformed_r2,effect_transformed_rmse,effect_transformed_mae,effect_transformed_b0_rmse,effect_transformed_rmse_gain_over_b0,effect_transformed_prediction_target_variance_ratio,effect_transformed_calibration_slope,effect_transformed_calibration_intercept,effect_transformed_calibration_mean_bias
3026,delta,macro,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.20359692039291538,0.09447974078042168,0.024238465831277936,-0.32604476225381873,-0.2555804486098108,0.0,0.011873428686314835,0.01956503302159667,0.022043781657413886,0.03596161924472163,-0.140725958348922,0.19761428675289644,0.14702727158004686,0.06737474502133338,-0.010553967127230557,-0.012942817613512847,0.0,0.018015686380232425,0.10482485515926918,0.07652479329609307,-0.015542801866742506,-0.00844574993588276
2026,static,T0,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.008610308339970563,0.0020088676115308512,-0.005507301575259027,0.1371805913617692,-0.12217468628017514,0.0,-0.003206909786444778,0.3514300715945371,0.16507687883396843,-2.741477274667318,1.9782303045802374,-0.0011420888385197392,0.004068833479375034,0.014765041155212488,-0.003991582819273365,-0.002703244558917517,0.0,0.010699089548724672,0.054616420784092456,0.031919221873207504,-0.009048212535543998,0.006971257924006559
2026,static,T1,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-0.002476049607463948,0.019456753853679676,0.025702332433072073,-0.5120680754262708,0.4601503843651109,0.0,0.013491180108135215,0.049303321360912936,0.0333328568862267,0.2898441418362889,0.8752685144451213,-0.0013087759189832626,-0.013152899472342439,-0.031256373215490796,0.009291223362316081,0.012931440326251264,0.0,-0.019361858839918172,0.09943216258353826,0.03439767318848952,-0.01290692191226353,-0.0042108216507960984
2026,static,T2,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.011428376379565397,-0.07752775485557531,-0.028975995679690225,0.45236438354429964,0.2798895395643637,0.0,-0.014431527480161015,-0.008110019459069785,-0.017272345967608845,-0.05231462214695881,-0.20736891480184916,0.006756362875916966,-0.017802075794892014,-0.013849230440400373,0.007176651915791976,0.00586192638768257,0.0,-0.01045044729056406,-0.021894488626580527,-0.02139274077448708,-0.008016835098352049,-0.005001260414471961
2026,static,T3,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-0.017609854227435107,0.1046951827546786,0.020726404301252388,-0.13004716042947173,-0.005641524181807522,0.0,0.01042242018178503,0.0011801161768891302,0.011489251576925947,-0.07388237364132855,-0.03292754047073432,-0.023490919068376526,-0.02100737763995203,-0.006910362836647241,0.0011887708146773868,0.002307636499133847,0.0,-0.0031880569617479954,-0.019055542160964584,-0.012693943583689471,-0.01800304828988375,-0.008973425024027443
2026,static,macro,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-1.1804778840884822e-05,0.012158262341078419,0.002986359869843802,-0.013142565237419745,0.15305592836687332,0.0,0.0015687907558286085,0.09845087241831738,0.04815666033237807,-0.6444575321548287,0.6533005909381933,-0.004796355237490668,-0.011973379856952793,-0.00931273133433147,0.003416265818378006,0.004599439663537541,0.0,-0.00557531838587641,0.028274638145021458,0.008057552675880153,-0.011993754459010825,-0.002803562291322236
3026,static,T0,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.003716463761520128,-0.019104422691655354,0.014935899958530507,-0.3978132195371771,-0.2470768601376072,0.0,0.009299793026452952,0.077564821933051,0.04294916784293745,-0.3745016144513915,0.8534566218717421,0.005190090841859729,0.006051555984237567,0.020071502869112634,-0.005678068591605745,-0.006889042945823987,0.0,0.013750263968917098,-0.05625431524017266,-0.01745227746482847,0.021971593949810353,0.01490919104874154
3026,static,T1,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-0.0045204232563431646,-0.040305798888302546,-0.07902791219320449,1.5182063659526221,0.5905362031563435,0.0,-0.03999936045091993,0.2323877228471261,0.07113484844327644,0.054631298345457324,1.3039713762952951,-0.013708094311890795,-0.010331167736177038,-0.04358306907146778,0.008792951833372087,0.004111730737634767,0.0,-0.022257066270427756,0.12676545989116728,0.03710192003262114,-0.016775338471554713,-0.00983491961945174
3026,static,T2,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-0.005516668562976446,-0.08673245332896332,-0.03041610760575353,0.4755626539920179,0.04794187942320516,0.0,-0.015171608904864221,-0.006157982889510947,-0.017069545422537635,-0.04475143096337497,-0.19798517792487758,-0.0030393355680369827,-0.022584309602898756,-0.01939665745839836,0.007142129407927245,0.0008128964710417685,0.0,-0.009292711928072933,-0.03188511034809738,-0.02393316052239991,-0.01146144568229715,-0.003037859656936219
3026,static,T3,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-0.04698487012088243,-0.05055757771219374,-0.024378249205771696,0.15085782604665177,-0.00855485308095183,0.0,-0.012090257454114451,-0.006998526984848031,-0.014106052428200538,-0.04675760010473917,-0.09704033784658161,-0.054349603691797255,-0.04397677900718722,-0.023183469806969094,0.006203089555946506,0.007039335519455736,0.0,-0.011618844571704916,-0.08406591291300014,-0.05194552269057691,-0.022691807086670956,0.011653039041614303
3026,static,macro,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,-0.01332637454467045,-0.04917506315527875,-0.0297215922615498,0.43670340661352824,0.09571159234024762,0.0,-0.014490358445861426,0.07419900872645452,0.020727104608868938,-0.10284483679351197,0.4656006205988943,-0.01647673568246627,-0.01771017509050643,-0.016522923366930675,0.004115025551410079,0.001268729945577085,0.0,-0.007354589700322101,-0.01135996965252567,-0.014057260161296048,-0.00723924932267811,0.0034223627034919712
2026,delta,T0_to_T1,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.01549778131755608,0.032239108596773036,0.01697522696489162,-0.22229362189668578,-0.26732881483069626,0.0,0.008724970831622866,0.020899538881339122,0.018864074263797048,-0.09161713240489355,-0.29964985457908083,-0.002117082491787936,-0.02534622469791692,-0.006460272068512574,-0.0057261032983279,-0.011074172438678864,0.0,-0.0024303638047975806,-0.008362461327640403,-0.008770007946255709,-0.00667014356720674,-0.012298339826721134
2026,delta,T1_to_T2,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.05499897599271819,-0.00795723602689441,-0.009073099293215314,0.0860803409888451,0.2032412567464803,0.0,-0.004998913865959201,0.032789212184740624,0.012054772541683217,0.5564671135018235,0.45296535998722287,0.07056356134672226,0.016846569222096708,0.003162194650854988,0.0031085637040834113,0.011477074069710713,0.0,0.0012783401511148318,0.029538272572952162,0.0234439310284158,0.025003459287925377,0.02662343695626982
2026,delta,T2_to_T3,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.030611673683012874,-0.07333287401328617,-0.03904173391522214,0.530166363903323,0.37433639757354165,0.0,-0.01925220398515163,0.008210115440364839,-0.015321477288764105,-0.23020043775673038,-0.14727441058608493,0.017429354644139944,-0.09861265091061396,-0.1307890050881491,0.019859379675024047,0.014099760843132858,0.0,-0.03869427245432775,0.044944281702088584,-0.041381946495864644,-0.0006948627602540603,-0.004525936643673373
2026,delta,macro,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.033702810331095734,-0.016350333814469126,-0.010379868747848617,0.13131769433183393,0.10341627982977464,0.0,-0.005175382339829317,0.02063295550214818,0.005199123172238709,0.0782165144467335,0.0020136982740190518,0.028625277833024765,-0.035704102128811366,-0.04469569416860224,0.005747280026926482,0.0048342208247216245,0.0,-0.013282098702670168,0.022040030982466763,-0.008902674471234856,0.005879484320154861,0.0032663868286251056
3026,delta,T0_to_T1,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.07595335077938337,0.05683074000378971,0.022336575000593717,-0.286601225453218,-0.24216968104176573,0.0,0.011249028699297907,0.024238115380715006,0.023302592286149594,0.3130096128698501,0.05602898189839628,0.04953110559326851,0.055766816874423725,0.03937482474131968,-0.012740549183759442,-0.008510219068540159,0.0,0.01889981905441606,0.026451475859992343,0.034177068667506166,0.0008566417305635792,0.0029606220439244817
3026,delta,T1_to_T2,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.052570030720218486,0.08539280926388793,0.06220060746038791,-0.5737199416073704,-0.22848541938651046,0.0,0.033317439711931865,0.04545052135247951,0.053590210134683486,0.6867033710053088,0.22658015416515637,0.04991954787050634,0.1106010590018337,0.0861494182744909,-0.035099838517818394,-0.012109418656226223,0.0,0.045779175591845606,0.04945559374494393,0.07135544299096441,0.012067846290270943,0.014282235715795637
3026,delta,T2_to_T3,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.020547275002844423,0.0017203218404276133,0.007011366763130189,-0.09581853843548771,-0.5518927744668911,0.0,0.003479507892461261,-0.011508691224240968,-0.0022767879513745266,0.034146386910683724,0.046469283453821064,0.029878356247853594,-0.09133355602306113,0.006472138227898716,-0.0020817229422088745,-0.018261089642190642,0.0,0.0056335341550309,-0.21588382145837892,-0.09564790258990843,0.01480051892387174,0.001548913920576775
3026,delta,macro,primary_measurement_valid,LG3-LOCAL3,LG3,LOCAL3,0.04969021883414876,0.04798129036936841,0.030516183074703947,-0.31871323516536165,-0.3408492916317254,0.0,0.016015325434563677,0.019393315169651176,0.024872004823152848,0.34461979026194633,0.1096928065057913,0.04310966990387616,0.025011439951065445,0.0439987937479031,-0.016640703547928903,-0.012960242455652249,0.0,0.023437509600430853,-0.04665891728448088,0.003294869689520738,0.009241668981568755,0.006263923893432298
