seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,fold,n,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,0,69,0.1545122396784801,0.18297161374938825,0.02123584915907495,0.01877882262925057,30.567122233679406,22.292864289330684,0.08425330723518128,0.6303623119654044,-5.984242597337859,,,,,,,,,,,,0.1545122396784801,0.18297161374938825,0.1545122396784801,0.17931215258074454,raw_target
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,1,67,0.14175113736132175,0.1525539049850799,0.02206646949886526,0.016674590653365073,33.03649950701569,25.415136768168903,0.020603664433617126,1.062798896767141,-0.5564589863198268,,,,,,,,,,,,0.14175113736132175,0.1525539049850799,0.14175113736132175,0.13644899275139233,raw_target
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,2,83,0.008311993619075603,0.05021775055016859,-0.23182450683315436,-0.23618795066506393,33.96075472256409,26.123653427863577,0.27747892818414394,0.09533277851758742,-6.495059972889673,,,,,,,,,,,,0.008311993619075603,0.05021775055016859,0.008039167327087548,0.05017790810447511,raw_target
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,3,72,0.21493343623384142,0.20849736848951456,0.03326758257268403,0.0332113363122194,33.391935656161,25.667008004373915,0.022975647248045336,1.3755193386883902,7.6174149047482,,,,,,,,,,,,0.21493343623384142,0.20849736848951456,0.21493343623384142,0.20840569515303492,raw_target
2026,LOCAL0,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,4,84,0.3164321150146806,0.1953240603603023,0.024290339966352215,0.03706262372503466,46.10519798310447,24.76829842756922,0.007057759025669165,2.324996645876237,15.586610858620016,,,,,,,,,,,,0.3164321150146806,0.1953240603603023,0.3170209427039847,0.2992885651651711,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.06876141761052247,0.1344275782228985,0.012079970281683727,0.011902136199561375,30.70975996803443,23.16469027973681,0.022030238763172876,0.9056883317940074,-3.522672141753489,,,,,,,,,,,,0.06876141761052247,0.1344275782228985,0.06876141761052247,0.13326129450308455,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1774283661904382,0.19484658210138947,0.035569814595549865,0.02957454650509761,32.80762202350024,25.156370713233446,0.024895198853167953,1.234909103656052,1.0544714631150338,,,,,,,,,,,,0.1774283661904382,0.19484658210138947,0.1774283661904382,0.1771737191808903,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,-0.004890642710213677,0.027057338717514142,-0.19425901365448572,-0.19700412805504963,33.43891497799586,26.333119462637185,0.21591047679746234,0.05823019174178327,-6.914711912895099,,,,,,,,,,,,-0.004890642710213677,0.027057338717514142,-0.004901163370430659,0.027878562738119044,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2742620104186765,0.26234575906132523,0.053227677136639784,0.05313891045923658,33.04541654922202,25.44736474478462,0.027068370407356303,1.594567810021622,10.09333608727408,,,,,,,,,,,,0.2742620104186765,0.26234575906132523,0.2742620104186765,0.26214155626031266,raw_target
2026,LOCAL0,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3807431406297459,0.2884437715450663,0.04739194075942765,0.07806908559053938,45.556118568776085,24.220703106798375,0.010454364533780331,2.8210601475847628,22.698499641209814,,,,,,,,,,,,0.3807431406297459,0.2884437715450663,0.3804615797435595,0.3876300195746991,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.06876141761052247,0.1344275782228985,0.012079970281683727,0.011902136199561375,30.70975996803443,23.16469027973681,0.022030238763172876,0.9056883317940074,-3.522672141753489,,,,,,,,,,,,0.06876141761052247,0.1344275782228985,0.06876141761052247,0.13326129450308455,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1774283661904382,0.19484658210138947,0.035569814595549865,0.02957454650509761,32.80762202350024,25.156370713233446,0.024895198853167953,1.234909103656052,1.0544714631150338,,,,,,,,,,,,0.1774283661904382,0.19484658210138947,0.1774283661904382,0.1771737191808903,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,-0.004890642710213677,0.027057338717514142,-0.19425901365448572,-0.19700412805504963,33.43891497799586,26.333119462637185,0.21591047679746234,0.05823019174178327,-6.914711912895099,,,,,,,,,,,,-0.004890642710213677,0.027057338717514142,-0.004901163370430659,0.027878562738119044,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2742620104186765,0.26234575906132523,0.053227677136639784,0.05313891045923658,33.04541654922202,25.44736474478462,0.027068370407356303,1.594567810021622,10.09333608727408,,,,,,,,,,,,0.2742620104186765,0.26234575906132523,0.2742620104186765,0.26214155626031266,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3807431406297459,0.2884437715450663,0.04739194075942765,0.07806908559053938,45.556118568776085,24.220703106798375,0.010454364533780331,2.8210601475847628,22.698499641209814,,,,,,,,,,,,0.3807431406297459,0.2884437715450663,0.3804615797435595,0.3876300195746991,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.06876141761052247,0.1344275782228985,0.012079970281683727,0.011902136199561375,30.70975996803443,23.16469027973681,0.022030238763172876,0.9056883317940074,-3.522672141753489,,,,,,,,,,,,0.06876141761052247,0.1344275782228985,0.06876141761052247,0.13326129450308455,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1774283661904382,0.19484658210138947,0.035569814595549865,0.02957454650509761,32.80762202350024,25.156370713233446,0.024895198853167953,1.234909103656052,1.0544714631150338,,,,,,,,,,,,0.1774283661904382,0.19484658210138947,0.1774283661904382,0.1771737191808903,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,-0.004890642710213677,0.027057338717514142,-0.19425901365448572,-0.19700412805504963,33.43891497799586,26.333119462637185,0.21591047679746234,0.05823019174178327,-6.914711912895099,,,,,,,,,,,,-0.004890642710213677,0.027057338717514142,-0.004901163370430659,0.027878562738119044,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2742620104186765,0.26234575906132523,0.053227677136639784,0.05313891045923658,33.04541654922202,25.44736474478462,0.027068370407356303,1.594567810021622,10.09333608727408,,,,,,,,,,,,0.2742620104186765,0.26234575906132523,0.2742620104186765,0.26214155626031266,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3807431406297459,0.2884437715450663,0.04739194075942765,0.07806908559053938,45.556118568776085,24.220703106798375,0.010454364533780331,2.8210601475847628,22.698499641209814,,,,,,,,,,,,0.3807431406297459,0.2884437715450663,0.3804615797435595,0.3876300195746991,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.06876141761052247,0.1344275782228985,0.012079970281683727,0.011902136199561375,30.70975996803443,23.16469027973681,0.022030238763172876,0.9056883317940074,-3.522672141753489,,,,,,,,,,,,0.06876141761052247,0.1344275782228985,0.06876141761052247,0.13326129450308455,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1774283661904382,0.19484658210138947,0.035569814595549865,0.02957454650509761,32.80762202350024,25.156370713233446,0.024895198853167953,1.234909103656052,1.0544714631150338,,,,,,,,,,,,0.1774283661904382,0.19484658210138947,0.1774283661904382,0.1771737191808903,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,-0.004890642710213677,0.027057338717514142,-0.19425901365448572,-0.19700412805504963,33.43891497799586,26.333119462637185,0.21591047679746234,0.05823019174178327,-6.914711912895099,,,,,,,,,,,,-0.004890642710213677,0.027057338717514142,-0.004901163370430659,0.027878562738119044,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2742620104186765,0.26234575906132523,0.053227677136639784,0.05313891045923658,33.04541654922202,25.44736474478462,0.027068370407356303,1.594567810021622,10.09333608727408,,,,,,,,,,,,0.2742620104186765,0.26234575906132523,0.2742620104186765,0.26214155626031266,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3807431406297459,0.2884437715450663,0.04739194075942765,0.07806908559053938,45.556118568776085,24.220703106798375,0.010454364533780331,2.8210601475847628,22.698499641209814,,,,,,,,,,,,0.3807431406297459,0.2884437715450663,0.3804615797435595,0.3876300195746991,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.04384362440628426,0.0012249239039181156,-0.0396445241291421,-0.04102249588337581,31.503438760847118,23.439747759772096,0.030489500264461587,0.007015101461436994,-14.682476914489321,,,,,,,,,,,,0.04384362440628426,0.0012249239039181156,0.04384362440628426,-0.002232939687969279,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.042740841248303935,0.09453322583992418,0.003392126680840879,-0.004816606412404667,33.35043572229357,25.372370628233995,0.024717533076583094,0.6012871406472717,-4.8350932228119925,,,,,,,,,,,,0.042740841248303935,0.09453322583992418,0.042740841248303935,0.07437895305484632,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,0.06045086268418622,-0.028428970628299473,-0.0778867142852866,-0.07753449523450273,31.767970637386053,24.78823450519028,0.040029224585754475,-0.14209295502228375,-9.220786363325395,,,,,,,,,,,,0.06045086268418622,-0.028428970628299473,0.05998940005435042,-0.026598508676952404,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2816901408450705,0.2823625352726172,0.07449015024277961,0.07438482624979237,32.67224494980639,25.613545923694176,0.09459907394303474,0.918044282460941,1.3036297744758976,,,,,,,,,,,,0.2816901408450705,0.2823625352726172,0.2816901408450705,0.28224183322586816,raw_target
2026,LOCAL0,Z5,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.34091323276298474,0.26104254152392564,0.037950919070915745,0.05404216308303844,45.78130872308774,24.614149000772738,0.00876484232077471,2.788298308850542,20.60135539591853,,,,,,,,,,,,0.34091323276298474,0.26104254152392564,0.34107695189741427,0.3533758791533887,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.10668615272195835,0.06652652153729653,-0.011169771563574571,-0.012006289129067538,31.069020786769013,23.291777286010593,0.025513653114166826,0.41649375404084377,-9.68497396933579,,,,,,,,,,,,0.10668615272195835,0.06652652153729653,0.10668615272195835,0.06387318357995315,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.06652566046771491,0.14614704671886986,0.019354490881063002,0.010358038942193004,33.082275752717685,25.25152611029957,0.027070569647117914,0.8882625380093774,-2.3401671999642755,,,,,,,,,,,,0.06652566046771491,0.14614704671886986,0.06652566046771491,0.12304879094566246,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,0.05125729398429957,-0.010111074169912868,-0.06609388583802334,-0.06545051635641363,31.593710876834166,24.732981547031393,0.04053648462048056,-0.05021971624293608,-8.05366425804795,,,,,,,,,,,,0.05125729398429957,-0.010111074169912868,0.05102667303433376,-0.007712184611598133,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.26882757733616314,0.23364046711244582,0.03821049506173213,0.037986273365630874,33.30645960619602,25.689225455995107,0.11406864240933648,0.6917751057810937,-1.303885082742159,,,,,,,,,,,,0.26882757733616314,0.23364046711244582,0.26882757733616314,0.23338222969071665,raw_target
2026,LOCAL0,Z6,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3272653639769161,0.25793717373733005,0.038841207268038414,0.060661881233679216,45.76012061867817,24.40317054939572,0.00915009347397798,2.696504637579794,20.6515918731479,,,,,,,,,,,,0.3272653639769161,0.25793717373733005,0.3273783911067113,0.35304262239895906,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.06397515527950311,0.10526275857001166,0.0039023398632299644,0.0032737215333321634,30.83659994663213,23.264609861229495,0.02310725371264622,0.6924693903261523,-6.052378029070981,,,,,,,,,,,,0.06397515527950311,0.10526275857001166,0.06397515527950311,0.1028934142683789,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.09645622156596698,0.16683303197121493,0.026213645707184985,0.018396540053404076,32.966375237920346,25.284751786259083,0.022427527073609448,1.1140157931976062,-0.20445216336128347,,,,,,,,,,,,0.09645622156596698,0.16683303197121493,0.09645622156596698,0.14349069655254984,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,-0.06108055917047983,-0.014659247722158453,-0.17447502696926342,-0.17640102363479349,33.16078528090107,26.47109588511175,0.16069617695161245,-0.03656864862563771,-7.777028448866789,,,,,,,,,,,,-0.06108055917047983,-0.014659247722158453,-0.06075553479962116,-0.013474561478405271,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.22982185349540168,0.2096194483386743,0.03498085214116109,0.034857222028760515,33.362333485149165,25.673389089682164,0.025530034276765735,1.3119155349451683,6.6745724379454945,,,,,,,,,,,,0.22982185349540168,0.2096194483386743,0.22982185349540168,0.2093187205846052,raw_target
2026,LOCAL0,Z7,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.2723904019439101,0.21492801615400575,0.03103598648461814,0.04343752761809694,45.94554558122677,24.702219984020275,0.009405758080133749,2.2161345670916113,14.472568133744353,,,,,,,,,,,,0.2723904019439101,0.21492801615400575,0.2723310333690528,0.2941162450375346,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,0,69,-0.13036170990135185,-0.11452524009933247,-0.06808389857972941,-0.0681807069354885,31.931418417779547,23.880859953045547,0.024388032163242975,-0.733352592117477,-23.575460936654345,,,,,,,,,,,,-0.13036170990135185,-0.11452524009933247,-0.13036170990135185,-0.1137910376337761,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,1,67,0.036834543858248865,-0.02879487900124959,-0.11264751706256937,-0.12219620587266733,35.23856032651727,26.227443700807992,0.09293758183660342,-0.09445383021696191,-10.909870429411075,,,,,,,,,,,,0.036834543858248865,-0.02879487900124959,0.036834543858248865,-0.029380527540190136,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,2,83,0.049767012300071356,0.08728849344401182,-0.02926140771659691,-0.02859182792529258,31.043148165294955,24.355008740884248,0.015982255310451117,0.690459112690634,1.6648619874787007,,,,,,,,,,,,0.049767012300071356,0.08728849344401182,0.049179553648475524,0.08851430389203127,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,3,72,0.07524599652710787,0.07006655888637106,-0.018882448470334268,-0.018939624699756186,34.28076416474499,27.05426980025214,0.04114888424130645,0.34540749496240025,-5.562381589246664,,,,,,,,,,,,0.07524599652710787,0.07006655888637106,0.07524599652710787,0.07004090888589291,raw_target
2026,LOCAL3,Z1,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,4,84,0.16065606965677837,-0.008249603854867836,-0.011150202935023001,-0.011477407818417884,46.93506520975722,24.981603518095437,0.00815921099703538,-0.09132906515170464,-16.10021008529022,,,,,,,,,,,,0.16065606965677837,-0.008249603854867836,0.16120361042836112,0.1263366488136861,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,0,69,-0.08242601388381442,-0.09226239388570043,-0.06939536539128088,-0.06964334595099198,31.951016198711876,23.535140480977663,0.030089041628168944,-0.5318884274312486,-21.214147131710256,,,,,,,,,,,,-0.08242601388381442,-0.09226239388570043,-0.08242601388381442,-0.09187865578509828,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,1,67,0.15180780589033446,0.06967963200738418,-0.007729618924050552,-0.013280623497762933,33.536008197665765,24.998645031716478,0.032678798900307816,0.38545422068375634,-6.409016470500399,,,,,,,,,,,,0.15180780589033446,0.06967963200738418,0.15180780589033446,0.060129085129703934,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,2,83,0.08673019604550605,0.03331830838264208,-0.04248244252305611,-0.042031937827925026,31.241889199553114,24.317281092476676,0.02100256900383356,0.22990410904515382,-4.499022067420293,,,,,,,,,,,,0.08673019604550605,0.03331830838264208,0.0859330314284502,0.03431896131471561,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,3,72,0.12151906875040197,0.16069187896049805,0.013503470314947474,0.013446985466791017,33.73154509370654,26.547081541027467,0.049558805141730465,0.7218276525238148,-0.4970731549889589,,,,,,,,,,,,0.12151906875040197,0.16069187896049805,0.12151906875040197,0.16066679443342188,raw_target
2026,LOCAL3,Z2,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,192,4,84,0.2163004961020553,0.09915431443068684,0.008604398350662623,0.016446094632692088,46.47432415371561,24.744087452227784,0.00951558184233116,1.0164685399903453,-1.4148269319656315,,,,,,,,,,,,0.2163004961020553,0.09915431443068684,0.21673694814972533,0.2090006501412853,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,0,69,0.19550602849835588,0.1897594206369841,0.023050584206814162,0.02129951242061523,30.53877170395104,22.147431848662603,0.08331976439712495,0.6573994389613427,-6.203553371051429,,,,,,,,,,,,0.19550602849835588,0.1897594206369841,0.19550602849835588,0.18710800100695282,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,1,67,0.13400909889057389,0.17260610900451331,0.027462088656753036,0.02211423671207624,32.94523618712209,25.33560632359769,0.019938899073117806,1.2223781407347039,0.7489864951308736,,,,,,,,,,,,0.13400909889057389,0.17260610900451331,0.13400909889057389,0.1557529904175788,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,2,83,0.10152806347340582,0.07750672638411427,-0.029154670741959432,-0.028542587175047096,31.041538497623893,24.0412998207798,0.01920896109105453,0.5592261300107446,-0.25193241078145245,,,,,,,,,,,,0.10152806347340582,0.07750672638411427,0.10124523133735454,0.07862061848415573,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,3,72,0.14418933693485114,0.14345475606745894,0.01411573468141658,0.014054968667803425,33.721075807729314,26.070748356761445,0.028863886107466392,0.8443792459624274,0.6359843760052843,,,,,,,,,,,,0.14418933693485114,0.14345475606745894,0.14418933693485114,0.14337212304158686,raw_target
2026,LOCAL3,Z3,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,128,4,84,0.31106611319226485,0.22366123581221775,0.031086494299365053,0.044654739809164457,45.944348096431746,24.698727656991775,0.00847620946013327,2.429348832741689,16.73844182870904,,,,,,,,,,,,0.31106611319226485,0.22366123581221775,0.31164478913424093,0.31422136385505367,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.1060284983558641,0.16220746168783595,0.018640786895414374,0.018840845902121983,30.607617727903996,22.992997716755376,0.023622236806999247,1.055383545551282,-2.0246105714911664,,,,,,,,,,,,0.1060284983558641,0.16220746168783595,0.1060284983558641,0.16210767006190607,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1657354936547211,0.20465836123674683,0.038702893161179364,0.03226008930379731,32.75428873117351,25.052289676744746,0.02674182751843029,1.2515089236417978,0.926610704285995,,,,,,,,,,,,0.1657354936547211,0.20465836123674683,0.1657354936547211,0.18650286905082392,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,0.09854750010494939,0.07131291585345795,-0.03752992746603767,-0.037021970214149436,31.16759052456499,24.60710035998266,0.05102427443611696,0.3157037753354357,-3.778991540002838,,,,,,,,,,,,0.09854750010494939,0.07131291585345795,0.09818069235627157,0.07285852926917467,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2378287992796965,0.20416173538717858,0.026043690246888018,0.025828472766831534,33.51646380456959,25.765042793565506,0.08784561203623503,0.688833582656549,-1.1060357173010544,,,,,,,,,,,,0.2378287992796965,0.20416173538717858,0.2378287992796965,0.20388253140049709,raw_target
2026,LOCAL3,Z4,,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3968816442239546,0.30739247757796945,0.05444855420797934,0.08851573808094482,45.387072405862156,24.043900444160148,0.012227180537148758,2.7799057574877595,21.84052773492219,,,,,,,,,,,,0.3968816442239546,0.30739247757796945,0.39663053878476623,0.4036826942166504,raw_target
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.1060284983558641,0.16220746168783595,0.018640786895414374,0.018840845902121983,30.607617727903996,22.992997716755376,0.023622236806999247,1.055383545551282,-2.0246105714911664,,,,,,,,,,,,0.1060284983558641,0.16220746168783595,0.1060284983558641,0.16210767006190607,raw_target
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1657354936547211,0.20465836123674683,0.038702893161179364,0.03226008930379731,32.75428873117351,25.052289676744746,0.02674182751843029,1.2515089236417978,0.926610704285995,,,,,,,,,,,,0.1657354936547211,0.20465836123674683,0.1657354936547211,0.18650286905082392,raw_target
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,0.09854750010494939,0.07131291585345795,-0.03752992746603767,-0.037021970214149436,31.16759052456499,24.60710035998266,0.05102427443611696,0.3157037753354357,-3.778991540002838,,,,,,,,,,,,0.09854750010494939,0.07131291585345795,0.09818069235627157,0.07285852926917467,raw_target
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,3,72,0.2378287992796965,0.20416173538717858,0.026043690246888018,0.025828472766831534,33.51646380456959,25.765042793565506,0.08784561203623503,0.688833582656549,-1.1060357173010544,,,,,,,,,,,,0.2378287992796965,0.20416173538717858,0.2378287992796965,0.20388253140049709,raw_target
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,4,84,0.3968816442239546,0.30739247757796945,0.05444855420797934,0.08851573808094482,45.387072405862156,24.043900444160148,0.012227180537148758,2.7799057574877595,21.84052773492219,,,,,,,,,,,,0.3968816442239546,0.30739247757796945,0.39663053878476623,0.4036826942166504,raw_target
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,0,69,0.1060284983558641,0.16220746168783595,0.018640786895414374,0.018840845902121983,30.607617727903996,22.992997716755376,0.023622236806999247,1.055383545551282,-2.0246105714911664,,,,,,,,,,,,0.1060284983558641,0.16220746168783595,0.1060284983558641,0.16210767006190607,raw_target
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,1,67,0.1657354936547211,0.20465836123674683,0.038702893161179364,0.03226008930379731,32.75428873117351,25.052289676744746,0.02674182751843029,1.2515089236417978,0.926610704285995,,,,,,,,,,,,0.1657354936547211,0.20465836123674683,0.1657354936547211,0.18650286905082392,raw_target
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,256,2,83,0.09854750010494939,0.07131291585345795,-0.03752992746603767,-0.037021970214149436,31.16759052456499,24.60710035998266,0.05102427443611696,0.3157037753354357,-3.778991540002838,,,,,,,,,,,,0.09854750010494939,0.07131291585345795,0.09818069235627157,0.07285852926917467,raw_target
