seed,arm,representation,matched_reference_for,task_type,target_kind,target,input_variant,metric_space,feature_dim,target_definition,interval,macro_definition,interval_count,intervals,n_sum_descriptive,n_min,n_max,maximum_exclusions_from_375,patient_set_sha256,gate_e_use,spearman,residual_spearman,pearson,natural_r2,transformed_r2,residual_transformed_r2,reconstructed_natural_r2,rmse,mae,reconstructed_natural_rmse,reconstructed_natural_mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1469313069272542,,0.12385137112380834,-0.012031063433283066,-0.05241519064229203,,,39.643066431274406,27.248162936351523,,,0.08250151548152779,0.4377740169574789,-2.5208925130104336
3026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.14342189100011377,,0.12521017337365556,-0.0167169864826097,-0.044104243973185,,,36.49286674523226,25.726549660114188,,,0.09181441233135229,0.41701660840113447,-4.129066100526519
3026,LOCAL0,Z5,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1122,373,375,2,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1140056091337228,,0.09317244439161221,-0.0043289969550549335,-0.0321953912785052,,,39.47124182499999,27.008142866395342,,,0.044278759824683996,0.43341928822768977,-2.4144750540485944
3026,LOCAL0,Z5,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11824710451798601,,0.1082457674030468,-0.0015901830573312997,-0.029294423271846098,,,36.242453433247675,25.553593665069048,,,0.0501734953915165,0.4752980060773525,-4.14247280956726
3026,LOCAL0,Z6,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11201340030083397,,0.09683538867245857,-0.0009844797744266662,-0.0290676349523335,,,39.493906570712205,26.9974112479957,,,0.04256862021486183,0.4526695416842586,-1.9166529697531194
3026,LOCAL0,Z6,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1269302000398377,,0.12291217997397505,0.0043574541680182,-0.02191848568376895,,,36.135337688600075,25.453581893575496,,,0.05086050186258065,0.5404115477012811,-3.3610742039814694
3026,LOCAL0,Z7,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11623732266220184,,0.1162319594161555,-0.002459136042470533,-0.033701949705533606,,,39.4563701284625,27.138405115061975,,,0.05732079713457807,0.4949135038419878,-2.483384193883929
3026,LOCAL0,Z7,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1256925702582774,,0.1175105153235297,-0.0065739941651433995,-0.034771867235008753,,,36.30959285530474,25.655940553642164,,,0.06633722099609016,0.45561941230741776,-4.006067307533229
3026,LOCAL3,Z1,,dynamic,raw,BPE,difference,natural_target,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.08742432880201416,,0.08053394342577574,-0.011354491686539897,-0.0434273241578611,,,39.6639873324389,27.28003842644162,,,0.050336247003630465,0.3476311975320802,-2.999915370180845
3026,LOCAL3,Z1,,dynamic,raw,BPE,difference,natural_target,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.10338423028785979,,0.08822399079805256,-0.005222497845719249,-0.021255465363992698,,,36.28539306305997,25.695380137864205,,,0.04857518416375345,0.3810738337839342,-4.93161062345705
3026,LOCAL3,Z2,,dynamic,raw,BPE,difference,natural_target,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11787361659506475,,0.10677946994052084,-0.011195926373001068,-0.03684318042436203,,,39.650781627777,27.20088053283267,,,0.06667282731985974,0.4122406413032658,-2.7288746826990082
3026,LOCAL3,Z2,,dynamic,raw,BPE,difference,natural_target,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11193423597678914,,0.10421196781853251,-0.00828817819960685,-0.025653606519856098,,,36.34061340295152,25.696748090060247,,,0.059801889024488006,0.4210330459417938,-4.375678689379458
3026,LOCAL3,Z3,,dynamic,raw,BPE,difference,natural_target,128,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15768554606002227,,0.14078327143199543,0.013140124483927302,-0.011778320872246601,,,39.17921039279123,26.744236046333224,,,0.04847973996062387,0.6407652862039664,-0.8876257926721626
3026,LOCAL3,Z3,,dynamic,raw,BPE,difference,natural_target,128,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1572318807600409,,0.1533591116688317,0.018674643540809152,0.0012263522302398003,,,35.85133428981811,25.130144586254094,,,0.04811377558570335,0.7005250973519137,-1.667684033287486
3026,LOCAL3,Z4,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15219595394151744,,0.15064405592119154,0.0174048282646246,-0.005802144317334133,,,39.07815519073464,26.795658837053082,,,0.04864104004736286,0.6922260745916082,-0.980666238780735
3026,LOCAL3,Z4,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15653635225850496,,0.1550101645291544,0.017733057258889,-0.0016141731768753494,,,35.86890800293651,25.288529164282174,,,0.052935524041341,0.6837902162063949,-1.660866152574341
3026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1122,373,375,2,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.14981292380841552,,0.14872312293805537,0.016452978144504336,-0.007565775876170866,,,39.057292626191305,26.788975945767657,,,0.04920358967613044,0.6782311377136505,-0.9166850899948038
3026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15647558015640434,,0.1550343734860427,0.01770838869856545,-0.0016930326181030996,,,35.89317648527878,25.31882642025541,,,0.053055829769965854,0.6832972842203315,-1.6633721214777297
3026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1517033164128204,,0.15072613185732683,0.017429213341098166,-0.0058652654259856675,,,39.11364219414764,26.833141345590274,,,0.04866883045940167,0.6926929151910235,-0.9754668306169038
3026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15647558015640434,,0.1550343734860427,0.01770838869856545,-0.0016930326181030996,,,35.89317648527878,25.31882642025541,,,0.053055829769965854,0.6832972842203315,-1.6633721214777297
3026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15219595394151744,,0.15064405592119154,0.0174048282646246,-0.005802144317334133,,,39.07815519073464,26.795658837053082,,,0.04864104004736286,0.6922260745916082,-0.980666238780735
3026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15653635225850496,,0.1550101645291544,0.017733057258889,-0.0016141731768753494,,,35.86890800293651,25.288529164282174,,,0.052935524041341,0.6837902162063949,-1.660866152574341
3026,LOCAL3,Z5,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1122,373,375,2,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11008846999489987,,0.0958954697361105,-0.0005138455541473666,-0.025811596992274335,,,39.39975761253313,26.9012127837544,,,0.03952181987244513,0.47565352654321824,-1.9697968853525465
3026,LOCAL3,Z5,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.10688898961869531,,0.11119501568423384,0.00311767150340375,-0.0219566243634596,,,36.158318339205614,25.410332036237,,,0.043996743717791595,0.5267574830406978,-3.462228347078267
3026,LOCAL3,Z6,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1102387882871299,,0.10991802589092081,0.004878331759382332,-0.022420469819295134,,,39.37716552285818,26.914119500412884,,,0.039920042959669104,0.5449106439898436,-1.4586463116486283
3026,LOCAL3,Z6,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.12685393818802865,,0.12973060665830816,0.009763441615226649,-0.0142125858162335,,,36.037740015779974,25.300189919761614,,,0.04552281800398695,0.6099554987928493,-2.536515184379593
3026,LOCAL3,Z7,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.1194414427582393,,0.11590266126290145,-0.006429794474860434,-0.04088978423625456,,,39.534960641702384,27.20964901568857,,,0.06438464549695513,0.45902579927098053,-2.7197535429515836
3026,LOCAL3,Z7,,dynamic,raw,BPE,difference,natural_target,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.12704152918420744,,0.1128794540425752,-0.01025607056771915,-0.03781715379530695,,,36.375220780028656,25.682119361140664,,,0.06811378471796535,0.43297934414775974,-4.291388904239554
2026,LOCAL0,Z1,,dynamic,raw,BPE,prefix,natural_target,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.09341109280352844,,0.06435718142942004,-0.025014038028459366,-0.055058316911037596,,,39.90302657467986,27.370228680613355,,,0.05709372971693436,0.25300906463368555,-4.063955717622702
2026,LOCAL0,Z1,,dynamic,raw,BPE,prefix,natural_target,576,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.11172158379792921,,0.055396386467770654,-0.02736908121032215,-0.0441722441945758,,,36.68156091689751,25.77475711998937,,,0.055940492221032895,0.21071694378089445,-6.73333407413804
2026,LOCAL0,Z2,,dynamic,raw,BPE,prefix,natural_target,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.14109537012754125,,0.11746577492929183,-0.004357265447242767,-0.024698986638132536,,,39.48538000171873,27.083955320968276,,,0.06486710043761416,0.4545310479251244,-2.8341198583491383
2026,LOCAL0,Z2,,dynamic,raw,BPE,prefix,natural_target,576,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.14922778473091358,,0.1064558125754349,-0.01063655477083945,-0.02538050534511635,,,36.381087601881944,25.652504434812368,,,0.0684407821516501,0.3915029341622179,-4.94100189432972
2026,LOCAL0,Z3,,dynamic,raw,BPE,prefix,natural_target,384,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.151149827231178,,0.1413574242836736,-0.0050501233036026995,-0.04098476661557177,,,39.490051930686725,27.172778772201912,,,0.08303619478853903,0.5244364506181608,-2.5902190494184416
2026,LOCAL0,Z3,,dynamic,raw,BPE,prefix,natural_target,384,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.17726430765729884,,0.14281726898350325,-0.0129998925229048,-0.041894573992655004,,,36.41861659685175,25.64401252561825,,,0.0985090958678051,0.48337334755485106,-4.338783053328708
2026,LOCAL0,Z4,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15853823535655795,,0.1382487810401494,-0.003913671672434833,-0.039478141953441494,,,39.4808068665374,27.228998746265045,,,0.08370065447901472,0.4815267882117418,-2.591536700384824
2026,LOCAL0,Z4,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.17264273523722834,,0.1348336186153448,-0.00936823816141395,-0.03642982163862655,,,36.36034317206949,25.688349500621726,,,0.0908719961376934,0.44685038867233845,-4.252381359860312
2026,LOCAL0,Z5,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1122,373,375,2,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.10292204527769548,,0.09542335656733858,-0.016032638694233433,-0.054600206737167166,,,39.69632672457135,27.482919144842928,,,0.06490489156954087,0.37954824979697155,-2.445114898966097
2026,LOCAL0,Z5,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.12891713044913256,,0.10706463032390681,-0.015080228155212198,-0.04328171094492875,,,36.487812885273,25.855745085916986,,,0.07240598597932385,0.4078534403618824,-4.2789368229767035
2026,LOCAL0,Z6,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.12866340615927938,,0.0998292015755702,-0.0199792325029636,-0.060809923848315905,,,39.84675827666785,27.54463679670833,,,0.07548987635086434,0.3618575361234658,-2.9342081291809703
2026,LOCAL0,Z6,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15702032122165865,,0.11055814021960005,-0.0210108812609921,-0.05064454750091355,,,36.59338064376651,25.864633474564627,,,0.08616767357212195,0.3743673370651885,-4.914752097727627
2026,LOCAL0,Z7,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.13520239277416204,,0.11433224236592293,-0.01801726632273867,-0.05610997671319431,,,39.75772542879256,27.39044776519783,,,0.08428096547243413,0.40051838083569485,-2.8507497384835805
2026,LOCAL0,Z7,,dynamic,raw,BPE,prefix,natural_target,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.15377596996245305,,0.1230728928957532,-0.023022085822908503,-0.0533852931179965,,,36.60366853151612,25.8414156499263,,,0.10053785043668706,0.387940864026866,-4.787934912457033
2026,LOCAL3,Z1,,dynamic,raw,BPE,prefix,natural_target,576,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.10471090181132603,,0.08256642919796921,-0.019753138345166735,-0.0479774919552148,,,39.8014377829166,27.32928028575206,,,0.06327237837919733,0.3089835690465883,-3.623089447887114
