gate_id,gate_name,is_primary_gate,target,target_kind,arm,representation,endpoint_type,registered_endpoints,qualifying_endpoint_count,required_endpoint_count,candidate_pass,minimum_seed_spearman_macro,minimum_seed_natural_r2_macro,qualifying_endpoints,endpoint_evidence_json,spearman_threshold,spearman_operator,spearman_metric,natural_r2_metric,n_min,n_max,maximum_exclusions_from_375,patient_set_sha256,selected_candidate
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL3,Z3,interval,T0->T1|T1->T2,0,1,False,0.038217049557984856,0.043928922997068645,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.0610883124221102,""minimum_seed_natural_r2"":0.0600718700206623,""minimum_seed_spearman"":0.0992768498714123,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0600718700206623,""3026"":0.0621047548235581},""seed_spearman"":{""2026"":0.1170060627542357,""3026"":0.0992768498714123}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.0312962410416427,""minimum_seed_natural_r2"":0.027785975973475,""minimum_seed_spearman"":-0.0228427507554426,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.027785975973475,""3026"":0.0348065061098104},""seed_spearman"":{""2026"":-0.0228427507554426,""3026"":0.0086633089672159}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_LD,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_LD,False,LD,residual_ftv,LOCAL3,Z4,interval,T0->T1|T1->T2,0,1,False,0.039369580336327696,0.036446687454210855,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.05389751752266745,""minimum_seed_natural_r2"":0.0481892558841272,""minimum_seed_spearman"":0.0673144473976665,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0481892558841272,""3026"":0.0596057791612077},""seed_spearman"":{""2026"":0.0673144473976665,""3026"":0.0919056506459291}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.027214242122948352,""minimum_seed_natural_r2"":0.0247041190242945,""minimum_seed_spearman"":0.0114247132749889,""n_max"":370,""n_min"":370,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0247041190242945,""3026"":0.0297243652216022},""seed_spearman"":{""2026"":0.0114247132749889,""3026"":0.0471232527531494}}]",0.2,>,residual_spearman,reconstructed_natural_r2,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,True
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL0,Z1,interval,T0->T1|T1->T2,0,1,False,-0.06828756678605499,0.020287663689429948,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.0507645576672208,""minimum_seed_natural_r2"":-0.0630371518141847,""minimum_seed_spearman"":-0.1012810628793692,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0630371518141847,""3026"":-0.0384919635202569},""seed_spearman"":{""2026"":-0.1012810628793692,""3026"":-0.0255151598772484}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.1130489250510921,""minimum_seed_natural_r2"":0.1036124791930446,""minimum_seed_spearman"":-0.0352940706927408,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.1036124791930446,""3026"":0.1224853709091396},""seed_spearman"":{""2026"":-0.0352940706927408,""3026"":0.0414655764295538}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL0,Z2,interval,T0->T1|T1->T2,0,1,False,-0.05081238810324175,0.02783072067260805,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.045343467885438055,""minimum_seed_natural_r2"":-0.0588035528436128,""minimum_seed_spearman"":-0.1247543334901118,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0588035528436128,""3026"":-0.0318833829272633},""seed_spearman"":{""2026"":-0.1247543334901118,""3026"":-0.0449054136161696}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.1179825505000335,""minimum_seed_natural_r2"":0.1144649941888289,""minimum_seed_spearman"":0.0231295572836283,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.1144649941888289,""3026"":0.1215001068112381},""seed_spearman"":{""2026"":0.0231295572836283,""3026"":0.0598403268676284}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL0,Z3,interval,T0->T1|T1->T2,0,1,False,-0.01676591916893245,-0.0202734351705914,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.05016816073907245,""minimum_seed_natural_r2"":-0.0642768084184728,""minimum_seed_spearman"":-0.0111226302294917,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0642768084184728,""3026"":-0.0360595130596721},""seed_spearman"":{""2026"":-0.0035265814069545,""3026"":-0.0111226302294917}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.07727451525984219,""minimum_seed_natural_r2"":0.02372993807729,""minimum_seed_spearman"":-0.0224092081083732,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.02372993807729,""3026"":0.1308190924423944},""seed_spearman"":{""2026"":-0.0224092081083732,""3026"":0.0344359604869464}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL0,Z4,interval,T0->T1|T1->T2,0,1,False,0.007501074405492351,0.01796178682132785,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.048253772604904197,""minimum_seed_natural_r2"":-0.0557882261898592,""minimum_seed_spearman"":0.0281224004137199,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0407193190199492,""3026"":-0.0557882261898592},""seed_spearman"":{""2026"":0.0493328936437444,""3026"":0.0281224004137199}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.1121539318438629,""minimum_seed_natural_r2"":0.0917117998325149,""minimum_seed_spearman"":-0.0131202516027352,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0917117998325149,""3026"":0.1325960638552109},""seed_spearman"":{""2026"":-0.0131202516027352,""3026"":0.0271002816523956}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,True
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL3,Z1,interval,T0->T1|T1->T2,0,1,False,-0.0871703535009288,0.0220544702529413,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.0477781082624129,""minimum_seed_natural_r2"":-0.0616613266064876,""minimum_seed_spearman"":-0.1470864820387879,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0616613266064876,""3026"":-0.0338948899183382},""seed_spearman"":{""2026"":-0.1470864820387879,""3026"":0.0027503262543997}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.11319388882893094,""minimum_seed_natural_r2"":0.1057702671123702,""minimum_seed_spearman"":-0.0272542249630697,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.1057702671123702,""3026"":0.1206175105454917},""seed_spearman"":{""2026"":-0.0272542249630697,""3026"":0.0382428143509991}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL3,Z2,interval,T0->T1|T1->T2,0,1,False,0.00265034459793995,0.02626283904726335,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.0613012317417975,""minimum_seed_natural_r2"":-0.0676803279636077,""minimum_seed_spearman"":-0.0422989949343062,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0676803279636077,""3026"":-0.0549221355199873},""seed_spearman"":{""2026"":-0.0422989949343062,""3026"":-0.0031188873008877}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.1219920742296041,""minimum_seed_natural_r2"":0.1202060060581344,""minimum_seed_spearman"":0.0475996841301861,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.1237781424010738,""3026"":0.1202060060581344},""seed_spearman"":{""2026"":0.0475996841301861,""3026"":0.0671697289651362}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL3,Z3,interval,T0->T1|T1->T2,0,1,False,-0.0002690180935036998,0.02738696447367235,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.0418860198748697,""minimum_seed_natural_r2"":-0.0513590892886972,""minimum_seed_spearman"":0.0063208638622736,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0513590892886972,""3026"":-0.0324129504610422},""seed_spearman"":{""2026"":0.0258922022107134,""3026"":0.0063208638622736}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.11190748051700315,""minimum_seed_natural_r2"":0.1061330182360419,""minimum_seed_spearman"":-0.006858900049281,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.1061330182360419,""3026"":0.1176819427979644},""seed_spearman"":{""2026"":-0.006858900049281,""3026"":0.0102754921679924}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_SPH,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_SPH,False,SPH,residual_ftv,LOCAL3,Z4,interval,T0->T1|T1->T2,0,1,False,0.0035639764532462512,0.024622031905090304,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":-0.03910089624380325,""minimum_seed_natural_r2"":-0.0459264410984461,""minimum_seed_spearman"":0.0195074439119959,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.0459264410984461,""3026"":-0.0322753513891604},""seed_spearman"":{""2026"":0.0493181003670602,""3026"":0.0195074439119959}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.1125281972159965,""minimum_seed_natural_r2"":0.0951705049086267,""minimum_seed_spearman"":-0.0123794910055034,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0951705049086267,""3026"":0.1298858895233663},""seed_spearman"":{""2026"":-0.0123794910055034,""3026"":0.0257896674208548}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL0,Z1,interval,T0->T1|T1->T2,0,1,False,0.0171388781928149,0.03538749171316155,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.05964763505336805,""minimum_seed_natural_r2"":0.0468989471367503,""minimum_seed_spearman"":-0.0652256277071326,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0468989471367503,""3026"":0.0723963229699858},""seed_spearman"":{""2026"":-0.0460374115446925,""3026"":-0.0652256277071326}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.024090280703887898,""minimum_seed_natural_r2"":0.0238760362895728,""minimum_seed_spearman"":0.0995033840927624,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0238760362895728,""3026"":0.024304525118203},""seed_spearman"":{""2026"":0.1518327107299267,""3026"":0.0995033840927624}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL0,Z2,interval,T0->T1|T1->T2,0,1,False,0.05530207549185875,0.037367725012077,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.0646468397809132,""minimum_seed_natural_r2"":0.0588778526279649,""minimum_seed_spearman"":-0.0160587646753008,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0588778526279649,""3026"":0.0704158269338615},""seed_spearman"":{""2026"":0.019237225931325,""3026"":-0.0160587646753008}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.03104136800583205,""minimum_seed_natural_r2"":0.0158575973961891,""minimum_seed_spearman"":0.1266629156590183,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.046225138615475,""3026"":0.0158575973961891},""seed_spearman"":{""2026"":0.1890384938318363,""3026"":0.1266629156590183}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL0,Z3,interval,T0->T1|T1->T2,0,1,False,0.0761315675301877,0.048067790215081396,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.0814398272972728,""minimum_seed_natural_r2"":0.0808412156898532,""minimum_seed_spearman"":0.0117860189409292,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0820384389046924,""3026"":0.0808412156898532},""seed_spearman"":{""2026"":0.0555568520186802,""3026"":0.0117860189409292}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.0323839106976606,""minimum_seed_natural_r2"":0.0152943647403096,""minimum_seed_spearman"":0.1404771161194462,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0494734566550116,""3026"":0.0152943647403096},""seed_spearman"":{""2026"":0.2018673820114743,""3026"":0.1404771161194462}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL0,Z4,interval,T0->T1|T1->T2,0,1,False,0.1081613843696223,0.03449428032030325,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.08245533925173196,""minimum_seed_natural_r2"":0.0662969513571556,""minimum_seed_spearman"":0.0685070699001178,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0986137271463083,""3026"":0.0662969513571556},""seed_spearman"":{""2026"":0.1172139362320424,""3026"":0.0685070699001178}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.02463680661031245,""minimum_seed_natural_r2"":0.0026916092834509,""minimum_seed_spearman"":0.1478156988391268,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.046582003937174,""3026"":0.0026916092834509},""seed_spearman"":{""2026"":0.1934131313267773,""3026"":0.1478156988391268}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,True
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL3,Z1,interval,T0->T1|T1->T2,0,1,False,0.007616433073978003,0.0210035219461506,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.055975288892432654,""minimum_seed_natural_r2"":0.0462208410614092,""minimum_seed_spearman"":-0.1031021888991074,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0462208410614092,""3026"":0.0657297367234561},""seed_spearman"":{""2026"":-0.0322792362323125,""3026"":-0.1031021888991074}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.0055325001239891,""minimum_seed_natural_r2"":-0.004213797169108,""minimum_seed_spearman"":0.1183350550470634,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":-0.004213797169108,""3026"":0.0152787974170862},""seed_spearman"":{""2026"":0.1424443296485546,""3026"":0.1183350550470634}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL3,Z2,interval,T0->T1|T1->T2,0,1,False,0.04681939496052376,0.0387183120728185,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.05923340560202985,""minimum_seed_natural_r2"":0.0561624466877677,""minimum_seed_spearman"":-0.0503777437649759,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0561624466877677,""3026"":0.062304364516292},""seed_spearman"":{""2026"":0.0032132067191888,""3026"":-0.0503777437649759}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.02599328524317555,""minimum_seed_natural_r2"":0.0212741774578693,""minimum_seed_spearman"":0.1440165336860234,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0307123930284818,""3026"":0.0212741774578693},""seed_spearman"":{""2026"":0.1688612868915694,""3026"":0.1440165336860234}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL3,Z3,interval,T0->T1|T1->T2,0,1,False,0.08305735131233555,0.056268265796260944,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.08438553122554265,""minimum_seed_natural_r2"":0.0829799404991628,""minimum_seed_spearman"":0.0125432910241668,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0829799404991628,""3026"":0.0857911219519225},""seed_spearman"":{""2026"":0.0549352856095958,""3026"":0.0125432910241668}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.036577598309564904,""minimum_seed_natural_r2"":0.0295565910933591,""minimum_seed_spearman"":0.1535714116005043,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0295565910933591,""3026"":0.0435986055257707},""seed_spearman"":{""2026"":0.1965695131002221,""3026"":0.1535714116005043}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
E_BPE,NONFTV_DYNAMIC_SIGNAL_SUPPORTED_BPE,False,BPE,residual_ftv,LOCAL3,Z4,interval,T0->T1|T1->T2,0,1,False,0.10471211569941635,0.0496634641959075,,"[{""endpoint"":""T0->T1"",""mean_seed_natural_r2"":0.07822008019866519,""minimum_seed_natural_r2"":0.0589835442116354,""minimum_seed_spearman"":0.0530119897134581,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.097456616185695,""3026"":0.0589835442116354},""seed_spearman"":{""2026"":0.1145218036043698,""3026"":0.0530119897134581}},{""endpoint"":""T1->T2"",""mean_seed_natural_r2"":0.043963270353218356,""minimum_seed_natural_r2"":0.0403433841801796,""minimum_seed_spearman"":0.1564122416853746,""n_max"":375,""n_min"":375,""qualifies"":false,""r2_guard_pass"":true,""rank_threshold_pass"":false,""seed_natural_r2"":{""2026"":0.0475831565262571,""3026"":0.0403433841801796},""seed_spearman"":{""2026"":0.1979757682476675,""3026"":0.1564122416853746}}]",0.2,>,residual_spearman,reconstructed_natural_r2,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False
