fold,task_type,context,family,timing,interval,fit_scope,winsor_lower,winsor_upper,log1p,train_mean_after_family_transform,train_population_scale,n_train
1,dynamic,raw_FTV,FTV,,T1->T2,outer_train_only,-98.19314187228717,230.57033832324578,False,-51.676635866939996,54.86009465730345,239
1,dynamic,raw_LD,LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-33.17822115054317,39.86865884158446,235
1,dynamic,raw_SPH,SPH,,T1->T2,outer_train_only,-44.07608438377415,214.0985361771412,False,23.272424986934148,52.42072099235269,239
1,dynamic,raw_BPE,BPE,,T1->T2,outer_train_only,-59.541620936000456,127.07395913008824,False,-2.0195532007028523,35.72123212394289,239
1,dynamic,residual_ftv_response_LD,LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-33.17822115054317,39.86865884158446,235
1,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T1->T2,outer_train_only,-98.20802061404144,233.7638898911902,False,-51.88239072862909,54.92562627420759,235
1,dynamic,residual_ftv_response_SPH,SPH,,T1->T2,outer_train_only,-44.07608438377415,214.0985361771412,False,23.272424986934148,52.42072099235269,239
1,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-98.19314187228717,230.57033832324578,False,-51.676635866939996,54.86009465730345,239
1,dynamic,residual_ftv_response_BPE,BPE,,T1->T2,outer_train_only,-59.541620936000456,127.07395913008824,False,-2.0195532007028523,35.72123212394289,239
1,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-98.19314187228717,230.57033832324578,False,-51.676635866939996,54.86009465730345,239
1,dynamic,residual_ftv_ld_response_SPH,SPH,,T1->T2,outer_train_only,-44.16208029894753,214.63343991342,False,23.38766773014752,52.72048814007448,235
1,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-98.20802061404144,233.7638898911902,False,-51.88239072862909,54.92562627420759,235
1,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-33.17822115054317,39.86865884158446,235
1,dynamic,residual_ftv_ld_response_BPE,BPE,,T1->T2,outer_train_only,-59.61318310569568,127.22794707764699,False,-1.8080254459350509,35.713712335462645,235
1,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-98.20802061404144,233.7638898911902,False,-51.88239072862909,54.92562627420759,235
1,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-33.17822115054317,39.86865884158446,235
1,dynamic,raw_FTV,FTV,,T2->T3,outer_train_only,-99.18225666606658,654.270696922525,False,-23.815338957636648,110.48704251539635,239
1,dynamic,raw_LD,LD,,T2->T3,outer_train_only,-100.0,55.00000000000001,False,-39.25886574587384,41.06544048297456,201
1,dynamic,raw_SPH,SPH,,T2->T3,outer_train_only,-53.539459316124905,215.25452174575886,False,25.646849535459733,56.226486076260755,239
1,dynamic,raw_BPE,BPE,,T2->T3,outer_train_only,-68.11495614501935,151.8908223481501,False,-2.973836346915486,35.98032278549539,239
1,dynamic,residual_ftv_response_LD,LD,,T2->T3,outer_train_only,-100.0,55.00000000000001,False,-39.25886574587384,41.06544048297456,201
1,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T2->T3,outer_train_only,-99.18759072818453,350.0000045511112,False,-33.40438944123327,77.43781327042105,201
1,dynamic,residual_ftv_response_SPH,SPH,,T2->T3,outer_train_only,-53.539459316124905,215.25452174575886,False,25.646849535459733,56.226486076260755,239
1,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-99.18225666606658,654.270696922525,False,-23.815338957636648,110.48704251539635,239
1,dynamic,residual_ftv_response_BPE,BPE,,T2->T3,outer_train_only,-68.11495614501935,151.8908223481501,False,-2.973836346915486,35.98032278549539,239
1,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-99.18225666606658,654.270696922525,False,-23.815338957636648,110.48704251539635,239
1,dynamic,residual_ftv_ld_response_SPH,SPH,,T2->T3,outer_train_only,-53.93420612927005,219.06817760853642,False,27.96256738335739,58.35008207641999,201
1,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-99.18759072818453,350.0000045511112,False,-33.40438944123327,77.43781327042105,201
1,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T2->T3,outer_train_only,-100.0,55.00000000000001,False,-39.25886574587384,41.06544048297456,201
1,dynamic,residual_ftv_ld_response_BPE,BPE,,T2->T3,outer_train_only,-66.83412751460789,193.9315394471902,False,-0.6023207021777214,39.46135325749525,201
1,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-99.18759072818453,350.0000045511112,False,-33.40438944123327,77.43781327042105,201
1,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T2->T3,outer_train_only,-100.0,55.00000000000001,False,-39.25886574587384,41.06544048297456,201
2,static,raw_FTV,FTV,T0,,outer_train_only,1.352651366,225.76376219999864,True,2.8313964075005744,0.9821605639781383,240
2,static,raw_LD,LD,T0,,outer_train_only,1.5,11.648999999999987,True,1.6064127464951525,0.3725643586667842,240
2,static,raw_SPH,SPH,T0,,outer_train_only,0.06987530583,0.46512793859999996,False,0.21031289710537499,0.0947298249535578,240
2,static,raw_BPE,BPE,T0,,outer_train_only,6.4860696,87.14149299999994,True,3.298590710514217,0.5411190905355957,240
2,static,residual_ftv_response_LD,LD,T0,,outer_train_only,1.5,11.648999999999987,True,1.6064127464951525,0.3725643586667842,240
2,static,residual_ftv_predictor_for_LD,FTV,T0,,outer_train_only,1.352651366,225.76376219999864,True,2.8313964075005744,0.9821605639781383,240
2,static,residual_ftv_response_SPH,SPH,T0,,outer_train_only,0.06987530583,0.46512793859999996,False,0.21031289710537499,0.0947298249535578,240
2,static,residual_ftv_predictor_for_SPH,FTV,T0,,outer_train_only,1.352651366,225.76376219999864,True,2.8313964075005744,0.9821605639781383,240
2,static,residual_ftv_response_BPE,BPE,T0,,outer_train_only,6.4860696,87.14149299999994,True,3.298590710514217,0.5411190905355957,240
2,static,residual_ftv_predictor_for_BPE,FTV,T0,,outer_train_only,1.352651366,225.76376219999864,True,2.8313964075005744,0.9821605639781383,240
2,static,residual_ftv_ld_response_SPH,SPH,T0,,outer_train_only,0.06987530583,0.46512793859999996,False,0.21031289710537499,0.0947298249535578,240
2,static,residual_ftv_ld_predictor_for_SPH,FTV,T0,,outer_train_only,1.352651366,225.76376219999864,True,2.8313964075005744,0.9821605639781383,240
2,static,residual_ftv_ld_predictor_for_SPH,LD,T0,,outer_train_only,1.5,11.648999999999987,True,1.6064127464951525,0.3725643586667842,240
2,static,residual_ftv_ld_response_BPE,BPE,T0,,outer_train_only,6.4860696,87.14149299999994,True,3.298590710514217,0.5411190905355957,240
2,static,residual_ftv_ld_predictor_for_BPE,FTV,T0,,outer_train_only,1.352651366,225.76376219999864,True,2.8313964075005744,0.9821605639781383,240
2,static,residual_ftv_ld_predictor_for_BPE,LD,T0,,outer_train_only,1.5,11.648999999999987,True,1.6064127464951525,0.3725643586667842,240
2,static,raw_FTV,FTV,T1,,outer_train_only,0.3225348105,112.5343531999998,True,2.178079705849116,1.032979477203348,240
2,static,raw_LD,LD,T1,,outer_train_only,0.0,9.782999999999996,True,1.4238437198577738,0.4430551751312826,240
2,static,raw_SPH,SPH,T1,,outer_train_only,0.07709298979,0.5075405760999996,False,0.21269396051529166,0.0936438198353307,240
2,static,raw_BPE,BPE,T1,,outer_train_only,6.1018552,59.65080199999995,True,3.0934126339115102,0.49134249009299824,240
2,static,residual_ftv_response_LD,LD,T1,,outer_train_only,0.0,9.782999999999996,True,1.4238437198577738,0.4430551751312826,240
2,static,residual_ftv_predictor_for_LD,FTV,T1,,outer_train_only,0.3225348105,112.5343531999998,True,2.178079705849116,1.032979477203348,240
2,static,residual_ftv_response_SPH,SPH,T1,,outer_train_only,0.07709298979,0.5075405760999996,False,0.21269396051529166,0.0936438198353307,240
2,static,residual_ftv_predictor_for_SPH,FTV,T1,,outer_train_only,0.3225348105,112.5343531999998,True,2.178079705849116,1.032979477203348,240
2,static,residual_ftv_response_BPE,BPE,T1,,outer_train_only,6.1018552,59.65080199999995,True,3.0934126339115102,0.49134249009299824,240
2,static,residual_ftv_predictor_for_BPE,FTV,T1,,outer_train_only,0.3225348105,112.5343531999998,True,2.178079705849116,1.032979477203348,240
2,static,residual_ftv_ld_response_SPH,SPH,T1,,outer_train_only,0.07709298979,0.5075405760999996,False,0.21269396051529166,0.0936438198353307,240
2,static,residual_ftv_ld_predictor_for_SPH,FTV,T1,,outer_train_only,0.3225348105,112.5343531999998,True,2.178079705849116,1.032979477203348,240
2,static,residual_ftv_ld_predictor_for_SPH,LD,T1,,outer_train_only,0.0,9.782999999999996,True,1.4238437198577738,0.4430551751312826,240
2,static,residual_ftv_ld_response_BPE,BPE,T1,,outer_train_only,6.1018552,59.65080199999995,True,3.0934126339115102,0.49134249009299824,240
2,static,residual_ftv_ld_predictor_for_BPE,FTV,T1,,outer_train_only,0.3225348105,112.5343531999998,True,2.178079705849116,1.032979477203348,240
2,static,residual_ftv_ld_predictor_for_BPE,LD,T1,,outer_train_only,0.0,9.782999999999996,True,1.4238437198577738,0.4430551751312826,240
2,static,raw_FTV,FTV,T2,,outer_train_only,0.03290139883,72.32781055999948,True,1.3030189406232344,1.0240070076662298,240
2,static,raw_LD,LD,T2,,outer_train_only,0.0,8.221999999999998,True,1.089133105410102,0.6013380643120491,240
2,static,raw_SPH,SPH,T2,,outer_train_only,0.07369096851,0.5905533262999997,False,0.24627405681845832,0.11428003389192257,240
2,static,raw_BPE,BPE,T2,,outer_train_only,6.150125,61.37675599999981,True,2.977812145677,0.469383142945795,240
2,static,residual_ftv_response_LD,LD,T2,,outer_train_only,0.0,8.221999999999998,True,1.089133105410102,0.6013380643120491,240
2,static,residual_ftv_predictor_for_LD,FTV,T2,,outer_train_only,0.03290139883,72.32781055999948,True,1.3030189406232344,1.0240070076662298,240
2,static,residual_ftv_response_SPH,SPH,T2,,outer_train_only,0.07369096851,0.5905533262999997,False,0.24627405681845832,0.11428003389192257,240
2,static,residual_ftv_predictor_for_SPH,FTV,T2,,outer_train_only,0.03290139883,72.32781055999948,True,1.3030189406232344,1.0240070076662298,240
2,static,residual_ftv_response_BPE,BPE,T2,,outer_train_only,6.150125,61.37675599999981,True,2.977812145677,0.469383142945795,240
2,static,residual_ftv_predictor_for_BPE,FTV,T2,,outer_train_only,0.03290139883,72.32781055999948,True,1.3030189406232344,1.0240070076662298,240
2,static,residual_ftv_ld_response_SPH,SPH,T2,,outer_train_only,0.07369096851,0.5905533262999997,False,0.24627405681845832,0.11428003389192257,240
2,static,residual_ftv_ld_predictor_for_SPH,FTV,T2,,outer_train_only,0.03290139883,72.32781055999948,True,1.3030189406232344,1.0240070076662298,240
2,static,residual_ftv_ld_predictor_for_SPH,LD,T2,,outer_train_only,0.0,8.221999999999998,True,1.089133105410102,0.6013380643120491,240
2,static,residual_ftv_ld_response_BPE,BPE,T2,,outer_train_only,6.150125,61.37675599999981,True,2.977812145677,0.469383142945795,240
2,static,residual_ftv_ld_predictor_for_BPE,FTV,T2,,outer_train_only,0.03290139883,72.32781055999948,True,1.3030189406232344,1.0240070076662298,240
2,static,residual_ftv_ld_predictor_for_BPE,LD,T2,,outer_train_only,0.0,8.221999999999998,True,1.089133105410102,0.6013380643120491,240
2,static,raw_FTV,FTV,T3,,outer_train_only,0.025840070960000003,27.813583739999817,True,0.8284510024691867,0.7366256206762335,240
2,static,raw_LD,LD,T3,,outer_train_only,0.0,7.204999999999993,True,0.7499706598513065,0.6261260394111424,240
2,static,raw_SPH,SPH,T3,,outer_train_only,0.08863000341,0.7001820234999995,False,0.2840588598822083,0.14380552980708816,240
2,static,raw_BPE,BPE,T3,,outer_train_only,0.0,59.80927799999995,True,2.879640350087419,0.581938969637164,240
2,static,residual_ftv_response_LD,LD,T3,,outer_train_only,0.0,7.204999999999993,True,0.7499706598513065,0.6261260394111424,240
2,static,residual_ftv_predictor_for_LD,FTV,T3,,outer_train_only,0.025840070960000003,27.813583739999817,True,0.8284510024691867,0.7366256206762335,240
2,static,residual_ftv_response_SPH,SPH,T3,,outer_train_only,0.08863000341,0.7001820234999995,False,0.2840588598822083,0.14380552980708816,240
2,static,residual_ftv_predictor_for_SPH,FTV,T3,,outer_train_only,0.025840070960000003,27.813583739999817,True,0.8284510024691867,0.7366256206762335,240
2,static,residual_ftv_response_BPE,BPE,T3,,outer_train_only,0.0,59.80927799999995,True,2.879640350087419,0.581938969637164,240
2,static,residual_ftv_predictor_for_BPE,FTV,T3,,outer_train_only,0.025840070960000003,27.813583739999817,True,0.8284510024691867,0.7366256206762335,240
2,static,residual_ftv_ld_response_SPH,SPH,T3,,outer_train_only,0.08863000341,0.7001820234999995,False,0.2840588598822083,0.14380552980708816,240
2,static,residual_ftv_ld_predictor_for_SPH,FTV,T3,,outer_train_only,0.025840070960000003,27.813583739999817,True,0.8284510024691867,0.7366256206762335,240
2,static,residual_ftv_ld_predictor_for_SPH,LD,T3,,outer_train_only,0.0,7.204999999999993,True,0.7499706598513065,0.6261260394111424,240
2,static,residual_ftv_ld_response_BPE,BPE,T3,,outer_train_only,0.0,59.80927799999995,True,2.879640350087419,0.581938969637164,240
2,static,residual_ftv_ld_predictor_for_BPE,FTV,T3,,outer_train_only,0.025840070960000003,27.813583739999817,True,0.8284510024691867,0.7366256206762335,240
2,static,residual_ftv_ld_predictor_for_BPE,LD,T3,,outer_train_only,0.0,7.204999999999993,True,0.7499706598513065,0.6261260394111424,240
2,dynamic,raw_FTV,FTV,,T0->T1,outer_train_only,-96.68290687986217,178.20589568404162,False,-40.81106752113342,42.45774903300264,240
2,dynamic,raw_LD,LD,,T0->T1,outer_train_only,-100.0,75.53409090909045,False,-16.620807625747272,26.551043725963282,240
2,dynamic,raw_SPH,SPH,,T0->T1,outer_train_only,-53.04162885469253,144.1409366812451,False,6.710196532227575,37.121188857047365,240
2,dynamic,raw_BPE,BPE,,T0->T1,outer_train_only,-69.13223770645966,86.61785870780808,False,-13.93356196529356,31.202406764587707,240
2,dynamic,residual_ftv_response_LD,LD,,T0->T1,outer_train_only,-100.0,75.53409090909045,False,-16.620807625747272,26.551043725963282,240
2,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T0->T1,outer_train_only,-96.68290687986217,178.20589568404162,False,-40.81106752113342,42.45774903300264,240
2,dynamic,residual_ftv_response_SPH,SPH,,T0->T1,outer_train_only,-53.04162885469253,144.1409366812451,False,6.710196532227575,37.121188857047365,240
2,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T0->T1,outer_train_only,-96.68290687986217,178.20589568404162,False,-40.81106752113342,42.45774903300264,240
2,dynamic,residual_ftv_response_BPE,BPE,,T0->T1,outer_train_only,-69.13223770645966,86.61785870780808,False,-13.93356196529356,31.202406764587707,240
2,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T0->T1,outer_train_only,-96.68290687986217,178.20589568404162,False,-40.81106752113342,42.45774903300264,240
2,dynamic,residual_ftv_ld_response_SPH,SPH,,T0->T1,outer_train_only,-53.04162885469253,144.1409366812451,False,6.710196532227575,37.121188857047365,240
2,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T0->T1,outer_train_only,-96.68290687986217,178.20589568404162,False,-40.81106752113342,42.45774903300264,240
2,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T0->T1,outer_train_only,-100.0,75.53409090909045,False,-16.620807625747272,26.551043725963282,240
2,dynamic,residual_ftv_ld_response_BPE,BPE,,T0->T1,outer_train_only,-69.13223770645966,86.61785870780808,False,-13.93356196529356,31.202406764587707,240
2,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T0->T1,outer_train_only,-96.68290687986217,178.20589568404162,False,-40.81106752113342,42.45774903300264,240
2,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T0->T1,outer_train_only,-100.0,75.53409090909045,False,-16.620807625747272,26.551043725963282,240
2,dynamic,raw_FTV,FTV,,T1->T2,outer_train_only,-97.91761381830592,154.77058526486212,False,-55.79429575596132,46.98974028990937,240
2,dynamic,raw_LD,LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-31.85138081572076,39.32774253015497,235
2,dynamic,raw_SPH,SPH,,T1->T2,outer_train_only,-51.905317608965234,252.2377971927633,False,24.547908915433812,55.249680863911955,240
2,dynamic,raw_BPE,BPE,,T1->T2,outer_train_only,-64.77911055424964,114.25427399701817,False,-5.674440029430786,33.596386982452756,240
2,dynamic,residual_ftv_response_LD,LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-31.85138081572076,39.32774253015497,235
2,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T1->T2,outer_train_only,-97.9205857713953,158.0730545869528,False,-55.996632874666815,46.92743725446132,235
2,dynamic,residual_ftv_response_SPH,SPH,,T1->T2,outer_train_only,-51.905317608965234,252.2377971927633,False,24.547908915433812,55.249680863911955,240
2,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-97.91761381830592,154.77058526486212,False,-55.79429575596132,46.98974028990937,240
2,dynamic,residual_ftv_response_BPE,BPE,,T1->T2,outer_train_only,-64.77911055424964,114.25427399701817,False,-5.674440029430786,33.596386982452756,240
2,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-97.91761381830592,154.77058526486212,False,-55.79429575596132,46.98974028990937,240
2,dynamic,residual_ftv_ld_response_SPH,SPH,,T1->T2,outer_train_only,-51.94906730493318,252.64789849983583,False,24.818401282449454,55.653472822447846,235
2,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-97.9205857713953,158.0730545869528,False,-55.996632874666815,46.92743725446132,235
2,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-31.85138081572076,39.32774253015497,235
2,dynamic,residual_ftv_ld_response_BPE,BPE,,T1->T2,outer_train_only,-64.94571282260516,115.00625804656626,False,-5.516838223531814,33.671276231489124,235
2,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-97.9205857713953,158.0730545869528,False,-55.996632874666815,46.92743725446132,235
2,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T1->T2,outer_train_only,-100.0,88.42981366459625,False,-31.85138081572076,39.32774253015497,235
2,dynamic,raw_FTV,FTV,,T2->T3,outer_train_only,-98.16797480055591,710.3709242508008,False,-22.2942237845392,117.23804394053217,240
2,dynamic,raw_LD,LD,,T2->T3,outer_train_only,-100.0,80.3921568627455,False,-38.6702208681382,41.86842596810487,205
2,dynamic,raw_SPH,SPH,,T2->T3,outer_train_only,-47.94736875527833,198.44494722689083,False,21.24266710534637,47.35963471340072,240
2,dynamic,raw_BPE,BPE,,T2->T3,outer_train_only,-100.0,215.76582184371918,False,-0.07361745207719418,43.22898732122079,240
2,dynamic,residual_ftv_response_LD,LD,,T2->T3,outer_train_only,-100.0,80.3921568627455,False,-38.6702208681382,41.86842596810487,205
2,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T2->T3,outer_train_only,-98.1921795775071,662.8922592392038,False,-28.280683848220182,105.22079578956686,205
2,dynamic,residual_ftv_response_SPH,SPH,,T2->T3,outer_train_only,-47.94736875527833,198.44494722689083,False,21.24266710534637,47.35963471340072,240
2,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-98.16797480055591,710.3709242508008,False,-22.2942237845392,117.23804394053217,240
2,dynamic,residual_ftv_response_BPE,BPE,,T2->T3,outer_train_only,-100.0,215.76582184371918,False,-0.07361745207719418,43.22898732122079,240
2,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-98.16797480055591,710.3709242508008,False,-22.2942237845392,117.23804394053217,240
2,dynamic,residual_ftv_ld_response_SPH,SPH,,T2->T3,outer_train_only,-48.37320371450784,207.94636483004024,False,22.602552588110427,48.57821612191891,205
2,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-98.1921795775071,662.8922592392038,False,-28.280683848220182,105.22079578956686,205
2,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T2->T3,outer_train_only,-100.0,80.3921568627455,False,-38.6702208681382,41.86842596810487,205
2,dynamic,residual_ftv_ld_response_BPE,BPE,,T2->T3,outer_train_only,-98.27947327652981,224.60691106068384,False,-0.034971603753938214,42.91483001062297,205
2,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-98.1921795775071,662.8922592392038,False,-28.280683848220182,105.22079578956686,205
2,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T2->T3,outer_train_only,-100.0,80.3921568627455,False,-38.6702208681382,41.86842596810487,205
3,static,raw_FTV,FTV,T0,,outer_train_only,1.7455498770000002,169.24054710000001,True,2.88893640029896,0.9773097350895382,242
3,static,raw_LD,LD,T0,,outer_train_only,1.5,10.518,True,1.608469702856263,0.35178603582527557,242
3,static,raw_SPH,SPH,T0,,outer_train_only,0.0702342994,0.4587113823,False,0.20801221405413226,0.0891333268072442,242
3,static,raw_BPE,BPE,T0,,outer_train_only,7.7067391,86.13117400000002,True,3.2954751640592197,0.5057698637482064,242
3,static,residual_ftv_response_LD,LD,T0,,outer_train_only,1.5,10.518,True,1.608469702856263,0.35178603582527557,242
3,static,residual_ftv_predictor_for_LD,FTV,T0,,outer_train_only,1.7455498770000002,169.24054710000001,True,2.88893640029896,0.9773097350895382,242
3,static,residual_ftv_response_SPH,SPH,T0,,outer_train_only,0.0702342994,0.4587113823,False,0.20801221405413226,0.0891333268072442,242
3,static,residual_ftv_predictor_for_SPH,FTV,T0,,outer_train_only,1.7455498770000002,169.24054710000001,True,2.88893640029896,0.9773097350895382,242
3,static,residual_ftv_response_BPE,BPE,T0,,outer_train_only,7.7067391,86.13117400000002,True,3.2954751640592197,0.5057698637482064,242
3,static,residual_ftv_predictor_for_BPE,FTV,T0,,outer_train_only,1.7455498770000002,169.24054710000001,True,2.88893640029896,0.9773097350895382,242
3,static,residual_ftv_ld_response_SPH,SPH,T0,,outer_train_only,0.0702342994,0.4587113823,False,0.20801221405413226,0.0891333268072442,242
3,static,residual_ftv_ld_predictor_for_SPH,FTV,T0,,outer_train_only,1.7455498770000002,169.24054710000001,True,2.88893640029896,0.9773097350895382,242
3,static,residual_ftv_ld_predictor_for_SPH,LD,T0,,outer_train_only,1.5,10.518,True,1.608469702856263,0.35178603582527557,242
3,static,residual_ftv_ld_response_BPE,BPE,T0,,outer_train_only,7.7067391,86.13117400000002,True,3.2954751640592197,0.5057698637482064,242
3,static,residual_ftv_ld_predictor_for_BPE,FTV,T0,,outer_train_only,1.7455498770000002,169.24054710000001,True,2.88893640029896,0.9773097350895382,242
3,static,residual_ftv_ld_predictor_for_BPE,LD,T0,,outer_train_only,1.5,10.518,True,1.608469702856263,0.35178603582527557,242
3,static,raw_FTV,FTV,T1,,outer_train_only,0.32265828950000003,203.16199730000028,True,2.322633535514416,1.098772365227037,242
3,static,raw_LD,LD,T1,,outer_train_only,0.0,9.677000000000001,True,1.4348524760365224,0.4170685865071007,242
3,static,raw_SPH,SPH,T1,,outer_train_only,0.07233537245,0.4924828126,False,0.21212760359152893,0.09121364809378638,242
3,static,raw_BPE,BPE,T1,,outer_train_only,6.5165459,63.508749000000016,True,3.105052225269017,0.4698323425384593,242
3,static,residual_ftv_response_LD,LD,T1,,outer_train_only,0.0,9.677000000000001,True,1.4348524760365224,0.4170685865071007,242
3,static,residual_ftv_predictor_for_LD,FTV,T1,,outer_train_only,0.32265828950000003,203.16199730000028,True,2.322633535514416,1.098772365227037,242
3,static,residual_ftv_response_SPH,SPH,T1,,outer_train_only,0.07233537245,0.4924828126,False,0.21212760359152893,0.09121364809378638,242
3,static,residual_ftv_predictor_for_SPH,FTV,T1,,outer_train_only,0.32265828950000003,203.16199730000028,True,2.322633535514416,1.098772365227037,242
3,static,residual_ftv_response_BPE,BPE,T1,,outer_train_only,6.5165459,63.508749000000016,True,3.105052225269017,0.4698323425384593,242
3,static,residual_ftv_predictor_for_BPE,FTV,T1,,outer_train_only,0.32265828950000003,203.16199730000028,True,2.322633535514416,1.098772365227037,242
3,static,residual_ftv_ld_response_SPH,SPH,T1,,outer_train_only,0.07233537245,0.4924828126,False,0.21212760359152893,0.09121364809378638,242
3,static,residual_ftv_ld_predictor_for_SPH,FTV,T1,,outer_train_only,0.32265828950000003,203.16199730000028,True,2.322633535514416,1.098772365227037,242
3,static,residual_ftv_ld_predictor_for_SPH,LD,T1,,outer_train_only,0.0,9.677000000000001,True,1.4348524760365224,0.4170685865071007,242
3,static,residual_ftv_ld_response_BPE,BPE,T1,,outer_train_only,6.5165459,63.508749000000016,True,3.105052225269017,0.4698323425384593,242
3,static,residual_ftv_ld_predictor_for_BPE,FTV,T1,,outer_train_only,0.32265828950000003,203.16199730000028,True,2.322633535514416,1.098772365227037,242
3,static,residual_ftv_ld_predictor_for_BPE,LD,T1,,outer_train_only,0.0,9.677000000000001,True,1.4348524760365224,0.4170685865071007,242
3,static,raw_FTV,FTV,T2,,outer_train_only,0.02551851882,155.6183889000003,True,1.4041794962920056,1.1480254960465275,242
3,static,raw_LD,LD,T2,,outer_train_only,0.0,9.754000000000001,True,1.0661032045165841,0.611506632685249,242
3,static,raw_SPH,SPH,T2,,outer_train_only,0.07014824013,0.5940518932000001,False,0.2576264769586364,0.12058215209429124,242
3,static,raw_BPE,BPE,T2,,outer_train_only,7.0179114,53.136317000000005,True,2.9801399906923396,0.4323419446212781,242
3,static,residual_ftv_response_LD,LD,T2,,outer_train_only,0.0,9.754000000000001,True,1.0661032045165841,0.611506632685249,242
3,static,residual_ftv_predictor_for_LD,FTV,T2,,outer_train_only,0.02551851882,155.6183889000003,True,1.4041794962920056,1.1480254960465275,242
3,static,residual_ftv_response_SPH,SPH,T2,,outer_train_only,0.07014824013,0.5940518932000001,False,0.2576264769586364,0.12058215209429124,242
3,static,residual_ftv_predictor_for_SPH,FTV,T2,,outer_train_only,0.02551851882,155.6183889000003,True,1.4041794962920056,1.1480254960465275,242
3,static,residual_ftv_response_BPE,BPE,T2,,outer_train_only,7.0179114,53.136317000000005,True,2.9801399906923396,0.4323419446212781,242
3,static,residual_ftv_predictor_for_BPE,FTV,T2,,outer_train_only,0.02551851882,155.6183889000003,True,1.4041794962920056,1.1480254960465275,242
3,static,residual_ftv_ld_response_SPH,SPH,T2,,outer_train_only,0.07014824013,0.5940518932000001,False,0.2576264769586364,0.12058215209429124,242
3,static,residual_ftv_ld_predictor_for_SPH,FTV,T2,,outer_train_only,0.02551851882,155.6183889000003,True,1.4041794962920056,1.1480254960465275,242
3,static,residual_ftv_ld_predictor_for_SPH,LD,T2,,outer_train_only,0.0,9.754000000000001,True,1.0661032045165841,0.611506632685249,242
3,static,residual_ftv_ld_response_BPE,BPE,T2,,outer_train_only,7.0179114,53.136317000000005,True,2.9801399906923396,0.4323419446212781,242
3,static,residual_ftv_ld_predictor_for_BPE,FTV,T2,,outer_train_only,0.02551851882,155.6183889000003,True,1.4041794962920056,1.1480254960465275,242
3,static,residual_ftv_ld_predictor_for_BPE,LD,T2,,outer_train_only,0.0,9.754000000000001,True,1.0661032045165841,0.611506632685249,242
3,static,raw_FTV,FTV,T3,,outer_train_only,0.02915329627,59.838970000000025,True,0.8718115243753409,0.8512444734501932,242
