oracle_representation,matched_reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_oracle,spearman_oracle,pearson_oracle,natural_r2_oracle,transformed_r2_oracle,residual_spearman_oracle,residual_transformed_r2_oracle,reconstructed_natural_r2_oracle,rmse_oracle,mae_oracle,reconstructed_natural_rmse_oracle,reconstructed_natural_mae_oracle,prediction_target_variance_ratio_oracle,calibration_slope_oracle,n_full_local_matched,spearman_full_local_matched,pearson_full_local_matched,natural_r2_full_local_matched,transformed_r2_full_local_matched,residual_spearman_full_local_matched,residual_transformed_r2_full_local_matched,reconstructed_natural_r2_full_local_matched,rmse_full_local_matched,mae_full_local_matched,reconstructed_natural_rmse_full_local_matched,reconstructed_natural_mae_full_local_matched,prediction_target_variance_ratio_full_local_matched,calibration_slope_full_local_matched,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,375,0.3948512884579593,0.33676541269263927,0.07728470869123094,0.12988564587116885,,,,9.954760855966308,6.699098247247884,,,0.0789080078737606,1.1988557801490556,375,0.38876162746713966,0.3036650593461504,0.06256579415108376,0.10266375654408046,,,,10.033844602021832,6.710061342373933,,,0.13002873888296204,0.8421222618929031,0.006089660990819645,0.033100353346488864,0.014718914540147177,0.027221889327088397,,,,-0.07908374605552382,-0.010963095126049538,,,-0.05112073100920145,0.3567335182561525
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,375,0.3859797394355724,0.33612453593654384,0.083414137745634,0.11771380957458266,,,,9.921641935017568,6.753235987499781,,,0.10550655557407333,1.0348097049953406,375,0.398828648781865,0.3180941615559642,0.07339013996789179,0.11272703038644705,,,,9.975747111134726,6.7165548334350085,,,0.13318391058163623,0.8716252778137368,-0.012848909346292625,0.01803037438057964,0.01002399777774221,0.004986779188135615,,,,-0.05410517611715804,0.03668115406477224,,,-0.027677355007562895,0.16318442718160386
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,375,0.3643389261230116,0.27286054233658447,0.04212610373096248,0.10273655594106189,,,,10.142643048140174,6.834613056307906,,,0.08306447472411174,0.946745122706211,375,0.36324938175531063,0.2831230405956909,0.04452352583977137,0.09975776802669799,,,,10.129942299719207,6.850087510157464,,,0.07136086316989906,1.05985186037508,0.0010895443677009786,-0.010262498259106412,-0.0023974221088088887,0.0029787879143639007,,,,0.01270074842096669,-0.015474453849558145,,,0.011703611554212678,-0.11310673766886892
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,375,0.3568384098523787,0.2698596200643407,0.039830152323907186,0.09899139850061686,,,,10.154791347651443,6.815158152398532,,,0.0777475139676877,0.9678201259067558,375,0.36895014731496883,0.2917302663825182,0.048399790362150474,0.10527887341622785,,,,10.109373377920203,6.81397503043351,,,0.06830952645648677,1.116197000774978,-0.012111737462590144,-0.021870646318177478,-0.008569638038243288,-0.006287474915610991,,,,0.04541796973123979,0.001183121965022238,,,0.009437987511200924,-0.14837687486822215
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.7936504721811356,0.6443094647022652,0.3994048947026776,0.6074210572261926,,,,33.066041756551904,14.433835876037714,,,0.3712130782783344,1.0575060892566468,375,0.816139264990329,0.7059649661559755,0.4801811655375,0.6592867602708186,,,,30.762195025941104,13.3982720367437,,,0.41212874044328857,1.099680942095998,-0.02248879280919336,-0.06165550145371024,-0.08077627083482242,-0.05186570304462601,,,,2.3038467306108004,1.0355638392940136,,,-0.04091566216495418,-0.042174852839351296
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.7889869154625101,0.5980315521988689,0.3429156412783475,0.5931531781865085,,,,34.58612289107173,14.81579717942822,,,0.37445520645204283,0.9772915895365287,375,0.8160964842416657,0.6666323496256944,0.42848896159952066,0.65453127084075,,,,32.25548876281551,13.79989717102775,,,0.4047149531589135,1.0478805019306425,-0.0271095687791556,-0.06860079742682546,-0.08557332032117315,-0.061378092654241545,,,,2.3306341282562215,1.01590000840047,,,-0.03025974670687065,-0.0705889123941138
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.7641831835248606,0.6858731491791676,0.4160194042956994,0.5860742915901466,,,,32.605474440922336,14.31988865063858,,,0.7990937344787372,0.7672642065876286,375,0.7867158948685857,0.6999120470132413,0.3537388509826246,0.6216497612191078,,,,34.300096336351224,14.051475888198667,,,1.1231833277939185,0.6604168487582676,-0.022532711343725143,-0.014038897834073638,0.062280553313074805,-0.03557546962896119,,,,-1.694621895428888,0.2684127624399135,,,-0.3240895933151813,0.10684735782936106
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.7543258618727956,0.6808543026892317,0.3473573021526071,0.5797678059470732,,,,34.46902961983524,14.187691881893368,,,1.0191993422610177,0.6744109592266385,375,0.7840152463306407,0.7010480265500338,0.2893640273073128,0.6217055857860139,,,,35.96788570871714,13.807044111032987,,,1.3133518660213364,0.6117263997432317,-0.02968938445784508,-0.020193723860802093,0.05799327484529426,-0.04193777983894065,,,,-1.498856088881901,0.3806477708603815,,,-0.29415252376031864,0.06268455948340679
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.6189293434975538,0.31662385786046665,0.07094005102590983,0.37823912870289306,,,,36.31817114340286,11.877840287622462,,,0.11294187281650767,0.942141520454627,375,0.6126988280805552,0.3594184231840253,0.09241022815687905,0.3757348823647647,,,,35.896069559810805,11.651992628238164,,,0.08710567554257885,1.2178031916372567,0.006230515416998594,-0.04279456532355863,-0.021470177130969215,0.0025042463381283464,,,,0.4221015835920525,0.22584765938429818,,,0.025836197273928815,-0.27566167118262974
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.6141624758220503,0.3536984803663856,0.0984504717833935,0.36322869116508716,,,,35.77642136220171,12.207256456976674,,,0.19717964301250235,0.7965300338824792,375,0.6228883832062807,0.38410022785810033,0.09752457891648136,0.3694901447913606,,,,35.79478786996369,12.17110619087035,,,0.32910413916854375,0.6695421037580439,-0.008725907384230402,-0.030401747491714703,0.0009258928669121369,-0.00626145362627345,,,,-0.01836650776198212,0.03615026610632377,,,-0.1319244961560414,0.12698793012443532
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.5496356809648424,0.3154234824469704,0.07428240761784022,0.28211360903310084,,,,36.25278373145854,12.51054875959552,,,0.10284383244930001,0.9835691448484591,375,0.5440844237114575,0.3423485316502653,0.0856814309262095,0.28867799445172904,,,,36.028889115617815,11.909977389615591,,,0.09382802667166985,1.1176406215636552,0.0055512572533849,-0.026925049203294915,-0.011399023308369283,-0.006564385418628194,,,,0.22389461584072734,0.6005713699799298,,,0.009015805777630156,-0.13407147671519604
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.5649530094436227,0.38850792062972733,0.12356747775571242,0.2984202874203275,,,,35.274538783202765,12.180058373341085,,,0.10541987559591387,1.1965714257526137,375,0.5774210945500057,0.44020538216023153,0.1681616261481832,0.3233726741083022,,,,34.36541376038105,11.678855201045522,,,0.13802305655345515,1.18489407489023,-0.012468085106382976,-0.051697461530504196,-0.04459414839247078,-0.024952386687974726,,,,0.909125022821712,0.501203172295563,,,-0.03260318095754128,0.01167735086238375
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.532617224125819,0.2303298492331878,0.02811354648436526,0.34677926889666905,,,,30.70027911323507,7.20876017733391,,,0.043054357541481875,1.1100477651235932,374,0.48184255422861316,0.24843749852526015,0.038495866201517126,0.3141685562484665,,,,30.535858703634798,7.211784640170663,,,0.052678318495714686,1.0824334282452093,0.05077466989720586,-0.018107649292072342,-0.010382319717151867,0.03261071264820253,,,,0.1644204096002717,-0.0030244628367528392,,,-0.009623960954232812,0.027614336878383883
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.5456695961348225,0.19238395587308169,0.0075962512069081,0.34831093731447,,,,31.022640316474945,7.420389118202954,,,0.08089306549835125,0.6764149594753556,374,0.5116289658929621,0.20711202011746005,-0.04406336326406213,0.332461940411532,,,,31.819839717869307,7.977748837524573,,,0.22746758999234348,0.4342557138615525,0.034040630241860326,-0.014728064244378364,0.05165961447097023,0.015848996902938006,,,,-0.7971994013943622,-0.5573597193216191,,,-0.14657452449399222,0.2421592456138031
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.41145595045232325,0.15231567064261659,-0.02007353964918357,0.12106506379656996,,,,31.452147277895467,8.314018014170461,,,0.09910201900244814,0.48384174499410176,374,0.4285730670528021,0.20456632991097198,0.016205884744752708,0.23263825666702317,,,,30.88777817680697,7.743584486708916,,,0.0592648408423825,0.8403023777081883,-0.017117116600478877,-0.0522506592683554,-0.03627942439393628,-0.11157319287045321,,,,0.564369101088495,0.5704335274615451,,,0.039837178160065635,-0.3564606327140865
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.4934816705136844,0.19801666988175057,0.012798308124149838,0.28059615735338467,,,,30.941225074721917,7.75398396401997,,,0.07813271603593439,0.7084109929197686,374,0.4555797622973148,0.21517438027787902,0.0223447222647718,0.26888742123370624,,,,30.791258095625334,7.638690229851305,,,0.06033052889375295,0.8760360827058267,0.03790190821636963,-0.017157710396128456,-0.009546414140621962,0.011708736119678431,,,,0.14996697909658252,0.11529373416866573,,,0.017802187142181437,-0.16762508978605806
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T3,,current,natural_target,375,0.3191833154615613,0.5422047107759658,0.11193750772557876,0.13387725410928894,,,,11.693516264229705,3.168450697283182,,,0.020120261546221888,3.822491035277552,375,0.30536092304931917,0.48627242981353797,0.05621055075432457,0.1266051501689572,,,,12.05482525043936,3.166694683993978,,,0.008861704885016341,5.165602761909056,0.013822392412242146,0.055932280962427805,0.05572695697125418,0.007272103940331731,,,,-0.3613089862096537,0.0017560132892038283,,,0.011258556661205546,-1.3431117266315038
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T3,,current,natural_target,375,0.35858006363523004,0.5366234362386878,0.1351909179960059,0.16203557662346468,,,,11.539406725152714,3.1378331037357268,,,0.029773898184880757,3.1099383973124377,375,0.301320758978312,0.5494304431774301,0.16520407988907404,0.14557526858284683,,,,11.337401295236482,3.0332000663123933,,,0.044766331357781575,2.596790818235741,0.05725930465691803,-0.01280700693874226,-0.03001316189306813,0.01646030804061785,,,,0.20200542991623216,0.10463303742333352,,,-0.014992433172900818,0.5131475790766968
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T3,,current,natural_target,375,0.3517984043576297,0.37485567679697784,0.06086188339418375,0.11564753954010742,,,,12.025083310930965,3.195628321884719,,,0.018881255326029033,2.7280269703102684,375,0.25744079289115945,0.3235767705424136,0.04018013676199672,0.03261036111373889,,,,12.156770745709979,3.277249046674763,,,0.015316348350519161,2.6145666580536244,0.09435761146647026,0.051278906254564216,0.020681746632187026,0.08303717842636854,,,,-0.131687434779014,-0.08162072479004401,,,0.003564906975509872,0.11346031225664399
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T3,,current,natural_target,375,0.3638663308605269,0.3687232992989177,0.07772103382868278,0.14909248874929226,,,,11.916659004192171,3.177393294630357,,,0.031124116326863526,2.090027816507536,375,0.2815174810284156,0.3912170621907749,0.06312794939162292,0.11874661583486075,,,,12.010566761347567,3.207775105793891,,,0.018166397994526268,2.9025744974959085,0.08234884983211127,-0.022493762891857227,0.014593084437059867,0.030345872914431513,,,,-0.0939077571553959,-0.03038181116353389,,,0.012957718332337258,-0.8125466809883726
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,375,0.41472659832998704,0.3928270565781651,0.124201539738794,0.15176739560716015,,,,2.013483395525966,1.4328102410484371,,,0.10107190858264109,1.2356235001302023,375,0.43338262454320936,0.423226381615126,0.1479929631393052,0.17290364246234544,,,,1.9859465454532061,1.4070014323448565,,,0.11674798958547604,1.2386483431424682,-0.01865602621322232,-0.03039932503696091,-0.023791423400511214,-0.02113624685518528,,,,0.027536850072759966,0.0258088087035806,,,-0.01567608100283495,-0.00302484301226591
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,375,0.40498526515386835,0.3671881104207245,0.10809278293152935,0.14332941786739306,,,,2.0319162468839855,1.446571319415621,,,0.09243415683762125,1.2077369910423161,375,0.4352432762012867,0.42886628223288636,0.15415650360949396,0.17696517656585425,,,,1.9787501966426349,1.4076457246791023,,,0.12109808484173681,1.2324044721504002,-0.030258011047418376,-0.06167817181216184,-0.046063720677964604,-0.03363575869846119,,,,0.05316605024135068,0.038925594736518576,,,-0.02866392800411556,-0.024667481108084033
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,375,0.40590455090394734,0.41296736815352336,0.15761443337468417,0.15271490258872036,,,,1.9747013467545724,1.4223388652175133,,,0.22662735403456774,0.8674802017818818,375,0.4216478173157556,0.4378148695241965,0.17930621319054074,0.18118293259409735,,,,1.9491108389722407,1.3940688809425956,,,0.18778219546562966,1.0103301220760448,-0.015743266411808288,-0.024847501370673153,-0.02169177981585657,-0.028468030005376982,,,,0.02559050778233174,0.02826998427491767,,,0.03884515856893808,-0.142849920294163
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,375,0.38919442396881104,0.4176868443176679,0.15605728024004895,0.13974304447220706,,,,1.976525625819098,1.4379354528585087,,,0.2517861567729437,0.8324053681126439,375,0.427123924110271,0.45598095738281297,0.19434356027951594,0.19209809331167066,,,,1.9311717743642782,1.3711516861422284,,,0.2025991582068756,1.0130430182947383,-0.03792950014145996,-0.038294113065145075,-0.03828628003946699,-0.0523550488394636,,,,0.04535385145481974,0.06678376671628028,,,0.04918699856606809,-0.18063765018209443
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,375,0.24287234289471143,0.195390218831613,-0.010217017267667439,0.0060530132969943504,,,,2.0654978255326593,1.445920424725184,,,0.12084382769966695,0.562070229044134,375,0.2343079028095328,0.20393708882904824,-0.0035825688195294525,0.003128240094710929,,,,2.0587042298938565,1.4392053225340424,,,0.11827673541254353,0.5929888823225424,0.008564440085178648,-0.00854686999743523,-0.006634448448137986,0.0029247732022834217,,,,0.006793595638802774,0.006715102191141575,,,0.0025670922871234153,-0.03091865327840848
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,375,0.26362589632964684,0.21273359065586644,0.0009366155205337012,0.021660760193811385,,,,2.054063774003819,1.4357284313506673,,,0.12555302550213215,0.6003748334759179,375,0.2555572197693521,0.22590254403078455,0.011205990916955066,0.021730486848689935,,,,2.0434796414523615,1.427625610648081,,,0.119462470732453,0.6535899649071776,0.008068676560294752,-0.013168953374918108,-0.010269375396421365,-6.972665487854982e-05,,,,0.010584132551457515,0.008102820702586389,,,0.006090554769679152,-0.053215131431259666
Z6,Z4_MATCHED_Z6,3026,LOCAL0,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,375,0.24624037090019565,0.21925504132746854,0.013176528858185654,0.0037775359876544455,,,,2.041442431310732,1.4257456774758999,,,0.11194644193545156,0.6553064468643435,375,0.23949395802954762,0.20819859800722323,0.0022524062013116186,0.0009523575288274759,,,,2.052710702473872,1.4188606728676108,,,0.10981068975072865,0.6282832635141438,0.006746412870648033,0.011056443320245302,0.010924122656874036,0.0028251784588269697,,,,-0.01126827116314022,0.006885004608289114,,,0.0021357521847229083,0.02702318335019971
Z6,Z4_MATCHED_Z6,3026,LOCAL3,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,375,0.25563779841389245,0.24061355328478756,0.024539208965466908,0.015416722529642048,,,,2.0296554106613245,1.4201412934822832,,,0.12230131231426696,0.6880254896625076,375,0.25835618955068124,0.23598539776452046,0.016396635593393105,0.0159409436053956,,,,2.038108991178354,1.4132555900424975,,,0.1242787276251816,0.6694015775731175,-0.002718391136788789,0.004628155520267102,0.008142573372073802,-0.0005242210757535528,,,,-0.00845358051702938,0.006885703439785784,,,-0.0019774153109146514,0.018623912089390182
Z6,Z4_MATCHED_Z6,2026,LOCAL0,static,goal6_workbook_endpoint,raw,LD,T2,,current,natural_target,374,0.29758585356409034,0.27137103326944984,0.009424692924063782,0.04600956044619076,,,,2.1276782586717338,1.5042538237633598,,,0.18571915601296543,0.6297020941116095,374,0.24965742076599143,0.2377691822314894,-0.015030732779228284,0.02569528308396679,,,,2.1537822967192657,1.5242678247594075,,,0.16654370797184098,0.5826281302629822,0.04792843279809891,0.03360185103796043,0.024455425703292066,0.02031427736222397,,,,-0.02610403804753192,-0.020014000996047665,,,0.01917544804112445,0.047073963848627276
Z6,Z4_MATCHED_Z6,2026,LOCAL3,static,goal6_workbook_endpoint,raw,LD,T2,,current,natural_target,374,0.30960524246124854,0.29218586019979764,0.0018398519159158466,0.05202191019304088,,,,2.1358085474633435,1.5130140589992795,,,0.270117768197471,0.5621893560416985,374,0.2613480956630446,0.23464934161769999,-0.058596632840131724,0.00969046894906231,,,,2.199517699519945,1.5473927919873374,,,0.2725051100779118,0.44950239977755785,0.04825714679820392,0.05753651858209766,0.06043648475604757,0.04233144124397857,,,,-0.06370915205660133,-0.034378732988057825,,,-0.002387341880440763,0.11268695626414066
