comparison,candidate,reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_candidate,spearman_candidate,pearson_candidate,natural_r2_candidate,transformed_r2_candidate,residual_spearman_candidate,residual_transformed_r2_candidate,reconstructed_natural_r2_candidate,rmse_candidate,mae_candidate,reconstructed_natural_rmse_candidate,reconstructed_natural_mae_candidate,prediction_target_variance_ratio_candidate,calibration_slope_candidate,n_reference,spearman_reference,pearson_reference,natural_r2_reference,transformed_r2_reference,residual_spearman_reference,residual_transformed_r2_reference,reconstructed_natural_r2_reference,rmse_reference,mae_reference,reconstructed_natural_rmse_reference,reconstructed_natural_mae_reference,prediction_target_variance_ratio_reference,calibration_slope_reference,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.0613571793335594,0.0529609474525105,,-0.07377598973960625,0.0613571793335594,-0.07377598973960625,0.08840796706536225,,,61.53807637025071,38.63859096630926,0.066577665376749,0.324248174007341,375,0.046331713593810206,0.03237994223817217,,-0.06237886802886967,0.046331713593810206,-0.06237886802886967,0.09233386702874302,,,61.40542217981679,38.483503075068,0.047518785957636776,0.21974500986721243,0.015025465739749194,0.02058100521433833,,-0.011397121710736584,0.015025465739749194,-0.011397121710736584,-0.0039258999633807745,,,0.13265419043391802,0.15508789124125855,0.019058879419112225,0.10450316414012858
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.0460873218957562,0.04522376359833591,,-0.07740757536443381,0.0460873218957562,-0.07740757536443381,0.08437706980734061,,,61.6739814937519,38.68652751344235,0.06688918309199748,0.25959287919233276,375,0.02940820256497152,0.028921948212336616,,-0.06318698591099642,0.02940820256497152,-0.06318698591099642,0.09298832710625071,,,61.383280423804685,38.42703327440487,0.0459878390600486,0.1932722283419148,0.01667911933078468,0.016301815385999292,,-0.01422058945343739,0.01667911933078468,-0.01422058945343739,-0.008611257298910102,,,0.2907010699472181,0.2594942390374797,0.020901344031948883,0.06632065085041797
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.05901938601523602,0.08819726671736222,,-0.04635703434925426,0.05901938601523602,-0.04635703434925426,0.10254985156140617,,,61.058878460676894,38.34924546405926,0.06458614442654154,0.35481209698149024,375,0.05616643085870185,0.0971361175592401,,-0.05332222291367749,0.05616643085870185,-0.05332222291367749,0.12169861300030127,,,60.40396402959002,38.91411463662954,0.06870149076750157,0.46385428255030026,0.002852955156534172,-0.008938850841877885,,0.0069651885644232275,0.002852955156534172,0.0069651885644232275,-0.0191487614388951,,,0.6549144310868726,-0.5648691725702832,-0.00411534634096003,-0.10904218556881001
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,SPH,,T2->T3,prefix,goal6_transformed_standardized_residual,375,0.040809278823185836,0.07515675067638057,,-0.05646334394122135,0.040809278823185836,-0.05646334394122135,0.09720482814848375,,,61.24043542109259,38.511694624671314,0.06541335913895145,0.32501646680429663,375,0.03931645975121051,0.06490808991300696,,-0.0544224519216641,0.03931645975121051,-0.0544224519216641,0.10048461253403895,,,61.12909334413845,38.513224847204874,0.047992909897914784,0.3535007678509957,0.0014928190719753279,0.010248660763373607,,-0.002040892019557247,0.0014928190719753279,-0.002040892019557247,-0.0032797843855552067,,,0.11134207695414489,-0.001530222533560277,0.017420449241036667,-0.02848430104669908
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.1078839614312411,0.1099974138437609,,-0.0034416783528591136,0.1078839614312411,-0.0034416783528591136,0.10611356727995902,,,34.09870912350024,24.161726567177634,0.024438801157643165,0.7722392374183532,375,0.05215105586527047,0.04478014123079104,,-0.026474997073321765,0.05215105586527047,-0.026474997073321765,0.08972210303744999,,,34.40992801628115,24.211195999356807,0.02821668440490827,0.4030720488823491,0.05573290556597063,0.06521727261296986,,0.023033318720462652,0.05573290556597063,0.023033318720462652,0.016391464242509035,,,-0.3112188927809072,-0.04946943217917266,-0.0037778832472651035,0.3691671885360041
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.10760424921789372,0.11585579247219943,,-0.005707491855676135,0.10760424921789372,-0.005707491855676135,0.10459680322507281,,,34.127626541456955,24.191281047024113,0.03557862616480367,0.6982555595240416,375,0.05139193010655559,0.03589572298375481,,-0.03160321538288186,0.05139193010655559,-0.03160321538288186,0.08471217157782085,,,34.504489706015505,24.27146553382617,0.03379734400912571,0.2697402210775178,0.05621231911133812,0.07996006948844461,,0.025895723527205726,0.05621231911133812,0.025895723527205726,0.01988463164725196,,,-0.37686316455855007,-0.08018448680205736,0.0017812821556779657,0.4285153384465238
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.06905406098696136,0.05624322063491621,,-0.06510746877501582,0.06905406098696136,-0.06510746877501582,0.07394416561222839,,,34.7068622009102,24.81839779318048,0.07897749490202563,0.26416368833803167,375,0.017535658171306284,0.0009086214082591321,,-0.031788329198563545,0.017535658171306284,-0.031788329198563545,0.0890081263920025,,,34.423420088037005,24.340908395335862,0.03291740906528488,-0.22276174943777097,0.051518402815655076,0.05533459922665708,,-0.03331913957645227,0.051518402815655076,-0.03331913957645227,-0.015063960779774122,,,0.2834421128731961,0.47748939784461797,0.04606008583674075,0.48692543777580266
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.04875694507133211,0.05874262784906389,,-0.07547001464521505,0.04875694507133211,-0.07547001464521505,0.06702303715761737,,,34.83631632896635,24.939921779194254,0.07606920119886293,0.4125327798073089,375,0.009879316388954711,-0.0013866310655259088,,-0.027452827396378818,0.009879316388954711,-0.027452827396378818,0.09308848888442356,,,34.346241755958424,24.179594069368466,0.01473156061559222,-0.05488131693108069,0.0388776286823774,0.0601292589145898,,-0.04801718724883623,0.0388776286823774,-0.04801718724883623,-0.026065451726806188,,,0.4900745730079237,0.7603277098257877,0.06133764058327071,0.4674140967383896
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.07224954541433398,0.07218650727241796,,-0.062383531792854094,0.07224954541433398,-0.062383531792854094,0.062217050562045184,,,34.9259261589777,25.118055091996162,0.09628643246658151,0.2811214008631249,375,0.03752655791730417,0.04356383687542737,,-0.10748627117278574,0.03752655791730417,-0.10748627117278574,0.029119048924860613,,,35.53691761494599,25.341382668668583,0.1462960604219756,0.15011900910261478,0.03472298749702981,0.02862267039699059,,0.045102739379931645,0.03472298749702981,0.045102739379931645,0.03309800163718457,,,-0.6109914559682892,-0.2233275766724212,-0.050009627955394084,0.13100239176051015
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.08973640645942998,0.08436286074723227,,-0.06554879772815567,0.08973640645942998,-0.06554879772815567,0.05936775115113457,,,34.97894426191464,25.093620427508505,0.1057006522257361,0.33810149465112127,375,0.03440142966820502,0.00748809393167713,,-0.14441491155716044,0.03440142966820502,-0.14441491155716044,0.0021803815017145123,,,36.0265591016805,25.804024980615765,0.1497052332248268,-0.030663245531195458,0.05533497679122496,0.07687476681555515,,0.07886611382900477,0.05533497679122496,0.07886611382900477,0.05718736964942006,,,-1.0476148397658562,-0.71040455310726,-0.04400458099909069,0.36876474018231675
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.040946898053953885,0.046464590466658726,,-0.09961509339618675,0.040946898053953885,-0.09961509339618675,0.04843021466117681,,,35.181721565521194,25.07113670353952,0.11669870057706799,0.15715365754910154,375,0.04513534254568477,0.04792085557376989,,-0.1025367040535141,0.04513534254568477,-0.1025367040535141,0.03959878167796582,,,35.344603700279656,25.19256967201047,0.12036736421168162,0.2429816576460618,-0.004188444491730885,-0.0014562651071111654,,0.0029216106573273504,-0.004188444491730885,0.0029216106573273504,0.008831432983210985,,,-0.16288213475846192,-0.12143296847095186,-0.003668663634613628,-0.08582800009696026
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.035178215690122194,0.048965114383738025,,-0.10976114181448683,0.035178215690122194,-0.10976114181448683,0.04058108901154278,,,35.3265236806512,25.231258795714407,0.11983284717820647,0.19376103143247467,375,0.03220567697875773,0.030199137856942775,,-0.03180549832440649,0.03220567697875773,-0.03180549832440649,0.08974463016780931,,,34.40950223326888,24.225651651528008,0.03072296392443666,0.1680578231171497,0.002972538711364464,0.01876597652679525,,-0.07795564349008034,0.002972538711364464,-0.07795564349008034,-0.04916354115626653,,,0.917021447382318,1.0056071441863992,0.08910988325376981,0.025703208315324966
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,370,0.19203806835546705,0.18502087649313662,,-0.006678666363444843,0.19203806835546705,-0.006678666363444843,0.03966975804621198,,,35.64178539782793,25.178205183805048,0.060390200667436986,0.8192509051518058,370,0.19907885836441655,0.18567791378947787,,-0.003059338380112468,0.19907885836441655,-0.003059338380112468,0.042902238122529135,,,35.5817495527235,25.10029256526395,0.04808010217911154,0.9375001030407112,-0.007040790008949499,-0.0006570372963412563,,-0.0036193279833323746,-0.007040790008949499,-0.0036193279833323746,-0.003232480076317157,,,0.06003584510443005,0.07791261854109877,0.012310098488325448,-0.11824919788890542
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,370,0.19798627427225665,0.19149963504332876,,-0.0032002565589019745,0.19798627427225665,-0.0032002565589019745,0.041460360099597415,,,35.608541609173145,25.10403310673175,0.06414881265849635,0.8061215967427793,370,0.19336925599778196,0.16563891172853415,,-0.030450901905893064,0.19336925599778196,-0.030450901905893064,0.021878278906021786,,,35.9704275437671,25.36931310560994,0.06655894475940068,0.8371795163725886,0.0046170182744746935,0.02586072331479461,,0.02725064534699109,0.0046170182744746935,0.02725064534699109,0.01958208119357563,,,-0.3618859345939569,-0.26527999887818865,-0.002410132100904322,-0.031057919629809305
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,370,0.13769470476439366,0.15562108970035365,,-0.0674151357741945,0.13769470476439366,-0.0674151357741945,-0.012967835341236578,,,36.605553319722645,25.965891718122144,0.11945412526833142,0.610203159112016,370,0.1349326759420815,0.13588869894029096,,-0.052573839500355546,0.1349326759420815,-0.052573839500355546,0.004731971260750312,,,36.284335574565155,25.502499091249227,0.07626923212729653,0.7549324350128401,0.0027620288223121625,0.019732390760062696,,-0.014841296273838955,0.0027620288223121625,-0.014841296273838955,-0.01769980660198689,,,0.32121774515749024,0.46339262687291694,0.043184893141034894,-0.14472927590082418
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,370,0.1415212969567782,0.16608277944960384,,-0.018261280700578246,0.1415212969567782,-0.018261280700578246,0.028786975130769443,,,35.84316877489981,25.45219446866492,0.0720944964869241,0.6834926321407341,370,0.13746705806072726,0.16215360967519288,,-0.012135411771767442,0.13746705806072726,-0.012135411771767442,0.03539511968479181,,,35.72102198262421,25.27848555517055,0.05257006354964911,0.7815248773718105,0.0040542388960509435,0.003929169774410962,,-0.006125868928810804,0.0040542388960509435,-0.006125868928810804,-0.006608144554022366,,,0.12214679227560055,0.17370891349436945,0.019524432937274995,-0.09803224523107645
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,prefix,goal6_transformed_standardized_residual,370,0.1391118303528472,0.16156825952161466,,-0.044400409775824774,0.1391118303528472,-0.044400409775824774,0.014052169294023975,,,36.11404343812134,25.52168596310351,0.11942230979591344,0.5503407010762899,370,0.19628082979814132,0.1951832952212524,,-3.370235718088909e-05,0.19628082979814132,-3.370235718088909e-05,0.0439328741169519,,,35.56258656280328,24.99497466612384,0.07826649958149469,0.7429725189253714,-0.05716899944529413,-0.03361503569963775,,-0.04436670741864388,-0.05716899944529413,-0.04436670741864388,-0.029880704822927928,,,0.5514568753180598,0.5267112969796699,0.04115581021441875,-0.19263181784908157
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,prefix,goal6_transformed_standardized_residual,370,0.15107716387634662,0.17405871272686296,,-0.035408493786566735,0.15107716387634662,-0.035408493786566735,0.019104016260747758,,,36.021403179766786,25.492464091603402,0.12290372050729452,0.5541596502582385,370,0.1834458802802968,0.17411688452791027,,-0.05052606507202902,0.1834458802802968,-0.05052606507202902,0.0048629043940969785,,,36.28194879137177,25.452513742924506,0.12575988867702342,0.6267273748379274,-0.03236871640395017,-5.817180104730757e-05,,0.015117571285462282,-0.03236871640395017,0.015117571285462282,0.01424111186665078,,,-0.26054561160498224,0.039950348678896574,-0.0028561681697289037,-0.07256772457968885
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,prefix,goal6_transformed_standardized_residual,370,0.1442462910723697,0.16045227937312578,,-0.04078138516014318,0.1442462910723697,-0.04078138516014318,0.016899875965607047,,,36.06185174689675,25.41546959036077,0.11003872037621171,0.5929988444368111,370,0.13732669238035855,0.14873617438939205,,-0.07555885284672485,0.13732669238035855,-0.07555885284672485,-0.012177039212060814,,,36.59126205562576,25.989171874525315,0.155926836311241,0.5354626427724316,0.006919598692011142,0.011716104983733738,,0.03477746768658167,0.006919598692011142,0.03477746768658167,0.02907691517766786,,,-0.5294103087290125,-0.5737022841645434,-0.04588811593502928,0.05753620166437945
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T1->T2,prefix,goal6_transformed_standardized_residual,370,0.1472148904702942,0.1737477458156126,,-0.032900969538211325,0.1472148904702942,-0.032900969538211325,0.021914732659418346,,,35.96975724410779,25.504525378569742,0.1172824720703525,0.6132684922328673,370,0.15834684261518206,0.15692149639760697,,-0.03152714079860327,0.15834684261518206,-0.03152714079860327,0.020280201039217127,,,35.99980020902618,25.341485446038885,0.10011765067743407,0.5856459782359472,-0.011131952144887852,0.016826249418005618,,-0.001373828739608056,-0.011131952144887852,-0.001373828739608056,0.0016345316202012183,,,-0.030042964918393977,0.16303993253085736,0.01716482139291843,0.02762251399692006
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,313,0.10014659309471811,0.05905680607861541,,-0.06203805764507614,0.10014659309471811,-0.06203805764507614,-0.02654803769344416,,,45.32369637370642,29.4856379855496,0.060507854812703855,0.34319728666321714,313,0.16464985113967526,0.10466355724752385,,-0.026644205313466326,0.16464985113967526,-0.026644205313466326,-0.0025386539928256013,,,44.790534608374045,29.02667998978951,0.046087055931236715,0.7093351334251442,-0.06450325804495714,-0.045606751168908444,,-0.03539385233160981,-0.06450325804495714,-0.03539385233160981,-0.02400938370061856,,,0.5331617653323732,0.4589579957600911,0.014420798881467141,-0.36613784676192707
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,313,0.09415091998605343,0.07702682158389854,,-0.22380310495921113,0.09415091998605343,-0.22380310495921113,-0.0942386318895323,,,46.794165275435496,30.99915510707807,0.22561402798573338,0.4150082612396511,313,0.14008778716645115,0.11185579880438738,,-0.07605888287763382,0.14008778716645115,-0.07605888287763382,-0.024629091209112275,,,45.28131431846514,29.62376207782347,0.10089310328528656,0.750586661860374,-0.04593686718039772,-0.034828977220488846,,-0.1477442220815773,-0.04593686718039772,-0.1477442220815773,-0.06960954068042002,,,1.5128509569703539,1.3753930292545995,0.12472092470044682,-0.3355784006207229
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,313,0.1520240766617713,0.1318180245251233,,-0.0460104371444561,0.1520240766617713,-0.0460104371444561,-0.013782354037262134,,,45.04100234244271,29.1978670865931,0.10078599758927355,0.5937597257650277,313,0.19183945052891513,0.16360072662183045,,-0.00906597933567599,0.19183945052891513,-0.00906597933567599,0.004445192282965249,,,44.634252910671805,28.827399223766534,0.06883041437075403,0.7556716296432976,-0.039815373867143816,-0.03178270209670714,,-0.03694445780878011,-0.039815373867143816,-0.03694445780878011,-0.018227546320227384,,,0.40674943177090483,0.3704678628265654,0.03195558321851952,-0.16191190387826992
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,313,0.15733163472018927,0.13842738371105345,,-0.03125890578923966,0.15733163472018927,-0.03125890578923966,-0.003484814126193392,,,44.811665476393436,29.201238052517063,0.09815380224660171,0.494893025555088,313,0.14076697827194776,0.14078477357254324,,-0.12987324325554758,0.14076697827194776,-0.12987324325554758,-0.05493542566236753,,,45.94609658841392,29.872091111888288,0.21523595223612085,0.521069229292171,0.01656465644824151,-0.0023573898614897837,,0.09861433746630792,0.01656465644824151,0.09861433746630792,0.05145061153617414,,,-1.1344311120204864,-0.6708530593712254,-0.11708214998951914,-0.026176203737083015
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,prefix,goal6_transformed_standardized_residual,313,0.12097846354656787,0.10708798837709355,,-0.06469270471275794,0.12097846354656787,-0.06469270471275794,-0.023296614018401662,,,45.251861735162585,29.79270053537113,0.10768478942412842,0.40347005233504357,313,0.1062778718826253,0.0801723530370041,,-0.057346997651963744,0.1062778718826253,-0.057346997651963744,-0.029719059008864068,,,45.393645164694384,29.779955602942092,0.07388653316329535,0.4335316634821487,0.014700591663942567,0.02691563534008945,,-0.007345707060794196,0.014700591663942567,-0.007345707060794196,0.006422444990462406,,,-0.1417834295317988,0.012744932429036737,0.03379825626083306,-0.03006161114710515
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,prefix,goal6_transformed_standardized_residual,313,0.12802290726973306,0.12721477427254957,,-0.05471768815223079,0.12802290726973306,-0.05471768815223079,-0.014441836808156694,,,45.05564993212461,29.659991637436324,0.10846166327107074,0.47907325703091463,313,0.12328802837643191,0.09898171069422339,,-0.04788002330929334,0.12328802837643191,-0.04788002330929334,-0.022106751722681395,,,45.225545247643716,29.68626885507096,0.07386887468990463,0.5089115015827526,0.004734878893301153,0.02823306357832618,,-0.006837664842937449,0.004734878893301153,-0.006837664842937449,0.007664914914524701,,,-0.1698953155191063,-0.026277217634635974,0.0345927885811661,-0.029838244551837922
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,prefix,goal6_transformed_standardized_residual,313,0.1515463389448385,0.13814430590338406,,-0.04354881433652932,0.1515463389448385,-0.04354881433652932,-0.014232153832942185,,,45.05099323785927,29.583238561586594,0.09935348543148678,0.5762311455221572,313,0.19046344024587603,0.17381589096812222,,-0.0019015569975127406,0.19046344024587603,-0.0019015569975127406,0.0136784005669629,,,44.42679203241964,28.927523324778246,0.07458092923141059,0.7390405467907667,-0.03891710130103754,-0.035671585064738165,,-0.041647257339016586,-0.03891710130103754,-0.041647257339016586,-0.027910554399905085,,,0.6242012054396255,0.6557152368083479,0.024772556200076193,-0.16280940126860954
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,BPE,,T2->T3,prefix,goal6_transformed_standardized_residual,313,0.1425282196111774,0.13728373257997137,,-0.04150184977862013,0.1425282196111774,-0.04150184977862013,-0.013507720623002983,,,45.0349011304514,29.4914410309206,0.09803643571833805,0.5437227770013872,313,0.1686926186225794,0.16373815947023035,,-0.009868992562390997,0.1686926186225794,-0.009868992562390997,0.007710758558250319,,,44.560989323522456,28.96748552633445,0.07914216005840978,0.6898523288408999,-0.026164399011401995,-0.02645442689025898,,-0.03163285721622913,-0.026164399011401995,-0.03163285721622913,-0.021218479181253302,,,0.4739118069289461,0.5239555045861515,0.018894275659928267,-0.1461295518395127
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.05749661490180382,0.01181352989349163,,-0.10413458132129265,0.05749661490180382,-0.10413458132129265,-0.06790290066395666,,,38.043516217657384,27.209693758584244,0.06291658148137595,0.0019737073755671493,375,-0.010562614598112304,-0.016238363890283894,,-0.16181861253174645,-0.010562614598112304,-0.16181861253174645,-0.09216230387621716,,,38.473204291051125,27.431186115157374,0.11674684096199811,-0.17620039179890348,0.06805922949991612,0.028051893783775525,,0.057684031210453804,0.06805922949991612,0.057684031210453804,0.0242594032122605,,,-0.4296880733937414,-0.2214923565731297,-0.05383025948062216,0.17817409917447063
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.05137040086204441,0.014460368221192017,,-0.11819331176412845,0.05137040086204441,-0.11819331176412845,-0.07397834470591658,,,38.15158009282332,27.2754395604187,0.06360832246416669,0.08564713157192372,375,0.02407558343371318,-0.0046683111061115974,,-0.115903032633909,0.02407558343371318,-0.115903032633909,-0.08005947552007053,,,38.25943946443344,27.24211723817068,0.052807699677321705,0.0978519135713796,0.02729481742833123,0.019128679327303614,,-0.0022902791302194525,0.02729481742833123,-0.0022902791302194525,0.006081130814153957,,,-0.10785937161011816,0.033322322248018565,0.01080062278684498,-0.012204781999455877
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.034215170108682164,0.010840304730949636,,-0.13009255230417544,0.034215170108682164,-0.13009255230417544,-0.08019230946263756,,,38.261792110768575,27.383007960086058,0.08233280569191513,-0.02956471597963041,375,-0.00019810431071879008,-0.04733029685384943,,-0.09825017288996304,-0.00019810431071879008,-0.09825017288996304,-0.061496650014597476,,,37.92923480281388,27.066744720157462,0.03082909424699129,-0.534990360493333,0.03441327441940095,0.058170601584799066,,-0.03184237941421239,0.03441327441940095,-0.03184237941421239,-0.01869565944804008,,,0.3325573079546942,0.3162632399285954,0.05150371144492384,0.5054256445137026
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.027816712768398484,0.006180003753186108,,-0.08862364862268454,0.027816712768398484,-0.08862364862268454,-0.05792616931877115,,,37.865391137852384,26.923382834427034,0.033057338644970825,-0.03629541206574938,375,0.018292933464756914,-0.02489149610185578,,-0.09549184341393126,0.018292933464756914,-0.09549184341393126,-0.05771658152192494,,,37.86164015917607,27.00747655520233,0.033103512495000695,-0.32810854363190134,0.00952377930364157,0.031071499855041887,,0.006868194791246715,0.00952377930364157,0.006868194791246715,-0.0002095877968462112,,,0.003750978676315242,-0.08409372077529653,-4.6173850029869457e-05,0.29181313156615196
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.054900657803099134,0.02363919470535698,,-0.17706040486399802,0.054900657803099134,-0.17706040486399802,-0.10232279189883453,,,38.65174990399466,27.66604834477809,0.14782622685797048,0.07931518702713923,375,0.010190539550857658,0.0032137987674036024,,-0.1648491264670655,0.010190539550857658,-0.1648491264670655,-0.09105621118711982,,,38.45371739348612,27.520637889615497,0.10406663692394272,0.04370067270770602,0.04471011825224148,0.020425395937953377,,-0.012211278396932507,0.04471011825224148,-0.012211278396932507,-0.011266580711714713,,,0.19803251050853987,0.14541045516259388,0.04375958993402776,0.03561451431943321
MEAN_STD_MINUS_MEAN,Z4,Z3,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.052039448541522905,0.029947987569514684,,-0.10469327841566652,0.052039448541522905,-0.10469327841566652,-0.06645616869851678,,,38.01773792619731,27.069263812918866,0.06145662534285603,0.13725086017904517,375,0.03674014435376778,0.021308402995203028,,-0.14739638412901923,0.03674014435376778,-0.14739638412901923,-0.08318970071193865,,,38.31484104970094,27.472146067368598,0.09472722872820798,0.11379518535925305,0.015299304187755124,0.008639584574311656,,0.042703105713352715,0.015299304187755124,0.042703105713352715,0.01673353201342187,,,-0.297103123503625,-0.40288225444973236,-0.03327060338535195,0.02345567481979212
MEAN_STD_MINUS_MEAN,Z4,Z3,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T0->T1,prefix,goal6_transformed_standardized_residual,375,0.027518753909656263,0.013814620648983075,,-0.11229863262719876,0.027518753909656263,-0.11229863262719876,-0.07282659588107987,,,38.131117471386254,27.288771433242268,0.06407415603852025,0.0490654451633647,375,0.04514812085382357,0.01785264959419625,,-0.11625380326370115,0.04514812085382357,-0.11625380326370115,-0.07103584559489362,,,38.099280160478266,27.33228458735115,0.06860632151100246,0.13162157136487315,-0.017629366944167304,-0.004038028945213174,,0.003955170636502386,-0.017629366944167304,0.003955170636502386,-0.001790750286186249,,,0.03183731090798858,-0.0435131541088829,-0.004532165472482211,-0.08255612620150846
