aggregation_level,task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,fold,n,n_patients,n_folds,mae,rmse,r2,spearman,pearson,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_variance_ratio,fold_centered_target_variance,fold_centered_predicted_variance,fold_centered_variance_ratio,near_constant_prediction,near_constant_definition,b0_mae,b0_rmse,rmse_gain_over_b0,sign_accuracy,shrinkage_accuracy,shrinkage_balanced_accuracy,zero_change_mae,zero_change_rmse,rmse_gain_over_zero_change
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T0→T1,single_output_ridge,384,3,72,72,1,0.2555559704623096,0.403312555580293,0.00013090622832712118,0.1513062345295181,0.1347523713432378,0.1649736138085839,0.008400858838714581,0.0509224393208841,0.43639090941322245,0.025786293074685402,0.05908989513406231,0.43639090941322245,0.025786293074685402,0.05908989513406231,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.26105702465514036,0.4061883104418859,0.007079856282580923,0.7777777777777778,0.7777777777777778,0.5,0.29640455199323235,0.4603449558478665,0.12389057280432417
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T0→T1,single_output_ridge,384,4,84,84,1,0.35139262965076473,0.7366761860313016,-0.07530411156547201,-0.21397057914268858,-0.1360062407983538,0.5107673751239125,0.009143587838915876,0.01790166773415713,1.5000451219904687,0.02780280049218886,0.018534642781475957,1.5000451219904687,0.02780280049218886,0.018534642781475957,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.32292949280128774,0.7204401591995154,-0.022536260124402397,0.75,0.75,0.5,0.3768290169328344,0.788190021633779,0.06535712732787248
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T1→T2,single_output_ridge,384,0,69,69,1,0.9404583294188217,1.3961788306973013,-0.06107888941586759,0.14900886149684137,0.03584166911223819,1.864123156995471,0.14587260575301828,0.07825266544520088,4.622525065631021,0.4222156071106191,0.09133873826879561,4.622525065631021,0.4222156071106191,0.09133873826879561,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9928328427530402,1.3661541467492784,-0.021977522828932405,0.782608695652174,0.782608695652174,0.5175324675324675,0.8691360040624109,1.5284881420899459,0.08656220990483723
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T1→T2,single_output_ridge,384,1,67,67,1,0.9137268262960809,1.2269655069633836,-0.058746032990842245,0.028958897363761667,-0.05464967266821509,1.4434567598043486,0.05030406895847804,0.034849723496598844,4.567706502279029,0.1606287200186479,0.03516616488789356,4.567706502279029,0.1606287200186479,0.03516616488789356,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8868037899326279,1.1956839495328955,-0.026162061841432698,0.8208955223880597,0.8208955223880597,0.5,0.8571760478127458,1.442692045074701,0.14953055217002134
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T1→T2,single_output_ridge,384,2,83,83,1,0.8032914827545956,1.1802547866094193,-0.023215693998724474,0.11383171886709971,0.11477067156956379,1.377998002829351,0.037540706575927354,0.02724293249979139,4.77318280414481,0.13069037594677105,0.02738013214857089,4.77318280414481,0.13069037594677105,0.02738013214857089,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8190710451987911,1.1824065270167747,0.0018197974708278261,0.8313253012048193,0.8313253012048193,0.5,0.8883372937786241,1.4448670044812026,0.18313949799607726
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T1→T2,single_output_ridge,384,3,72,72,1,1.0392463025299385,1.4701831132257885,-0.07193370964383439,0.11137819877634085,0.004105437272523011,2.044791726269533,0.07072691759890698,0.03458881248895671,6.2764533733983,0.2170950685505863,0.03458881244473312,6.2764533733983,0.2170950685505863,0.03458881244473312,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.0534421664719018,1.43508152841368,-0.0244596450564794,0.9027777777777778,0.9027777777777778,0.5,1.0688344270345143,1.7608679957739202,0.16508045080368022
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T1→T2,single_output_ridge,384,4,84,84,1,1.1397245788172472,1.5509197750726116,-0.04610960822018728,-0.0982172261314959,-0.014643030002708037,2.327033683614645,0.04945196609891667,0.021251074467517627,5.532189356310595,0.15036801435241487,0.027180561739248738,5.532189356310595,0.15036801435241487,0.027180561739248738,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.08247281156851,1.5274678484887712,-0.015353466593122096,0.7976190476190477,0.7976190476190477,0.5,0.9301611424889507,1.675439280492861,0.07432051216061962
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T2→T3,single_output_ridge,384,0,69,69,1,0.8809491561102506,1.131704666657727,-0.1055219753726282,-0.10598525032728841,-0.11310600219287838,1.1755443315404943,0.05464610369064039,0.046485787242944124,3.4025111085251076,0.1581684081590911,0.046485787441749936,3.4025111085251076,0.1581684081590911,0.046485787441749936,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8615816434953761,1.0841177650944116,-0.043894587004734954,0.6956521739130435,0.6956521739130435,0.5,0.697738017132335,1.2777468791129223,0.11429666927191812
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T2→T3,single_output_ridge,384,1,67,67,1,1.0081928494596435,1.3505012123065803,-0.09115436473153316,0.17653676211618302,0.06562454991923021,1.696815527294162,0.21598233781891235,0.12728687022526838,4.758317365721105,0.689665213744903,0.14493888505908575,4.758317365721105,0.689665213744903,0.14493888505908575,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9831999011654894,1.295806369784309,-0.04220911688478228,0.6417910447761194,0.6417910447761194,0.4893939393939394,0.8218520069653791,1.449468114839234,0.06827808181460454
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T2→T3,single_output_ridge,384,2,83,83,1,0.8254985624697055,1.0448021800225165,-0.005291871473663834,0.20789260618003738,0.1514780976650198,1.099107595776249,0.02954708735862903,0.026882797891830856,3.7556258214029796,0.10286220764708462,0.027388832790764723,3.7556258214029796,0.10286220764708462,0.027388832790764723,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.818709890672783,1.0515416060614167,0.006409091185790497,0.6385542168674698,0.6385542168674698,0.5,0.6913963615713437,1.2058366227781152,0.13354582180842464
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T2→T3,single_output_ridge,384,3,72,72,1,1.133853212565519,1.4956890600951935,-0.015458460420009201,-0.019138340332613895,0.0989393629703011,2.2340589035559177,0.14835171452305118,0.06640456717006074,6.6015489964501315,0.4553630601664525,0.0689782141147958,6.6015489964501315,0.4553630601664525,0.0689782141147958,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.1343702030425857,1.484382641925435,-0.007616916184827357,0.6388888888888888,0.6388888888888888,0.48936170212765956,0.9248998504947699,1.6861942535278647,0.11297938718157481
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,ld,,T2→T3,single_output_ridge,384,4,84,84,1,1.2361421802404797,1.6262682979945748,-0.03118235067743358,0.0001934889206940945,-0.009945888100634306,2.595673806859932,0.0487220433702447,0.018770480035465352,7.05930151828673,0.14814854685699608,0.020986289716231198,7.05930151828673,0.14814854685699608,0.020986289716231198,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.207716409262657,1.6102343283463911,-0.00995753808369592,0.6428571428571429,0.6428571428571429,0.5,1.1074018238879662,1.849414428801929,0.12065772134800021
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T0→T1,single_output_ridge,384,0,69,69,1,0.045708413406812316,0.059528844472577634,-0.06900265871628175,-0.08176835951772016,-0.003526256736497863,0.0033636925829732996,0.0001587637950540273,0.047199258296574106,0.4159228758463285,0.019631251338058438,0.04719925851183915,0.4159228758463285,0.019631251338058438,0.04719925851183915,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.043769977049684876,0.05842875268061221,-0.018827918473269974,0.463768115942029,0.463768115942029,0.47453310696095075,0.0426550371449275,0.05766033212026732,-0.032405507974060783
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T0→T1,single_output_ridge,384,1,67,67,1,0.07017163687950077,0.09439163350960472,-0.08786552746458898,-0.1631016042780749,-0.25282247340331193,0.008314241900448494,9.273753680220194e-05,0.011154058050343642,1.1369535267474107,0.012752319427965876,0.011216218717793706,1.1369535267474107,0.012752319427965876,0.011216218717793706,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.06824869386247526,0.09152515857762865,-0.03131898350708481,0.44776119402985076,0.44776119402985076,0.43621013133208253,0.06873928050746263,0.09187785394950228,-0.027360016065286666
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T0→T1,single_output_ridge,384,2,83,83,1,0.04799075326963572,0.06257343070277263,-0.04438542472695395,-0.034591326980395444,-0.02970763458802267,0.003794751759271841,0.00011534039706930555,0.030394714697078825,0.5012838129204986,0.015236378523937704,0.03039471479274382,0.5012838129204986,0.015236378523937704,0.03039471479274382,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.045472120161981426,0.06154377410720474,-0.016730475348721775,0.4578313253012048,0.4578313253012048,0.4558139534883721,0.045395463774698754,0.06140577937194928,-0.019015332803621207
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T0→T1,single_output_ridge,384,3,72,72,1,0.049935582746731516,0.06680154845209499,-0.22238546908946266,-0.034535983021416174,-0.04641046603547095,0.0037020222789571114,0.00016475132903299135,0.04450306254758766,0.44510926030029235,0.019808725070301122,0.04450306214015227,0.44510926030029235,0.019808725070301122,0.04450306214015227,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.047362300151161246,0.06430358628521972,-0.038846389621187125,0.3888888888888889,0.3888888888888889,0.4044059795436664,0.046846679652777744,0.06312944392355874,-0.05816785798054354
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T0→T1,single_output_ridge,384,4,84,84,1,0.05609120974110488,0.07943035475277026,-0.17506967497472314,-0.0978232256758125,-0.12084686112781555,0.005433886708284002,0.00037540884145599135,0.06908661545771237,0.6527956358740239,0.045099441821917566,0.06908661661246282,0.6527956358740239,0.045099441821917566,0.06908661661246282,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.053449004622263686,0.07532892812773827,-0.0544469001082431,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.05285372192857139,0.07401664315728491,-0.07314181465891717
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T1→T2,single_output_ridge,384,0,69,69,1,0.07496131632461724,0.10377550546030818,-0.05309766603665178,0.01070515162586774,0.026419076482107624,0.010376747344016429,0.0006897094151733085,0.06646682166459585,1.2830918580598851,0.08528303871096576,0.06646682244552547,1.2830918580598851,0.08528303871096576,0.06646682244552547,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.06933401111652894,0.10112569482158877,-0.02620313900828417,0.6521739130434783,0.6521739130434783,0.5029013539651838,0.0720821579565217,0.10829719490299336,0.041752599840978843
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T1→T2,single_output_ridge,384,1,67,67,1,0.09831116184313182,0.14302721141929847,-0.017602419544990644,0.16174475217495413,0.06442294500575069,0.020407512863785303,0.00014976629345936045,0.007338782264110793,2.3290405086433874,0.02059433191340574,0.008842410356100446,2.3290405086433874,0.02059433191340574,0.008842410356100446,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.0985317832274342,0.14340521034736325,0.00263588001544138,0.6417910447761194,0.6417910447761194,0.5,0.10438908244776117,0.15207363630592033,0.059487134695875445
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T1→T2,single_output_ridge,384,2,83,83,1,0.07175664254205513,0.10986155280828429,-0.08971800852683387,-0.10792997775072415,-0.132505991709032,0.011210928382875112,0.0003191603920684505,0.02846868530138624,1.2612662370462988,0.04216084448262526,0.03342739482296759,1.2612662370462988,0.04216084448262526,0.03342739482296759,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.06935157465105987,0.10568482437843496,-0.039520607186641556,0.6626506024096386,0.6626506024096386,0.4661016949152542,0.07147793684096382,0.11402494671895647,0.03651300904295902
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T1→T2,single_output_ridge,384,3,72,72,1,0.06574814929042981,0.08402370540475243,-0.3153860027856139,-0.19380667567046114,-0.17319166404172853,0.00544282776010223,0.0004787641882847392,0.08796239921355638,0.6544133963795621,0.057563773445124165,0.08796240077539148,0.6544133963795621,0.057563773445124165,0.08796240077539148,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.060957033708228754,0.07937809115457192,-0.05852514443984504,0.5833333333333334,0.5833333333333334,0.4883720930232558,0.057183487138888864,0.07471854947567536,-0.12453608902172775
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T1→T2,single_output_ridge,384,4,84,84,1,0.07744444541266178,0.09992264215525531,0.004237468104269504,0.07652121089399615,0.10096664976189025,0.010147831121356376,0.0002952309376150394,0.02909300855369165,1.2191016113917645,0.03546733327686014,0.029093008282032803,1.2191016113917645,0.03546733327686014,0.029093008282032803,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07865649764623826,0.10017593716931725,0.0025285015665370203,0.6190476190476191,0.6190476190476191,0.5,0.07700182935714281,0.10773734817058607,0.07253479084112345
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T2→T3,single_output_ridge,384,0,69,69,1,0.08383312319662978,0.11529634124532258,-0.037088871843497406,0.09221775666788455,0.09536121145911174,0.013006344573753076,0.0006108630979337209,0.046966547323869026,1.501926352192824,0.07553363790907708,0.050291172931880034,1.501926352192824,0.07553363790907708,0.050291172931880034,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.08303668691468014,0.1144717146388881,-0.00720375866680991,0.5507246376811594,0.5507246376811594,0.491025641025641,0.07608312997101448,0.11590387700713442,0.005241720790534431
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T2→T3,single_output_ridge,384,1,67,67,1,0.08858829742684579,0.12277363433876423,-0.06942198404347555,-0.06752334583765665,-0.004959518177136739,0.014308430011368943,0.0005829603331694083,0.04074243873759803,1.4918600480835005,0.080162754357663,0.05373342791815029,1.4918600480835005,0.080162754357663,0.05373342791815029,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.08179966962036371,0.11997174628783415,-0.02335456586759886,0.5970149253731343,0.5970149253731343,0.47619047619047616,0.08689449968656711,0.12077665931367576,-0.016534444953490695
fold_test,change,m2,m2_final,online,online_preprojector,preprojector,observed_pair,sphericity,,T2→T3,single_output_ridge,384,2,83,83,1,0.09683059216440139,0.1360380549587152,0.020206755441365742,0.07770454640863103,0.14371702334220623,0.01911835963896818,0.0005141512985458489,0.026893065527330864,2.0465522490672177,0.067918994578382,0.0331870318040198,2.0465522490672177,0.067918994578382,0.0331870318040198,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.09432528735125842,0.13743371011029967,0.010155115149437186,0.6024096385542169,0.6024096385542169,0.4960171568627451,0.09648742705421685,0.14241852998863017,0.04480087689729935
