aggregation_level,task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,n,n_patients,n_folds,mae,rmse,r2,spearman,pearson,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_variance_ratio,fold_centered_target_variance,fold_centered_predicted_variance,fold_centered_variance_ratio,near_constant_prediction,near_constant_definition,b0_mae,b0_rmse,rmse_gain_over_b0,sign_accuracy,shrinkage_accuracy,shrinkage_balanced_accuracy,zero_change_mae,zero_change_rmse,rmse_gain_over_zero_change
pooled_oof_test,change,m2,m2_final,transition,transition_predicted_delta,transition_delta,predicted_next_delta,ld,,T1→T2,single_output_ridge,192,375,375,5,1.0089082033301184,1.3923801415193995,-0.07100998100334333,-0.05084655129022353,0.016917649517601607,1.8150215617650212,0.14517823727145326,0.07998705928885738,5.151909619001897,0.48039946477103457,0.09324687354746425,5.167570890914212,0.44546855841257565,0.08620463421136856,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9671460506258062,1.3514186558697598,-0.030309989781277087,0.808,0.808,0.49954782958199356,0.9232607722211814,1.5773156355249531,0.11724697951403017
pooled_oof_test,change,m2,m2_final,transition,transition_predicted_delta,transition_delta,predicted_next_delta,ld,,T2→T3,single_output_ridge,192,375,375,5,1.029673930164696,1.3608522049615672,-0.050027194235205075,-0.06542970937156779,-0.09563805449419563,1.7684021788052815,0.03766962016309185,0.02130150065102337,5.157852608783887,0.11504988762852078,0.02230577264510998,5.1567919557786555,0.11366187847956001,0.02204119915138161,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.003731415205971,1.3284753427510603,-0.024371443841373557,0.656,0.656,0.4979757085020243,0.8538891949371882,1.5197576342435881,0.10455971774809417
pooled_oof_test,change,m2,m2_final,transition,transition_predicted_delta,transition_delta,predicted_next_delta,sphericity,,T0→T1,single_output_ridge,192,375,375,5,0.053373090867589734,0.07263076885585018,-0.07067226320191566,-0.07647422915007396,-0.08325376410445476,0.004940198467491306,0.00018159095949433625,0.03675782677341512,0.6294974910105975,0.023131565681256846,0.03674608082094394,0.6221939357870948,0.021144391519704514,0.03398360270573225,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.0513780770074995,0.07090939854993504,-0.024275629762998706,0.44533333333333336,0.44533333333333336,0.4459852764937511,0.051011270472799956,0.07033422084780792,-0.03265192932202408
pooled_oof_test,change,m2,m2_final,transition,transition_predicted_delta,transition_delta,predicted_next_delta,sphericity,,T1→T2,single_output_ridge,192,375,375,5,0.07679605181259076,0.10907419526583684,-0.046769181008267546,-0.05897644783251792,-0.07918378055618365,0.011396008720189683,0.0002602426092227183,0.02283629432133206,1.3383481350920432,0.03140997382482043,0.023469210290833816,1.329836584445399,0.029593191013824106,0.022253253790702247,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07503442444958144,0.10717154949726225,-0.017753272930174358,0.6453333333333333,0.6453333333333333,0.49766925290952324,0.07596205578879996,0.11331186576273335,0.03739829424192765
pooled_oof_test,change,m2,m2_final,transition,transition_predicted_delta,transition_delta,predicted_next_delta,sphericity,,T2→T3,single_output_ridge,192,375,375,5,0.09005625622625917,0.12892402408450165,-0.025184390703195003,-0.023514392991239048,0.003334670901469673,0.016256437762729836,0.0004267386425715153,0.02625043990571375,1.7757236958554368,0.05640138440758779,0.031762477765673446,1.7807568785549803,0.053343136887522465,0.029955317050808467,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.08804377187502382,0.12762916009687544,-0.01014551836463829,0.624,0.624,0.5008894068576336,0.09081319018799995,0.13259659447143576,0.02769732059540385
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,bpe,T0,,single_output_ridge,128,375,375,5,12.498363412161131,16.725725932472074,0.05950416798008906,0.24465104107406987,0.2547990683734734,298.2447054253,32.14744059976349,0.10778880568532108,0.8651865931838276,0.093686769217353,0.10828504504744124,0.8473795150948427,0.08942895317877933,0.10553589222506757,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",12.933348452954755,17.38107242840959,0.03770460646987136,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,bpe,T1,,single_output_ridge,128,375,375,5,9.433935749174719,12.296039429625173,0.05346802048593935,0.20129935146205483,0.24501295678734406,160.1602979997985,16.726027440149213,0.10443304395056917,0.6277179672470921,0.0728718167891573,0.11609006049124665,0.625391789883185,0.06817868943018345,0.10901756392247863,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",9.642574253408837,12.669800864276374,0.029500182256617297,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,bpe,T2,,single_output_ridge,128,375,375,5,7.9787891486337905,10.912362316498696,0.026153859964711534,0.2445627488906588,0.23961641918531842,122.60463045205212,21.205800469763545,0.17296084488470156,0.8547602561228261,0.17429269505975067,0.20390828166290573,0.8506872296493725,0.1632899983095796,0.19195068718368183,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.9510981276528545,11.070095626580342,0.014248595080146689,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,bpe,T3,,single_output_ridge,128,375,375,5,7.147468808682923,9.997419679446912,0.06935959877332298,0.26191003635801047,0.26470066476767895,107.68460280339055,6.822751275642789,0.06335865200802847,0.8036587721094757,0.0600014940756444,0.07466041080861979,0.7987611177184328,0.058997290942441334,0.07386099502559683,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.510140058583183,10.401795667994604,0.0388755943160776,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ftv,T0,,single_output_ridge,128,375,375,5,14.573672450988898,34.48914617494153,0.3465952990418575,0.7357476390943225,0.6164643940609653,1825.3338040419628,1058.9938878072355,0.5801645076983903,0.5431087631388994,0.34702480953153764,0.6389600630376616,0.5384209823475568,0.34039235171113524,0.6322048413250883,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",20.942891513894313,44.60035130440287,0.22670684946966277,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ftv,T1,,single_output_ridge,128,375,375,5,10.667686934113041,32.92050068789758,0.23664129885950624,0.6572251678234156,0.5266761876531294,1423.5209688874065,254.79188433132188,0.17898709601057844,0.5627069110805942,0.23734311476670003,0.42178816377235917,0.5540716641260294,0.23580440285815377,0.4255846637277549,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",14.051411758385981,39.04093529952814,0.15676967174770864,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ftv,T2,,single_output_ridge,128,375,375,5,7.08249585922004,29.836177102765355,0.07979738894682797,0.5059888496984868,0.37279868849757253,969.9795028937232,39.7671514937504,0.040997929724405247,0.6297600167973616,0.22012033617234478,0.3495305041621483,0.6248947365706704,0.2185057843292787,0.34966814655602,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.19656747175417,31.89590142522411,0.06457645748898233,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ftv,T3,,single_output_ridge,128,375,375,5,3.12092955925277,12.452806804667487,-0.007135212729390439,0.3346831456754555,0.3395006687233886,154.38545631958928,0.552294559407766,0.003577374271994089,0.4762230950439095,0.07198797608082994,0.1511643950703239,0.47498242935013324,0.0724652847502007,0.15256413768683413,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",3.240717337503275,12.7102476994274,0.02025459305340768,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ld,T0,,single_output_ridge,128,375,375,5,1.3795943956134986,1.9513122053942809,0.17745134897068027,0.40722844985713774,0.4705852786861038,4.641427736185383,0.5565170830209295,0.11990213241546882,0.5227053736812577,0.08854604433510335,0.16939952943567432,0.5232819101143711,0.08545738577934353,0.16331041476412886,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.551170307981524,2.1969467589818237,0.11180724001767904,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ld,T1,,single_output_ridge,128,375,375,5,1.4176567805029663,2.0881729417059764,-0.032519170048529666,0.2043632623729792,0.2052188651008086,4.234425240641712,0.21613359724807157,0.05104201514142621,0.8363527501530108,0.04456904751435428,0.05328977217591545,0.8315958308447342,0.04251844031123802,0.051128731932251065,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.4649985028633234,2.1404870484956224,0.02444028186314577,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ld,T2,,single_output_ridge,128,375,375,5,1.5888638739199983,2.228261483752692,-0.08847959721782517,0.2810320327724076,0.325532004676859,4.573742174688057,0.6627755234707777,0.14490880730853198,1.6933955599990835,0.13801035229644312,0.08149918161856867,1.7052527984179267,0.13262681645159283,0.07777545744222751,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.6861831565299896,2.4119305880851725,0.07615024463796659,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,ld,T3,,single_output_ridge,128,375,375,5,1.4143143751593101,2.0241977817524632,-0.29220617172564767,0.13960559562451774,0.11399284997032984,3.179316352228164,0.09280725817144923,0.029190947955338577,0.21964931992095227,0.011585716694040472,0.05274642643195962,0.22054959595689186,0.011649346506052637,0.052819622976455566,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.423230351861246,2.0507854155826677,0.012964610352785448,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,sphericity,T0,,single_output_ridge,128,375,375,5,0.06681145278771625,0.08546260514968798,0.1783550102095337,0.4939146660598476,0.43985057027907126,0.008913078031337139,0.0027753947003778747,0.3113845397313895,0.5304680555623895,0.17554852794396636,0.3309313842807255,0.5260063050805891,0.1722268486219165,0.32742354408761265,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.0759540374242205,0.09462372746632343,0.09681633309040684,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,sphericity,T1,,single_output_ridge,128,375,375,5,0.06938737569016755,0.08658451313368827,0.10183538710816398,0.39710911366480833,0.3208649929271376,0.008369204191322312,0.0010286761106747665,0.12291205796380963,0.508382392102621,0.06737547870221662,0.13252913505433986,0.5108268873591135,0.06726253365664171,0.13167383182270878,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07359189118729025,0.09147100650659057,0.05342122667634822,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,sphericity,T2,,single_output_ridge,128,375,375,5,0.08961909157213852,0.11924310881047495,0.03571540944782381,0.23477619751962683,0.2112137761168259,0.01478498945069692,0.001376184918257702,0.09307987150392136,0.6271177585687517,0.06173125664348007,0.09843646715469691,0.6107067637144953,0.06032597960701718,0.0987805984661069,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.09332211706644446,0.12208066269256976,0.023243270633617797,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_global_pool,global_pool,current,sphericity,T3,,single_output_ridge,128,375,375,5,0.11488223591644556,0.14307324776601124,-0.02455715838691508,0.07761315280464216,0.05169163864284894,0.02003273956580448,0.0009357183668222764,0.04670945597573337,0.5231814809258787,0.02515875161380687,0.0480880010685455,0.5214068647170447,0.024939713590949632,0.047831578904285875,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.11314667199884161,0.14161215403104124,-0.010317572986353473,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,bpe,T0,,single_output_ridge,192,375,375,5,12.648339462447078,16.92558322752411,0.03689373428798626,0.23926681078621004,0.248334968193541,298.2447054253,48.931688409969425,0.1640655727322714,0.8651865931838276,0.14532365063936437,0.16796798723450307,0.8473795150948427,0.14104170674548394,0.16644455551854814,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",12.933348452954755,17.38107242840959,0.026206046995177017,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,bpe,T1,,single_output_ridge,192,375,375,5,9.483416448387375,12.397416673235991,0.03779592192249992,0.17841574695642284,0.2194297650885302,160.1602979997985,16.338544196584078,0.10201369753073657,0.6277179672470921,0.07107159396427207,0.11322217567861295,0.625391789883185,0.06537131039705178,0.10452857145640221,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",9.642574253408837,12.669800864276374,0.021498695516864338,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,bpe,T2,,single_output_ridge,192,375,375,5,7.732445703774108,10.748066347582618,0.05525746232005524,0.2884355444305382,0.25595091286367666,122.60463045205212,15.641279993796726,0.12757495321446016,0.8547602561228261,0.13367929923412913,0.15639391077972614,0.8506872296493725,0.12439684186789926,0.14623099716587007,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.9510981276528545,11.070095626580342,0.029090017815609527,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,bpe,T3,,single_output_ridge,192,375,375,5,7.178952427814464,10.051528873896055,0.05925849751097101,0.25542123985738563,0.25300889410987387,107.68460280339055,10.477383982311473,0.09729695527076396,0.8036587721094757,0.09184797143101962,0.1142872754190605,0.7987611177184328,0.08976883549025547,0.11238508422476745,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.510140058583183,10.401795667994604,0.03367368532111122,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ftv,T0,,single_output_ridge,192,375,375,5,14.347801859211783,35.70968596990429,0.2995301758499225,0.7521206053020822,0.5763267309796991,1825.3338040419628,903.8404014693408,0.4951644457950127,0.5431087631388994,0.32406084330594825,0.5966776183706505,0.5384209823475568,0.31830094399140985,0.591174850956947,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",20.942891513894313,44.60035130440287,0.1993407019110387,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ftv,T1,,single_output_ridge,192,375,375,5,10.769469091136347,32.704925641759544,0.24660604919923568,0.6443738764364547,0.5540815266211045,1423.5209688874065,214.6745155209152,0.15080530614782597,0.5627069110805942,0.22796998902261134,0.40513095633538454,0.5540716641260294,0.22601160066782613,0.40791041177737875,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",14.051411758385981,39.04093529952814,0.16229144125666403,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ftv,T2,,single_output_ridge,192,375,375,5,7.348504420989734,30.095680758015178,0.06372063633957925,0.49698509500512006,0.329537768229327,969.9795028937232,39.131912401139026,0.04034303022321344,0.6297600167973616,0.23630967565822153,0.37523766094261124,0.6248947365706704,0.2316923456515701,0.37077019871068734,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.19656747175417,31.89590142522411,0.05644050134244745,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ftv,T3,,single_output_ridge,192,375,375,5,3.135145474859675,12.462599176959767,-0.008719774464985397,0.3382050482537865,0.3230294760718666,154.38545631958928,0.5574881081338712,0.003611014414335957,0.4762230950439095,0.09143588506952417,0.1920022065731471,0.47498242935013324,0.09131584651579583,0.19225099892796743,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",3.240717337503275,12.7102476994274,0.019484161782212166,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ld,T0,,single_output_ridge,192,375,375,5,1.3813434458435423,1.9388507219033044,0.1879237342028207,0.42083654223508665,0.48139450430881947,4.641427736185383,0.6053462063384639,0.13042241326285853,0.5227053736812577,0.09718776082395979,0.18593220142256323,0.5232819101143711,0.09262026817767968,0.17699879622713527,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.551170307981524,2.1969467589818237,0.117479422759491,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ld,T1,,single_output_ridge,192,375,375,5,1.4131124334886016,2.0887820636853345,-0.03312163149965808,0.23085599562180814,0.21377060928996233,4.234425240641712,0.302637165556357,0.07147065973716268,0.8363527501530108,0.06366063063564835,0.07611696215980833,0.8315958308447342,0.060857839948901545,0.07318199261182227,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.4649985028633234,2.1404870484956224,0.02415571019064435,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ld,T2,,single_output_ridge,192,375,375,5,1.598067237116999,2.263012224587918,-0.1226949936597026,0.27559111441879014,0.28893957075666116,4.573742174688057,0.6593007243481503,0.14414907949924322,1.6933955599990835,0.1342013807038413,0.07924987160348639,1.7052527984179267,0.1286634638479291,0.07545125506745892,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.6861831565299896,2.4119305880851725,0.06174239185526506,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,ld,T3,,single_output_ridge,192,375,375,5,1.4086073276808608,2.023407821221528,-0.29119777946644554,0.18168361027821947,0.1244547115520196,3.179316352228164,0.09092916613389355,0.02860022597945233,0.21964931992095227,0.009470415245795586,0.04311606905591064,0.22054959595689186,0.009519742079271414,0.04316372486636576,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.423230351861246,2.0507854155826677,0.013349809372113827,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,sphericity,T0,,single_output_ridge,192,375,375,5,0.06780142884943556,0.08638573210228104,0.16050909921871492,0.49399544885652524,0.42351496754370643,0.008913078031337139,0.0027085035819773375,0.30387971163885436,0.5304680555623895,0.17315141090311142,0.32641251266212523,0.5260063050805891,0.17085357575921034,0.32481279047222444,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.0759540374242205,0.09462372746632343,0.08706056699123688,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,sphericity,T1,,single_output_ridge,192,375,375,5,0.0686217749081205,0.08586871464637962,0.11662434612119499,0.40304175674138126,0.3424404057781189,0.008369204191322312,0.0011226706798955048,0.134143062378566,0.508382392102621,0.07369441928648164,0.1449586382834554,0.5108268873591135,0.07342637198055398,0.1437402255001799,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07359189118729025,0.09147100650659057,0.06124664059323873,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,sphericity,T2,,single_output_ridge,192,375,375,5,0.0905307575321896,0.1197526597882415,0.027456618032205338,0.22961747639094324,0.2035124575425369,0.01478498945069692,0.0015295490482577596,0.10345283325079825,0.6271177585687517,0.06810360149279478,0.10859778815421393,0.6107067637144953,0.06499208106588289,0.10642109262157544,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.09332211706644446,0.12208066269256976,0.019069382922590826,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_preprojector,preprojector,current,sphericity,T3,,single_output_ridge,192,375,375,5,0.11433124055953549,0.14254659464804492,-0.017028244057537778,0.07237433155080214,0.05698655148930806,0.02003273956580448,0.0007794051515670974,0.03890656837058511,0.5231814809258787,0.0209309060612269,0.04000697047644978,0.5214068647170447,0.02046839453030799,0.03925608946751345,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.11314667199884161,0.14161215403104124,-0.006598590519277396,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,bpe,T0,,single_output_ridge,192,375,375,5,12.596035933108269,16.836146455028427,0.04704517610181813,0.2394604619410627,0.2550328399016534,298.2447054253,44.9612304607772,0.15075282022747738,0.8651865931838276,0.13400644058577782,0.15488732909353492,0.8473795150948427,0.12945427415513935,0.15277012465972845,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",12.933348452954755,17.38107242840959,0.03135168877672203,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,bpe,T1,,single_output_ridge,192,375,375,5,9.515452515492392,12.416985500032036,0.034755923184567994,0.16234361133234726,0.20081067945108994,160.1602979997985,11.916618411432577,0.07440432217132593,0.6277179672470921,0.05176961638339959,0.08247273311362972,0.625391789883185,0.04732741100183397,0.07567641879448739,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",9.642574253408837,12.669800864276374,0.019954170310377422,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,bpe,T2,,single_output_ridge,192,375,375,5,7.907226612502515,10.800323194705456,0.04604849749409412,0.2779690522243714,0.2702113980868575,122.60463045205212,23.039883111686127,0.1879201709326672,0.8547602561228261,0.19123353322881392,0.22372768487885136,0.8506872296493725,0.17344975973053156,0.20389369169444602,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.9510981276528545,11.070095626580342,0.024369476197399483,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,bpe,T3,,single_output_ridge,192,375,375,5,7.181506697147039,10.054948328747393,0.05861832220938845,0.2523913143653352,0.25077829564964865,107.68460280339055,10.091599547547775,0.09371441491940045,0.8036587721094757,0.08755834838758444,0.1089496580218465,0.7987611177184328,0.08624448100927828,0.10797280826040394,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",7.510140058583183,10.401795667994604,0.03334494834525817,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ftv,T0,,single_output_ridge,192,375,375,5,14.357156653090193,37.3996988605909,0.23165975914671477,0.7516552508817841,0.5696543373617835,1825.3338040419628,1316.0952330858527,0.7210161945018122,0.5431087631388994,0.35582540280864655,0.6551641714491073,0.5384209823475568,0.34814862732809276,0.6466104381930624,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",20.942891513894313,44.60035130440287,0.16144833467042966,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ftv,T1,,single_output_ridge,192,375,375,5,11.281220418526592,33.153457609565734,0.2257994901493927,0.6284892479235408,0.5790863507311519,1423.5209688874065,139.08644162149994,0.09770593104097858,0.5627069110805942,0.20035674980008758,0.35605880406788054,0.5540716641260294,0.19957548644539835,0.36019796601618453,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",14.051411758385981,39.04093529952814,0.1508026804376677,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ftv,T2,,single_output_ridge,192,375,375,5,7.586883798530214,31.239483477199247,-0.008799358684972391,0.5099681419956764,0.20713153855787364,969.9795028937232,9.45359032704475,0.009746175356120431,0.6297600167973616,0.1380059283360632,0.2191405053593129,0.6248947365706704,0.1382452876568861,0.22122972008942773,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",8.19656747175417,31.89590142522411,0.02058000930193968,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ftv,T3,,single_output_ridge,192,375,375,5,3.0992898508090923,12.385046361969103,0.0037953763976671384,0.32427433862068195,0.37152317251554895,154.38545631958928,0.7258330011939705,0.004701433791091323,0.4762230950439095,0.10024446451082364,0.210498956380057,0.47498242935013324,0.10051344290079012,0.21161507603199495,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",3.240717337503275,12.7102476994274,0.02558575923527816,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ld,T0,,single_output_ridge,192,375,375,5,1.3984065515924429,1.9515222892659954,0.17727422353980105,0.39059127849533315,0.467245557487487,4.641427736185383,0.6313401316016078,0.13602282907036764,0.5227053736812577,0.09960759500747855,0.19056164337085735,0.5232819101143711,0.09596112927486689,0.18338323458170597,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.551170307981524,2.1969467589818237,0.11171161463629208,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ld,T1,,single_output_ridge,192,375,375,5,1.4017930105534882,2.0803769276046706,-0.024823918637496112,0.23192821512776113,0.22370890605385874,4.234425240641712,0.28107435432925143,0.06637839573397585,0.8363527501530108,0.06009185200458143,0.07184988869061244,0.8315958308447342,0.058030808784920763,0.06978246719439794,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.4649985028633234,2.1404870484956224,0.02808245017562634,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ld,T2,,single_output_ridge,192,375,375,5,1.6032562354692486,2.243163036781667,-0.10308674498952164,0.26128794558314944,0.3124477967652295,4.573742174688057,0.6665132479900445,0.1457260209547126,1.6933955599990835,0.13280223700406066,0.07842363600158048,1.7052527984179267,0.12721797173458196,0.07460358478966304,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.6861831565299896,2.4119305880851725,0.06997197686252227,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,ld,T3,,single_output_ridge,192,375,375,5,1.4153099209827202,2.02807537629536,-0.2971616665870471,0.15720634953575946,0.10246593082561994,3.179316352228164,0.11259464713615173,0.03541473532737373,0.21964931992095227,0.01119416993695815,0.05096382698105655,0.22054959595689186,0.011246299218548266,0.05099215516471153,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.423230351861246,2.0507854155826677,0.011073825235321013,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,sphericity,T0,,single_output_ridge,192,375,375,5,0.06776631721533373,0.0863044985975826,0.16208720066256777,0.5022621458641484,0.43408415329287203,0.008913078031337139,0.0031307655440261047,0.3512552603061221,0.5304680555623895,0.20177284989011005,0.3803675787342092,0.5260063050805891,0.19838411739432407,0.3771515958614408,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.0759540374242205,0.09462372746632343,0.08791905678944681,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,sphericity,T1,,single_output_ridge,192,375,375,5,0.06961770442859426,0.08661809709662308,0.10113850088931231,0.37254204118784845,0.31986157541306004,0.008369204191322312,0.0010302235607126552,0.12309695607389436,0.508382392102621,0.06773500340813199,0.13323632852032205,0.5108268873591135,0.06727377350913684,0.13169583507424715,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07359189118729025,0.09147100650659057,0.05305407249036706,,,,,,
pooled_oof_test,static,m0,m0_final,ema_target,ema_projected,projected,current,sphericity,T2,,single_output_ridge,192,375,375,5,0.09084938885349986,0.11990854948043454,0.0249229261942312,0.21141517806348845,0.18180158224496548,0.01478498945069692,0.0010925359899262447,0.07389494551683605,0.6271177585687517,0.04915166798630578,0.07837709475566895,0.6107067637144953,0.04816551975335216,0.07886848912626336,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.09332211706644446,0.12208066269256976,0.017792442834334465,,,,,,
