task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,comparison_type,comparison_dimension,left_method,right_method,pair_scope,n,n_patients,metric,estimate,ci_low,ci_high,bootstrap_replicates,valid_replicates,bootstrap_unit,ci_method,seed,positive_definition
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,-0.2035366935942656,-0.3041112769291173,-0.10738159770774991,2000,2000,paired patient within fold,percentile,764238971,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,-0.1379023828442117,-0.24555532051289952,-0.03609631472411427,2000,2000,paired patient within fold,percentile,764238971,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,764238971,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_gain_over_b0_difference,-0.033487438891023916,-0.05769270902002731,-0.009354884423761756,2000,2000,paired patient within fold,percentile,764238971,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,mae_reduction,-0.029824748510999588,-0.07052367158470126,0.014142286163716539,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_reduction,-0.04160522232080899,-0.09052681320787073,0.01212819468702416,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,r2_gain,-0.06583236935149339,-0.14442792131119578,0.019246294194402738,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,-0.11306951871657753,-0.21890859111637032,-0.005417216722198374,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,-0.10456526609388886,-0.23433317180018115,0.026902144678777697,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,sign_accuracy_gain,-0.010666666666666602,-0.029400000000000093,0.010666666666666602,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ftv,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_gain_over_b0_difference,-0.03351081380748113,-0.07276000984743496,0.009890665215427929,2000,2000,paired patient within fold,percentile,1222421877,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,mae_reduction,0.0014536526556999663,-0.005441683415969479,0.008616345337626192,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_reduction,-0.001162505757507648,-0.0077747133505202005,0.005558847516261809,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,r2_gain,-0.0040578251607810145,-0.02886103287474915,0.02130321895651486,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,0.009902933325326546,-0.0774107905070094,0.10136214791428792,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,-0.01937409876615131,-0.09018542250547144,0.0514188368606327,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,sign_accuracy_gain,-0.005333333333333301,-0.013333333333333308,0.0,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_gain_over_b0_difference,-0.0019965290998424957,-0.014069109510544402,0.01037447262960921,2000,2000,paired patient within fold,percentile,4006148561,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,mae_reduction,0.013965322065368047,-0.0036174733844406724,0.031568314856454026,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_reduction,0.016779554847958567,-0.0037742435577717837,0.03818964927914511,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,r2_gain,0.025234043579296372,-0.005942923547952933,0.05835434987502049,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,0.03470713150801553,-0.048560163898416914,0.12099769361877896,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,0.05265513263033867,-0.04338918308636412,0.1497189180996874,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_gain_over_b0_difference,0.012416252191782426,-0.0028942053816021105,0.028692580381509566,2000,2000,paired patient within fold,percentile,2747113871,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,mae_reduction,-0.01960333066919062,-0.04862189830011288,0.010043818971779014,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_reduction,-0.009727147842365946,-0.048773166467309045,0.027736594349177794,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,r2_gain,-0.014705007168777984,-0.07365652629343751,0.042333974880486284,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,-0.11131998621855786,-0.21224944634686596,-0.013970551481313572,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,-0.08805352922499896,-0.21463881348440467,0.03680999807673926,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,sign_accuracy_gain,0.010666666666666713,-0.008000000000000007,0.026666666666666727,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,ld,,T2→T3,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_gain_over_b0_difference,-0.007322038677979959,-0.03721698733447745,0.020800387747800957,2000,2000,paired patient within fold,percentile,1607864572,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,mae_reduction,-0.0010571277674240875,-0.002370917220659227,0.00025409804558147817,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_reduction,-0.0013331482895521524,-0.002695271387064196,-7.05281717846858e-05,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,r2_gain,-0.038784511015932166,-0.07811670027300859,-0.001968692632624379,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,-0.07912595289566503,-0.1776567984001783,0.022209015977313305,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,-0.06967005438692399,-0.1693399452453205,0.02512863610845618,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,sign_accuracy_gain,0.008000000000000007,-0.05066666666666664,0.06399999999999995,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T0→T1,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_gain_over_b0_difference,-0.018800727644211184,-0.037343975109513435,-0.0009644668415957478,2000,2000,paired patient within fold,percentile,3889313783,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,mae_reduction,-0.000575024164492996,-0.0017662039671886662,0.0006785502371030928,2000,2000,paired patient within fold,percentile,1624707465,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,rmse_reduction,-0.0014741944859853195,-0.0027051367046441984,-0.0001991183764164998,2000,2000,paired patient within fold,percentile,1624707465,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,r2_gain,-0.02798883311566014,-0.05116678586890795,-0.003821244304312541,2000,2000,paired patient within fold,percentile,1624707465,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,spearman_gain,-0.10793423597678917,-0.21479564255168557,-0.00735749529706109,2000,2000,paired patient within fold,percentile,1624707465,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,,,online,online_preprojector,preprojector,observed_difference,sphericity,,T1→T2,single_output_ridge,192.0,m1_minus_m0,model,m1,m0,exact patient set,375,375,pearson_gain,-0.136769958970703,-0.23559416415541082,-0.03840440351248508,2000,2000,paired patient within fold,percentile,1624707465,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
