model,task,target,timepoint,transition,representation,fold,n,n_patients,n_folds,spearman,pearson,r2,mae,rmse,b0_rmse,rmse_gain_over_b0,target_variance,prediction_variance,prediction_target_variance_ratio
G1,change,ld,,T1→T2,response_state,0,69,69,1,-0.08455284588123858,0.07589912008089042,-0.018994542242818158,0.9815825097553142,1.3682111984567258,1.366154146827565,-0.0015057243971608274,1.864123156995471,0.06752378167846962,0.036222811473090706
G1,change,ld,,T2→T3,response_state,0,69,69,1,0.17040585030883154,0.2356560865415243,0.026585859483611918,0.8516622503690068,1.0619357516833563,1.08411776481615,0.020460888892965795,1.1755443315404943,0.023088094070766695,0.019640343159590467
G1,change,sphericity,,T0→T1,response_state,0,69,69,1,0.09298502009499454,0.13398731634682792,-0.22380523688695542,0.051805572913873915,0.06369336787600693,0.05842875263730804,-0.09010315984971622,0.0033636925829732996,0.0013042444847878151,0.3877418796800219
G1,change,sphericity,,T1→T2,response_state,0,69,69,1,0.06678845451223969,0.04234042708928036,-0.0001077769966901787,0.06994351553421828,0.10113091450039008,0.10112569482193531,-5.161574873681989e-05,0.010376747344016429,7.58022793544982e-05,0.007305013492326019
G1,change,sphericity,,T2→T3,response_state,0,69,69,1,-0.0956887102667154,0.007037572870978516,-0.0678686298409672,0.08438823890888632,0.11699477137000718,0.11447171465159371,-0.022040874691993936,0.013006344573753076,0.0005505361319594924,0.04232827516122242
G1,static,ftv,T0,,response_state,0,69,69,1,0.7509316770186336,0.4263765937542918,0.16186542627976552,17.555093660616016,51.039777100146665,58.09880520752063,0.1215004006047994,3153.871249598549,626.152416964443,0.19853455243112567
G1,static,ftv,T1,,response_state,0,69,69,1,0.6512239678480088,0.10088735640397033,-0.05649022261068826,17.51563642616458,58.790370790880175,59.15534805072164,0.006169810031859236,3319.610231168141,267.5842672238668,0.08060713414830821
G1,static,ftv,T2,,response_state,0,69,69,1,0.49718670076726346,0.09188046312226306,-0.4722593290645667,15.338045340334736,55.718344229913384,47.178623111415305,-0.1810082735634524,2139.6969484848964,1312.9120406034544,0.613597192599222
G1,static,ftv,T3,,response_state,0,69,69,1,0.24833759590792842,0.41705497798680013,0.07503521214636044,2.6465708896239875,6.915577833380944,7.58995725176126,0.08885154369266382,52.46527156290582,3.0731785486280008,0.05857548159153741
G1,static,ld,T0,,response_state,0,69,69,1,0.5315653569336617,0.5422996090502689,0.27203096599387666,1.2885315724481123,1.6701839247404555,1.962151925984238,0.14879989534822993,3.888265132139813,0.6079435641596459,0.15635342331326024
G1,static,ld,T1,,response_state,0,69,69,1,0.35517950635102297,0.3617025162847129,0.07775138727858544,1.2551247209287857,1.677883545153999,1.7675612980017368,0.050735300070849136,3.0975319693094625,0.09372722973953083,0.030258680352030585
G1,static,ld,T2,,response_state,0,69,69,1,0.3655376741169578,0.32711542864193055,-0.21457202379015872,1.4970960319420954,1.9619913689989112,2.094077195045493,0.06307591064889673,3.2159633418584828,0.26769414541734526,0.0832391781128471
G1,static,ld,T3,,response_state,0,69,69,1,0.07524335287458761,0.0552358949559856,-0.372502148512049,1.2962465492782866,1.873119582562754,1.87811320161276,0.0026588488093890524,2.5939294117647065,0.04126337954366826,0.015907672489667284
G1,static,sphericity,T0,,response_state,0,69,69,1,0.5239313116550969,0.4716416700376281,0.1942519287418385,0.07133847841771036,0.08708895262902232,0.09795292280995459,0.11091011752666359,0.009551400119362088,0.0011225584601418305,0.11752815776885318
G1,static,sphericity,T1,,response_state,0,69,69,1,0.43474607234198026,0.38234412911038823,0.14557420944099708,0.08105258602794335,0.10013869297470014,0.10841036216592653,0.07629961772995704,0.0119088456481937,0.0019406477029129186,0.1629585066632609
G1,static,sphericity,T2,,response_state,0,69,69,1,0.16101571063207895,0.07827159997339944,0.0015123640679023387,0.0917780069294151,0.12127205693241988,0.12148220249290753,0.0017298464810095956,0.014945793388103904,0.0003012810435299319,0.020158250265237602
G1,static,sphericity,T3,,response_state,0,69,69,1,0.17698209718670077,0.2238104195307212,-0.006597822294918121,0.12667043978576772,0.1493680430431343,0.15044979675797482,0.007190130782168511,0.022490523982604337,5.7175928397362745e-05,0.00254222304654113
G2,change,ftv,,T0→T1,response_state,0,69,69,1,0.27343807088052613,0.20674443067970313,0.003553494248408673,0.525854674237576,0.6797067935858249,0.6885005845537826,0.012772379813819614,0.47046726510331355,0.04304673401728787,0.09149783037048263
G2,change,ftv,,T1→T2,response_state,0,69,69,1,0.1650347095359883,0.19504783573499077,-0.019195630975934685,0.9674793267797738,1.2183885178960996,1.2080237080390086,-0.008579972220840133,1.4779312081749496,0.2549155344130601,0.1724813259257494
G2,change,ftv,,T2→T3,response_state,0,69,69,1,0.12257946656923639,0.12162582637496688,0.005955146455138727,0.8886481423333467,1.2375914185227535,1.2431813954936295,0.004496509512721941,1.5634672030081922,0.04880212193972544,0.031214036243182856
G2,change,ld,,T0→T1,response_state,0,69,69,1,-0.010951043485768239,-0.02862186987983951,-0.022963132991220103,0.341820043434037,0.8047809152435237,0.7964613784086559,-0.010445624936001706,0.6424443787943146,0.009614730434894147,0.014965856581916495
G2,change,ld,,T1→T2,response_state,0,69,69,1,0.22853749981167099,0.3296605240083955,0.08770201195880123,0.9598897395287357,1.2945999033890034,1.366154146827565,0.052376405403974646,1.864123156995471,0.11342611518077947,0.06084689992457137
G2,change,ld,,T2→T3,response_state,0,69,69,1,0.08047506137894628,0.021918596587426252,-0.02909260603803543,0.8441244970976307,1.0918843611912048,1.08411776481615,-0.0071639785151679835,1.1755443315404943,0.03645312421198308,0.031009569978711918
G2,change,sphericity,,T0→T1,response_state,0,69,69,1,0.21088783339422726,0.1897411361116347,0.010862616587900886,0.042476960936747916,0.05726198089286869,0.05842875263730804,0.019969136628365025,0.0033636925829732996,9.071272517967104e-05,0.02696819728379771
G2,change,sphericity,,T1→T2,response_state,0,69,69,1,0.1564121300694191,0.07198275022983958,-0.004925965445020664,0.069829535470009,0.10137422944647581,0.10112569482193531,-0.0024576802659118774,0.010376747344016429,0.0002991340694728573,0.02882734440338357
G2,change,sphericity,,T2→T3,response_state,0,69,69,1,0.11150895140664963,-0.06990577396327421,-0.06731166110411091,0.08227107528722774,0.11696425688202437,0.11447171465159371,-0.02177430676230339,0.013006344573753076,0.0003214072632271103,0.024711575293469706
G2,static,ftv,T0,,response_state,0,69,69,1,0.7081841432225064,0.34945914373664705,-0.2745457098864912,23.300240630981474,62.94041451905382,58.09880520752063,-0.08333405986990015,3153.871249598549,3021.5640107821805,0.9580492580877518
G2,static,ftv,T1,,response_state,0,69,69,1,0.638290098648155,0.3706775686400886,0.05612883769573107,15.430380248027019,55.56864627578485,59.15534805072164,0.06063191060699096,3319.610231168141,95.68663633168896,0.028824660025830107
G2,static,ftv,T2,,response_state,0,69,69,1,0.5003288271830472,0.15573769399921614,-0.01943124632419657,10.995778563988653,46.364439620705724,47.178623111415305,0.017257466136449878,2139.6969484848964,15.792043190124382,0.007380504608985217
G2,static,ftv,T3,,response_state,0,69,69,1,0.44647424187066137,0.4120056537885398,0.14028539905814474,2.6139757401422687,6.667192965103271,7.58995725176126,0.12157700709629954,52.46527156290582,10.850282123906153,0.20680884327257648
G2,static,ld,T0,,response_state,0,69,69,1,0.3558086443430042,0.2534771027266754,0.0465994093575649,1.3681818051686083,1.9113734746111157,1.962151925984238,0.025878960084933865,3.888265132139813,0.5632494852440235,0.14485881649075014
G2,static,ld,T1,,response_state,0,69,69,1,0.1979128781658551,0.1766005071638369,-0.06852053905771638,1.3072249615685336,1.8060478271086355,1.7675612980017368,-0.021773801649995702,3.0975319693094625,0.7428044548815571,0.2398052585869361
G2,static,ld,T2,,response_state,0,69,69,1,0.3380596907065344,0.27850120327202904,-0.24079410200565388,1.4449574885772745,1.9830575411174747,2.094077195045493,0.053016027389385004,3.2159633418584828,0.7942512659201855,0.24697149236197238
G2,static,ld,T3,,response_state,0,69,69,1,0.30189303204191664,0.2820057411609683,-0.28124303821677543,1.2137725660341505,1.8097756768292457,1.87811320161276,0.03638626506902352,2.5939294117647065,0.07860474199155737,0.030303346588788187
G2,static,sphericity,T0,,response_state,0,69,69,1,0.7158933138472781,0.6579672805734801,0.42439115310238285,0.05667440667729495,0.07360836316393976,0.09795292280995459,0.2485332642217061,0.009551400119362088,0.003059351845597083,0.32030401903018685
G2,static,sphericity,T1,,response_state,0,69,69,1,0.6280233832663501,0.5261884986932998,0.25958021061112313,0.07175261793502416,0.09321885259777979,0.10841036216592653,0.1401296819292561,0.0119088456481937,0.0018704204088475433,0.1570614368598558
G2,static,sphericity,T2,,response_state,0,69,69,1,0.2306174643770552,0.20177102179471298,0.035338423448266876,0.09418329980706991,0.11920017372177334,0.12148220249290753,0.018784881441933198,0.014945793388103904,0.00038434621798495564,0.025716013061633503
G2,static,sphericity,T3,,response_state,0,69,69,1,0.3864815491413957,0.34235718701811957,0.06392861140626493,0.11265820770811574,0.14404035510385121,0.15044979675797482,0.04260186316126653,0.022490523982604337,0.006970362369950927,0.3099244097355076
G3,change,ftv,,T0→T1,response_state,0,69,69,1,0.4162586773839971,0.279045479288887,-0.06019166186726799,0.5313849802527716,0.7011110444805928,0.6885005845537826,-0.01831583038521753,0.47046726510331355,0.1547620540755611,0.3289539263514449
G3,change,ftv,,T1→T2,response_state,0,69,69,1,0.4230544391669712,0.41272642082892097,0.1691130317554369,0.8541837229869337,1.100089437054127,1.2080237080390086,0.08934780854598616,1.4779312081749496,0.2434385248283212,0.16471573472552603
G3,change,ftv,,T2→T3,response_state,0,69,69,1,0.20971867007672634,0.34429984528543806,0.10715080930187093,0.8846296335541183,1.172906392773687,1.2431813954936295,0.05652835778807526,1.5634672030081922,0.18435186359436,0.11791220387588396
G3,change,ld,,T0→T1,response_state,0,69,69,1,0.07033165991611087,-0.03143242201059953,-0.026256900099673297,0.3371204499281227,0.806075502751755,0.7964613784086559,-0.012071049022249192,0.6424443787943146,0.01118580373816493,0.01741131856295093
G3,change,ld,,T1→T2,response_state,0,69,69,1,-0.03456654805689356,0.06350905735677591,-0.02164249811092689,0.9900343534814499,1.3699877596255845,1.366154146827565,-0.0028061348764498464,1.864123156995471,0.05501080961571596,0.02951028713380744
G3,change,ld,,T2→T3,response_state,0,69,69,1,0.2316008122369354,0.2847354512785302,0.05139589477478035,0.8372578367273176,1.0483152816809536,1.08411776481615,0.03302453321689454,1.1755443315404943,0.05019044900510541,0.042695496595465045
G3,change,sphericity,,T0→T1,response_state,0,69,69,1,0.029813664596273295,0.049363998086395515,-0.10669872214175102,0.045785629863413176,0.06056932921428092,0.05842875263730804,-0.036635671315120154,0.0033636925829732996,0.00045072487558902804,0.13399704772979423
G3,change,sphericity,,T1→T2,response_state,0,69,69,1,0.1090610157106321,0.12896805340262188,0.014730389044427805,0.06897881011779093,0.10037789320582688,0.10112569482193531,0.007394773577824928,0.010376747344016429,7.708344298865988e-05,0.007428478350020608
G3,change,sphericity,,T2→T3,response_state,0,69,69,1,-0.046437705516989405,0.018802820083929448,-0.08048294729382288,0.08598083495125097,0.117683749586973,0.11447171465159371,-0.028059638533024903,0.013006344573753076,0.0007030072233248241,0.054051099395252
G3,static,ftv,T0,,response_state,0,69,69,1,0.7070515162586775,0.3041677102035732,-0.18016992678109545,21.14245691425976,60.56534046349424,58.09880520752063,-0.04245414767418193,3153.871249598549,2148.533025728164,0.6812367581592454
G3,static,ftv,T1,,response_state,0,69,69,1,0.6832663500182683,0.13905617167985201,-0.02351095135368686,16.05264780012873,57.86549933991617,59.15534805072164,0.021804431100625354,3319.610231168141,192.7726002500614,0.05807085375267881
G3,static,ftv,T2,,response_state,0,69,69,1,0.5709901351845086,0.06871002583843103,-1.5068644016753803,16.520630132739598,72.7062032634514,47.178623111415305,-0.5410836194127815,2139.6969484848964,3605.0223725846618,1.6848284871076493
G3,static,ftv,T3,,response_state,0,69,69,1,0.39159663865546224,0.45368030916094415,0.12482706258953324,2.8736253682111124,6.726866570496032,7.58995725176126,0.11371482771723734,52.46527156290582,25.31939058673332,0.4825933390314275
G3,static,ld,T0,,response_state,0,69,69,1,0.4403787680074149,0.47127290567175534,0.19412743012387945,1.3383307776466502,1.7572802708789663,1.962151925984238,0.10441171878294064,3.888265132139813,1.4406130874840872,0.37050279199743785
G3,static,ld,T1,,response_state,0,69,69,1,0.29605602672533815,0.33949174956280304,0.10116283038418039,1.2374908608042015,1.656449962629733,1.7675612980017368,0.06286137600863816,3.0975319693094625,0.38156420586648204,0.12318329871880054
G3,static,ld,T2,,response_state,0,69,69,1,0.29005554392294514,0.40462335235116104,-0.26113636590927203,1.466233902472716,1.9992471259970732,2.094077195045493,0.045284896503712556,3.2159633418584828,2.764360044122427,0.8595744883475328
G3,static,ld,T3,,response_state,0,69,69,1,0.048758281219880656,0.16193689150397894,-0.3159083590040763,1.2883952712162683,1.8340949310112646,1.87811320161276,0.023437495973989357,2.5939294117647065,0.14074535306628225,0.054259515477921245
G3,static,sphericity,T0,,response_state,0,69,69,1,0.5032151991231275,0.4840365267226424,0.2273974304748385,0.07025318656352449,0.08527888321837739,0.09795292280995459,0.12938909047325728,0.009551400119362088,0.0017560111759222419,0.18384856188388024
G3,static,sphericity,T1,,response_state,0,69,69,1,0.4244428206065035,0.3778935151584959,0.13897170906799639,0.08012022398458961,0.10052485488672008,0.10841036216592653,0.07273757896996373,0.0119088456481937,0.00228064888798934,0.1915088124712795
G3,static,sphericity,T2,,response_state,0,69,69,1,0.2758494702228718,0.21024606630502365,0.04295565136381052,0.08828430103236333,0.11872862264710883,0.12148220249290753,0.022666528835443716,0.014945793388103904,0.0008978627211291767,0.06007461081616651
G3,static,sphericity,T3,,response_state,0,69,69,1,0.2768359517720132,0.23528174203761246,0.01535340601464208,0.123449144666383,0.1477304053009479,0.15044979675797482,0.018075075644014033,0.022490523982604337,0.0002682505202243663,0.011927268587955044
G4,change,ftv,,T0→T1,response_state,0,69,69,1,0.3680672268907564,0.23580839801462297,0.023189878151195775,0.5115764112316928,0.6729761789773734,0.6885005845537826,0.02254813710357354,0.47046726510331355,0.04624220836321513,0.09828995935149802
G4,change,ftv,,T1→T2,response_state,0,69,69,1,0.2667519181585678,0.2672828607955143,0.040538658389136506,0.9333682052801814,1.182145031850441,1.2080237080390086,0.021422324757662783,1.4779312081749496,0.25484110982516966,0.1724309686510138
G4,change,ftv,,T2→T3,response_state,0,69,69,1,0.19313116550968215,0.21726986787899047,0.038528206704267154,0.8886311258363154,1.2171457098391159,1.2431813954936295,0.020942788999971852,1.5634672030081922,0.06812255370929374,0.04357146320576626
G4,change,ld,,T0→T1,response_state,0,69,69,1,0.09735276554543551,-0.003789459906919486,-0.01595903236595486,0.33750845435770804,0.8020210659089538,0.7964613784086559,-0.006980485998462661,0.6424443787943146,0.009142132783646326,0.014230232352259831
G4,change,ld,,T1→T2,response_state,0,69,69,1,0.2094272412136209,0.3160112868759104,0.0810869300274939,0.9617118916812384,1.2992850042921058,1.366154146827565,0.04894699671390702,1.864123156995471,0.11589625324338586,0.06217199373789413
G4,change,ld,,T2→T3,response_state,0,69,69,1,0.07833692415495229,0.01628714397739623,-0.03442006308628409,0.8532792557699432,1.094706973090094,1.08411776481615,-0.009767581177622175,1.1755443315404943,0.039062991179209056,0.0332297048534264
G4,change,sphericity,,T0→T1,response_state,0,69,69,1,0.2811472415052978,0.25527856123570636,0.03778808985371729,0.04224664234835957,0.056477234665608216,0.05842875263730804,0.0333999594996272,0.0033636925829732996,0.00010127397827659988,0.03010797680776162
G4,change,sphericity,,T1→T2,response_state,0,69,69,1,0.17113628059919622,0.09505075081484893,0.0021831357920669703,0.06964669986150723,0.10101501952414282,0.10112569482193531,0.0010944330022885826,0.010376747344016429,0.0003172977793443744,0.030577768622972075
G4,change,sphericity,,T2→T3,response_state,0,69,69,1,0.07731092436974792,-0.030194927589704067,-0.05621917672661625,0.08242444926371728,0.11635486935358678,0.11447171465159371,-0.016450829864169025,0.013006344573753076,0.0003063949838515598,0.023557347886189926
G4,static,ftv,T0,,response_state,0,69,69,1,0.7090610157106321,0.40934700734129337,-0.32897787724061756,25.903223778170425,64.27036507451118,58.09880520752063,-0.10622524585396582,3153.871249598549,3882.6274282254267,1.231067193602034
G4,static,ftv,T1,,response_state,0,69,69,1,0.6877237851662404,0.3306587990486985,0.05968001779844223,15.050864265315653,55.46401322873763,59.15534805072164,0.062400694841976904,3319.610231168141,139.42580845180748,0.04200065632486763
G4,static,ftv,T2,,response_state,0,69,69,1,0.5058823529411766,0.07514027025136813,-0.05667637715061824,11.427914931662087,47.203808944402674,47.178623111415305,-0.0005338399327146638,2139.6969484848964,161.2172470181276,0.07534583209658935
G4,static,ftv,T3,,response_state,0,69,69,1,0.4839240043843625,0.6656540175080183,0.32701445531760975,2.2555888897601863,5.898868862901212,7.58995725176126,0.22280604919976704,52.46527156290582,8.303688310806317,0.15827018641941462
G4,static,ld,T0,,response_state,0,69,69,1,0.36723209956026304,0.27841918809165656,0.06703050593149629,1.3387927191275106,1.8907824743766974,1.962151925984238,0.036373050762489124,3.888265132139813,0.5498220126354305,0.14140548392409888
G4,static,ld,T1,,response_state,0,69,69,1,0.2680203489059253,0.21700099547038498,-0.0697284037792325,1.2944403864546863,1.80706832472125,1.7675612980017368,-0.022351149441989203,3.0975319693094625,0.9629311632362101,0.31087045195239027
G4,static,ld,T2,,response_state,0,69,69,1,0.3462921091717079,0.33584985141376106,-0.15542668216926425,1.4356348214966113,1.9136241891594068,2.094077195045493,0.08617304381759718,3.2159633418584828,0.9083081738679339,0.28243735307723655
G4,static,ld,T3,,response_state,0,69,69,1,0.3451703748221427,0.32693435498594603,-0.2592083232246496,1.2072701729643167,1.7941459974453426,1.87811320161276,0.04470827642088539,2.5939294117647065,0.09344244781885977,0.036023512203167025
G4,static,sphericity,T0,,response_state,0,69,69,1,0.7236755571793936,0.6639476828456086,0.4298955053434961,0.05657448961957021,0.07325557182203381,0.09795292280995459,0.252134906028663,0.009551400119362088,0.002988894693563584,0.31292738825846655
G4,static,sphericity,T1,,response_state,0,69,69,1,0.6196200219218123,0.5421083105382059,0.273591738683749,0.07053751259774592,0.09233261412799867,0.10841036216592653,0.14830453211954223,0.0119088456481937,0.001908880072810928,0.16029094080167725
G4,static,sphericity,T2,,response_state,0,69,69,1,0.23511143587869934,0.18227626855302118,-0.014062200007301406,0.09472712718140718,0.12221420731659753,0.12148220249290753,-0.006025613700350354,0.014945793388103904,0.002383940314343036,0.15950577212184214
G4,static,sphericity,T3,,response_state,0,69,69,1,0.3266350018268177,0.2954397110283417,0.01951850685152612,0.11644223226210818,0.14741762093850144,0.15044979675797482,0.02015407055917243,0.022490523982604337,0.006325762243784954,0.2812634444923435
