stage,analysis_role,seed_base,arm,pooling,endpoint,analysis_scope,availability,status_reason,feature_dim,aggregation,n_test,spearman,pearson,natural_r2,rmse,mae,b0_rmse,rmse_gain_over_b0,prediction_target_variance_ratio,calibration_slope,calibration_intercept,calibration_mean_bias,transformed_scale,transformed_fold_count,transformed_spearman_fold_mean,transformed_spearman_fold_sd,transformed_r2_fold_mean,transformed_r2_fold_sd,transformed_rmse_fold_mean,transformed_mae_fold_mean
final,primary,3026,N1,PLOCAL+GLOBAL,T2,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.337617703948117,0.12616115511845197,-0.02725410865543587,31.523932525094487,8.127690966983561,31.345565059981617,-0.005690357304822988,0.008269499604727414,0.011472690350700575,2.505143894531047,-6.368891112361222,transformed_outer_train,5.0,0.33774952828936017,0.17762114139977667,0.06875887712944266,0.1423897990298601,0.6084960110446355,0.47831096189445554
final,primary,3026,N1,PLOCAL+GLOBAL,T3,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.1436156641037472,0.08008547213233154,-0.037552632809302544,12.639457342283217,3.2424315348131336,12.477635535818399,-0.012968948003032409,0.003257690182127318,0.0045709727237030874,0.962183658920639,-2.586144051749597,transformed_outer_train,5.0,0.16072057151256552,0.09085826989904602,-0.02894594389447842,0.11549392091416502,0.6161074599889644,0.4919824602466857
final,primary,3026,N1,PLOCAL+GLOBAL,macro,primary_measurement_valid,AVAILABLE,,384.0,mean_of_pooled_endpoint_metrics,1500.0,0.428224885419497,0.2950304089232051,0.05531447867350339,29.613092424490073,9.746010428029457,31.138883403727128,0.03483728487113047,0.20471574335236967,0.1481930628161207,5.202203988904825,-5.6213052518492725,transformed_outer_train,5.0,0.429536748464787,0.07776236943280752,0.19498821347913636,0.06553675709335846,0.4826816967701576,0.3778855600692176
final,secondary_sensitivity,3026,N1,PLOCAL+PVALID_SECONDARY,T0,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.7656953009443622,0.5765923381871506,0.2595884363182015,36.71367947703385,14.5049650429784,42.77656700591202,0.1417338499379868,0.658757247078106,0.46798460881722964,9.546644363567795,-5.66419007780273,transformed_outer_train,5.0,0.7580545554439555,0.05595692407406196,0.5773777816624801,0.08952006084851954,0.2599969386368014,0.2047231772832479
final,secondary_sensitivity,3026,N1,PLOCAL+PVALID_SECONDARY,T1,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.4693992490613267,0.3545942924458466,0.08404074353719793,36.06120041909392,12.70465500482738,37.95576601319648,0.04991509309662873,0.0974072588037509,0.11066936085804203,8.09375183183305,-7.525546365094662,transformed_outer_train,5.0,0.4665713673968484,0.100773506664377,0.15939742481424057,0.14410779952211464,0.4444933447404919,0.3357816574168727
final,secondary_sensitivity,3026,N1,PLOCAL+PVALID_SECONDARY,T2,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.317026282853567,0.160457548039985,-0.025790271925698605,31.501463721562914,8.091038179502423,31.345565059981617,-0.004973547654444114,0.005040026373761216,0.011391385676873261,2.385270981400704,-6.4894938996333575,transformed_outer_train,5.0,0.3166594963437929,0.17626256696167347,0.06874345125347972,0.14367639867836982,0.6083976929063597,0.47846042951316986
final,secondary_sensitivity,3026,N1,PLOCAL+PVALID_SECONDARY,T3,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.1371475786293994,0.07272005335621917,-0.03776835536507206,12.6407712391613,3.258105866036441,12.477635535818399,-0.013074248151791435,0.004229942239685906,0.004729567275016486,0.9747302860174974,-2.573032095105612,transformed_outer_train,5.0,0.1520376892972816,0.09452942725186445,-0.03504434985623426,0.11555511489851808,0.6178909311259986,0.49457681254635644
final,secondary_sensitivity,3026,N1,PLOCAL+PVALID_SECONDARY,macro,primary_measurement_valid,AVAILABLE,,384.0,mean_of_pooled_endpoint_metrics,1500.0,0.42231710287216384,0.29109105800730034,0.07001763814115719,29.229278714212995,9.63969102333616,31.138883403727128,0.043400286807095,0.191358618623826,0.14869373065679037,5.250099365704762,-5.56306560940909,transformed_outer_train,5.0,0.4233307771204696,0.08028399735905166,0.19261857696849155,0.07134870118635829,0.4826947268524129,0.37838551918991176
final,primary,3026,N1,PORACLE,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.6803463420184321,0.4497955825434831,0.15275086141393324,39.27325374592269,17.497400774338203,42.77656700591202,0.08189795266892622,0.3877600908018157,0.2800894431287137,14.599226839965992,-5.983712064901223,transformed_outer_train,5.0,0.6813021736381495,0.06012764349653582,0.43198690944403256,0.11736537099756457,0.30106443542928685,0.2388542119866927
final,primary,3026,N1,PORACLE,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.5610010240072819,0.4107224011127398,0.15037162283037508,34.73094547855421,12.547627103305203,37.95576601319648,0.08496259918772452,0.19453141165780552,0.181152052649853,9.411026261132715,-4.970385673515081,transformed_outer_train,5.0,0.5694100719927389,0.06597125760163727,0.23071524052437167,0.13564047562081058,0.42591121886978334,0.31837681699983816
final,primary,3026,N1,PORACLE,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4779949937421778,0.410188606029985,0.060755309676907454,30.14330168082104,7.57555352301325,31.345565059981617,0.0383551349883141,0.020262493627848054,0.05838886567640825,2.571209353775999,-5.88165794417606,transformed_outer_train,5.0,0.47322193663627365,0.17705557989845264,0.20100980729576393,0.19130770605399638,0.559997646517326,0.44039677874961936
final,primary,3026,N1,PORACLE,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.2970062747187554,0.27609382621809175,0.015198949765910297,12.313956403163132,3.224849526871652,12.477635535818399,0.013117800418629623,0.013916941597936142,0.03257081289938679,1.093308091377675,-2.3552107870530934,transformed_outer_train,5.0,0.3008535249358892,0.17002029000735522,0.03590919613996378,0.20864191561081527,0.59089781800577,0.4701496102715616
final,primary,3026,N1,PORACLE,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.5040871586216618,0.3867001039760749,0.09476918592178152,29.11536432711527,10.211357731882076,31.138883403727128,0.05458337181589861,0.15411773442135135,0.13805029358859044,6.918692636563095,-4.797741617411364,transformed_outer_train,5.0,0.5061969268007628,0.10691235102706481,0.22490528835103296,0.14878886641164588,0.4694677797055415,0.36694435450192797
final,primary,3026,N1,PVALID,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4787805211059279,0.34586505577459464,0.07611515760747778,41.01098842876247,19.612185867856212,42.77656700591202,0.041274433661437564,0.2312036535284751,0.16630451188782763,17.05088351121482,-6.785276596858626,transformed_outer_train,5.0,0.4569315097892357,0.15052258300538618,0.12821337431266513,0.3093328835384934,0.3691508673950461,0.2914772266681215
final,primary,3026,N1,PVALID,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.23855683240414155,0.27265105024970354,-0.004148125486633125,37.75730538671786,13.53427075615465,37.95576601319648,0.005228734585665322,0.01648873699213113,0.03501070614333095,7.898732375439438,-9.049357428519402,transformed_outer_train,5.0,0.24667544212824088,0.13875513305703613,0.03242471098845305,0.1212937405870859,0.4778794116518572,0.37250300838856604
final,primary,3026,N1,PVALID,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.1750055751507566,0.11091179194096361,-0.037060474859212045,31.674041908125144,8.23009715081099,31.345565059981617,-0.010479212849248914,0.002409275553209885,0.005444035630611298,2.2908080424168005,-6.637346352486628,transformed_outer_train,5.0,0.17327959755770372,0.18067738188636712,-0.030835334717290476,0.10723275337000114,0.6408322239070156,0.5052807736320452
final,primary,3026,N1,PVALID,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.02100819325339594,0.03401343746324717,-0.045267487331138945,12.686361459442498,3.258956868217092,12.477635535818399,-0.016728002915690956,0.0006283066071558231,0.0008525823508111151,0.8902880715382272,-2.671294293394326,transformed_outer_train,5.0,0.05441083188617737,0.08436082405711372,-0.02576079061029556,0.051897816894813126,0.6169191840656125,0.49476553150832014
final,primary,3026,N1,PVALID,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.2283377804785555,0.19086033385712722,-0.002590232517376584,30.78217429576199,11.158877660759735,31.138883403727128,0.004823988120540753,0.06268249317024299,0.05190295900314525,7.032678000152321,-6.285818667814746,transformed_outer_train,5.0,0.2328243453403394,0.1073112536017885,0.026010489993383023,0.12702793763168022,0.5261954217548828,0.41600663504926316
final,primary,3026,N3,P0,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4017023552167482,0.4749941552004191,0.16791916752800629,38.92011138837208,19.326996326327837,42.77656700591202,0.09015346222166341,0.13039161174026404,0.1715193382571064,14.663448203345935,-9.023614976596834,transformed_outer_train,5.0,0.39882854671910944,0.1145747533270039,0.1373982155813666,0.12454616615451754,0.37188995776702677,0.2966575587885295
final,primary,3026,N3,P0,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.30817544658095347,0.3211080933697107,0.012023977831609578,37.45202493977907,13.472045667011018,37.95576601319648,0.013271793098373192,0.017599046629797915,0.0425986487092535,7.932245584109615,-8.882577319528943,transformed_outer_train,5.0,0.3092123888960566,0.13494908896894245,0.06992937579581625,0.1727768871005751,0.4677557305743424,0.36856847169750057
final,primary,3026,N3,P0,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.2045142792126522,0.2564279556389256,-0.027853410801494727,31.533126747633194,8.15039070800473,31.345565059981617,-0.005983675435190483,0.0015356675928766992,0.01004879484278602,2.1859321081335112,-6.700885245245345,transformed_outer_train,5.0,0.2070146116259254,0.2087125282081917,0.011738536720309414,0.1277936093851942,0.6273476440487172,0.4923249257302603
final,primary,3026,N3,P0,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.10608716043276617,0.22068284815926473,-0.027417361674583196,12.577571947090247,3.252580803980622,12.477635535818399,-0.0080092426954586,0.001873382620714381,0.009551725297089815,0.9086402053879921,-2.62193300758139,transformed_outer_train,5.0,0.10549657111356411,0.1076745006989389,0.001018058999704821,0.06225420619373429,0.6082045794938671,0.49175471544746346
final,primary,3026,N3,P0,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.25511981036078,0.31830326309208,0.031168093220884485,30.12070875571865,11.05050337633105,31.138883403727128,0.022358084297346877,0.03784992714591326,0.058429626776558934,6.422566525244263,-6.807252637238128,transformed_outer_train,5.0,0.2551380295886639,0.12644438585539464,0.055021046774299275,0.09997479923671383,0.5187994779709882,0.4123264179159385
final,primary,3026,N3,PLOCAL,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.7398618727955399,0.5749071915096322,0.27043333553967475,36.44381274997254,15.102576194646385,42.77656700591202,0.14804260133975344,0.17233788431108082,0.2386646620324455,13.83561361405946,-7.931699836108989,transformed_outer_train,5.0,0.7303253439943294,0.04266979380507459,0.5337373799492344,0.06654827527533407,0.27363819745179785,0.21501564253606525
final,primary,3026,N3,PLOCAL,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4814301968369553,0.4380295864780293,0.06340420881924524,36.46516664054224,12.454643031332154,37.95576601319648,0.03927201395793159,0.02547760337066293,0.06991699139421974,7.829852563499605,-8.505178773468057,transformed_outer_train,5.0,0.47587665338252183,0.10776213079562118,0.1965592907627619,0.13476702111796138,0.43500036222338173,0.3297786125634809
final,primary,3026,N3,PLOCAL,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.311729662077597,0.08472836238641962,-0.0354571050259882,31.64954726721294,8.182815073928221,31.345565059981617,-0.009697774043940085,0.024236723322974184,0.013190636883678783,2.8273963144118865,-6.031216642401638,transformed_outer_train,5.0,0.3185186718705254,0.16544620808218155,0.04982294545161624,0.21742173237017356,0.6109606288931818,0.4808244986425823
final,primary,3026,N3,PLOCAL,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.16298555939160111,0.15925487401044733,-0.03480482726000411,12.622709374391889,3.2129293936130865,12.477635535818399,-0.011626709095408314,0.0013744969419495173,0.0059042484166944575,0.904334212799035,-2.6392408746727902,transformed_outer_train,5.0,0.17876705089010372,0.14873654869395606,0.0109469092684385,0.11107460920166964,0.6042951683303337,0.480851464987917
final,primary,3026,N3,PLOCAL,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.42400182277542336,0.3142300035961321,0.06589390301823192,29.295309008029903,9.738240923379962,31.138883403727128,0.04149753303958416,0.05585667698666687,0.08191913468175961,6.349299176192496,-6.276834031662869,transformed_outer_train,5.0,0.4258719300343701,0.10885044765486249,0.1977666313580127,0.11470643415508122,0.48097358922467376,0.3766175546825114
final,primary,3026,N3,PLOCAL+GLOBAL,T0,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.7291582660143361,0.5017340912053501,0.21759232071135315,37.74051896462823,15.70062114561857,42.77656700591202,0.11772913054448185,0.24186877316288646,0.24675360811952124,13.66331653689977,-7.872726123410246,transformed_outer_train,5.0,0.7211391441949717,0.04849823108905711,0.5076239281021148,0.06624306225386407,0.28076672563444555,0.21803760568751224
final,primary,3026,N3,PLOCAL+GLOBAL,T1,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.4993164182500854,0.46977477702996306,0.13753428441225357,34.99234291959805,11.989165603139833,37.95576601319648,0.0780757024523785,0.06914253526912385,0.12352712823631506,7.822159676587844,-7.571317780573453,transformed_outer_train,5.0,0.4868337922201046,0.10471320749409387,0.2134573832482099,0.14509507629150628,0.4298275454522614,0.3243710986830636
final,primary,3026,N3,PLOCAL+GLOBAL,T2,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.33204960746387535,0.22732899902921386,-0.00029663378751743075,31.107552978388505,8.00569252399187,31.345565059981617,0.007593166087057668,0.012203205055605324,0.025112606649600182,2.6631425376944535,-6.0884465908229854,transformed_outer_train,5.0,0.32627055186261805,0.2107095098971412,0.07533896246186382,0.22650673106011465,0.602374227083764,0.47727074324353136
final,primary,3026,N3,PLOCAL+GLOBAL,T3,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.14520424082399846,0.15080464861422083,-0.03317091180978049,12.612740060830427,3.23088995276372,12.477635535818399,-0.010827734519428502,0.0018158703342825947,0.006426243030580714,0.9327300290788214,-2.608984345170344,transformed_outer_train,5.0,0.15772341135750872,0.14268124802923038,-0.0033691740775737998,0.13053126519178726,0.6081854328725047,0.4876888976199211
final,primary,3026,N3,PLOCAL+GLOBAL,macro,primary_measurement_valid,AVAILABLE,,384.0,mean_of_pooled_endpoint_metrics,1500.0,0.42643213313807377,0.337410628969687,0.0804147648815772,29.113288730861303,9.731592306378497,31.138883403727128,0.04814256614112238,0.08125759595547456,0.1004548965090043,6.270337195065223,-6.035368709994257,transformed_outer_train,5.0,0.42299172490880077,0.11627986309113142,0.19826277493365363,0.12899376889207637,0.48028848276074393,0.3768420863085071
final,secondary_sensitivity,3026,N3,PLOCAL+PVALID_SECONDARY,T0,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.7687698259187621,0.6293757365531395,0.3709579494175801,33.84006236954043,14.321108371253368,42.77656700591202,0.2089112161603922,0.3300336361039004,0.3615672601148046,11.904357024827554,-6.3490523112344865,transformed_outer_train,5.0,0.7595022199814542,0.04487379009699912,0.5700003843013534,0.05132656432121148,0.2628530521813056,0.206339536336357
final,secondary_sensitivity,3026,N3,PLOCAL+PVALID_SECONDARY,T1,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.49504084651268637,0.3805615404871605,0.11038305785376457,35.5388707722338,12.471069974820566,37.95576601319648,0.06367662926687802,0.13603114743042338,0.14036023190672745,8.11890896269635,-6.978928994108091,transformed_outer_train,5.0,0.49095274178280973,0.11317610707013084,0.19516153259626606,0.15886711620604352,0.4346595795111048,0.3307343862949984
final,secondary_sensitivity,3026,N3,PLOCAL+PVALID_SECONDARY,T2,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.32579929457276147,0.24315474708791823,0.002391143115533456,31.06573218250213,8.02758782291316,31.345565059981617,0.008927351507111402,0.01171081455065694,0.02631335982079824,2.636010115214455,-6.104799821294997,transformed_outer_train,5.0,0.3229522844158074,0.2123340958253492,0.07610336949301913,0.22537658795928112,0.6021636680112119,0.4790718206439493
final,secondary_sensitivity,3026,N3,PLOCAL+PVALID_SECONDARY,T3,primary_measurement_valid,AVAILABLE,,384.0,pooled_outer_test_folds,375.0,0.13472728039181275,0.1410885262817989,-0.033002451564727364,12.611711754731683,3.2336933554179015,12.477635535818399,-0.01074532258362604,0.0020360418875777753,0.006366269968407073,0.9479945292575913,-2.593933626258317,transformed_outer_train,5.0,0.14460765489090785,0.13025857841255517,-0.0136057702656951,0.11739048963492867,0.6113619632378688,0.49124154727666874
final,secondary_sensitivity,3026,N3,PLOCAL+PVALID_SECONDARY,macro,primary_measurement_valid,AVAILABLE,,384.0,mean_of_pooled_endpoint_metrics,1500.0,0.43108431184900564,0.3485451376025043,0.11268242470553769,28.264094269752015,9.513364881101248,31.138883403727128,0.06769246858768889,0.11995290999313962,0.13365178045268433,5.901817657998988,-5.506678688223973,transformed_outer_train,5.0,0.42950372526774483,0.11272687893906091,0.20691487903123584,0.11950886964229945,0.47775956573537276,0.3768468226379934
final,primary,3026,N3,PORACLE,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.6840960291273183,0.49563378259286617,0.2141658909489782,37.82306798040549,16.797125226071604,42.77656700591202,0.11579935867275003,0.19093529688497246,0.21657284956119538,15.25372551139735,-7.14521421797126,transformed_outer_train,5.0,0.6806770435128872,0.07021865293885977,0.4372816212095468,0.12437939775707961,0.29947819259386876,0.23781237180037912
final,primary,3026,N3,PORACLE,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.5676411423370122,0.3789272432811167,0.09834537936029752,35.7785065062397,12.470718279810889,37.95576601319648,0.0573630764348107,0.0891231518006357,0.11312304811147512,8.156401224059216,-7.419802907279627,transformed_outer_train,5.0,0.5566231398584037,0.1554825765635534,0.21352572487441224,0.22649625898372855,0.4267096827512488,0.32523023824618014
final,primary,3026,N3,PORACLE,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4766187279553988,0.4379507362950701,0.07200022083720947,29.962316150555978,7.375025796135183,31.345565059981617,0.044129014958853324,0.020945051349614732,0.06338200531807683,2.6882529239838067,-5.719790831369121,transformed_outer_train,5.0,0.4601445224556201,0.2028617235674795,0.21671689014927292,0.22929973951474586,0.5523980591909974,0.43344897883538136
final,primary,3026,N3,PORACLE,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.35200093025377976,0.41951492329521717,0.010282412826098986,12.344656333268386,3.097209761781216,12.477635535818399,0.010657403974357304,0.004554439450660609,0.028311630448801837,0.9271661098413757,-2.5365351419179696,transformed_outer_train,5.0,0.33986773858090397,0.19158108717286024,0.13390468995657387,0.17897816950844223,0.5610438054354902,0.44698763470467207
final,primary,3026,N3,PORACLE,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.5200892074183773,0.4330066713660675,0.09869847599314605,28.97713674261739,9.935019765949722,31.138883403727128,0.05698721351019284,0.07638948487147086,0.10534738335988729,6.756386442320437,-5.705335774634494,transformed_outer_train,5.0,0.5093281111019538,0.14441814899805852,0.25035723154745143,0.17095199903025568,0.4599074349929012,0.3608698058966532
final,primary,3026,N3,PVALID,T0,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.4414725224712709,0.3803275189178332,0.07740430403025633,40.982366017028376,20.27265220757678,42.77656700591202,0.04194354793912457,0.3563036609724779,0.2270219724357675,16.0157036081124,-6.084485594980456,transformed_outer_train,5.0,0.41206856162260086,0.22248629808420106,0.06816795160892804,0.24961235906504076,0.3836740797938811,0.3006649553283549
final,primary,3026,N3,PVALID,T1,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.37167527591307314,0.27645577317675163,0.034195136016302974,37.029410290546316,13.554998783622937,37.95576601319648,0.024406192258854393,0.08032981774477892,0.07835452000139088,8.44799324669253,-7.7388499254237955,transformed_outer_train,5.0,0.35388022550582016,0.19857070600808444,0.03420272954908932,0.2611298654590308,0.4743257770510251,0.3742459905199352
final,primary,3026,N3,PVALID,T2,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.2813883263169871,0.5866480152450236,0.12199631213397166,29.144030706360642,7.845754699537058,31.345565059981617,0.07023431702086745,0.02508521261795775,0.09291514284264249,2.0204020047672264,-6.122522017728412,transformed_outer_train,5.0,0.2766678643227647,0.21210216277694388,0.04521229213235674,0.17288038823603857,0.6151486958695013,0.4888014897726989
final,primary,3026,N3,PVALID,T3,primary_measurement_valid,AVAILABLE,,192.0,pooled_outer_test_folds,375.0,0.015740016824440626,0.06872856409378848,-0.04202712947389897,12.666682161910817,3.2566842504676607,12.477635535818399,-0.015150837316071579,0.0012990152663536127,0.002477104898056337,0.903645393314709,-2.652146163621445,transformed_outer_train,5.0,0.03637109548431416,0.09542823371912992,-0.0266372956768006,0.05092141413963868,0.6170114079318703,0.49450892336891733
final,primary,3026,N3,PVALID,macro,primary_measurement_valid,AVAILABLE,,192.0,mean_of_pooled_endpoint_metrics,1500.0,0.27756903538144295,0.32803996785834927,0.047892155676658,29.955622293961536,11.23252248530111,31.138883403727128,0.03035830497569371,0.11575442665039205,0.1001921850444643,6.846936063221716,-5.649500925438527,transformed_outer_train,5.0,0.2697469367338749,0.1558299802495507,0.03023641940339338,0.15933737193898093,0.5225399901615695,0.41455533974747655
