comparison,left_arm,right_arm,task,endpoint,analysis_scope,metric,independent_unit,seed_result,n_seeds,mean,median,sample_sd,min,max,direction_count,negative_direction_count,zero_direction_count,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_resamples,bootstrap_seed,bootstrap_interval,bootstrap_statistic
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.09282292486430066,-0.0810596824392169,0.14477741191417381,-0.255461733624303,0.10565760264967583,1,4,0,-0.20162504144667945,0.016744399408273658,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.09073097838517694,-0.07932702301144912,0.12877318169764895,-0.2473771429001813,0.07826726252388133,1,4,0,-0.1894698834477359,0.006422241305993159,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,-0.00038650965882219764,-0.0004862228155289791,0.0035163549931725084,-0.004693143252385956,0.005060660548772279,1,4,0,-0.0029771560152817276,0.002673627774269701,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.1448710835293845,-0.20165575737198616,0.17399148277859694,-0.3690538575642215,0.07789377888733284,1,4,0,-0.2703624385362179,-0.004833421428707396,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.001077835995263407,-0.0009768283413160717,0.016388730155192533,-0.0176868066005222,0.026822658782708772,2,3,0,-0.010691065330146757,0.01553962649671457,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,-0.003009614280886094,-0.0033314313776048946,0.005818472972522366,-0.011560995896461736,0.004320522737767986,1,4,0,-0.007831830911503407,0.0012597410916188336,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.0021563695246127335,-0.0003884038516187571,0.008931303673650224,-0.006193641014487383,0.014358705229361113,2,3,0,-0.004683529719038559,0.009216260589578407,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-0.02959352360973284,0.005338092845882159,0.12167438175810433,-0.19616988391102197,0.08347150798505609,3,2,0,-0.12582339734032927,0.06353089956137978,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.0010746448510601306,-0.00019384491238554416,0.004418424435921772,-0.0030311438221862653,0.007123617939457209,2,3,0,-0.002307030247469454,0.004569089773757376,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.02122990101262942,0.02639139833883264,0.03566602097309542,-0.035475025600182036,0.0624653544202981,4,1,0,-0.009368483331437022,0.046672795539879394,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.0033070442284030034,-0.00416671862219074,0.004329513344425765,-0.007156093767976698,0.0038917506182063006,1,4,0,-0.006116722892711675,0.00029347057385908926,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.002790431997979752,-0.0027416433352476207,0.004293089235911365,-0.007470105997668038,0.0031821800097067837,1,4,0,-0.006025371784167987,0.000524789872486093,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.006980733420262353,0.0019662856559678754,0.007684727275776901,0.0010685135017634434,0.017287324206447532,5,0,0,0.0013755642215904419,0.013288703271295102,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.004979856650793413,-0.006172135860614714,0.005672182249339383,-0.01251411405376901,0.002549468051820103,1,4,0,-0.009170012371524826,-0.0004632483692977196,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.010962216973769413,0.007301444841507881,0.011724939778158578,0.0019913188880349986,0.03141719781101071,5,0,0,0.004328161996657981,0.02167054335226512,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,-0.020269799673259335,-0.021511922434276964,0.04136721633883475,-0.06968769284827225,0.0434952011045715,1,4,0,-0.050417384682674135,0.015368203825079108,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.029677368021541917,0.010219601964112146,0.033786345202991966,-0.0013945706215378606,0.07354655814885686,4,1,0,0.004588404123736655,0.0573309850125698,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.0029418600518858807,-0.0025106459845681828,0.004564260986302345,-0.009625341063278725,0.001975520624512228,2,3,0,-0.006684971405186179,0.0004138201229152871,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.010885460364682586,0.008718153330312478,0.010375991497402235,-0.0013035730196808426,0.025174602249999907,4,1,0,0.0031700201954510563,0.01947238520255622,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,T2_to_T3,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.017899152496007875,0.029505903908145614,0.03277945658518442,-0.03841910689734354,0.046835258834371674,4,1,0,-0.011221185045499177,0.03838797909794743,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,0.09945013971413275,0.0893449695623687,0.11922390848730045,-0.05428048056619161,0.28091518585314734,4,1,0,0.003685916404552891,0.2042870993368359,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.032779689298390216,-0.051020780206586513,0.08549265905936208,-0.1406332348013593,0.08564335301526313,2,3,0,-0.09595749778066927,0.039808454909304195,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,0.014563504593278653,0.014941884507662817,0.005403924817035423,0.009385044579826307,0.022276513305218515,5,0,0,0.010539751355862981,0.018608724097868234,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.12108123845502945,-0.16867011168254997,0.28029372127077423,-0.37362142519724273,0.3519495356420812,1,4,0,-0.29378009207582884,0.12213694921852784,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.02434564061761455,0.032017198076808084,0.019107902905048706,-0.008753072891035107,0.039338433980663445,4,1,0,0.00755503549610217,0.035429503147958966,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.015136005482597765,0.004057836488649824,0.020013626790443655,-0.0015028293977328855,0.047224279195306626,4,1,0,0.0017751383979706715,0.03243179843332352,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.013958623772287345,0.02011950232885351,0.015949257014246,-0.013685723798809946,0.0257929319861097,4,1,0,-0.00016363334774456285,0.02337079330986709,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-0.1345205993256826,-0.22319042974287484,0.19084441541731686,-0.2537195147697453,0.19724562756636033,1,4,0,-0.2463866914537441,0.03914613744807198,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.007326926149995516,0.01040808971694393,0.008101948329901765,-0.006696749248957721,0.01328581353935329,4,1,0,0.00014518633740293955,0.01214721688791616,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.03224491220085711,0.038418856904463894,0.026056916986152947,-0.010989646148594823,0.05928675996510785,4,1,0,0.008773755072628665,0.049971054727500255,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.0007111970514226804,-0.00010234817236087941,0.0037983974759518207,-0.0062794180862706574,0.004253982353481194,2,3,0,-0.0038085901207067464,0.0022667491416961043,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.000806654598677041,-0.0006083664906129337,0.003423524221203503,-0.005883761638703692,0.0036964859071307666,1,4,0,-0.0037736035794673885,0.001970365390038591,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.017457034224456196,0.015336470087309956,0.004704975396958348,0.013211442746426091,0.024006278469702824,5,0,0,0.013938185503229294,0.021349963045590118,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.005285556677585146,-0.007250676823964686,0.011526508726718225,-0.016623073418797985,0.01401411460374441,1,4,0,-0.01286249286655452,0.004887245564441933,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.03189475537381958,0.0343121779198913,0.012135872823240716,0.013337464889645823,0.04244502791286192,5,0,0,0.02187830016312727,0.040709201467019646,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.019062544455357523,0.006841590547475351,0.03769118835214159,-0.012591580989812945,0.08441388118471013,4,1,0,-0.003750315963822343,0.05338496492981622,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.014637337494184995,0.01884907227052174,0.03743344859249507,-0.048174748592616945,0.04374021511077838,4,1,0,-0.01696260249505544,0.03838635269459432,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.0063312091435131276,-0.01116985377699009,0.009324300157652567,-0.012274343835280255,0.00988690879487053,1,4,0,-0.011711414252622432,0.0021413781113892583,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.0074007521444589,0.011457305122291556,0.015211855517079676,-0.018553478932228598,0.018569534306939,4,1,0,-0.005896917207530909,0.016888908256514026,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,delta,macro,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.03436906537815576,0.0422806412284501,0.02448290141184252,-0.00668113545779031,0.055405862911540926,4,1,0,0.012903575216705853,0.050062607426934025,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,0.23236303603998287,0.3240813866320664,0.3517683665902062,-0.18217767633095505,0.5741004634149416,3,2,0,-0.044668366290027704,0.5093944383699934,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,0.20795697505695684,0.12477387401106554,0.4414963199166299,-0.36446967387295626,0.6898489171014752,3,2,0,-0.12869244124110962,0.5446063913550233,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,-0.0008536283877890905,0.005684638460990932,0.01796879188088806,-0.03282750599030865,0.009975134405658809,4,1,0,-0.017116585357242496,0.008258936027791658,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,0.09069810841937312,0.02797433966735241,0.21839468713310337,-0.14816019952375115,0.364445113123411,3,2,0,-0.07783663561996904,0.2605133256400173,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,-0.009683987219188483,0.004435130741930138,0.03370969354935599,-0.04755675371975676,0.026014439178938975,3,2,0,-0.035590942416479664,0.016222967978102697,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.007151450714341928,-0.0003621465771798671,0.03992901349586756,-0.04988858180051867,0.047611774659381906,2,3,0,-0.022253907622305946,0.03620140583412017,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,-0.00718884256389607,-0.017399737568678852,0.02237072252047552,-0.03226331080860023,0.020809138956163875,2,3,0,-0.023858846594885574,0.010194649003211053,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,0.18962403520235824,0.436844846103547,0.5843668991853703,-0.5316618101115509,0.8534772479817789,3,2,0,-0.2546339984928849,0.6281093154051248,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,-0.0044328951216714265,-0.010212246486333787,0.013660911571155447,-0.01995198090262415,0.012428809680731762,2,3,0,-0.01468349050353469,0.005952651564060579,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.008017157810899978,0.007461827284105049,0.005122110707614698,0.0004633064057344427,0.014252816020025039,5,0,0,0.003933598816702677,0.011536420525657043,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.010654259507047358,-0.009851405410980313,0.015872967116692064,-0.03646841286442615,0.004647232174261107,1,4,0,-0.024200790005473975,-0.0002491419970668429,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-6.392336739360419e-05,0.0027780924224619203,0.005643185330587633,-0.008262674169098696,0.00456528755212478,3,2,0,-0.0048376690299504225,0.004060934312920367,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.020419552792759754,0.016383075231176103,0.024091410333677853,-0.0035315707116094774,0.058159751451599795,4,1,0,0.003522731004789459,0.041113152469486346,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.0036234995301070994,-0.00265394535007496,0.0028078114477750557,-0.00785355603501725,-0.0011430952954069318,0,5,0,-0.005940858268538745,-0.0015745763992982887,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.011118754264595099,0.011506312711374478,0.0013547220480344894,0.009471751709205667,0.012819673220252237,5,0,0,0.010042257761952023,0.012133324714768912,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.02129782295971048,0.018215159157578542,0.060793276926147374,-0.0378843794174496,0.11239268076450926,3,2,0,-0.02306114627427087,0.0701887393174884,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.020355839998926317,0.015365410117814782,0.013221122288368532,0.005993849794713735,0.03783072102767804,5,0,0,0.010400852598067379,0.031216276427491828,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.0059492720490613715,-0.0044265029334910055,0.0038137801230126904,-0.011170730035170495,-0.0017459602084042847,0,5,0,-0.009054623284035713,-0.0031347128588555375,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.014977158320711382,0.011584810359787534,0.00975813729103069,0.004442361530569927,0.028447279593301233,5,0,0,0.007696716652272428,0.022812908078404914,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T0,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.006389327393264343,0.008960971267746864,0.006978391715522299,-0.0018964001901005112,0.013777473331967549,3,2,0,0.0009999710894944113,0.011778683697034276,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,0.05494538145115406,-0.0005046383632496543,0.39115660464565555,-0.3153023960904733,0.5915127215270122,2,3,0,-0.2456838310018817,0.35557459390418983,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,0.210387305118282,0.30395316256552185,0.5857506059975286,-0.6693456849006498,0.9301212207436498,4,1,0,-0.2548114705437065,0.6555142978827675,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,0.00885054268005043,0.01927966988212472,0.019211746268130294,-0.02110637123966763,0.02451355769505438,4,1,0,-0.007689630404157685,0.022144738278278932,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.18530107944366492,-0.1253324933249278,0.16546316565466135,-0.4724029488382584,-0.06556809355862825,0,5,0,-0.33110372362108365,-0.087477809474235,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.007947727817657967,0.005923207102175809,0.04820183558765108,-0.03998172710155856,0.07161261055530804,3,2,0,-0.029457888077239,0.045353343712554936,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.009057743060684822,0.007462652234239565,0.018412657023533417,-0.015082135183787072,0.0353352212598039,4,1,0,-0.004559787892186587,0.023204808518493946,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.010845916410166856,0.01818472839250518,0.030098047040062408,-0.03394232188180424,0.0405085518829289,3,2,0,-0.013091501772080471,0.03296678293048507,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-0.2159497927970236,-0.3579248431728246,0.5950320837475856,-0.8158073249610425,0.6666445800149035,2,3,0,-0.6531205153366585,0.2568168107398122,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.00568951217377465,0.009430051893785547,0.01567698787954127,-0.017563723513922082,0.021493633527970478,3,2,0,-0.00676621335083903,0.01720741231015022,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.02508362726134945,0.02494367959949939,0.017040498052135537,-0.000679258163613583,0.046991239048811084,4,1,0,0.010424940266241921,0.03817221526908641,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.00729692489918386,-0.006913986692078461,0.00453768008075688,-0.012839679680893723,-0.0006009214852173428,0,5,0,-0.010469402485367619,-0.0036873219612046813,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.0005115876415633651,0.003916523835852041,0.007179986346215473,-0.011382031032198323,0.004864439212088419,3,2,0,-0.006820592664030786,0.004503241725337328,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.024124619932470594,0.028688629757247508,0.03018217258798041,-0.022171870355630563,0.06068424672224554,4,1,0,-0.00061276180101002,0.04709496674104542,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.007002474486835586,-0.008233343411857164,0.00440578679769243,-0.01228503985309748,-0.0009675553033900997,0,5,0,-0.010232969066372489,-0.0032858199552006973,10000,20260811,percentile_2.5_97.5,mean
LOCAL3-LOCAL0,LOCAL3,LOCAL0,static,T1,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.021787644633993984,0.0255379990521154,0.016587749416377015,-0.006458624864308371,0.03719284820399371,4,1,0,0.006658025237048814,0.032530908543242386,10000,20260811,percentile_2.5_97.5,mean
