population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,dimension,input_dim,max_components,component_explained_variance_ratio,incremental_explained_variance_ratio,cumulative_explained_variance_ratio
full_808,3026,LOCAL0,4,T3,768,526,outer_train_timing_prefix,0,0,d0055e6d0fced85d4d5ccbf2bb6594d689be163c458c9f631c5016a40bb5ce35,64,768,64,0.0002615246662465992,0.017537262944535732,0.98927254890275
ftv_complete_375,3026,LOCAL0,4,T0,192,225,outer_train_timing_prefix,0,0,678b7fed57c8f238db9e6e62187c0f0f7107fbf79b15b8e2f2f5b1ba7c15e63e,8,192,64,0.005541925194907229,0.9712197714432624,0.9712197714432624
ftv_complete_375,3026,LOCAL0,4,T0,192,225,outer_train_timing_prefix,0,0,678b7fed57c8f238db9e6e62187c0f0f7107fbf79b15b8e2f2f5b1ba7c15e63e,16,192,64,0.0011743641268174313,0.017199120156356454,0.9884188915996189
ftv_complete_375,3026,LOCAL0,4,T0,192,225,outer_train_timing_prefix,0,0,678b7fed57c8f238db9e6e62187c0f0f7107fbf79b15b8e2f2f5b1ba7c15e63e,32,192,64,0.0002029293991759848,0.008200968332409903,0.996619859932029
ftv_complete_375,3026,LOCAL0,4,T0,192,225,outer_train_timing_prefix,0,0,678b7fed57c8f238db9e6e62187c0f0f7107fbf79b15b8e2f2f5b1ba7c15e63e,64,192,64,3.253702426867537e-05,0.002842072435728228,0.9994619323677569
ftv_complete_375,3026,LOCAL0,4,T1,384,225,outer_train_timing_prefix,0,0,4f9e9ac168284bac264467ef9371d6315da46b326ee80455afa44f37ee0bc467,8,384,64,0.012924673399911941,0.9321328071609039,0.932132807160904
ftv_complete_375,3026,LOCAL0,4,T1,384,225,outer_train_timing_prefix,0,0,4f9e9ac168284bac264467ef9371d6315da46b326ee80455afa44f37ee0bc467,16,384,64,0.00258315676863527,0.04055274529681745,0.9726855524577213
ftv_complete_375,3026,LOCAL0,4,T1,384,225,outer_train_timing_prefix,0,0,4f9e9ac168284bac264467ef9371d6315da46b326ee80455afa44f37ee0bc467,32,384,64,0.0004680864033735408,0.017531559634044236,0.9902171120917656
ftv_complete_375,3026,LOCAL0,4,T1,384,225,outer_train_timing_prefix,0,0,4f9e9ac168284bac264467ef9371d6315da46b326ee80455afa44f37ee0bc467,64,384,64,9.833188534155158e-05,0.007172495381539778,0.9973896074733053
ftv_complete_375,3026,LOCAL0,4,T2,576,225,outer_train_timing_prefix,0,0,6eae3e88d146a895ecb792b78e04d0deb6f665bc6cd93809ddf5e93627d3eb1f,8,576,64,0.01831842008781986,0.8946652513311258,0.8946652513311258
ftv_complete_375,3026,LOCAL0,4,T2,576,225,outer_train_timing_prefix,0,0,6eae3e88d146a895ecb792b78e04d0deb6f665bc6cd93809ddf5e93627d3eb1f,16,576,64,0.003841186949075685,0.06202333568598755,0.9566885870171132
ftv_complete_375,3026,LOCAL0,4,T2,576,225,outer_train_timing_prefix,0,0,6eae3e88d146a895ecb792b78e04d0deb6f665bc6cd93809ddf5e93627d3eb1f,32,576,64,0.0007886840272154712,0.027463738735047677,0.9841523257521608
ftv_complete_375,3026,LOCAL0,4,T2,576,225,outer_train_timing_prefix,0,0,6eae3e88d146a895ecb792b78e04d0deb6f665bc6cd93809ddf5e93627d3eb1f,64,576,64,0.00015219874127050479,0.010995730580896153,0.9951480563330568
ftv_complete_375,3026,LOCAL0,4,T3,768,225,outer_train_timing_prefix,0,0,c4f3a23d657ee2e2138df9fbde9c8736b735484fb5c80df1da48715ae0995c85,8,768,64,0.021103538695782905,0.8564434706275053,0.8564434706275053
ftv_complete_375,3026,LOCAL0,4,T3,768,225,outer_train_timing_prefix,0,0,c4f3a23d657ee2e2138df9fbde9c8736b735484fb5c80df1da48715ae0995c85,16,768,64,0.004507060523379077,0.08363899523805376,0.940082465865559
ftv_complete_375,3026,LOCAL0,4,T3,768,225,outer_train_timing_prefix,0,0,c4f3a23d657ee2e2138df9fbde9c8736b735484fb5c80df1da48715ae0995c85,32,768,64,0.0011526576804811815,0.036868540311412366,0.9769510061769715
ftv_complete_375,3026,LOCAL0,4,T3,768,225,outer_train_timing_prefix,0,0,c4f3a23d657ee2e2138df9fbde9c8736b735484fb5c80df1da48715ae0995c85,64,768,64,0.00022446292358640517,0.015772388082746197,0.9927233942597179
full_808,3026,LOCAL3,0,T0,192,525,outer_train_timing_prefix,0,0,498ee64ac5b5ce932226315aeea826acc75d8c4ae0de3d1a641c061dbfe4ad91,8,192,64,0.006699444622519087,0.9621943852500132,0.9621943852500131
full_808,3026,LOCAL3,0,T0,192,525,outer_train_timing_prefix,0,0,498ee64ac5b5ce932226315aeea826acc75d8c4ae0de3d1a641c061dbfe4ad91,16,192,64,0.0011827849492948806,0.023787245235037335,0.9859816304850506
full_808,3026,LOCAL3,0,T0,192,525,outer_train_timing_prefix,0,0,498ee64ac5b5ce932226315aeea826acc75d8c4ae0de3d1a641c061dbfe4ad91,32,192,64,0.00031335494825446877,0.009113686637526942,0.9950953171225776
full_808,3026,LOCAL3,0,T0,192,525,outer_train_timing_prefix,0,0,498ee64ac5b5ce932226315aeea826acc75d8c4ae0de3d1a641c061dbfe4ad91,64,192,64,4.9366364580108936e-05,0.003965539492450741,0.9990608566150283
full_808,3026,LOCAL3,0,T1,384,525,outer_train_timing_prefix,0,0,3a309b3d46266a6031e0c7df80c6260e3ca88447b561a1d69665bc7f699ecd17,8,384,64,0.010950351246081465,0.9251524563513326,0.9251524563513326
full_808,3026,LOCAL3,0,T1,384,525,outer_train_timing_prefix,0,0,3a309b3d46266a6031e0c7df80c6260e3ca88447b561a1d69665bc7f699ecd17,16,384,64,0.0030425075376797773,0.04151566486317386,0.9666681212145064
full_808,3026,LOCAL3,0,T1,384,525,outer_train_timing_prefix,0,0,3a309b3d46266a6031e0c7df80c6260e3ca88447b561a1d69665bc7f699ecd17,32,384,64,0.0005579038798885338,0.02025756972580179,0.9869256909403081
full_808,3026,LOCAL3,0,T1,384,525,outer_train_timing_prefix,0,0,3a309b3d46266a6031e0c7df80c6260e3ca88447b561a1d69665bc7f699ecd17,64,384,64,0.0001322261502454009,0.008755843598213665,0.9956815345385216
full_808,3026,LOCAL3,0,T2,576,525,outer_train_timing_prefix,0,0,bc36d4b8a6b3bdee5febe0a6c8cc6ca93f1ef059447a413532b8d94906222f84,8,576,64,0.014309655871780038,0.896798708450204,0.8967987084502039
full_808,3026,LOCAL3,0,T2,576,525,outer_train_timing_prefix,0,0,bc36d4b8a6b3bdee5febe0a6c8cc6ca93f1ef059447a413532b8d94906222f84,16,576,64,0.003741988918380393,0.0531299793390498,0.9499286877892537
full_808,3026,LOCAL3,0,T2,576,525,outer_train_timing_prefix,0,0,bc36d4b8a6b3bdee5febe0a6c8cc6ca93f1ef059447a413532b8d94906222f84,32,576,64,0.0008852480248151087,0.029557374165356972,0.9794860619546105
full_808,3026,LOCAL3,0,T2,576,525,outer_train_timing_prefix,0,0,bc36d4b8a6b3bdee5febe0a6c8cc6ca93f1ef059447a413532b8d94906222f84,64,576,64,0.00019827312227709237,0.01276092315893455,0.9922469851135448
full_808,3026,LOCAL3,0,T3,768,525,outer_train_timing_prefix,0,0,7deec1f391c8defbf9b82f9dc7dd9bc38802d2479b85d0cdcab50e8a068802d9,8,768,64,0.023302070366067032,0.8607351121799424,0.8607351121799424
full_808,3026,LOCAL3,0,T3,768,525,outer_train_timing_prefix,0,0,7deec1f391c8defbf9b82f9dc7dd9bc38802d2479b85d0cdcab50e8a068802d9,16,768,64,0.0048704587466213934,0.07230895411350863,0.933044066293451
full_808,3026,LOCAL3,0,T3,768,525,outer_train_timing_prefix,0,0,7deec1f391c8defbf9b82f9dc7dd9bc38802d2479b85d0cdcab50e8a068802d9,32,768,64,0.0012589025032348424,0.03821251203793321,0.9712565783313841
full_808,3026,LOCAL3,0,T3,768,525,outer_train_timing_prefix,0,0,7deec1f391c8defbf9b82f9dc7dd9bc38802d2479b85d0cdcab50e8a068802d9,64,768,64,0.00026513288112552943,0.017535677666157663,0.988792255997542
ftv_complete_375,3026,LOCAL3,0,T0,192,247,outer_train_timing_prefix,0,0,a507f92228f580a320fb3ee203dfca04edd0ee2ea52f4ec07764565b2067058f,8,192,64,0.00639645203475155,0.9647310687050124,0.9647310687050124
ftv_complete_375,3026,LOCAL3,0,T0,192,247,outer_train_timing_prefix,0,0,a507f92228f580a320fb3ee203dfca04edd0ee2ea52f4ec07764565b2067058f,16,192,64,0.0012457830475166582,0.022546718553660805,0.9872777872586732
ftv_complete_375,3026,LOCAL3,0,T0,192,247,outer_train_timing_prefix,0,0,a507f92228f580a320fb3ee203dfca04edd0ee2ea52f4ec07764565b2067058f,32,192,64,0.00026905985915611196,0.00860961672240156,0.9958874039810748
ftv_complete_375,3026,LOCAL3,0,T0,192,247,outer_train_timing_prefix,0,0,a507f92228f580a320fb3ee203dfca04edd0ee2ea52f4ec07764565b2067058f,64,192,64,3.88195681001645e-05,0.0034682289350321987,0.9993556329161072
ftv_complete_375,3026,LOCAL3,0,T1,384,247,outer_train_timing_prefix,0,0,1d5af355a54f0ecb913e6546a18cbf3a7a1d6b724e7af2d6b6b3a72a038f6f2e,8,384,64,0.009793875094078119,0.9324264890314256,0.9324264890314257
ftv_complete_375,3026,LOCAL3,0,T1,384,247,outer_train_timing_prefix,0,0,1d5af355a54f0ecb913e6546a18cbf3a7a1d6b724e7af2d6b6b3a72a038f6f2e,16,384,64,0.0025415491969780686,0.038761942339809834,0.9711884313712354
ftv_complete_375,3026,LOCAL3,0,T1,384,247,outer_train_timing_prefix,0,0,1d5af355a54f0ecb913e6546a18cbf3a7a1d6b724e7af2d6b6b3a72a038f6f2e,32,384,64,0.0004966374010885877,0.01806225466145163,0.9892506860326872
ftv_complete_375,3026,LOCAL3,0,T1,384,247,outer_train_timing_prefix,0,0,1d5af355a54f0ecb913e6546a18cbf3a7a1d6b724e7af2d6b6b3a72a038f6f2e,64,384,64,0.00010750647383157985,0.007735211491763181,0.9969858975244505
ftv_complete_375,3026,LOCAL3,0,T2,576,247,outer_train_timing_prefix,0,0,046d4b3ac35f45df5b871a6ea1c038a730266ce6c527bb46b78f69a3cd4934fe,8,576,64,0.013027408291387295,0.9049784647310958,0.9049784647310958
ftv_complete_375,3026,LOCAL3,0,T2,576,247,outer_train_timing_prefix,0,0,046d4b3ac35f45df5b871a6ea1c038a730266ce6c527bb46b78f69a3cd4934fe,16,576,64,0.0031505557898779115,0.05120635676800195,0.9561848214990978
ftv_complete_375,3026,LOCAL3,0,T2,576,247,outer_train_timing_prefix,0,0,046d4b3ac35f45df5b871a6ea1c038a730266ce6c527bb46b78f69a3cd4934fe,32,576,64,0.000792532992064715,0.026716775455567155,0.982901596954665
ftv_complete_375,3026,LOCAL3,0,T2,576,247,outer_train_timing_prefix,0,0,046d4b3ac35f45df5b871a6ea1c038a730266ce6c527bb46b78f69a3cd4934fe,64,576,64,0.00017284163749976025,0.01148875039153388,0.9943903473461989
ftv_complete_375,3026,LOCAL3,0,T3,768,247,outer_train_timing_prefix,0,0,0a23a79fb18f5e81cc8a145be69c8e1e89bc680f93f457cc4318a3acff9f4b21,8,768,64,0.022098162722644907,0.870289650695362,0.870289650695362
ftv_complete_375,3026,LOCAL3,0,T3,768,247,outer_train_timing_prefix,0,0,0a23a79fb18f5e81cc8a145be69c8e1e89bc680f93f457cc4318a3acff9f4b21,16,768,64,0.00513345538266193,0.06988871210094445,0.9401783627963065
ftv_complete_375,3026,LOCAL3,0,T3,768,247,outer_train_timing_prefix,0,0,0a23a79fb18f5e81cc8a145be69c8e1e89bc680f93f457cc4318a3acff9f4b21,32,768,64,0.0011285878408959654,0.03542252546284202,0.9756008882591485
ftv_complete_375,3026,LOCAL3,0,T3,768,247,outer_train_timing_prefix,0,0,0a23a79fb18f5e81cc8a145be69c8e1e89bc680f93f457cc4318a3acff9f4b21,64,768,64,0.0002301349076767352,0.016097175763034405,0.9916980640221827
full_808,3026,LOCAL3,1,T0,192,525,outer_train_timing_prefix,0,0,4e4a7456315fa719c33dd6692c9b6f1c7eb6764c1315b55cbe1b619580b7ac3e,8,192,64,0.007371705617279702,0.9537831079772586,0.9537831079772586
full_808,3026,LOCAL3,1,T0,192,525,outer_train_timing_prefix,0,0,4e4a7456315fa719c33dd6692c9b6f1c7eb6764c1315b55cbe1b619580b7ac3e,16,192,64,0.002034153432792104,0.028511861079273455,0.982294969056532
full_808,3026,LOCAL3,1,T0,192,525,outer_train_timing_prefix,0,0,4e4a7456315fa719c33dd6692c9b6f1c7eb6764c1315b55cbe1b619580b7ac3e,32,192,64,0.0003400535697480821,0.012039150611508596,0.9943341196680406
full_808,3026,LOCAL3,1,T0,192,525,outer_train_timing_prefix,0,0,4e4a7456315fa719c33dd6692c9b6f1c7eb6764c1315b55cbe1b619580b7ac3e,64,192,64,5.6242282905150554e-05,0.004579803416996357,0.9989139230850369
full_808,3026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,30e8e8b6f01206ac35f1e5b69c20f28e5f662dc06eb99e28e10c8a3c3f4c7ee5,8,384,64,0.01145487430157381,0.9164278809609012,0.9164278809609012
full_808,3026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,30e8e8b6f01206ac35f1e5b69c20f28e5f662dc06eb99e28e10c8a3c3f4c7ee5,16,384,64,0.002765892613904625,0.04402779884938267,0.9604556798102838
full_808,3026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,30e8e8b6f01206ac35f1e5b69c20f28e5f662dc06eb99e28e10c8a3c3f4c7ee5,32,384,64,0.0007506406323914078,0.024261243562975588,0.9847169233732594
full_808,3026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,30e8e8b6f01206ac35f1e5b69c20f28e5f662dc06eb99e28e10c8a3c3f4c7ee5,64,384,64,0.00014515358762849764,0.010414177618764113,0.9951311009920233
full_808,3026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,7d51cfc250b8653a317aa63b6c9fb8b6dbe785447ba7a7888643c4a99f4b47b8,8,576,64,0.017643900736052712,0.8793105903356964,0.8793105903356964
full_808,3026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,7d51cfc250b8653a317aa63b6c9fb8b6dbe785447ba7a7888643c4a99f4b47b8,16,576,64,0.004781251678237992,0.06361974756432123,0.9429303379000176
full_808,3026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,7d51cfc250b8653a317aa63b6c9fb8b6dbe785447ba7a7888643c4a99f4b47b8,32,576,64,0.001062925748384461,0.03217281377544149,0.975103151675459
full_808,3026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,7d51cfc250b8653a317aa63b6c9fb8b6dbe785447ba7a7888643c4a99f4b47b8,64,576,64,0.0002441969456191534,0.01605563198584175,0.9911587836613008
full_808,3026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,f3016719b800808de764f0be1d4a12d96409790bfff9e46ddfc15682ab7cbeda,8,768,64,0.023499287059112767,0.8416001399905957,0.8416001399905957
full_808,3026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,f3016719b800808de764f0be1d4a12d96409790bfff9e46ddfc15682ab7cbeda,16,768,64,0.005450808105087311,0.08403474866565247,0.9256348886562482
full_808,3026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,f3016719b800808de764f0be1d4a12d96409790bfff9e46ddfc15682ab7cbeda,32,768,64,0.0012733776107134594,0.0412784718473536,0.9669133605036019
full_808,3026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,f3016719b800808de764f0be1d4a12d96409790bfff9e46ddfc15682ab7cbeda,64,768,64,0.0002956224738244724,0.020316851313872668,0.9872302118174744
ftv_complete_375,3026,LOCAL3,1,T0,192,239,outer_train_timing_prefix,0,0,23fd4329e66a3284058cc6fff21d92f968c16f78be250e67cb90d78f866f2c7d,8,192,64,0.0076914393003179775,0.9552660839257023,0.9552660839257023
ftv_complete_375,3026,LOCAL3,1,T0,192,239,outer_train_timing_prefix,0,0,23fd4329e66a3284058cc6fff21d92f968c16f78be250e67cb90d78f866f2c7d,16,192,64,0.0019731375890289404,0.028466297109202374,0.9837323810349048
ftv_complete_375,3026,LOCAL3,1,T0,192,239,outer_train_timing_prefix,0,0,23fd4329e66a3284058cc6fff21d92f968c16f78be250e67cb90d78f866f2c7d,32,192,64,0.00030372622384564334,0.01137332031617615,0.995105701351081
ftv_complete_375,3026,LOCAL3,1,T0,192,239,outer_train_timing_prefix,0,0,23fd4329e66a3284058cc6fff21d92f968c16f78be250e67cb90d78f866f2c7d,64,192,64,4.792391485922178e-05,0.004082935621756215,0.9991886369728373
ftv_complete_375,3026,LOCAL3,1,T1,384,239,outer_train_timing_prefix,0,0,570226370d002bd1daeca530ae0029a7421d02a01eef66966bc4827c0d055400,8,384,64,0.012192519284657049,0.9200859682634682,0.9200859682634682
ftv_complete_375,3026,LOCAL3,1,T1,384,239,outer_train_timing_prefix,0,0,570226370d002bd1daeca530ae0029a7421d02a01eef66966bc4827c0d055400,16,384,64,0.002805395159588656,0.04341368701784799,0.9634996552813162
ftv_complete_375,3026,LOCAL3,1,T1,384,239,outer_train_timing_prefix,0,0,570226370d002bd1daeca530ae0029a7421d02a01eef66966bc4827c0d055400,32,384,64,0.0007155034318019309,0.023272339997959843,0.9867719952792761
ftv_complete_375,3026,LOCAL3,1,T1,384,239,outer_train_timing_prefix,0,0,570226370d002bd1daeca530ae0029a7421d02a01eef66966bc4827c0d055400,64,384,64,0.0001338895613283142,0.00962949028443532,0.9964014855637114
ftv_complete_375,3026,LOCAL3,1,T2,576,239,outer_train_timing_prefix,0,0,83388fba6d9da119d326495aff6774811886597fd90d4c61878a9b4225e50f27,8,576,64,0.017285551349950738,0.8847094195940073,0.8847094195940073
ftv_complete_375,3026,LOCAL3,1,T2,576,239,outer_train_timing_prefix,0,0,83388fba6d9da119d326495aff6774811886597fd90d4c61878a9b4225e50f27,16,576,64,0.004457302498901296,0.06287643654446669,0.9475858561384739
ftv_complete_375,3026,LOCAL3,1,T2,576,239,outer_train_timing_prefix,0,0,83388fba6d9da119d326495aff6774811886597fd90d4c61878a9b4225e50f27,32,576,64,0.0009630382506837411,0.03152179825122866,0.9791076543897027
ftv_complete_375,3026,LOCAL3,1,T2,576,239,outer_train_timing_prefix,0,0,83388fba6d9da119d326495aff6774811886597fd90d4c61878a9b4225e50f27,64,576,64,0.00020886679722205577,0.01441657339651432,0.9935242277862173
ftv_complete_375,3026,LOCAL3,1,T3,768,239,outer_train_timing_prefix,0,0,2e65961ea4d0debffa61cd1e220d2a72101d977eff4bb582c79ad4dcfd7b52a3,8,768,64,0.025657420100772786,0.8468600006787969,0.8468600006787969
ftv_complete_375,3026,LOCAL3,1,T3,768,239,outer_train_timing_prefix,0,0,2e65961ea4d0debffa61cd1e220d2a72101d977eff4bb582c79ad4dcfd7b52a3,16,768,64,0.0050155490005742735,0.08383059689809967,0.9306905975768966
ftv_complete_375,3026,LOCAL3,1,T3,768,239,outer_train_timing_prefix,0,0,2e65961ea4d0debffa61cd1e220d2a72101d977eff4bb582c79ad4dcfd7b52a3,32,768,64,0.0012812731952428595,0.040759974170172075,0.9714505717470685
ftv_complete_375,3026,LOCAL3,1,T3,768,239,outer_train_timing_prefix,0,0,2e65961ea4d0debffa61cd1e220d2a72101d977eff4bb582c79ad4dcfd7b52a3,64,768,64,0.00027848604746210406,0.01910367213835992,0.9905542438854286
full_808,3026,LOCAL3,2,T0,192,525,outer_train_timing_prefix,0,0,4a3f20766ff7b66ee8ed5fe59a1d3735df2544a3c16f61a60ae0fb76b16f81b7,8,192,64,0.006857059695640538,0.956241035786604,0.956241035786604
full_808,3026,LOCAL3,2,T0,192,525,outer_train_timing_prefix,0,0,4a3f20766ff7b66ee8ed5fe59a1d3735df2544a3c16f61a60ae0fb76b16f81b7,16,192,64,0.0016738778471071254,0.027883297070492634,0.9841243328570967
full_808,3026,LOCAL3,2,T0,192,525,outer_train_timing_prefix,0,0,4a3f20766ff7b66ee8ed5fe59a1d3735df2544a3c16f61a60ae0fb76b16f81b7,32,192,64,0.00032227120506475235,0.010732469984833667,0.9948568028419302
full_808,3026,LOCAL3,2,T0,192,525,outer_train_timing_prefix,0,0,4a3f20766ff7b66ee8ed5fe59a1d3735df2544a3c16f61a60ae0fb76b16f81b7,64,192,64,4.858728638868672e-05,0.004196883287068853,0.999053686128999
full_808,3026,LOCAL3,2,T1,384,525,outer_train_timing_prefix,0,0,909094f879ccf55be1b668646168b8f46071426b6c40dc176f8336b8e82fd2c1,8,384,64,0.011771266800830373,0.9170388202759304,0.9170388202759303
full_808,3026,LOCAL3,2,T1,384,525,outer_train_timing_prefix,0,0,909094f879ccf55be1b668646168b8f46071426b6c40dc176f8336b8e82fd2c1,16,384,64,0.0033384418722223843,0.04514202213600499,0.9621808424119351
full_808,3026,LOCAL3,2,T1,384,525,outer_train_timing_prefix,0,0,909094f879ccf55be1b668646168b8f46071426b6c40dc176f8336b8e82fd2c1,32,384,64,0.0006749928365091936,0.023673342784523762,0.985854185196459
full_808,3026,LOCAL3,2,T1,384,525,outer_train_timing_prefix,0,0,909094f879ccf55be1b668646168b8f46071426b6c40dc176f8336b8e82fd2c1,64,384,64,0.0001348332442063946,0.009743860808661119,0.9955980460051199
full_808,3026,LOCAL3,2,T2,576,525,outer_train_timing_prefix,0,0,52b96dfd3c5d591913b838444ad4ee0f6e2260580ddff89bb35bbecc74e3ffdb,8,576,64,0.022327209717547297,0.880590079315963,0.8805900793159631
full_808,3026,LOCAL3,2,T2,576,525,outer_train_timing_prefix,0,0,52b96dfd3c5d591913b838444ad4ee0f6e2260580ddff89bb35bbecc74e3ffdb,16,576,64,0.004550519398717105,0.0619390755810827,0.9425291548970457
full_808,3026,LOCAL3,2,T2,576,525,outer_train_timing_prefix,0,0,52b96dfd3c5d591913b838444ad4ee0f6e2260580ddff89bb35bbecc74e3ffdb,32,576,64,0.0010111608315411537,0.0341635057948399,0.9766926606918857
full_808,3026,LOCAL3,2,T2,576,525,outer_train_timing_prefix,0,0,52b96dfd3c5d591913b838444ad4ee0f6e2260580ddff89bb35bbecc74e3ffdb,64,576,64,0.00022150584516497288,0.015137496652469901,0.9918301573443555
full_808,3026,LOCAL3,2,T3,768,525,outer_train_timing_prefix,0,0,395942d7270afdb5c78b8f01b2856a5335096a0868ee96c0fab0886436c3ec75,8,768,64,0.024643804867381568,0.8366490037519693,0.8366490037519694
full_808,3026,LOCAL3,2,T3,768,525,outer_train_timing_prefix,0,0,395942d7270afdb5c78b8f01b2856a5335096a0868ee96c0fab0886436c3ec75,16,768,64,0.005131512987673844,0.08714886750453506,0.9237978712565045
full_808,3026,LOCAL3,2,T3,768,525,outer_train_timing_prefix,0,0,395942d7270afdb5c78b8f01b2856a5335096a0868ee96c0fab0886436c3ec75,32,768,64,0.0014242317650997155,0.04367763712128973,0.9674755083777943
full_808,3026,LOCAL3,2,T3,768,525,outer_train_timing_prefix,0,0,395942d7270afdb5c78b8f01b2856a5335096a0868ee96c0fab0886436c3ec75,64,768,64,0.00030104235907228445,0.02034480722502207,0.9878203156028162
ftv_complete_375,3026,LOCAL3,2,T0,192,240,outer_train_timing_prefix,0,0,04a187d7c3f32240ed27154bf2a014bed38ef5aefa295ce9f0fea8f49220a735,8,192,64,0.007344221180608542,0.9576928111403225,0.9576928111403223
ftv_complete_375,3026,LOCAL3,2,T0,192,240,outer_train_timing_prefix,0,0,04a187d7c3f32240ed27154bf2a014bed38ef5aefa295ce9f0fea8f49220a735,16,192,64,0.0015875386732920546,0.027335802323195407,0.9850286134635176
ftv_complete_375,3026,LOCAL3,2,T0,192,240,outer_train_timing_prefix,0,0,04a187d7c3f32240ed27154bf2a014bed38ef5aefa295ce9f0fea8f49220a735,32,192,64,0.00029089446141130536,0.01052778581073685,0.9955563992742542
ftv_complete_375,3026,LOCAL3,2,T0,192,240,outer_train_timing_prefix,0,0,04a187d7c3f32240ed27154bf2a014bed38ef5aefa295ce9f0fea8f49220a735,64,192,64,4.421066982338006e-05,0.0037463321213267488,0.9993027313955808
ftv_complete_375,3026,LOCAL3,2,T1,384,240,outer_train_timing_prefix,0,0,d7687cfc8b2d185770b2d302a70ac36441ff35c8d1f5e2e7e11e3c1d2d53009c,8,384,64,0.012911349402258623,0.9200710709231344,0.9200710709231344
ftv_complete_375,3026,LOCAL3,2,T1,384,240,outer_train_timing_prefix,0,0,d7687cfc8b2d185770b2d302a70ac36441ff35c8d1f5e2e7e11e3c1d2d53009c,16,384,64,0.0028302775338026223,0.04545072227407975,0.9655217931972143
ftv_complete_375,3026,LOCAL3,2,T1,384,240,outer_train_timing_prefix,0,0,d7687cfc8b2d185770b2d302a70ac36441ff35c8d1f5e2e7e11e3c1d2d53009c,32,384,64,0.0006569907798232958,0.022033307051649968,0.9875551002488643
ftv_complete_375,3026,LOCAL3,2,T1,384,240,outer_train_timing_prefix,0,0,d7687cfc8b2d185770b2d302a70ac36441ff35c8d1f5e2e7e11e3c1d2d53009c,64,384,64,0.00012077942139937274,0.009239793578188263,0.9967948938270526
ftv_complete_375,3026,LOCAL3,2,T2,576,240,outer_train_timing_prefix,0,0,4f8f2f4c583a7df2367d8394ab93095173de0cfe6091cdc0f46231aecf97e76d,8,576,64,0.02149959636254774,0.88314982909873,0.88314982909873
ftv_complete_375,3026,LOCAL3,2,T2,576,240,outer_train_timing_prefix,0,0,4f8f2f4c583a7df2367d8394ab93095173de0cfe6091cdc0f46231aecf97e76d,16,576,64,0.004324447582273476,0.06535010462636744,0.9484999337250973
ftv_complete_375,3026,LOCAL3,2,T2,576,240,outer_train_timing_prefix,0,0,4f8f2f4c583a7df2367d8394ab93095173de0cfe6091cdc0f46231aecf97e76d,32,576,64,0.0009392336076684421,0.03172617354253494,0.980226107267632
ftv_complete_375,3026,LOCAL3,2,T2,576,240,outer_train_timing_prefix,0,0,4f8f2f4c583a7df2367d8394ab93095173de0cfe6091cdc0f46231aecf97e76d,64,576,64,0.000186123249791761,0.013834916055392076,0.9940610233230243
ftv_complete_375,3026,LOCAL3,2,T3,768,240,outer_train_timing_prefix,0,0,043ebec1db76df27b970161de8a89a20800cb16bae90494dfd13d1891507d1e3,8,768,64,0.022685138063525755,0.8414274700703679,0.8414274700703679
ftv_complete_375,3026,LOCAL3,2,T3,768,240,outer_train_timing_prefix,0,0,043ebec1db76df27b970161de8a89a20800cb16bae90494dfd13d1891507d1e3,16,768,64,0.005333100780585108,0.0898427086564172,0.9312701787267852
ftv_complete_375,3026,LOCAL3,2,T3,768,240,outer_train_timing_prefix,0,0,043ebec1db76df27b970161de8a89a20800cb16bae90494dfd13d1891507d1e3,32,768,64,0.0012583568428379515,0.04133509477584041,0.9726052735026255
ftv_complete_375,3026,LOCAL3,2,T3,768,240,outer_train_timing_prefix,0,0,043ebec1db76df27b970161de8a89a20800cb16bae90494dfd13d1891507d1e3,64,768,64,0.00026790225319099295,0.01849431060984122,0.9910995841124663
full_808,3026,LOCAL3,3,T0,192,526,outer_train_timing_prefix,0,0,128c5bc52860c5b5c0c9b40e278986328ffa7ba7622aed8ffa8534e5d238a231,8,192,64,0.0055957263043800625,0.9651140660659848,0.9651140660659848
full_808,3026,LOCAL3,3,T0,192,526,outer_train_timing_prefix,0,0,128c5bc52860c5b5c0c9b40e278986328ffa7ba7622aed8ffa8534e5d238a231,16,192,64,0.0013213726149910504,0.021630973100160884,0.9867450391661458
full_808,3026,LOCAL3,3,T0,192,526,outer_train_timing_prefix,0,0,128c5bc52860c5b5c0c9b40e278986328ffa7ba7622aed8ffa8534e5d238a231,32,192,64,0.00025351046453258593,0.009016075820088506,0.9957611149862342
