population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,component,explained_variance,explained_variance_ratio,cumulative_explained_variance_ratio
full_808,2026,LOCAL0,0,T1,384,525,outer_train_timing_prefix,0,0,a253db37f73f273a0b346044ebe5967277d243bb5655489d60c2ac5369d4137b,61,0.05640025763201062,0.00018477236037215577,0.9937625620838051
full_808,2026,LOCAL0,0,T1,384,525,outer_train_timing_prefix,0,0,a253db37f73f273a0b346044ebe5967277d243bb5655489d60c2ac5369d4137b,62,0.053872304228433004,0.0001764905556978318,0.9939390526395029
full_808,2026,LOCAL0,0,T1,384,525,outer_train_timing_prefix,0,0,a253db37f73f273a0b346044ebe5967277d243bb5655489d60c2ac5369d4137b,63,0.0529239041670306,0.0001733835110622243,0.9941124361505651
full_808,2026,LOCAL0,0,T1,384,525,outer_train_timing_prefix,0,0,a253db37f73f273a0b346044ebe5967277d243bb5655489d60c2ac5369d4137b,64,0.051450284293418844,0.0001685557986763145,0.9942809919492415
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,1,144.28152240175277,0.3102651977561442,0.3102651977561442
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,2,115.70767194634568,0.24881955167046307,0.5590847494266072
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,3,53.09995017151235,0.11418694692540572,0.673271696352013
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,4,25.777048583747835,0.05543136046302974,0.7287030568150428
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,5,19.564923007287575,0.04207271038516621,0.770775767200209
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,6,17.14830482596786,0.03687597759882608,0.8076517447990351
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,7,13.927461883741296,0.02994982755704315,0.8376015723560782
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,8,11.300299725479338,0.024300337774831766,0.86190191013091
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,9,8.650850084569928,0.018602920648245383,0.8805048307791554
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,10,8.037220475941316,0.017283362130280446,0.8977881929094359
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,11,4.885122624945899,0.010505042586613576,0.9082932354960495
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,12,4.599196097888689,0.009890181799283438,0.9181834172953329
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,13,3.2818868749867236,0.007057419850656357,0.9252408371459893
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,14,2.582496010792515,0.005553439013915334,0.9307942761599046
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,15,2.2580345809108007,0.004855712180771879,0.9356499883406765
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,16,2.0502396942022867,0.004408866870685593,0.9400588552113621
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,17,1.7840171670284253,0.0038363778667870932,0.9438952330781493
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,18,1.5721705603347638,0.003380819675927731,0.947276052754077
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,19,1.4243148328985034,0.0030628684528691604,0.9503389212069462
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,20,1.3519004985777736,0.0029071475581599997,0.9532460687651062
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,21,1.3033412898234091,0.002802725091192242,0.9560487938562985
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,22,1.0662283394671377,0.0022928337675618944,0.9583416276238603
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,23,1.0344179821760693,0.002224428287557845,0.9605660559114182
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,24,0.922532986686168,0.0019838290779448627,0.962549884989363
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,25,0.8798678818510356,0.0018920813824076677,0.9644419663717707
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,26,0.7827421904714047,0.0016832208066286495,0.9661251871783993
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,27,0.727380343510449,0.0015641698421700319,0.9676893570205694
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,28,0.5997812930058085,0.0012897788877408072,0.9689791359083102
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,29,0.5660080226670933,0.0012171523294256315,0.9701962882377358
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,30,0.5344898413900441,0.0011493751492014862,0.9713456633869373
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,31,0.49894686824393375,0.0010729429948379329,0.9724186063817752
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,32,0.46608333658978957,0.001002272752537284,0.9734208791343125
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,33,0.4410503152638785,0.0009484413596962059,0.9743693204940087
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,34,0.4316129447054969,0.0009281470933629121,0.9752974675873716
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,35,0.3932696177235862,0.0008456930151785631,0.9761431606025501
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,36,0.38595845857144123,0.0008299709864502375,0.9769731315890003
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,37,0.37559638095198505,0.0008076882158761032,0.9777808198048764
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,38,0.354127021587288,0.000761520176351005,0.9785423399812274
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,39,0.3230951410975355,0.0006947887447953513,0.9792371287260228
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,40,0.3178688612645204,0.0006835500725182165,0.979920678798541
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,41,0.3128111486490467,0.0006726738897699907,0.9805933526883109
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,42,0.2992547818032028,0.0006435220706717089,0.9812368747589827
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,43,0.2818709173687324,0.000606139542079389,0.9818430143010621
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,44,0.27203140437435136,0.0005849805024864667,0.9824279948035486
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,45,0.26005034441089775,0.000559216247459144,0.9829872110510077
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,46,0.25169613304509514,0.0005412512232595109,0.9835284622742673
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,47,0.24320525564919282,0.0005229923103335215,0.9840514545846007
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,48,0.23274230022344683,0.0005004926105781814,0.9845519471951789
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,49,0.2139279764796914,0.0004600340003567697,0.9850119811955357
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,50,0.2080854172665486,0.0004474700714524147,0.9854594512669881
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,51,0.20344799885012876,0.0004374976957933746,0.9858969489627815
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,52,0.1881348805859255,0.00040456813151225547,0.9863015170942937
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,53,0.18529560767584174,0.00039846251551745157,0.9866999796098112
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,54,0.1727314075593508,0.00037144426696490175,0.987071423876776
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,55,0.16617968308735157,0.0003573553382156726,0.9874287792149917
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,56,0.1570974791455073,0.00033782482761964835,0.9877666040426114
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,57,0.14873352289792108,0.0003198388478768289,0.9880864428904882
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,58,0.14706157268914014,0.00031624346051515836,0.9884026863510034
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,59,0.14390701381548426,0.00030945984875063243,0.988712146199754
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,60,0.1388127990173367,0.00029850517114916896,0.9890106513709032
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,61,0.13865897111667924,0.000298174377273256,0.9893088257481765
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,62,0.1271202331180475,0.0002733612981803345,0.9895821870463568
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,63,0.12441885126429679,0.00026755220522708023,0.9898497392515839
full_808,2026,LOCAL0,0,T2,576,525,outer_train_timing_prefix,0,0,eea839082a9a80dcc066c315c9fb1f13bf8fd041eb4ca19893c3a46fde179a40,64,0.11912640354293513,0.00025617124450842357,0.9901059104960923
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,1,183.4942352153284,0.295369899782179,0.295369899782179
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,2,146.01522856563463,0.23504010018348886,0.5304099999656678
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,3,67.07417199231158,0.10796901295614499,0.6383790129218129
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,4,27.06273290410099,0.04356276749695099,0.6819417804187639
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,5,26.60639172651073,0.042828197019937675,0.7247699774387015
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,6,19.797798503005026,0.03186843310297018,0.7566384105416717
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,7,19.63331385063675,0.03160366284885995,0.7882420733905317
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,8,14.004543405500353,0.022543054703182665,0.8107851280937143
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,9,13.410276308365177,0.02158646545274282,0.8323715935464571
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,10,12.886057648764782,0.020742632878011435,0.8531142264244685
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,11,9.822124932284577,0.015810633252278793,0.8689248596767474
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,12,9.31423403408244,0.01499308340649642,0.8839179430832438
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,13,7.639259106824211,0.012296883300692783,0.8962148263839366
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,14,6.19487043401991,0.009971856920261394,0.9061866833041979
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,15,5.964553596956626,0.00960111687493136,0.9157878001791293
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,16,4.055468307684556,0.006528070302616927,0.9223158704817462
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,17,3.2101317862082173,0.005167335654263112,0.9274832061360093
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,18,2.858444628645383,0.00460122631375923,0.9320844324497686
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,19,2.555046174449757,0.0041128470962613715,0.9361972795460299
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,20,1.9697995228703662,0.00317077801914837,0.9393680575651783
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,21,1.9039740509102432,0.0030648190333897158,0.942432876598568
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,22,1.8178499989141046,0.0029261855085975993,0.9453590621071656
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,23,1.6235183287666373,0.0026133706353205018,0.9479724327424861
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,24,1.4426655315682706,0.002322252647220645,0.9502946853897067
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,25,1.406981563514733,0.002264812313711337,0.9525594977034181
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,26,1.3243750430739483,0.002131840944690852,0.954691338648109
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,27,1.2378685184236207,0.0019925917552736064,0.9566839304033825
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,28,1.189395242377308,0.0019145645264012018,0.9585984949297837
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,29,1.060056449333703,0.00170636841443939,0.960304863344223
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,30,1.0368681038371588,0.0016690422320806283,0.9619739055763037
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,31,0.9926369074344152,0.001597843460994479,0.9635717490372981
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,32,0.8407119413410701,0.001353290481132506,0.9649250395184307
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,33,0.8272959275111244,0.0013316947800153718,0.966256734298446
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,34,0.7066475430547676,0.0011374875822582457,0.9673942218807043
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,35,0.6700286509686256,0.0010785423054601728,0.9684727641861646
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,36,0.6200464264374766,0.000998086128549049,0.9694708503147136
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,37,0.600242370825398,0.0009662076234038818,0.9704370579381175
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,38,0.5533470605737071,0.0008907204394438974,0.9713277783775615
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,39,0.5375347656193237,0.0008652674546647204,0.9721930458322262
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,40,0.4996968398746097,0.0008043599045061742,0.9729974057367324
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,41,0.48967118923205805,0.0007882216567728511,0.9737856273935053
full_808,2026,LOCAL0,0,T3,768,525,outer_train_timing_prefix,0,0,7081c8182f94b141e62e9daeb2fc7c4cf5add70b6b8877b960180b3d92c511a6,42,0.4479185385926184,0.0007210125903924299,0.9745066399838977
