population,seed,arm,fold,timing,model_family,representation,dimension,raw_input_dim,feature_dim,train_rows,validation_rows,selected_C,validation_selection_auroc,train_auroc,validation_auroc,test_auroc,train_auprc,validation_auprc,test_auprc,train_brier,validation_brier,test_brier,train_test_auroc_gap
ftv_complete_375,3026,LOCAL0,2,T2,C+F+M_residual,pca,64,576,101,240,52,0.1,0.7764705882352941,0.9621154335113146,0.7764705882352941,0.663135593220339,0.9419455263028266,0.5798553774999613,0.42189492183403116,0.07517197594180275,0.21174654033122858,0.228879548599261,0.2989798402909756
ftv_complete_375,3026,LOCAL0,2,T2,M,random_projection,16,576,16,240,52,10.0,0.6100840336134453,0.7549792355284346,0.6100840336134453,0.471045197740113,0.5297792110426751,0.4189092977880081,0.3097722398356714,0.1760261006927304,0.23715028697641485,0.24378548960380816,0.2839340377883216
ftv_complete_375,3026,LOCAL0,2,T2,C+M,random_projection,16,576,50,240,52,1.0,0.7260504201680671,0.8721925586914145,0.7260504201680671,0.556497175141243,0.7690191239911542,0.515513261097524,0.4132097045270872,0.12375584956826749,0.22547857087639536,0.23056128144379912,0.31569538355017157
ftv_complete_375,3026,LOCAL0,2,T2,C+F+M,random_projection,16,576,53,240,52,1.0,0.7899159663865547,0.9021951012797695,0.7899159663865547,0.7019774011299434,0.8312600812845016,0.5886355592877333,0.5137273712059428,0.1064734958802714,0.19353393889588355,0.20275533905058052,0.2002177001498261
ftv_complete_375,3026,LOCAL0,2,T2,M,random_projection,32,576,32,240,52,0.01,0.6537815126050419,0.6766675141961183,0.6537815126050419,0.43502824858757067,0.4320872539551728,0.428165664627369,0.2584767040934242,0.21292948206741732,0.22404568346585738,0.23450682693985211,0.2416392656085476
ftv_complete_375,3026,LOCAL0,2,T2,C+M,random_projection,32,576,66,240,52,0.1,0.7428571428571429,0.8671073819815238,0.7428571428571429,0.5755649717514124,0.7835493808132904,0.49640077497987223,0.3870902646996744,0.12968749236613858,0.20219607323542568,0.22369792816716869,0.2915424102301114
ftv_complete_375,3026,LOCAL0,2,T2,C+F+M,random_projection,32,576,69,240,52,0.1,0.7815126050420167,0.8960081362827358,0.7815126050420167,0.6927966101694916,0.826794924192366,0.5838943304846087,0.482098489513642,0.1176524125114526,0.17401039440182348,0.19593040206865991,0.20321152611324422
ftv_complete_375,3026,LOCAL0,2,T3,C,none,-1,768,34,240,52,0.001,0.7495798319327731,0.7890922959572845,0.7495798319327731,0.6412429378531074,0.6295143798585708,0.5052533886514194,0.49331696165888866,0.2367315505190636,0.24123473355544273,0.24103091419578523,0.1478493581041771
ftv_complete_375,3026,LOCAL0,2,T3,F,none,-1,768,4,240,52,100.0,0.6991596638655462,0.7211628104076616,0.6991596638655462,0.7288135593220338,0.4655240278688761,0.5768212013620099,0.527233662068014,0.18190782358068086,0.19639985948506736,0.178017579133969,-0.00765074891437223
ftv_complete_375,3026,LOCAL0,2,T3,C+F,none,-1,768,38,240,52,1.0,0.7983193277310925,0.8554962284939402,0.7983193277310925,0.757768361581921,0.7553690389336466,0.5888901928646999,0.581112442322917,0.1297255761704268,0.1854510054995271,0.17699498315510043,0.09772786691201929
ftv_complete_375,3026,LOCAL0,2,T3,M,raw,768,768,768,240,52,0.001,0.6420168067226891,0.8112551911178913,0.6420168067226891,0.4103107344632768,0.6488651411889046,0.4489786058592838,0.24930016578547737,0.2096094701096429,0.2462134164411079,0.2727276939237678,0.40094445665461453
ftv_complete_375,3026,LOCAL0,2,T3,C+M,raw,768,768,802,240,52,0.01,0.6991596638655463,0.9457581150944996,0.6991596638655463,0.49858757062146897,0.8880413289010884,0.4938244927571303,0.2913442074485059,0.12668466466071007,0.23232783292528253,0.27247461079609053,0.4471705444730306
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,raw,768,768,806,240,52,0.1,0.7226890756302521,0.9946605644546147,0.7226890756302521,0.5762711864406779,0.9889342336241088,0.49011712304099847,0.3494372431387493,0.045521589022822335,0.24335195591927514,0.27393848567113765,0.41838937801393683
ftv_complete_375,3026,LOCAL0,2,T3,M,pca,8,768,8,240,52,1.0,0.5647058823529413,0.6805661496737012,0.5647058823529413,0.3622881355932204,0.4851611228079169,0.42998356022175055,0.2297686183353889,0.1857193871348607,0.22557711489221194,0.24545662811605518,0.31827801408048084
ftv_complete_375,3026,LOCAL0,2,T3,C+M,pca,8,768,42,240,52,0.0001,0.7109243697478991,0.8143910500889906,0.7109243697478991,0.5918079096045198,0.6635052303634213,0.5131545673522265,0.42463890292235995,0.24830191353397957,0.24897700750508747,0.24913561625016348,0.2225831404844708
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,pca,8,768,46,240,52,10.0,0.7495798319327731,0.8766844647851513,0.7495798319327731,0.7019774011299436,0.7924906651646381,0.5312902852221738,0.5049350145098604,0.11771959886601864,0.21562957737498556,0.20483029547549425,0.17470706365520772
ftv_complete_375,3026,LOCAL0,2,T3,M_residual,pca,8,768,8,240,52,1.0,0.5092436974789917,0.6449699127044665,0.5092436974789917,0.3418079096045198,0.4595988228498296,0.4379527664966132,0.2397983292627023,0.19151939085562822,0.22973295294409685,0.24003971801718332,0.3031620030999467
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M_residual,pca,8,768,46,240,52,0.01,0.757983193277311,0.8444783456225103,0.757983193277311,0.711864406779661,0.7200705083217829,0.6016754769980066,0.5309547779804699,0.17428171246954285,0.20257646262508128,0.1969568202846503,0.13261393884284933
ftv_complete_375,3026,LOCAL0,2,T3,M,pca,16,768,16,240,52,10.0,0.6050420168067226,0.749385541147555,0.6050420168067226,0.3319209039548022,0.5739662131010987,0.41208186745675507,0.23750990804208064,0.1701219341386868,0.2390434373424888,0.28611528281181575,0.41746463719275273
ftv_complete_375,3026,LOCAL0,2,T3,C+M,pca,16,768,50,240,52,0.01,0.7075630252100841,0.8573607932875668,0.7075630252100841,0.5225988700564972,0.7480792900805555,0.502652906696265,0.40780528415675804,0.1721711049346797,0.21354731843384045,0.22376132491095715,0.33476192323106957
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,pca,16,768,54,240,52,1.0,0.7697478991596639,0.9080430544961436,0.7697478991596639,0.6596045197740112,0.8416572164659872,0.5394233997979053,0.4694720261453112,0.10308618051273963,0.20333959744921534,0.22230258700616307,0.2484385347221324
ftv_complete_375,3026,LOCAL0,2,T3,M_residual,pca,16,768,16,240,52,0.1,0.6168067226890757,0.7227731163657937,0.6168067226890757,0.34251412429378536,0.5800446653387477,0.4276669242646999,0.24231560172217834,0.17485229599819277,0.22529661621075742,0.25972385849061885,0.3802589920720083
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M_residual,pca,16,768,54,240,52,1.0,0.7697478991596639,0.9079583015509789,0.7697478991596639,0.6581920903954802,0.8410654212106199,0.541325299200062,0.4689564466685547,0.10314223859696957,0.20171225036603554,0.22214668591979517,0.24976621115549869
ftv_complete_375,3026,LOCAL0,2,T3,M,pca,32,768,32,240,52,100.0,0.6100840336134454,0.8425290278837189,0.6100840336134454,0.4491525423728814,0.707352007210223,0.41827164906749675,0.2582294286003608,0.1394977335057037,0.26160722251807084,0.3086599052849486,0.3933764855108375
ftv_complete_375,3026,LOCAL0,2,T3,C+M,pca,32,768,66,240,52,0.1,0.7411764705882352,0.9362657852360369,0.7411764705882352,0.5628531073446328,0.8834045005942189,0.5350780784604313,0.39021580005670636,0.09752491043278068,0.21343639562521466,0.2551755936668249,0.3734126778914041
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,pca,32,768,70,240,52,0.1,0.761344537815126,0.9448258326976862,0.761344537815126,0.6447740112994351,0.8976202892187997,0.550525357613496,0.44640300427951957,0.09138798530880383,0.20926375347734597,0.22926912100228725,0.30005182139825104
ftv_complete_375,3026,LOCAL0,2,T3,M_residual,pca,32,768,32,240,52,0.1,0.5848739495798319,0.7980337316721756,0.5848739495798319,0.3968926553672316,0.6675439720036291,0.4005658363472167,0.2441216415488756,0.15521536240349423,0.2396261581173151,0.2678313411668658,0.401141076304944
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M_residual,pca,32,768,70,240,52,0.1,0.7596638655462185,0.943300279684719,0.7596638655462185,0.6320621468926554,0.8989315180298447,0.5535667374077441,0.42954131534585066,0.09258877150657414,0.20706152020116578,0.2266945000894963,0.3112381327920636
ftv_complete_375,3026,LOCAL0,2,T3,M,pca,64,768,64,240,52,0.0001,0.615126050420168,0.8949911009407576,0.615126050420168,0.5423728813559322,0.7926331192557069,0.4083576368981708,0.3028449499341059,0.24847571655998898,0.24935013091351113,0.24951894776187358,0.3526182195848254
ftv_complete_375,3026,LOCAL0,2,T3,C+M,pca,64,768,98,240,52,0.01,0.7210084033613445,0.9461818798203238,0.7210084033613445,0.597457627118644,0.9041877856205209,0.5098256786399654,0.41031834690246155,0.14651034301448432,0.21232011061793418,0.22456383280213374,0.3487242527016797
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,pca,64,768,102,240,52,0.01,0.7327731092436975,0.9499957623527417,0.7327731092436975,0.6850282485875706,0.9101522646869399,0.5118387043560054,0.4862209715178596,0.14080560006082585,0.20770444722044584,0.20779447352811256,0.26496751376517114
ftv_complete_375,3026,LOCAL0,2,T3,M_residual,pca,64,768,64,240,52,0.0001,0.5815126050420167,0.8720230528010848,0.5815126050420167,0.5282485875706214,0.7703768203709953,0.3732325389689277,0.31107839916302277,0.24857339402161893,0.24940543816481736,0.24960712511985006,0.3437744652304634
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M_residual,pca,64,768,102,240,52,0.01,0.734453781512605,0.9481311975591152,0.734453781512605,0.6730225988700564,0.9108926773794066,0.5076785830667281,0.4752330832444945,0.14257649487107085,0.20740152999162167,0.208425484571051,0.2751085986890588
ftv_complete_375,3026,LOCAL0,2,T3,M,random_projection,16,768,16,240,52,0.0001,0.5647058823529412,0.6770065259767777,0.5647058823529412,0.4385593220338983,0.40570305505992854,0.4293455161202807,0.26589922799892857,0.24916591995589343,0.24948150172513578,0.24958467973345932,0.23844720394287938
ftv_complete_375,3026,LOCAL0,2,T3,C+M,random_projection,16,768,50,240,52,0.1,0.7109243697478992,0.8448173574031698,0.7109243697478992,0.5903954802259886,0.7311321008320013,0.5070458166956983,0.45927121057092424,0.13991099907158805,0.21167410710184337,0.20650933965880122,0.2544218771771811
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,random_projection,16,768,54,240,52,1.0,0.7630252100840336,0.8910924654631748,0.7630252100840336,0.7168079096045198,0.8117493439546027,0.5662758935725201,0.5255315941672325,0.11200447278119204,0.20756485117946719,0.19562027162250803,0.174284555858655
ftv_complete_375,3026,LOCAL0,2,T3,M,random_projection,32,768,32,240,52,0.01,0.6605042016806723,0.6814984320705144,0.6605042016806723,0.41737288135593226,0.44933830828795,0.5234192091861225,0.24705845327750192,0.21239213479662108,0.22153940484707896,0.23561762711964723,0.26412555071458216
ftv_complete_375,3026,LOCAL0,2,T3,C+M,random_projection,32,768,66,240,52,0.1,0.746218487394958,0.8636325112297653,0.746218487394958,0.557909604519774,0.7786540808488434,0.5639332090843655,0.40031092485376035,0.1312057499548319,0.19967469586076864,0.22639802017301713,0.30572290670999125
ftv_complete_375,3026,LOCAL0,2,T3,C+F+M,random_projection,32,768,70,240,52,1.0,0.7831932773109244,0.9108399016865837,0.7831932773109244,0.6744350282485876,0.8470055446731729,0.626876430536652,0.4614924885612233,0.10167460096141785,0.20796322990013083,0.21972434152013412,0.2364048734379961
full_808,3026,LOCAL0,3,T0,C,none,-1,192,34,526,121,10.0,0.7382621951219512,0.7572730346304317,0.7382621951219512,0.7296740994854202,0.6388329198189054,0.5750207941682453,0.6354252946855325,0.1807365676125713,0.1911640191886704,0.18857396196006015,0.02759893514501155
full_808,3026,LOCAL0,3,T0,M,raw,192,192,192,526,121,0.001,0.611890243902439,0.6003574131019271,0.611890243902439,0.5315608919382504,0.4162603888942612,0.41924142233273887,0.39422136018720083,0.23944681347569866,0.2385847204445041,0.2447873111739316,0.06879652116367674
full_808,3026,LOCAL0,3,T0,C+M,raw,192,192,226,526,121,1.0,0.7442073170731708,0.8588701238066107,0.7442073170731708,0.6578044596912522,0.7665979450178071,0.5836029420592906,0.5233803120503444,0.14315723382586093,0.19533989495904955,0.2366232228724914,0.20106566411535842
full_808,3026,LOCAL0,3,T0,M,pca,8,192,8,526,121,10.0,0.5954268292682927,0.5824384589377425,0.5954268292682927,0.5451114922813036,0.40853818099862027,0.41619170900781227,0.3979817554850126,0.22052118810114052,0.22061567333519705,0.22414617190256672,0.037326966656438865
full_808,3026,LOCAL0,3,T0,C+M,pca,8,192,42,526,121,1.0,0.7304878048780488,0.7736866678473107,0.7304878048780488,0.7245283018867924,0.6743706709306377,0.6047395925644579,0.6195933282503027,0.17445300116310233,0.19344593107463867,0.19056639711658413,0.04915836596051826
full_808,3026,LOCAL0,3,T0,M,pca,16,192,16,526,121,0.0001,0.5466463414634146,0.6140099496079726,0.5466463414634146,0.5133790737564323,0.46027407747139104,0.39984280377316855,0.36654426286023045,0.24912457424569162,0.24923068216114524,0.24930414799525588,0.10063087585154029
full_808,3026,LOCAL0,3,T0,C+M,pca,16,192,50,526,121,0.01,0.7250000000000001,0.7858741326292401,0.7250000000000001,0.7238421955403087,0.6776902593116401,0.580363093841833,0.5848341029003541,0.1857582559960527,0.2009162171798531,0.19970305179228345,0.0620319370889314
full_808,3026,LOCAL0,3,T0,M,pca,32,192,32,526,121,0.0001,0.5786585365853659,0.6514417271746655,0.5786585365853659,0.49622641509433957,0.4872349246495691,0.416413713510409,0.35823308634829876,0.2489484733787462,0.24909220321516617,0.2493456409437512,0.15521531208032596
full_808,3026,LOCAL0,3,T0,C+M,pca,32,192,66,526,121,0.01,0.7417682926829269,0.8110379469676234,0.7417682926829269,0.7013722126929675,0.695043239445185,0.5940934164324965,0.5726155888202737,0.1800222664877442,0.19763805090372638,0.20535609297356341,0.10966573427465598
full_808,3026,LOCAL0,3,T0,M,pca,64,192,64,526,121,0.0001,0.5972560975609756,0.7098996989358106,0.5972560975609756,0.5307032590051458,0.5638248806293047,0.4496933188117245,0.35915381182471795,0.24862633658296523,0.24901049289460855,0.24931891982030596,0.1791964399306648
full_808,3026,LOCAL0,3,T0,C+M,pca,64,192,98,526,121,0.01,0.7368902439024391,0.835139181813791,0.7368902439024391,0.6938250428816467,0.7299157883247079,0.610228920201098,0.5363743005792171,0.1723517890253925,0.1970598278127314,0.2089280054520933,0.14131413893214428
full_808,3026,LOCAL0,3,T0,M,random_projection,16,192,16,526,121,100.0,0.6170731707317074,0.611723793730781,0.6170731707317074,0.5283018867924528,0.46470930422031764,0.4584931148872371,0.3730193423055769,0.21527795120354493,0.21570026133395268,0.23063622958725033,0.08342190693832818
full_808,3026,LOCAL0,3,T0,C+M,random_projection,16,192,50,526,121,10.0,0.7460365853658537,0.7928935971535749,0.7460365853658537,0.6957118353344768,0.6871052274032332,0.6169639102175736,0.556339036967748,0.16963456061290583,0.18804678846661024,0.20900524893087358,0.0971817618190981
full_808,3026,LOCAL0,3,T0,M,random_projection,32,192,32,526,121,0.01,0.6121951219512195,0.601146297876451,0.6121951219512195,0.5452830188679245,0.420155749085898,0.4137236039362767,0.4039313551012824,0.2240409057696032,0.22458364597226366,0.2287085559545,0.0558632790085265
full_808,3026,LOCAL0,3,T0,C+M,random_projection,32,192,66,526,121,1.0,0.7399390243902438,0.8056767504387166,0.7399390243902438,0.7149228130360206,0.6984766595126359,0.5866158716926819,0.5865815875040339,0.16488616541236378,0.1906393837283825,0.20126215516702628,0.090753937402696
full_808,3026,LOCAL0,3,T1,C,none,-1,384,34,526,121,10.0,0.7382621951219512,0.7572730346304317,0.7382621951219512,0.7296740994854202,0.6388329198189054,0.5750207941682453,0.6354252946855325,0.1807365676125713,0.1911640191886704,0.18857396196006015,0.02759893514501155
full_808,3026,LOCAL0,3,T1,M,raw,384,384,384,526,121,0.0001,0.6204268292682927,0.5830180477516783,0.6204268292682927,0.5377358490566038,0.401334684431615,0.4248498316795317,0.3751734516567967,0.24641113422317498,0.24432005616627384,0.2494011283776521,0.04528219869507455
full_808,3026,LOCAL0,3,T1,C+M,raw,384,384,418,526,121,0.01,0.7301829268292682,0.8212129505900537,0.7301829268292682,0.7305317324185249,0.7410199809398605,0.5773516426220555,0.6013128384925411,0.1737803106094935,0.1993061767811035,0.1981298093123694,0.09068121817152885
full_808,3026,LOCAL0,3,T1,M,pca,8,384,8,526,121,0.0001,0.5884146341463415,0.584772913882762,0.5884146341463415,0.557975986277873,0.4016584946121011,0.40634442143334415,0.40461227954042,0.24923479008094013,0.2492267804017939,0.24927399000125458,0.026796927604888943
full_808,3026,LOCAL0,3,T1,C+M,pca,8,384,42,526,121,0.1,0.7332317073170732,0.7763270168885741,0.7332317073170732,0.7384219554030875,0.6830384793545976,0.6055319903209708,0.628621067642433,0.17422410145397488,0.191791287468131,0.1869284813307061,0.03790506148548656
full_808,3026,LOCAL0,3,T1,M,pca,16,384,16,526,121,0.0001,0.5881097560975609,0.6004057121697551,0.5881097560975609,0.5708404802744426,0.4325966579498983,0.4442113256318084,0.4141127236116733,0.24917380722665575,0.2491767310510382,0.2492124977540592,0.02956523189531257
full_808,3026,LOCAL0,3,T1,C+M,pca,16,384,50,526,121,0.1,0.7451219512195122,0.781752612174585,0.7451219512195122,0.7343053173241852,0.6772623036740156,0.6086828462931391,0.6207256491409322,0.17349918362297276,0.18729594161319105,0.19098309761246535,0.04744729485039978
full_808,3026,LOCAL0,3,T1,M,pca,32,384,32,526,121,0.001,0.6082317073170732,0.6620353227182716,0.6082317073170732,0.5687821612349914,0.5150279998884499,0.4750371358987966,0.37083161338413273,0.24113187617193585,0.24178841509648774,0.24382648997976805,0.09325316148328022
full_808,3026,LOCAL0,3,T1,C+M,pca,32,384,66,526,121,0.1,0.7548780487804878,0.8021509184872733,0.7548780487804878,0.7102915951972556,0.7203695429345107,0.6152274955493104,0.5803930402840076,0.16474962997590267,0.1846370229883511,0.20310993246001863,0.09185932329001767
full_808,3026,LOCAL0,3,T1,M,pca,64,384,64,526,121,0.0001,0.5606707317073171,0.7212982789432164,0.5606707317073171,0.5607204116638078,0.5935552771167583,0.39900630547973615,0.40670837765566525,0.24853337761644637,0.2490443835663074,0.24921390366929097,0.1605778672794086
full_808,3026,LOCAL0,3,T1,C+M,pca,64,384,98,526,121,0.01,0.7189024390243903,0.8447184969330092,0.7189024390243903,0.7250428816466553,0.7608760741080455,0.5362986789138737,0.5762853406139805,0.16854951333558316,0.20396095608247308,0.20202429983249773,0.11967561528635384
full_808,3026,LOCAL0,3,T1,M,random_projection,16,384,16,526,121,100.0,0.6463414634146342,0.6150725291001884,0.6463414634146342,0.5615780445969125,0.45903803132907184,0.4547961295952164,0.3809111770762321,0.2151136772066068,0.2137827256206144,0.22619580785460586,0.053494484503275874
