population,seed,arm,fold,timing,model_family,raw_input_dim,selected_dimension,selected_C,validation_auroc,selection_metric,tie_break,test_used_for_selection
ftv_complete_375,3026,LOCAL3,4,T0,C+M,192,32,0.0001,0.682608695652174,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T0,C+F+M,192,32,0.0001,0.6815217391304348,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T0,M_residual,192,64,0.0001,0.5771739130434783,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T0,C+F+M_residual,192,32,0.0001,0.6760869565217392,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T0,"LateFusion(C,M)",192,64,0.1,0.7054347826086956,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T0,"LateFusion(C+F,M)",192,8,0.1,0.7032608695652174,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,M,384,64,0.1,0.5532608695652174,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,C+M,384,64,0.01,0.6619565217391303,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,C+F+M,384,8,100.0,0.6869565217391304,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,M_residual,384,64,0.1,0.5695652173913043,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,C+F+M_residual,384,64,0.01,0.6934782608695652,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,"LateFusion(C,M)",384,8,10.0,0.691304347826087,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T1,"LateFusion(C+F,M)",384,8,1.0,0.7358695652173913,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,M,576,64,10.0,0.5347826086956522,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,C+M,576,32,0.1,0.6445652173913043,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,C+F+M,576,32,100.0,0.7728260869565218,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,M_residual,576,64,100.0,0.5771739130434782,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,C+F+M_residual,576,32,1.0,0.7771739130434783,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,"LateFusion(C,M)",576,64,0.0001,0.6934782608695653,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T2,"LateFusion(C+F,M)",576,16,10.0,0.7521739130434782,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,M,768,8,10.0,0.4826086956521739,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,C+M,768,8,100.0,0.6586956521739131,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,C+F+M,768,8,100.0,0.7923913043478261,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,M_residual,768,8,0.1,0.4771739130434783,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,C+F+M_residual,768,8,1.0,0.7978260869565217,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,"LateFusion(C,M)",768,64,0.01,0.7054347826086956,validation_auroc,smaller_dimension_then_smaller_C,False
ftv_complete_375,3026,LOCAL3,4,T3,"LateFusion(C+F,M)",768,64,0.01,0.7978260869565218,validation_auroc,smaller_dimension_then_smaller_C,False
