arm,seed_base,fold,state,eigen_index,eigenvalue,explained_fraction,pcr_labels_used
F1,3026,2,z_P,58,0.00029240021537247014,0.00013600876166811306,False
F1,3026,2,z_P,59,0.00028633325114751424,0.00013318673812661233,False
F1,3026,2,z_P,60,0.0002751382091089916,0.000127979410209489,False
F1,3026,2,z_P,61,0.00022938421112752276,0.00010669712558839903,False
F1,3026,2,z_P,62,0.0002180029075979264,0.00010140315890216564,False
F1,3026,2,z_P,63,0.0001904481422993573,8.858617276711806e-05,False
F1,3026,2,z_P,64,0.0001888106989508335,8.782452270523038e-05,False
F1,3026,2,z_P,65,0.0001683364175355941,7.830099462648413e-05,False
F1,3026,2,z_P,66,0.00014266712336013303,6.636102765603684e-05,False
F1,3026,2,z_P,67,0.000133236775738507,6.197454011366839e-05,False
F1,3026,2,z_P,68,0.00011299026504338585,5.2556958651781075e-05,False
F1,3026,2,z_P,69,0.00011040842768583277,5.13560275875479e-05,False
F1,3026,2,z_P,70,9.420317253572738e-05,4.381821957781701e-05,False
F1,3026,2,z_P,71,8.918058080019812e-05,4.148198161901915e-05,False
F1,3026,2,z_P,72,7.752795750655913e-05,3.606181165664755e-05,False
F1,3026,2,z_P,73,7.155776799974169e-05,3.3284802478621295e-05,False
F1,3026,2,z_P,74,6.571097064583638e-05,3.0565188654752915e-05,False
F1,3026,2,z_P,75,6.178861895508858e-05,2.874072284303702e-05,False
F1,3026,2,z_P,76,5.779687726202156e-05,2.6883980556163386e-05,False
F1,3026,2,z_P,77,4.5679284380635666e-05,2.1247531895904266e-05,False
F1,3026,2,z_P,78,3.790665281249369e-05,1.7632124181040437e-05,False
F1,3026,2,z_P,79,3.2439645194981004e-05,1.5089167996343833e-05,False
F1,3026,2,z_P,80,2.7667914580209015e-05,1.2869617059617451e-05,False
F1,3026,2,z_P,81,2.5443248408126138e-05,1.1834822708305147e-05,False
F1,3026,2,z_P,82,2.47689285586576e-05,1.1521165594278687e-05,False
F1,3026,2,z_P,83,1.670373723966393e-05,7.769674910472498e-06,False
F1,3026,2,z_P,84,1.6120258584282338e-05,7.49827220552874e-06,False
F1,3026,2,z_P,85,1.373956478385286e-05,6.390902242429003e-06,False
F1,3026,2,z_P,86,1.2320137551759143e-05,5.730661483477634e-06,False
F1,3026,2,z_P,87,1.129849883026274e-05,5.2554504197445984e-06,False
F1,3026,2,z_P,88,6.506661658164132e-06,3.0265470002920358e-06,False
F1,3026,2,z_P,89,5.298916541178352e-06,2.4647693095242614e-06,False
F1,3026,2,z_P,90,4.1480929595392005e-06,1.9294684376086233e-06,False
F1,3026,2,z_P,91,3.938054185655317e-06,1.8317697628595436e-06,False
F1,3026,2,z_P,92,1.966573541390165e-06,9.147436220354262e-07,False
F1,3026,2,z_P,93,1.7097125129390815e-06,7.952657674930556e-07,False
F1,3026,2,z_P,94,1.0306358270163265e-06,4.793960304876023e-07,False
F1,3026,2,z_P,95,1.2256722808147174e-14,5.7011643754157326e-15,False
F1,3026,3,z_R,0,33.986715539596055,0.4811338416229786,False
F1,3026,3,z_R,1,23.32250833285684,0.3301657089340711,False
F1,3026,3,z_R,2,4.137408892356115,0.0585713389228558,False
F1,3026,3,z_R,3,2.6141594254136935,0.03700741736867339,False
F1,3026,3,z_R,4,1.708966659320966,0.02419303192292106,False
F1,3026,3,z_R,5,0.958288588344738,0.013566037864312111,False
F1,3026,3,z_R,6,0.8072391027220983,0.011427701807445251,False
F1,3026,3,z_R,7,0.4915827125789446,0.006959103732839353,False
F1,3026,3,z_R,8,0.35109599718279233,0.004970299813355106,False
F1,3026,3,z_R,9,0.2988921803850248,0.004231275093710467,False
F1,3026,3,z_R,10,0.20884983621552605,0.0029565882558918264,False
F1,3026,3,z_R,11,0.1938294093798163,0.002743951184272996,False
F1,3026,3,z_R,12,0.16554783356748198,0.0023435823047945744,False
F1,3026,3,z_R,13,0.12656083425380443,0.0017916618130574945,False
F1,3026,3,z_R,14,0.11208027370328183,0.0015866673728501105,False
F1,3026,3,z_R,15,0.10737128026559975,0.001520004382123343,False
F1,3026,3,z_R,16,0.09036615942907683,0.0012792709371451975,False
F1,3026,3,z_R,17,0.08770226480126331,0.0012415594420621993,False
F1,3026,3,z_R,18,0.07757578912703524,0.0010982037201017563,False
F1,3026,3,z_R,19,0.06305609239981833,0.0008926552475690824,False
F1,3026,3,z_R,20,0.06061474964558693,0.0008580943139980435,False
F1,3026,3,z_R,21,0.05445313859511011,0.0007708673034371476,False
F1,3026,3,z_R,22,0.04755138106093758,0.0006731623895128222,False
F1,3026,3,z_R,23,0.04422488946041187,0.0006260708227792594,False
F1,3026,3,z_R,24,0.038633838263767276,0.0005469209579499161,False
F1,3026,3,z_R,25,0.03768922934555263,0.0005335485766992936,False
F1,3026,3,z_R,26,0.03153135562999662,0.0004463744738195117,False
F1,3026,3,z_R,27,0.02683917430591457,0.0003799494842256504,False
F1,3026,3,z_R,28,0.024567659416554487,0.0003477927233362867,False
F1,3026,3,z_R,29,0.023748530227488254,0.0003361966992055702,False
F1,3026,3,z_R,30,0.02345774571409592,0.0003320802005150767,False
F1,3026,3,z_R,31,0.020147550197208996,0.0002852193297225619,False
F1,3026,3,z_R,32,0.018725638323952548,0.0002650899965061127,False
F1,3026,3,z_R,33,0.01852247160565116,0.0002622138614599828,False
F1,3026,3,z_R,34,0.016800049707986136,0.00023783035009791476,False
F1,3026,3,z_R,35,0.015598750189971072,0.00022082412155049775,False
F1,3026,3,z_R,36,0.014470384877024805,0.00020485038801512697,False
F1,3026,3,z_R,37,0.013680781429441959,0.00019367234582827087,False
F1,3026,3,z_R,38,0.011946974055293007,0.00016912765566582603,False
F1,3026,3,z_R,39,0.011158019187001277,0.0001579587951089385,False
F1,3026,3,z_R,40,0.010725821840580657,0.00015184038189009288,False
F1,3026,3,z_R,41,0.010430881242492598,0.0001476650474761699,False
F1,3026,3,z_R,42,0.009735870867959184,0.00013782611464144206,False
F1,3026,3,z_R,43,0.009342541169982914,0.0001322579323205805,False
F1,3026,3,z_R,44,0.008606141827267067,0.00012183307545800051,False
F1,3026,3,z_R,45,0.00824376530563194,0.0001167030826004926,False
F1,3026,3,z_R,46,0.007733966338948177,0.00010948609998238054,False
F1,3026,3,z_R,47,0.007348019885009619,0.00010402243875192463,False
F1,3026,3,z_R,48,0.006697617159443591,9.481499528510711e-05,False
F1,3026,3,z_R,49,0.006356896554669716,8.999157499008124e-05,False
F1,3026,3,z_R,50,0.006277463582735169,8.886708001221634e-05,False
F1,3026,3,z_R,51,0.005723269741413158,8.102162017163817e-05,False
F1,3026,3,z_R,52,0.005562178720328958,7.874113085118851e-05,False
F1,3026,3,z_R,53,0.004857014109895905,6.875844930613155e-05,False
F1,3026,3,z_R,54,0.004707803254017336,6.664614186009225e-05,False
F1,3026,3,z_R,55,0.004675935132094583,6.619499994530086e-05,False
F1,3026,3,z_R,56,0.0042328510098825455,5.99224677956833e-05,False
F1,3026,3,z_R,57,0.003935440231898574,5.571216421442681e-05,False
F1,3026,3,z_R,58,0.0036709374688891493,5.19677238215812e-05,False
F1,3026,3,z_R,59,0.0034879274517237006,4.937693765068115e-05,False
F1,3026,3,z_R,60,0.0033215208364728464,4.702119798016658e-05,False
F1,3026,3,z_R,61,0.003017821270015438,4.272186699778172e-05,False
F1,3026,3,z_R,62,0.002730618097333529,3.865606765221787e-05,False
F1,3026,3,z_R,63,0.0026203722914930833,3.7095369972413027e-05,False
F1,3026,3,z_R,64,0.0025878975596778982,3.663564056856074e-05,False
F1,3026,3,z_R,65,0.002299365793841434,3.255103295870136e-05,False
F1,3026,3,z_R,66,0.0022162669465699385,3.137464191922021e-05,False
F1,3026,3,z_R,67,0.0021407686341502613,3.030584805332837e-05,False
F1,3026,3,z_R,68,0.0018842305856161647,2.667416035258919e-05,False
F1,3026,3,z_R,69,0.001689456694089333,2.3916838581705425e-05,False
F1,3026,3,z_R,70,0.0016436989738224913,2.3269068198884935e-05,False
F1,3026,3,z_R,71,0.0015644161992333502,2.2146699493731276e-05,False
F1,3026,3,z_R,72,0.0015214056401656132,2.153781937142281e-05,False
F1,3026,3,z_R,73,0.0012467806734123008,1.7650083732312142e-05,False
F1,3026,3,z_R,74,0.0011534479121209887,1.632881601707639e-05,False
F1,3026,3,z_R,75,0.0011265296296479896,1.5947746635981365e-05,False
F1,3026,3,z_R,76,0.0010444216578370433,1.4785382951286774e-05,False
F1,3026,3,z_R,77,0.0009819234445995104,1.3900625334902413e-05,False
F1,3026,3,z_R,78,0.0008801663809357102,1.2460098759282035e-05,False
F1,3026,3,z_R,79,0.0007964899397507241,1.1275530996216865e-05,False
F1,3026,3,z_R,80,0.0007364482757763566,1.042554958475133e-05,False
F1,3026,3,z_R,81,0.0006946896174672998,9.83439202879832e-06,False
F1,3026,3,z_R,82,0.0006649742514580136,9.413725660298428e-06,False
F1,3026,3,z_R,83,0.0005359302875601912,7.5869113564542784e-06,False
F1,3026,3,z_R,84,0.0005126806808784964,7.257777681682009e-06,False
F1,3026,3,z_R,85,0.0004751425038131562,6.726367480601266e-06,False
F1,3026,3,z_R,86,0.00046966611430858033,6.6488408270624566e-06,False
F1,3026,3,z_R,87,0.00039478352237180716,5.588763424547621e-06,False
F1,3026,3,z_R,88,0.0003383968231731839,4.79052361904874e-06,False
F1,3026,3,z_R,89,0.00024797637266463094,3.51048410879433e-06,False
F1,3026,3,z_R,90,0.00022601622429083804,3.1996046848210433e-06,False
F1,3026,3,z_R,91,0.00017733640890888478,2.510467584858282e-06,False
F1,3026,3,z_R,92,0.0001405534834340842,1.9897491229873743e-06,False
F1,3026,3,z_R,93,0.0001249137157497832,1.768344336188488e-06,False
F1,3026,3,z_R,94,7.755931341973122e-05,1.0979704813135185e-06,False
F1,3026,3,z_R,95,1.615051484194782e-14,2.2863519250756185e-16,False
F1,3026,3,z_P,0,0.2322317076166917,0.1685887005866898,False
F1,3026,3,z_P,1,0.19865428722902345,0.1442131588904053,False
F1,3026,3,z_P,2,0.17257258044601187,0.1252791334691715,False
F1,3026,3,z_P,3,0.1236285273153329,0.08974817861624339,False
F1,3026,3,z_P,4,0.11875948237524085,0.08621349350380737,False
F1,3026,3,z_P,5,0.07679226384407278,0.055747374505598954,False
F1,3026,3,z_P,6,0.06098260715423214,0.04427034793840366,False
F1,3026,3,z_P,7,0.0552033678366343,0.04007490685530456,False
F1,3026,3,z_P,8,0.04313220323794229,0.03131184010982597,False
F1,3026,3,z_P,9,0.03863257539249567,0.02804533348429828,False
F1,3026,3,z_P,10,0.03155941140704238,0.022910567273508754,False
F1,3026,3,z_P,11,0.027031827422038357,0.01962376587734112,False
F1,3026,3,z_P,12,0.021897025199541252,0.01589615415995558,False
F1,3026,3,z_P,13,0.018753635419886668,0.013614209098154905,False
F1,3026,3,z_P,14,0.017707271733686098,0.012854600963641176,False
F1,3026,3,z_P,15,0.016276635246181257,0.011816029836056651,False
F1,3026,3,z_P,16,0.01238011947049803,0.008987352657649005,False
F1,3026,3,z_P,17,0.01117558404562184,0.008112919686481732,False
F1,3026,3,z_P,18,0.010513697636407523,0.0076324229842415275,False
F1,3026,3,z_P,19,0.009044513402664803,0.006565868104931266,False
F1,3026,3,z_P,20,0.007917099137145263,0.005747421270097867,False
F1,3026,3,z_P,21,0.007770775968608539,0.005641197907653107,False
F1,3026,3,z_P,22,0.007074570793942005,0.005135787483971908,False
F1,3026,3,z_P,23,0.005067150808374814,0.003678500146374087,False
F1,3026,3,z_P,24,0.004498986673263059,0.0032660411663258063,False
F1,3026,3,z_P,25,0.004047222199713489,0.002938082566922743,False
F1,3026,3,z_P,26,0.003991400341288601,0.0028975586665786982,False
F1,3026,3,z_P,27,0.003425159746968141,0.0024864960817335448,False
F1,3026,3,z_P,28,0.0032222734793627915,0.0023392107150043595,False
F1,3026,3,z_P,29,0.0028587058787303485,0.002075278670603207,False
F1,3026,3,z_P,30,0.002604456484971978,0.0018907062219975868,False
F1,3026,3,z_P,31,0.0022065160984479225,0.0016018212399959574,False
F1,3026,3,z_P,32,0.0021030156390423405,0.0015266850402909937,False
F1,3026,3,z_P,33,0.0019345927829387574,0.001404418400860051,False
F1,3026,3,z_P,34,0.00171900857969175,0.0012479149626972537,False
F1,3026,3,z_P,35,0.001691379863255593,0.0012278578850025148,False
F1,3026,3,z_P,36,0.0015184160856607934,0.0011022947618074606,False
F1,3026,3,z_P,37,0.0013479815619309567,0.000978567751462473,False
F1,3026,3,z_P,38,0.0012764546220819745,0.0009266427410070296,False
F1,3026,3,z_P,39,0.0011580083530417736,0.0008406566248484724,False
F1,3026,3,z_P,40,0.0010910356897878707,0.0007920377933001058,False
F1,3026,3,z_P,41,0.0009885248173528295,0.0007176199846503221,False
F1,3026,3,z_P,42,0.0009081810834963915,0.0006592944190755454,False
F1,3026,3,z_P,43,0.0008956422241381121,0.0006501918291331734,False
F1,3026,3,z_P,44,0.0007987332147042292,0.0005798406951589627,False
F1,3026,3,z_P,45,0.0007123186948216535,0.0005171080400519692,False
F1,3026,3,z_P,46,0.0006660402465246193,0.00048351218208909837,False
F1,3026,3,z_P,47,0.0006457030920181053,0.00046874841667966945,False
F1,3026,3,z_P,48,0.0005079927632270506,0.00036877754867671185,False
F1,3026,3,z_P,49,0.0005000802680369388,0.0003630334696437955,False
F1,3026,3,z_P,50,0.00048368631364742844,0.000351132271928939,False
F1,3026,3,z_P,51,0.00046142705520118194,0.00033497315439934684,False
F1,3026,3,z_P,52,0.00041229215850221404,0.000299303656582052,False
F1,3026,3,z_P,53,0.0003736194684295122,0.00027122920182969,False
F1,3026,3,z_P,54,0.00033704822572699645,0.00024468029363221847,False
F1,3026,3,z_P,55,0.0003257989768444864,0.0002365138969280747,False
F1,3026,3,z_P,56,0.0003122446541758969,0.00022667413099136685,False
F1,3026,3,z_P,57,0.00026770040112234275,0.00019433721275581567,False
F1,3026,3,z_P,58,0.0002552720039929677,0.00018531481291248747,False
F1,3026,3,z_P,59,0.00023515852775146058,0.0001707134268285778,False
F1,3026,3,z_P,60,0.00020408506627094637,0.0001481556350976698,False
F1,3026,3,z_P,61,0.00019582052948696247,0.0001421559913295481,False
F1,3026,3,z_P,62,0.00018122692460968584,0.00013156175805974628,False
F1,3026,3,z_P,63,0.00016975024725261365,0.0001232302595639637,False
F1,3026,3,z_P,64,0.0001406808916218163,0.00010212734927241376,False
F1,3026,3,z_P,65,0.00013569832117805257,9.851025027539721e-05,False
F1,3026,3,z_P,66,0.00010668721258480972,7.744962444394583e-05,False
F1,3026,3,z_P,67,8.973220610090007e-05,6.514113073782723e-05,False
F1,3026,3,z_P,68,8.718045057797234e-05,6.328868280020385e-05,False
F1,3026,3,z_P,69,8.214099451968978e-05,5.963028766868343e-05,False
F1,3026,3,z_P,70,6.441488739315357e-05,4.6762013144105085e-05,False
F1,3026,3,z_P,71,6.322108551997974e-05,4.5895372199068746e-05,False
F1,3026,3,z_P,72,6.0376092215694464e-05,4.383004817734238e-05,False
F1,3026,3,z_P,73,5.211666726735142e-05,3.783411534833898e-05,False
F1,3026,3,z_P,74,5.0051885478393245e-05,3.633518618673598e-05,False
F1,3026,3,z_P,75,4.54939983660175e-05,3.3026386223190364e-05,False
F1,3026,3,z_P,76,3.954560338381213e-05,2.870814651803517e-05,False
F1,3026,3,z_P,77,3.204853273160156e-05,2.326564509377254e-05,False
F1,3026,3,z_P,78,3.0163519562995673e-05,2.189721903367314e-05,False
F1,3026,3,z_P,79,2.4137899059655292e-05,1.7522917430709533e-05,False
F1,3026,3,z_P,80,1.9462908932826436e-05,1.412910648720755e-05,False
F1,3026,3,z_P,81,1.9057428225761207e-05,1.383474760650755e-05,False
F1,3026,3,z_P,82,1.4711920942825494e-05,1.068012486468402e-05,False
F1,3026,3,z_P,83,1.1587262378116923e-05,8.411777735829568e-06,False
F1,3026,3,z_P,84,9.759730479210287e-06,7.085080226349382e-06,False
F1,3026,3,z_P,85,7.813529168481672e-06,5.672234610119383e-06,False
F1,3026,3,z_P,86,7.129205544673763e-06,5.175449603013584e-06,False
F1,3026,3,z_P,87,6.058374548534815e-06,4.3980794151106105e-06,False
F1,3026,3,z_P,88,3.8049479735125774e-06,2.762203495972305e-06,False
F1,3026,3,z_P,89,3.190556882216333e-06,2.3161860386807522e-06,False
F1,3026,3,z_P,90,2.5967957210137964e-06,1.8851448873526944e-06,False
F1,3026,3,z_P,91,1.5453458201117406e-06,1.1218444132517988e-06,False
F1,3026,3,z_P,92,8.982446601519031e-07,6.520810685933128e-07,False
F1,3026,3,z_P,93,8.189080769430242e-07,5.944866444320389e-07,False
F1,3026,3,z_P,94,5.759210224435567e-07,4.180900954945155e-07,False
F1,3026,3,z_P,95,1.3082553839564966e-14,9.497285167484774e-15,False
F1,3026,4,z_R,0,32.82567726119423,0.4570125972111899,False
F1,3026,4,z_R,1,26.922333132234655,0.37482380911277513,False
F1,3026,4,z_R,2,4.717309810493303,0.06567632988008418,False
F1,3026,4,z_R,3,1.712216279370137,0.02383818017205956,False
F1,3026,4,z_R,4,1.1995129194090097,0.016700112851458178,False
F1,3026,4,z_R,5,0.7493439629711139,0.010432675249835668,False
F1,3026,4,z_R,6,0.640918209755173,0.008923127261304876,False
F1,3026,4,z_R,7,0.5883952983178462,0.008191881658112323,False
F1,3026,4,z_R,8,0.4526620873537699,0.006302147996962872,False
F1,3026,4,z_R,9,0.27835123308515547,0.00387532049855279,False
F1,3026,4,z_R,10,0.2400695868150681,0.003342347653904277,False
F1,3026,4,z_R,11,0.17628343177682404,0.002454290534832882,False
F1,3026,4,z_R,12,0.14548183600312378,0.002025458033654631,False
F1,3026,4,z_R,13,0.13970349791799241,0.001945009631178802,False
F1,3026,4,z_R,14,0.10074357931255633,0.0014025935997491693,False
F1,3026,4,z_R,15,0.09308830124553336,0.0012960136658777077,False
F1,3026,4,z_R,16,0.08165193535473195,0.0011367918701832944,False
F1,3026,4,z_R,17,0.07555542987380802,0.001051913810194474,False
F1,3026,4,z_R,18,0.05835125606066985,0.0008123902172872254,False
F1,3026,4,z_R,19,0.05034649860951457,0.000700944687506098,False
F1,3026,4,z_R,20,0.045368766065360444,0.0006316426450798216,False
F1,3026,4,z_R,21,0.03975815238385523,0.000553529370824104,False
F1,3026,4,z_R,22,0.03592093826099294,0.0005001060955511858,False
F1,3026,4,z_R,23,0.03467835808765009,0.0004828063826543592,False
F1,3026,4,z_R,24,0.030718626673150784,0.0004276773711917872,False
F1,3026,4,z_R,25,0.02927798139371123,0.0004076201143200441,False
F1,3026,4,z_R,26,0.02593428472663903,0.0003610677923086544,False
F1,3026,4,z_R,27,0.02347597919614077,0.0003268422503254037,False
F1,3026,4,z_R,28,0.020641758197015747,0.0002873830583771582,False
F1,3026,4,z_R,29,0.019263242814039294,0.0002681907995105173,False
F1,3026,4,z_R,30,0.018894096189629565,0.0002630513881822803,False
F1,3026,4,z_R,31,0.017940604871363574,0.00024977648937937866,False
F1,3026,4,z_R,32,0.0162949028971238,0.00022686434875548894,False
F1,3026,4,z_R,33,0.015270151177496779,0.00021259733329814085,False
F1,3026,4,z_R,34,0.014093128661806056,0.00019621034110932237,False
F1,3026,4,z_R,35,0.012511943181345405,0.0001741964256812251,False
F1,3026,4,z_R,36,0.012107561524142352,0.0001685664577158297,False
F1,3026,4,z_R,37,0.01144041603467706,0.00015927818346539397,False
F1,3026,4,z_R,38,0.009986459682593082,0.00013903560435848443,False
F1,3026,4,z_R,39,0.009557436080910192,0.00013306256109391225,False
F1,3026,4,z_R,40,0.00884500811394428,0.00012314384554333067,False
F1,3026,4,z_R,41,0.00821133410171188,0.00011432157498326761,False
F1,3026,4,z_R,42,0.00784903491782472,0.00010927749654192181,False
F1,3026,4,z_R,43,0.007194426963688465,0.00010016377502158693,False
F1,3026,4,z_R,44,0.006642060549811037,9.24735023301905e-05,False
F1,3026,4,z_R,45,0.006443972734652531,8.971564219036332e-05,False
F1,3026,4,z_R,46,0.005882618208539211,8.19002332989042e-05,False
F1,3026,4,z_R,47,0.005608562355617428,7.80847148519238e-05,False
F1,3026,4,z_R,48,0.005124085831625235,7.133963316615247e-05,False
F1,3026,4,z_R,49,0.004757098474629587,6.623028404809105e-05,False
F1,3026,4,z_R,50,0.004735254722166306,6.592616633052964e-05,False
F1,3026,4,z_R,51,0.004288337070669253,5.9703994735256873e-05,False
F1,3026,4,z_R,52,0.004189512560744031,5.8328119209835784e-05,False
F1,3026,4,z_R,53,0.003985497215443534,5.5487733554276396e-05,False
F1,3026,4,z_R,54,0.003918451599304049,5.455429687543129e-05,False
F1,3026,4,z_R,55,0.0033324881491860955,4.639627240944978e-05,False
F1,3026,4,z_R,56,0.003311988300834555,4.611086507838312e-05,False
F1,3026,4,z_R,57,0.003093271751002308,4.3065803199033205e-05,False
F1,3026,4,z_R,58,0.003027325669699357,4.214767469699646e-05,False
F1,3026,4,z_R,59,0.002611246626700346,3.635485090929294e-05,False
F1,3026,4,z_R,60,0.002528258634264896,3.519945790221237e-05,False
F1,3026,4,z_R,61,0.002245889743993021,3.1268201925740966e-05,False
F1,3026,4,z_R,62,0.0021924899988278665,3.0524748682288983e-05,False
F1,3026,4,z_R,63,0.001989122136447037,2.7693377550585807e-05,False
F1,3026,4,z_R,64,0.0018440766091091432,2.5673993985850608e-05,False
F1,3026,4,z_R,65,0.001770238060993412,2.4645983310544106e-05,False
F1,3026,4,z_R,66,0.0016820911011629176,2.3418765034806414e-05,False
F1,3026,4,z_R,67,0.0014962822001618663,2.0831856994623057e-05,False
F1,3026,4,z_R,68,0.001413711481844832,1.96822734496623e-05,False
F1,3026,4,z_R,69,0.0013195572239133263,1.8371419095816615e-05,False
F1,3026,4,z_R,70,0.0012375125049439192,1.7229158730392346e-05,False
F1,3026,4,z_R,71,0.0011014101021895907,1.5334285029097197e-05,False
F1,3026,4,z_R,72,0.0010721022745645312,1.4926249383252946e-05,False
F1,3026,4,z_R,73,0.0010266303573316434,1.4293170625138749e-05,False
F1,3026,4,z_R,74,0.0009498089155810368,1.3223630876222215e-05,False
F1,3026,4,z_R,75,0.0008828977148229246,1.2292065583671972e-05,False
F1,3026,4,z_R,76,0.0008689001696373828,1.2097185995082711e-05,False
F1,3026,4,z_R,77,0.0007836327464004739,1.0910057813661365e-05,False
F1,3026,4,z_R,78,0.0006971146153761462,9.705516763352886e-06,False
F1,3026,4,z_R,79,0.0006655793668875746,9.266470046942867e-06,False
F1,3026,4,z_R,80,0.0005926068546590486,8.250516679911845e-06,False
F1,3026,4,z_R,81,0.0005344376869016316,7.440661570970723e-06,False
F1,3026,4,z_R,82,0.0004829825521294453,6.724281994245635e-06,False
F1,3026,4,z_R,83,0.00043432942510224476,6.046913123278495e-06,False
F1,3026,4,z_R,84,0.00037938787534785086,5.281994241383965e-06,False
F1,3026,4,z_R,85,0.0003621539817098902,5.042056876836219e-06,False
F1,3026,4,z_R,86,0.00033445055277714884,4.65635833031529e-06,False
F1,3026,4,z_R,87,0.00031664647256834927,4.408482593512173e-06,False
F1,3026,4,z_R,88,0.0003062735827243064,4.2640669493050155e-06,False
F1,3026,4,z_R,89,0.00028556544739339045,3.975759761134044e-06,False
F1,3026,4,z_R,90,0.0002103278385818554,2.9282707866546736e-06,False
F1,3026,4,z_R,91,0.00015599173424217812,2.171781165160396e-06,False
F1,3026,4,z_R,92,0.0001178418725336515,1.6406430794498938e-06,False
F1,3026,4,z_R,93,9.484760250121013e-05,1.3205073824806016e-06,False
F1,3026,4,z_R,94,7.848839979821625e-05,1.0927478253476269e-06,False
F1,3026,4,z_R,95,1.2892995169016432e-14,1.7950158837969266e-16,False
F1,3026,4,z_P,0,0.45257709889996434,0.2524297832595326,False
F1,3026,4,z_P,1,0.3212270933726036,0.17916789372291933,False
F1,3026,4,z_P,2,0.22264280667376923,0.12418143907316034,False
F1,3026,4,z_P,3,0.1171091811686432,0.06531891536702823,False
F1,3026,4,z_P,4,0.1039076050051048,0.05795559314470164,False
F1,3026,4,z_P,5,0.0898332432611621,0.05010546530311369,False
F1,3026,4,z_P,6,0.08196785482882159,0.04571845963699931,False
F1,3026,4,z_P,7,0.07014707670568288,0.03912529249081439,False
F1,3026,4,z_P,8,0.040234950330580416,0.02244147973039931,False
F1,3026,4,z_P,9,0.03695998700745107,0.020614833433337802,False
F1,3026,4,z_P,10,0.031197753200654224,0.017400885059732647,False
F1,3026,4,z_P,11,0.024068904057958824,0.013424692167174766,False
F1,3026,4,z_P,12,0.0222850932098609,0.012429752328513392,False
F1,3026,4,z_P,13,0.018814203107594192,0.010493825746363235,False
F1,3026,4,z_P,14,0.0181227565532029,0.010108163934740894,False
F1,3026,4,z_P,15,0.01556698279645922,0.008682653415001117,False
F1,3026,4,z_P,16,0.013886441327668456,0.00774531319218247,False
F1,3026,4,z_P,17,0.012661640049722658,0.0070621670014464795,False
F1,3026,4,z_P,18,0.010525459225727805,0.005870688988717027,False
F1,3026,4,z_P,19,0.008554554830073368,0.004771395695641501,False
F1,3026,4,z_P,20,0.008039415847043293,0.004484071343280578,False
F1,3026,4,z_P,21,0.007293663955686695,0.004068120141246507,False
F1,3026,4,z_P,22,0.006040637576986838,0.0033692310945791335,False
F1,3026,4,z_P,23,0.005781147548869825,0.0032244977182885534,False
F1,3026,4,z_P,24,0.005417268704133534,0.003021540347858694,False
F1,3026,4,z_P,25,0.004796391280960843,0.002675239234207201,False
F1,3026,4,z_P,26,0.0038403872518206015,0.0021420176229995777,False
F1,3026,4,z_P,27,0.003733213271010745,0.0020822401733392865,False
F1,3026,4,z_P,28,0.0034550120911884486,0.0019270704493391528,False
F1,3026,4,z_P,29,0.00301183052866582,0.0016798811283502534,False
F1,3026,4,z_P,30,0.0025779339650066754,0.0014378706161353094,False
F1,3026,4,z_P,31,0.0024309150690212593,0.0013558692330806678,False
F1,3026,4,z_P,32,0.0021878516729396907,0.0012202979888875137,False
F1,3026,4,z_P,33,0.001901106695685316,0.0010603628692470906,False
F1,3026,4,z_P,34,0.0016183320569824937,0.0009026422489758829,False
F1,3026,4,z_P,35,0.001527647940269067,0.0008520621997805253,False
F1,3026,4,z_P,36,0.0014900659356002657,0.0008311004292533312,False
F1,3026,4,z_P,37,0.001297987726491983,0.0007239667258204048,False
F1,3026,4,z_P,38,0.0012320581806007428,0.0006871938068632223,False
F1,3026,4,z_P,39,0.0010550635735360778,0.0005884731459901119,False
F1,3026,4,z_P,40,0.0010018275202073434,0.0005587801601186909,False
F1,3026,4,z_P,41,0.0009119441562692805,0.0005086467394646821,False
F1,3026,4,z_P,42,0.0008991385351800408,0.0005015042654775593,False
F1,3026,4,z_P,43,0.0007823948073123916,0.0004363891856510072,False
F1,3026,4,z_P,44,0.0007684883594494127,0.00042863271359686625,False
F1,3026,4,z_P,45,0.0006516909439500685,0.00036348768891171344,False
F1,3026,4,z_P,46,0.0006356213101461816,0.0003545246764481246,False
F1,3026,4,z_P,47,0.0005967913944348889,0.0003328668700084884,False
F1,3026,4,z_P,48,0.0005250153579751878,0.00029283300755546254,False
F1,3026,4,z_P,49,0.0004859860266370772,0.0002710639748881215,False
F1,3026,4,z_P,50,0.000443264179774524,0.0002472354016567903,False
F1,3026,4,z_P,51,0.0004165730354564587,0.00023234812655706767,False
F1,3026,4,z_P,52,0.0003383736727459772,0.00018873158425296044,False
F1,3026,4,z_P,53,0.00032681306804875854,0.0001822835316555994,False
F1,3026,4,z_P,54,0.00029926446398424836,0.00016691799908665232,False
F1,3026,4,z_P,55,0.00027607952721609363,0.00015398634925837656,False
F1,3026,4,z_P,56,0.0002606187176291128,0.00014536291510197635,False
F1,3026,4,z_P,57,0.00021924732004993122,0.00012228756959854618,False
F1,3026,4,z_P,58,0.00021558507150033464,0.00012024491076789789,False
F1,3026,4,z_P,59,0.00018960714213181644,0.00010575543903818502,False
