arm,seed_base,fold,state,dimension,variance,std,pcr_labels_used
F1,2026,0,z_P,74,0.016314562482805585,0.12772847169995258,False
F1,2026,0,z_P,75,0.015422000718280142,0.12418534824318102,False
F1,2026,0,z_P,76,0.02079775416030621,0.14421426476013463,False
F1,2026,0,z_P,77,0.0063090296025571065,0.07942940011454894,False
F1,2026,0,z_P,78,0.02267656622432601,0.15058740393647144,False
F1,2026,0,z_P,79,0.011985667877824499,0.10947907506836409,False
F1,2026,0,z_P,80,0.011774023477453334,0.1085081723993789,False
F1,2026,0,z_P,81,0.014526040414470488,0.12052402422119204,False
F1,2026,0,z_P,82,0.028955375869942714,0.17016279226065467,False
F1,2026,0,z_P,83,0.020958006636686368,0.14476880408667597,False
F1,2026,0,z_P,84,0.008244889976421966,0.09080137651171355,False
F1,2026,0,z_P,85,0.042864199349114764,0.20703671014850183,False
F1,2026,0,z_P,86,0.01768480560146709,0.13298423064960405,False
F1,2026,0,z_P,87,0.012962261427751212,0.11385192764178924,False
F1,2026,0,z_P,88,0.012172896304433271,0.11033084928719289,False
F1,2026,0,z_P,89,0.03463391681770446,0.18610189901692153,False
F1,2026,0,z_P,90,0.024847870911529044,0.1576320745011276,False
F1,2026,0,z_P,91,0.027555772566919996,0.1659993149591889,False
F1,2026,0,z_P,92,0.015226601749018572,0.12339611723639675,False
F1,2026,0,z_P,93,0.012885472304585963,0.11351419428682019,False
F1,2026,0,z_P,94,0.017312943823053234,0.13157866021149947,False
F1,2026,0,z_P,95,0.025520165225942734,0.15975032152062396,False
F1,2026,1,z_R,0,1.0556823689523462,1.0274640475230004,False
F1,2026,1,z_R,1,0.37657829771612655,0.6136597572891077,False
F1,2026,1,z_R,2,0.4429468833026231,0.6655425480783502,False
F1,2026,1,z_R,3,1.4276071198565359,1.1948251419586615,False
F1,2026,1,z_R,4,0.294214454224918,0.5424153890008265,False
F1,2026,1,z_R,5,1.8220199322984094,1.3498221854371817,False
F1,2026,1,z_R,6,0.3026315222107779,0.5501195526526738,False
F1,2026,1,z_R,7,0.4099480831227593,0.6402718821897142,False
F1,2026,1,z_R,8,0.6244963545724568,0.7902508175082495,False
F1,2026,1,z_R,9,0.4598720567289475,0.6781386707222554,False
F1,2026,1,z_R,10,0.332640250567416,0.576749729577237,False
F1,2026,1,z_R,11,0.5433626371914392,0.7371313568092455,False
F1,2026,1,z_R,12,0.38985943485606295,0.6243872475123615,False
F1,2026,1,z_R,13,0.5279543702325927,0.7266046863546868,False
F1,2026,1,z_R,14,1.3330880260901707,1.1545943123409932,False
F1,2026,1,z_R,15,0.6410996625103281,0.8006869940934024,False
F1,2026,1,z_R,16,1.188517297031424,1.0901914038513714,False
F1,2026,1,z_R,17,0.798542812943586,0.8936122273914934,False
F1,2026,1,z_R,18,0.6296409324016922,0.7934991697548852,False
F1,2026,1,z_R,19,0.39958025943614106,0.6321236108832995,False
F1,2026,1,z_R,20,1.73472768553877,1.3170906140196923,False
F1,2026,1,z_R,21,0.4190442133939537,0.6473362444618358,False
F1,2026,1,z_R,22,0.39019769545531585,0.6246580628274286,False
F1,2026,1,z_R,23,0.24726730135986572,0.4972597926233989,False
F1,2026,1,z_R,24,1.288664264774228,1.135193492218057,False
F1,2026,1,z_R,25,0.6656963024734758,0.8159021402554817,False
F1,2026,1,z_R,26,0.8472706312737713,0.9204730475542298,False
F1,2026,1,z_R,27,1.7485254123524092,1.3223181963326411,False
F1,2026,1,z_R,28,0.6151534364924809,0.7843171785014535,False
F1,2026,1,z_R,29,0.4587438730448064,0.6773063361912439,False
F1,2026,1,z_R,30,0.846803816169401,0.9202194391390572,False
F1,2026,1,z_R,31,0.395634492492929,0.6289948270796263,False
F1,2026,1,z_R,32,0.2411966438988997,0.49111774952540627,False
F1,2026,1,z_R,33,0.7020115187852197,0.8378612765757943,False
F1,2026,1,z_R,34,0.47927889827563736,0.692299717084759,False
F1,2026,1,z_R,35,1.0521272790198917,1.025732557258417,False
F1,2026,1,z_R,36,0.5190589010989716,0.7204574249037701,False
F1,2026,1,z_R,37,0.5959210715829645,0.7719592421773085,False
F1,2026,1,z_R,38,0.38842564813471014,0.6232380348909317,False
F1,2026,1,z_R,39,0.24913084923920817,0.4991300925001499,False
F1,2026,1,z_R,40,0.5343390210612792,0.7309849663715932,False
F1,2026,1,z_R,41,2.1769787806635117,1.4754588373328181,False
F1,2026,1,z_R,42,0.8871189218570998,0.9418699070769274,False
F1,2026,1,z_R,43,0.7656179305871006,0.8749959603261609,False
F1,2026,1,z_R,44,0.8047401970062986,0.8970731280148228,False
F1,2026,1,z_R,45,1.1479895177449158,1.071442727235066,False
F1,2026,1,z_R,46,0.646698198077499,0.8041754771674519,False
F1,2026,1,z_R,47,0.7823662937977491,0.884514722205204,False
F1,2026,1,z_R,48,0.6776023596497338,0.8231660583683792,False
F1,2026,1,z_R,49,1.5868874642332873,1.2597172159787637,False
F1,2026,1,z_R,50,0.7212740746432937,0.8492785612761538,False
F1,2026,1,z_R,51,0.7193601358934884,0.8481510100763239,False
F1,2026,1,z_R,52,0.7992607824737649,0.8940138603364967,False
F1,2026,1,z_R,53,0.40334687545867237,0.6350959576777925,False
F1,2026,1,z_R,54,0.7480829566879845,0.864917890142171,False
F1,2026,1,z_R,55,1.1015302830598415,1.0495381284450038,False
F1,2026,1,z_R,56,0.8127534627954802,0.9015284037652281,False
F1,2026,1,z_R,57,0.651625317932864,0.8072331248981697,False
F1,2026,1,z_R,58,1.5501380397146132,1.2450453966480954,False
F1,2026,1,z_R,59,0.29687936222999883,0.5448663709846652,False
F1,2026,1,z_R,60,1.3643204180476338,1.1680412741198976,False
F1,2026,1,z_R,61,0.7578056083680627,0.8705203089923076,False
F1,2026,1,z_R,62,0.6205759057384868,0.7877664030272469,False
F1,2026,1,z_R,63,0.6223082868523315,0.7888651892765528,False
F1,2026,1,z_R,64,0.4352275879908151,0.6597178093630754,False
F1,2026,1,z_R,65,0.9872967999826754,0.9936280994329193,False
F1,2026,1,z_R,66,1.1022524911184788,1.0498821320121983,False
F1,2026,1,z_R,67,1.4083108589745108,1.1867227388798576,False
F1,2026,1,z_R,68,0.32638107468316124,0.5712977110781744,False
F1,2026,1,z_R,69,0.17388375141323634,0.41699370668301017,False
F1,2026,1,z_R,70,0.33303108425168454,0.5770884544432374,False
F1,2026,1,z_R,71,2.0196387535034135,1.4211399485988048,False
F1,2026,1,z_R,72,0.20674358768280687,0.4546906505337523,False
F1,2026,1,z_R,73,0.6221200186147585,0.788745851725864,False
F1,2026,1,z_R,74,0.6602821503288867,0.8125774734318486,False
F1,2026,1,z_R,75,0.8659575080588592,0.9305683790344798,False
F1,2026,1,z_R,76,0.1919813440053329,0.43815675734300036,False
F1,2026,1,z_R,77,0.8670747750321287,0.9311684998066294,False
F1,2026,1,z_R,78,1.4348745232616167,1.1978624809474654,False
F1,2026,1,z_R,79,0.46068184474525387,0.678735474795044,False
F1,2026,1,z_R,80,0.5956432300022725,0.7717792624852474,False
F1,2026,1,z_R,81,1.0460582559131077,1.0227698939219456,False
F1,2026,1,z_R,82,0.6960418388512959,0.8342912194499568,False
F1,2026,1,z_R,83,1.1755549789535404,1.0842301319155174,False
F1,2026,1,z_R,84,0.6580796443102829,0.811221082264436,False
F1,2026,1,z_R,85,1.2107305666922241,1.1003320256596298,False
F1,2026,1,z_R,86,0.7865471343836,0.8868749260090737,False
F1,2026,1,z_R,87,0.9201951213878574,0.959268013324669,False
F1,2026,1,z_R,88,0.21045460796411705,0.45875331929493113,False
F1,2026,1,z_R,89,0.28776264251078876,0.5364351242329204,False
F1,2026,1,z_R,90,0.44992960265985193,0.6707679201183163,False
F1,2026,1,z_R,91,0.22984198490547986,0.4794183819019457,False
F1,2026,1,z_R,92,1.2882258002309004,1.1350003525245709,False
F1,2026,1,z_R,93,0.17971030883984593,0.42392252693133203,False
F1,2026,1,z_R,94,0.6498825200884736,0.8061529135892729,False
F1,2026,1,z_R,95,0.5884902829552379,0.7671312032209601,False
F1,2026,1,z_P,0,0.010494414221821603,0.10244224822709429,False
F1,2026,1,z_P,1,0.020292239869609513,0.14245083316572604,False
F1,2026,1,z_P,2,0.009817602724673306,0.09908381666383924,False
F1,2026,1,z_P,3,0.01644489269142746,0.12823764147639125,False
F1,2026,1,z_P,4,0.02438492956497168,0.15615674678018776,False
F1,2026,1,z_P,5,0.009571042693879574,0.09783170597449262,False
F1,2026,1,z_P,6,0.02166139809928386,0.14717811691716898,False
F1,2026,1,z_P,7,0.008751824420969168,0.09355118610134865,False
F1,2026,1,z_P,8,0.011052607120691607,0.1051313802852964,False
F1,2026,1,z_P,9,0.010910310043413453,0.10445242957161625,False
F1,2026,1,z_P,10,0.02047761929468014,0.14310003247616732,False
F1,2026,1,z_P,11,0.02047781699013448,0.1431007232341419,False
F1,2026,1,z_P,12,0.020616449544420663,0.1435842942122176,False
F1,2026,1,z_P,13,0.024811480160782093,0.15751660280993268,False
F1,2026,1,z_P,14,0.009606696901779135,0.09801375873712392,False
F1,2026,1,z_P,15,0.011295721455744905,0.1062813316426968,False
F1,2026,1,z_P,16,0.02315113015828198,0.15215495443225627,False
F1,2026,1,z_P,17,0.01983031660344604,0.1408201569500831,False
F1,2026,1,z_P,18,0.017252914084085552,0.1313503486256719,False
F1,2026,1,z_P,19,0.02409146417794429,0.15521425249616833,False
F1,2026,1,z_P,20,0.013858100228496364,0.11772043250216321,False
F1,2026,1,z_P,21,0.009985731802814053,0.09992863354821806,False
F1,2026,1,z_P,22,0.012319934234116361,0.11099519914895581,False
F1,2026,1,z_P,23,0.010735982150449174,0.10361458464158979,False
F1,2026,1,z_P,24,0.022836693963882708,0.15111814571348706,False
F1,2026,1,z_P,25,0.03336310568181097,0.1826557025712884,False
F1,2026,1,z_P,26,0.014538859403335855,0.12057719271626727,False
F1,2026,1,z_P,27,0.014489225471957728,0.12037119868123657,False
F1,2026,1,z_P,28,0.011898940848919296,0.109082266427313,False
F1,2026,1,z_P,29,0.01334886160140419,0.11553727364536602,False
F1,2026,1,z_P,30,0.007172014868606464,0.08468774922387809,False
F1,2026,1,z_P,31,0.015178572586578395,0.12320134977579748,False
F1,2026,1,z_P,32,0.009449319645799138,0.09720761104871953,False
F1,2026,1,z_P,33,0.019484113590115534,0.13958550637553863,False
F1,2026,1,z_P,34,0.006359699234688278,0.07974772244201259,False
F1,2026,1,z_P,35,0.009911304511633641,0.09955553481164993,False
F1,2026,1,z_P,36,0.017119595661625818,0.13084187273814837,False
F1,2026,1,z_P,37,0.016438139215499803,0.12821130689412616,False
F1,2026,1,z_P,38,0.010213950634580178,0.10106409171699006,False
F1,2026,1,z_P,39,0.009253788385189409,0.09619661316901655,False
F1,2026,1,z_P,40,0.008866343915924531,0.09416126547537756,False
F1,2026,1,z_P,41,0.016025698008838726,0.1265926459508558,False
F1,2026,1,z_P,42,0.032221833753035015,0.17950441151413246,False
F1,2026,1,z_P,43,0.021017211031902964,0.14497313900134384,False
F1,2026,1,z_P,44,0.013618525259860525,0.11669843726400335,False
F1,2026,1,z_P,45,0.013695808050933704,0.1170290906182463,False
F1,2026,1,z_P,46,0.011218619229213824,0.10591798350239597,False
F1,2026,1,z_P,47,0.011423746952745152,0.10688192996360588,False
F1,2026,1,z_P,48,0.01807152042671248,0.13443035530233668,False
F1,2026,1,z_P,49,0.01773036276402711,0.13315540831685024,False
F1,2026,1,z_P,50,0.01566328019721965,0.12515302711968115,False
F1,2026,1,z_P,51,0.013360554518972573,0.11558786492955293,False
F1,2026,1,z_P,52,0.023949984032310977,0.15475782381615147,False
F1,2026,1,z_P,53,0.012085171303169263,0.10993257616907402,False
F1,2026,1,z_P,54,0.01886279136672513,0.1373418776874888,False
F1,2026,1,z_P,55,0.017645914037615923,0.1328379239434881,False
F1,2026,1,z_P,56,0.015139673720340172,0.12304338145686737,False
F1,2026,1,z_P,57,0.010118633967225588,0.10059142094247196,False
F1,2026,1,z_P,58,0.026912701075501064,0.1640509100111946,False
F1,2026,1,z_P,59,0.008951523302509024,0.09461249020350868,False
F1,2026,1,z_P,60,0.009709380039775286,0.09853618644830581,False
F1,2026,1,z_P,61,0.011397985253731502,0.1067613471895681,False
F1,2026,1,z_P,62,0.00903565090623029,0.09505604087184723,False
F1,2026,1,z_P,63,0.016459937915632435,0.12829628956299724,False
F1,2026,1,z_P,64,0.011053069281591011,0.10513357827825995,False
F1,2026,1,z_P,65,0.0098000076884957,0.0989949881988765,False
F1,2026,1,z_P,66,0.009296829643051037,0.09642006867375193,False
F1,2026,1,z_P,67,0.0084632050083489,0.0919956792917412,False
F1,2026,1,z_P,68,0.02209598909887447,0.14864719674072052,False
F1,2026,1,z_P,69,0.014448882018828135,0.12020350252313006,False
F1,2026,1,z_P,70,0.008686969194589408,0.09320391190604291,False
F1,2026,1,z_P,71,0.020700701088372197,0.14387738212927076,False
F1,2026,1,z_P,72,0.014665915154951862,0.12110291142227697,False
F1,2026,1,z_P,73,0.014057081586247158,0.11856256401683947,False
F1,2026,1,z_P,74,0.01580556487801569,0.12572018484720618,False
F1,2026,1,z_P,75,0.014377316668695577,0.11990544886991407,False
F1,2026,1,z_P,76,0.006330632512924434,0.07956527202821866,False
F1,2026,1,z_P,77,0.0172946872411615,0.13150926675014768,False
F1,2026,1,z_P,78,0.007505287937627665,0.08663306492112388,False
F1,2026,1,z_P,79,0.019019256918648884,0.1379103220163338,False
F1,2026,1,z_P,80,0.015328687340851407,0.12380907616508334,False
F1,2026,1,z_P,81,0.01195672477227178,0.1093468096117659,False
F1,2026,1,z_P,82,0.01321172761834811,0.11494227950736018,False
F1,2026,1,z_P,83,0.01603879545663164,0.12664436606747115,False
F1,2026,1,z_P,84,0.012200266481839424,0.11045481647189236,False
F1,2026,1,z_P,85,0.024769434692702222,0.15738308261278344,False
F1,2026,1,z_P,86,0.01500767615577123,0.12250582090566647,False
F1,2026,1,z_P,87,0.01190575755026045,0.1091135076434648,False
F1,2026,1,z_P,88,0.011704171543686982,0.10818581951294255,False
F1,2026,1,z_P,89,0.012804554733007699,0.11315721246570057,False
F1,2026,1,z_P,90,0.020444332767276654,0.14298368007320506,False
F1,2026,1,z_P,91,0.009246185001764174,0.09615708503154707,False
F1,2026,1,z_P,92,0.016793459399115283,0.12958958059626277,False
F1,2026,1,z_P,93,0.006464188737735378,0.08040017871706118,False
F1,2026,1,z_P,94,0.0065639053253715,0.08101793212228697,False
F1,2026,1,z_P,95,0.0170392531419464,0.13053449023896482,False
F1,2026,2,z_R,0,0.2636137249490975,0.5134332721484823,False
F1,2026,2,z_R,1,0.14117258617089773,0.37572940551798406,False
F1,2026,2,z_R,2,1.0272875429811685,1.0135519438988654,False
F1,2026,2,z_R,3,0.2907987969963272,0.5392576350839432,False
F1,2026,2,z_R,4,0.8822568435028951,0.939285283342018,False
F1,2026,2,z_R,5,0.09584619632521735,0.3095903685924634,False
F1,2026,2,z_R,6,0.19346384459907603,0.43984525074061676,False
F1,2026,2,z_R,7,0.29870179053126866,0.5465361749520965,False
F1,2026,2,z_R,8,0.6574435230136902,0.810828911061816,False
F1,2026,2,z_R,9,0.4653026236760029,0.6821309432037246,False
F1,2026,2,z_R,10,0.5806270647665528,0.7619888875610673,False
F1,2026,2,z_R,11,2.1505723486902997,1.4664829861578006,False
F1,2026,2,z_R,12,0.1430278361200046,0.3781902115602737,False
F1,2026,2,z_R,13,0.3914610069631643,0.6256684481122284,False
F1,2026,2,z_R,14,2.139965982666091,1.4628622569012062,False
F1,2026,2,z_R,15,0.5803480651111038,0.7618057922535795,False
F1,2026,2,z_R,16,0.6125502875710117,0.7826559190161483,False
F1,2026,2,z_R,17,0.6543561390409723,0.8089228263814616,False
F1,2026,2,z_R,18,0.2983919884083711,0.5462526781704334,False
F1,2026,2,z_R,19,0.619704223509526,0.7872129467364761,False
F1,2026,2,z_R,20,1.780743015925231,1.3344448343506865,False
F1,2026,2,z_R,21,0.321875178637296,0.5673404433294845,False
F1,2026,2,z_R,22,1.167400257909191,1.080462983127692,False
F1,2026,2,z_R,23,0.7997131006804792,0.8942667950228719,False
F1,2026,2,z_R,24,0.9454854833786465,0.9723607784041098,False
F1,2026,2,z_R,25,0.7232535788021363,0.8504431661211326,False
F1,2026,2,z_R,26,1.4761919423259944,1.2149863959427671,False
F1,2026,2,z_R,27,0.4636745759285823,0.6809365432465659,False
F1,2026,2,z_R,28,0.4227975941588574,0.6502288782873746,False
F1,2026,2,z_R,29,1.2298577049815445,1.1089894972368064,False
F1,2026,2,z_R,30,0.42525149821546754,0.6521131023185069,False
F1,2026,2,z_R,31,0.4888239634106396,0.6991594692276145,False
F1,2026,2,z_R,32,0.45003363704093396,0.670845464351466,False
F1,2026,2,z_R,33,0.26394820719460677,0.5137588998690016,False
F1,2026,2,z_R,34,0.3375022448627208,0.580949433998107,False
F1,2026,2,z_R,35,1.076669622838454,1.0376269189060459,False
F1,2026,2,z_R,36,0.4047676451657283,0.636213521677847,False
F1,2026,2,z_R,37,0.18620875803850934,0.43151912824173777,False
F1,2026,2,z_R,38,0.19630953271341375,0.4430683160793759,False
F1,2026,2,z_R,39,0.6197561948129707,0.7872459557298283,False
F1,2026,2,z_R,40,0.28428572074073566,0.5331845090967438,False
F1,2026,2,z_R,41,0.522390124900446,0.722765608548474,False
F1,2026,2,z_R,42,0.3601577884351129,0.6001314759576546,False
F1,2026,2,z_R,43,0.8020947084244232,0.895597403091603,False
F1,2026,2,z_R,44,1.4586022835485577,1.2077260796838651,False
F1,2026,2,z_R,45,0.3207842155163379,0.5663781559314748,False
F1,2026,2,z_R,46,1.1658666489115495,1.0797530499663104,False
F1,2026,2,z_R,47,0.9716739178257847,0.9857352168943669,False
F1,2026,2,z_R,48,0.8683872826231541,0.9318729970458175,False
F1,2026,2,z_R,49,0.6014481678554765,0.775530894197953,False
F1,2026,2,z_R,50,2.361101945356214,1.5365877603821443,False
F1,2026,2,z_R,51,0.8407490986204402,0.9169237147224627,False
F1,2026,2,z_R,52,1.2307877547579207,1.109408741067926,False
F1,2026,2,z_R,53,0.7286984107201032,0.8536383371897628,False
F1,2026,2,z_R,54,2.1954407164838985,1.4817019661470043,False
F1,2026,2,z_R,55,0.26258914230985186,0.5124345249003543,False
F1,2026,2,z_R,56,0.724156212757378,0.8509736851145151,False
F1,2026,2,z_R,57,0.548840245425359,0.7408375297090173,False
F1,2026,2,z_R,58,0.22608002394589594,0.47547873132864305,False
F1,2026,2,z_R,59,0.188188025262096,0.43380643755262094,False
F1,2026,2,z_R,60,0.3482117903516306,0.5900947299812384,False
F1,2026,2,z_R,61,0.21313234584082386,0.461662588738598,False
F1,2026,2,z_R,62,1.8210440559619376,1.3494606537287175,False
F1,2026,2,z_R,63,2.12427824251231,1.4574903919108044,False
F1,2026,2,z_R,64,0.2857418488075262,0.5345482661159104,False
F1,2026,2,z_R,65,0.21197162343013812,0.46040376131189253,False
F1,2026,2,z_R,66,0.8729010017173768,0.9342917112537051,False
F1,2026,2,z_R,67,0.9962718574976436,0.9981341881218394,False
F1,2026,2,z_R,68,1.1830640424578014,1.0876874746257774,False
F1,2026,2,z_R,69,0.6738673044251399,0.82089421025193,False
F1,2026,2,z_R,70,1.2813618579921169,1.1319725517838835,False
F1,2026,2,z_R,71,0.24795520449046513,0.4979510061145224,False
F1,2026,2,z_R,72,0.1933856553136767,0.439756359037225,False
F1,2026,2,z_R,73,2.2041023736276495,1.4846219632039832,False
F1,2026,2,z_R,74,0.7054877735132438,0.8399331958633638,False
F1,2026,2,z_R,75,0.7235665807720162,0.8506271690770383,False
F1,2026,2,z_R,76,0.6881794728262225,0.8295658339313539,False
F1,2026,2,z_R,77,0.39760638068573334,0.6305603703736331,False
F1,2026,2,z_R,78,0.4051959181759384,0.6365500123132026,False
F1,2026,2,z_R,79,0.23512147919415796,0.4848932657752198,False
F1,2026,2,z_R,80,1.761273779067356,1.327129902860815,False
F1,2026,2,z_R,81,0.09187855644213429,0.3031147578758486,False
F1,2026,2,z_R,82,0.17825915386906946,0.42220747727754593,False
F1,2026,2,z_R,83,0.41368351888593363,0.643182337199906,False
F1,2026,2,z_R,84,0.4498073746205849,0.6706768034012992,False
F1,2026,2,z_R,85,0.16379930304046447,0.40472126586141294,False
F1,2026,2,z_R,86,0.16897049127076227,0.41106020394920534,False
F1,2026,2,z_R,87,0.20475042339825314,0.45249356172022287,False
F1,2026,2,z_R,88,1.4615365948025998,1.2089402775996008,False
F1,2026,2,z_R,89,0.8535835404651866,0.9238958493602981,False
F1,2026,2,z_R,90,0.8140686886874398,0.9022575511944689,False
F1,2026,2,z_R,91,1.4819930564662314,1.2173713716307901,False
F1,2026,2,z_R,92,0.3950846076928338,0.6285575611611349,False
F1,2026,2,z_R,93,0.30184898827319995,0.5494078523949216,False
F1,2026,2,z_R,94,1.6027414950267456,1.265994271324616,False
F1,2026,2,z_R,95,0.6348362196357222,0.7967661009579425,False
F1,2026,2,z_P,0,0.026533999470908957,0.16289260103181163,False
F1,2026,2,z_P,1,0.017310714532188576,0.13157018861500722,False
F1,2026,2,z_P,2,0.008980424011268617,0.09476509912023845,False
F1,2026,2,z_P,3,0.030142597778261115,0.17361623708127394,False
F1,2026,2,z_P,4,0.02302291070571535,0.15173302444001882,False
F1,2026,2,z_P,5,0.03562231466769098,0.188738747128646,False
F1,2026,2,z_P,6,0.022384965640865073,0.14961606077178036,False
F1,2026,2,z_P,7,0.01422792821359567,0.11928087949707476,False
F1,2026,2,z_P,8,0.019797423969322166,0.14070331897052807,False
F1,2026,2,z_P,9,0.02182946107739474,0.14774796471489798,False
F1,2026,2,z_P,10,0.010460851237029629,0.10227830286541534,False
F1,2026,2,z_P,11,0.015827983455493567,0.12580931386623792,False
F1,2026,2,z_P,12,0.013689328706644598,0.11700140472081777,False
F1,2026,2,z_P,13,0.011280224387060384,0.10620840073676086,False
F1,2026,2,z_P,14,0.023032107453808837,0.15176332710443863,False
F1,2026,2,z_P,15,0.013487694959766731,0.11613653585227489,False
F1,2026,2,z_P,16,0.013605042917485903,0.11664065722331088,False
F1,2026,2,z_P,17,0.020553489838635558,0.14336488356161545,False
F1,2026,2,z_P,18,0.010353722223870142,0.10175324183469607,False
F1,2026,2,z_P,19,0.011003722428661407,0.1048986292982964,False
F1,2026,2,z_P,20,0.015319510780245715,0.1237720112959538,False
F1,2026,2,z_P,21,0.011199417712783879,0.10582730135831622,False
F1,2026,2,z_P,22,0.014723202152270864,0.12133920286647207,False
F1,2026,2,z_P,23,0.024727167367469247,0.15724874361173524,False
F1,2026,2,z_P,24,0.017994130993755086,0.13414220437190932,False
F1,2026,2,z_P,25,0.016964977767033797,0.1302496747290902,False
F1,2026,2,z_P,26,0.02887602781629129,0.1699294789502142,False
F1,2026,2,z_P,27,0.008993324557158792,0.09483314060579662,False
F1,2026,2,z_P,28,0.00845150795167114,0.09193208336413974,False
F1,2026,2,z_P,29,0.011144718183487097,0.1055685473210989,False
F1,2026,2,z_P,30,0.014874152307971933,0.12195963392849264,False
F1,2026,2,z_P,31,0.01655643297866891,0.1286718033551598,False
F1,2026,2,z_P,32,0.037147852774677664,0.19273778242648135,False
F1,2026,2,z_P,33,0.01433458946610234,0.1197271459031006,False
F1,2026,2,z_P,34,0.025546114973434026,0.15983152058788036,False
F1,2026,2,z_P,35,0.01418281461300269,0.1190916227658465,False
F1,2026,2,z_P,36,0.023325087392036543,0.15272552960142763,False
F1,2026,2,z_P,37,0.017229046803912046,0.13125946367371782,False
F1,2026,2,z_P,38,0.017861508743377236,0.13364695560833864,False
F1,2026,2,z_P,39,0.012035337386104118,0.1097056852952668,False
F1,2026,2,z_P,40,0.02111349819764051,0.1453048457472789,False
F1,2026,2,z_P,41,0.013870728897084504,0.11777405867628281,False
F1,2026,2,z_P,42,0.021473125302551157,0.14653711237277456,False
F1,2026,2,z_P,43,0.014737133207166754,0.12139659470992897,False
F1,2026,2,z_P,44,0.03239749106302617,0.17999303059570437,False
F1,2026,2,z_P,45,0.020019323227231045,0.1414896576687888,False
F1,2026,2,z_P,46,0.02302182685943871,0.1517294528410312,False
F1,2026,2,z_P,47,0.018140074788249447,0.13468509490010186,False
F1,2026,2,z_P,48,0.011037393733642155,0.10505900120238225,False
F1,2026,2,z_P,49,0.017199632263144814,0.13114736849492944,False
F1,2026,2,z_P,50,0.044145914731435705,0.2101092923490908,False
F1,2026,2,z_P,51,0.024259616632684097,0.1557549891100895,False
F1,2026,2,z_P,52,0.030528677242984747,0.17472457538361552,False
F1,2026,2,z_P,53,0.013037529208005442,0.11418200036785764,False
F1,2026,2,z_P,54,0.013349197798360437,0.11553872856475632,False
F1,2026,2,z_P,55,0.05080088049674511,0.22539050666952481,False
F1,2026,2,z_P,56,0.014340582133592723,0.11975216964044001,False
F1,2026,2,z_P,57,0.014777854626140612,0.12156419960720595,False
F1,2026,2,z_P,58,0.022957557379989793,0.15151751509310663,False
F1,2026,2,z_P,59,0.0276611581961204,0.16631643994542572,False
F1,2026,2,z_P,60,0.015126091779686645,0.12298817739801922,False
F1,2026,2,z_P,61,0.017496327475915462,0.1322736839885979,False
F1,2026,2,z_P,62,0.015267995285555072,0.12356372965217209,False
F1,2026,2,z_P,63,0.017833638427486205,0.133542646474773,False
F1,2026,2,z_P,64,0.016595712063634128,0.1288243457721953,False
F1,2026,2,z_P,65,0.026568030994774543,0.16299702756423057,False
F1,2026,2,z_P,66,0.024193037088777947,0.15554111060673942,False
F1,2026,2,z_P,67,0.011539430009470313,0.10742173899853937,False
F1,2026,2,z_P,68,0.018312702778468085,0.13532443526011143,False
F1,2026,2,z_P,69,0.015727192767488817,0.12540810487161033,False
F1,2026,2,z_P,70,0.012212658937535035,0.11051089963227625,False
F1,2026,2,z_P,71,0.01633542023960101,0.12781009443545924,False
F1,2026,2,z_P,72,0.02026579270474851,0.14235797380107834,False
F1,2026,2,z_P,73,0.012123422672118151,0.11010641521781622,False
F1,2026,2,z_P,74,0.012789544529206146,0.11309086846074773,False
F1,2026,2,z_P,75,0.0285349368498615,0.1689228724887826,False
F1,2026,2,z_P,76,0.024863211986971473,0.15768072801383012,False
F1,2026,2,z_P,77,0.02325133029951123,0.15248386898131627,False
F1,2026,2,z_P,78,0.007570453010847522,0.08700835023632802,False
F1,2026,2,z_P,79,0.014694238001217235,0.12121979211835514,False
F1,2026,2,z_P,80,0.012762365348856879,0.11297063932215697,False
F1,2026,2,z_P,81,0.01716895532936317,0.13103036033440177,False
F1,2026,2,z_P,82,0.017505948461236015,0.1323100467131503,False
F1,2026,2,z_P,83,0.01954312703727835,0.1397967347160811,False
F1,2026,2,z_P,84,0.028770567633438653,0.1696188893768576,False
F1,2026,2,z_P,85,0.008791271592155358,0.09376178108459415,False
F1,2026,2,z_P,86,0.019754699360303305,0.14055141180473182,False
F1,2026,2,z_P,87,0.014806981302833075,0.12168394020096931,False
F1,2026,2,z_P,88,0.007784277100071962,0.08822855036818843,False
F1,2026,2,z_P,89,0.016005141370065312,0.1265114278239927,False
F1,2026,2,z_P,90,0.016319733351584296,0.12774871174138822,False
F1,2026,2,z_P,91,0.028690007103316293,0.1693812477912366,False
F1,2026,2,z_P,92,0.01679341968676864,0.12958942737263962,False
F1,2026,2,z_P,93,0.012174363873278148,0.11033749985058637,False
F1,2026,2,z_P,94,0.02455893880261321,0.15671291842925142,False
F1,2026,2,z_P,95,0.033002763938214566,0.18166662857612173,False
F1,2026,3,z_R,0,1.1065188882004715,1.05191201542737,False
F1,2026,3,z_R,1,1.7333571100258212,1.3165702070249885,False
F1,2026,3,z_R,2,0.4656786810539299,0.6824065364970722,False
F1,2026,3,z_R,3,0.3106878467798657,0.5573937986557311,False
F1,2026,3,z_R,4,0.43525314011706884,0.659737175030382,False
F1,2026,3,z_R,5,0.6931296528834043,0.8325440846486175,False
