seed_base,fold,base_gate,base_degradation,epoch,is_selected_checkpoint,train_total_loss,train_base_loss,train_state_loss,train_sigreg_loss,train_ftv_loss,train_weighted_ftv_loss,val_state_loss,val_base_objective,val_ftv_loss,representation_std,grounded_exposure
4026,1,PASS,0.02153710099458902,7,False,0.9665822500274296,0.930685940242949,0.3579235147862207,6.364026841663179,0.1443365410921421,0.0360841352730355,0.3602065776497865,0.9901134859431874,0.1157754981431408,0.6962519288063049,235.0
4026,2,PASS,0.03376850904428505,1,False,2.250739023798988,2.198105352265494,0.8750099128200894,14.701059886387416,0.2100868046659381,0.0525217011664845,0.2808283163496285,1.4589822922856357,0.1651193465177829,0.1649608165025711,238.0
4026,2,PASS,0.03376850904428505,2,True,1.4257088956378756,1.3907476039159865,0.209197794397672,13.12833073025658,0.1395034062271379,0.0348758515567844,0.0827482005904528,1.1589057406118093,0.1240280906741435,0.2673905193805694,237.0
4026,2,PASS,0.03376850904428505,3,False,1.1944455759865895,1.1591281039374215,0.1198939045979863,11.547046252659388,0.140573597910032,0.035143399477508,0.0856035002622722,1.0706103414543404,0.1403620116985761,0.4454495012760162,237.0
4026,2,PASS,0.03376850904428505,4,False,1.0111681506747292,0.9781225295293898,0.122262923845223,9.50955091203962,0.1312426060311875,0.0328106515077968,0.1143257898116899,0.9842984730547124,0.1569983162558995,0.5391703844070435,236.0
4026,2,PASS,0.03376850904428505,5,False,0.980709623722803,0.946304792449588,0.1661233540092195,8.668682302747454,0.1367020766066096,0.0341755191516524,0.1813991548847561,0.9672493673553152,0.1497356140842804,0.6027653217315674,237.0
4026,2,PASS,0.03376850904428505,6,False,0.959375778834025,0.9255954935437156,0.2392107596000035,7.626496746426537,0.1335178771091305,0.0333794692772826,0.2757399461486123,0.9899132719709852,0.1456382652887931,0.636634886264801,239.0
4026,3,PASS,0.015835852269454227,1,False,2.2132730654307773,2.155818757556734,0.8367894802774701,14.65588024684361,0.2181235761890391,0.0545308940472597,0.2403212044357268,1.4136801731487936,0.1612311124068791,0.1383504122495651,238.0
4026,3,PASS,0.015835852269454227,2,True,1.4123123430070423,1.3769400063015165,0.2046465561503455,13.025482313973564,0.1448013395884958,0.0362003348971239,0.0734020333029022,1.142690915214129,0.1560917247514255,0.3061703443527221,238.0
4026,3,PASS,0.015835852269454227,3,False,1.1401208241780598,1.1048228967757452,0.1326425987340155,10.80200313386463,0.1433317807166516,0.0358329451791629,0.0783502897940391,0.9233026430626546,0.1765139562184693,0.5629234910011292,238.0
4026,3,PASS,0.015835852269454227,4,False,0.9531805713971456,0.917300127801441,0.1371737282191004,8.668070793151855,0.1397964028375489,0.0349491007093872,0.1027385166361312,0.8324852945390812,0.1814443415305653,0.6284911036491394,238.0
4026,3,PASS,0.015835852269454227,5,False,0.9086540852274212,0.8762425411315191,0.1828521937131881,7.704336802164714,0.1314722078562784,0.0328680519640696,0.1505192526854759,0.7948017179473372,0.1562265877108105,0.6539793610572815,238.0
4026,3,PASS,0.015835852269454227,6,False,0.980180771577926,0.9435319588297888,0.2531147379250753,7.671302250453404,0.1435037277108954,0.0358759319277238,0.2282779667495696,1.118343491199588,0.1605548675431579,0.6354137063026428,239.0
4026,4,PASS,0.029739095042268435,1,False,2.141053381420317,2.08235308102199,0.735640987044289,14.963466735113236,0.2382811656943312,0.0595702914235828,0.2155095649159644,1.4061927953042277,0.1927793793606035,0.1338526457548141,222.0
4026,4,PASS,0.029739095042268435,2,False,1.4026630208605813,1.3596866244361514,0.184835774557931,13.053897993905204,0.1742360841702012,0.0435590210425503,0.0846492755881025,1.1154281280257483,0.1255398699731537,0.3389089405536651,221.0
4026,4,PASS,0.029739095042268435,3,True,1.0764064703668867,1.0415256534303938,0.1289787590503692,10.139409564790272,0.136049772646012,0.034012443161503,0.0818837800424946,0.8491753645179686,0.1513434472409161,0.6539222598075867,224.0
4026,4,PASS,0.029739095042268435,4,False,0.9624899796077184,0.9263614699954078,0.1314186521229289,8.832697663988386,0.1433758978225869,0.0358439744556467,0.117285116337055,0.8237888034710215,0.1532305704824852,0.6814813017845154,219.0
4026,4,PASS,0.029739095042268435,5,False,0.939141006696792,0.8983190996306283,0.18123326698939,7.967620054880778,0.1612182021675623,0.0403045505418905,0.1844944749489303,0.8556159872654056,0.1493378006147616,0.6803519129753113,223.0
