population,seed,arm,timing,model_family,train_auroc,train_auprc,train_brier,train_calibration_slope,train_ece10,validation_auroc,validation_auprc,validation_brier,validation_calibration_slope,validation_ece10,test_auroc,test_auprc,test_brier,test_calibration_slope,test_ece10,train_test_auroc_gap,validation_test_auroc_gap,train_test_auprc_gap,validation_test_auprc_gap,train_test_brier_gap,validation_test_brier_gap,train_test_calibration_slope_gap,validation_test_calibration_slope_gap,train_test_ece10_gap,validation_test_ece10_gap,supplementary
full_808,3026,B1,T0,C+M,0.7764136284907218,0.6722101619270513,0.21469069518803502,2.5343577775362194,0.20912089732954167,0.7268467943582648,0.5745511171051174,0.22206124367369706,1.6106718060734717,0.16080432195731828,0.6751219512195122,0.5168021212981767,0.23005409700234228,1.0155400722246513,0.1431844659780356,0.10129167727120958,0.051724843138752585,0.1554080406288746,0.057748995806940706,-0.01536340181430726,-0.007992853328645216,1.5188177053115681,0.5951317338488205,0.06593643135150606,0.017619855979282673,False
full_808,3026,B1,T0,M,0.6828362594626152,0.5473869441245436,0.21784743250454178,1.2795568559452575,0.1273964407158744,0.5739081882844174,0.4091460796418331,0.2377743620153583,0.3501887240126849,0.1152613338157015,0.5494456762749446,0.4045706441951954,0.23648125322485794,0.38092664931697906,0.10717814477707299,0.1333905831876706,0.024462512009472803,0.1428162999293482,0.004575435446637688,-0.018633820720316163,0.0012931087905003469,0.8986302066282784,-0.030737925304294145,0.020218295938801395,0.008083189038628508,False
full_808,3026,B1,T0_T1,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B1,T0_T1,C+M,0.7558571020793534,0.6543833767965122,0.19990814756347985,1.1165718611747457,0.13137058966069587,0.7206442842230476,0.57813382187214,0.2098541550670272,0.839581639845249,0.10141558650551882,0.6585911649326284,0.5052372932062583,0.22394019883019356,0.5588677589557894,0.10862048726204661,0.09726593714672505,0.062053119290419234,0.14914608359025383,0.0728965286658817,-0.024032051266713705,-0.014086043763166356,0.5577041022189563,0.2807138808894596,0.02275010239864926,-0.007204900756527785,False
full_808,3026,B1,T0_T1,M,0.6551520153545907,0.5091696160703181,0.21120565755714907,0.8829033345911064,0.05853094414190282,0.560811302891268,0.3819901327633283,0.23569416205379248,0.2113602314177846,0.07690389457995782,0.5531980214907044,0.37679759843931837,0.24132916799828444,0.19080333974027444,0.09753780898324073,0.10195399386388626,0.00761328140056361,0.1323720176309997,0.005192534324009956,-0.03012351044113537,-0.005635005944491955,0.692099994850832,0.020556891677510153,-0.03900686484133791,-0.02063391440328291,False
full_808,3026,B1,T0_T2,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B1,T0_T2,C+M,0.7656429411893867,0.660483311043309,0.2159021807785431,2.4105550482890377,0.20035149426227572,0.7039302794164056,0.564635245382664,0.2218062283266381,1.711488376752911,0.1371414405218872,0.6822582295753027,0.5506048233638687,0.22546584089283966,1.510171892748727,0.14112808720093217,0.083384711614084,0.021672049841102936,0.1098784876794403,0.01403042201879523,-0.009563660114296574,-0.0036596125662015644,0.9003831555403106,0.2013164840041839,0.05922340706134355,-0.0039866466790449695,False
full_808,3026,B1,T0_T2,M,0.63907670966417,0.5029762943517064,0.23496508892905626,1.252462204196283,0.14915981314620264,0.5611390284757118,0.40401395935265877,0.2413791208972813,0.2632321613271185,0.12532118468458098,0.5450042640286543,0.385782534576004,0.24089953107776285,0.3199861461021706,0.13013321659024005,0.09407244563551564,0.016134764447057526,0.11719375977570246,0.018231424776654792,-0.005934442148706587,0.0004795898195184556,0.9324760580941124,-0.05675398477505206,0.019026596555962588,-0.00481203190565907,False
full_808,3026,B1,T0_T3,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,True
full_808,3026,B1,T0_T3,C+M,0.7556743400871317,0.6539111169271947,0.19908723200684064,1.153903300610356,0.12996153474539285,0.7067705678149201,0.5748214070432622,0.21068182092416773,0.8258152574417118,0.09718771238595236,0.6798908408664507,0.5414050795658443,0.22215431191536797,0.590502004711139,0.12833921280902966,0.07578349922068106,0.026879726948469407,0.11250603736135045,0.03341632747741796,-0.023067079908527327,-0.011472490991200235,0.5634012958992171,0.2353132527305728,0.0016223219363631913,-0.031151500423077294,True
full_808,3026,B1,T0_T3,M,0.6130896334556483,0.45971692597384284,0.21900405778605175,0.8543087480615426,0.06345770003239452,0.5639550409050081,0.40674020084413326,0.2299423962212618,0.37949753799054303,0.07526099622771613,0.5612212178065836,0.38821060596079304,0.2294427959156865,0.39050670172504726,0.06806344231579993,0.051868415649064636,0.002733823098424515,0.0715063200130498,0.018529594883340217,-0.01043873812963475,0.000499600305575304,0.4638020463364953,-0.011009163734504224,-0.004605742283405406,0.007197553911916205,True
full_808,3026,B2,T0,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B2,T0,C+M,0.7822833237108822,0.6831574146486561,0.19561241111462907,1.6970094639957207,0.16012393783357284,0.7205471803461754,0.5720551858191802,0.20832126481874516,1.1384471027255252,0.1010077221700844,0.6652566945249871,0.5104211945875378,0.21854342989259995,0.8023887399942412,0.09522241661196616,0.11702662918589501,0.05529048582118823,0.17273622006111833,0.06163399123164248,-0.02293101877797088,-0.010222165073854789,0.8946207240014795,0.336058362731284,0.06490152122160668,0.005785305558118237,False
full_808,3026,B2,T0,M,0.6776065541162779,0.548979668488091,0.21522903460480358,0.9269340444353592,0.10584357618992403,0.5656664967348821,0.41932860339151445,0.23675697292425635,0.3277092128911388,0.11978244379496565,0.5536892375916765,0.41256220527452664,0.2410966306718346,0.1889416257477678,0.13104764126738894,0.12391731652460136,0.011977259143205576,0.13641746321356435,0.006766398116987815,-0.025867596067031012,-0.004339657747578246,0.7379924186875915,0.138767587143371,-0.025204065077464907,-0.011265197472423286,False
full_808,3026,B2,T0_T1,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B2,T0_T1,C+M,0.7472091662565823,0.6306732201974793,0.204697634943794,1.3536630554047828,0.14465766465123348,0.7200009710387689,0.5762281612769082,0.20983240681440213,0.9857726517622413,0.10610440432273863,0.6675217465461368,0.5074635215554424,0.22326455429217731,0.7133468358327886,0.11275403392657335,0.07968741971044546,0.05247922449263209,0.1232096986420369,0.06876463972146585,-0.01856691934838331,-0.013432147477775186,0.6403162195719942,0.2724258159294527,0.031903630724660126,-0.0066496296038347225,False
full_808,3026,B2,T0_T1,M,0.6648965231306936,0.514969933228274,0.20924056074026465,1.1479759137206456,0.04698172330029684,0.6189765251377661,0.44579005247912773,0.22248742516935607,0.5288836153993428,0.05774426565648739,0.5370765819546308,0.3738339691857574,0.23311701806578813,0.262891790036462,0.08407587820604007,0.12781994117606277,0.08189994318313532,0.1411359640425166,0.07195608329337033,-0.023876457325523487,-0.01062959289643206,0.8850841236841835,0.2659918253628808,-0.03709415490574323,-0.02633161254955268,False
full_808,3026,B2,T0_T2,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B2,T0_T2,C+M,0.7748804943227537,0.6801502241546251,0.19584651563292477,1.305450553049766,0.13825412272170334,0.7131065957808366,0.551567093113209,0.21343964361465154,0.6924935564373174,0.11387033813621399,0.660603786457445,0.5078728192485111,0.2240833632262456,0.579900040689439,0.1057740696859175,0.11427670786530875,0.052502809323391575,0.17227740490611398,0.04369427386469782,-0.028236847593320846,-0.010643719611594077,0.725550512360327,0.11259351574787835,0.03248005303578584,0.008096268450296484,False
full_808,3026,B2,T0_T2,M,0.6548904655070644,0.5072258010771541,0.21734206005196155,0.7762537702127693,0.07652140983968135,0.5888014953997038,0.4237405235868935,0.23092001926070488,0.41830796656342367,0.08878393417798802,0.5522838137472283,0.3835431515087374,0.24140906307214757,0.22639545448013157,0.11471936538702163,0.10260665175983608,0.03651768165247549,0.12368264956841668,0.0401973720781561,-0.024067003020186023,-0.010489043811442694,0.5498583157326378,0.1919125120832921,-0.038197955547340276,-0.025935431209033605,False
full_808,3026,B2,T0_T3,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,True
full_808,3026,B2,T0_T3,C+M,0.7938774086803551,0.7038296035223472,0.20472162310093706,1.074448716301344,0.16388860352699913,0.7232175369601631,0.5803045629827329,0.22345156641343777,0.5742243739074667,0.14300715400403985,0.6626982773324236,0.5085479128218193,0.2376592855524168,0.38942386146132557,0.15204982476564258,0.13117913134793147,0.06051925962773952,0.19528169070052792,0.0717566501609136,-0.03293766245147975,-0.01420771913897903,0.6850248548400185,0.18480051244614115,0.011838778761356555,-0.009042670761602728,True
full_808,3026,B2,T0_T3,M,0.6735961231208774,0.5332715618133839,0.2096502640361439,1.1228540372899436,0.07487206478487328,0.5924914427208505,0.42332276636706506,0.228648932030592,0.41883960321681746,0.06960402593133588,0.52832338393314,0.36630738041596256,0.24009061625736045,0.1536534033949103,0.1142511508694024,0.1452727391877373,0.06416805878771048,0.1669641813974213,0.057015385951102504,-0.03044035222121655,-0.011441684226768445,0.9692006338950333,0.26518619982190716,-0.039379086084529114,-0.04464712493806651,True
full_808,3026,B3,T0,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B3,T0,C+M,0.7642777155655095,0.6549578686983941,0.19467935159321922,1.1616636100992368,0.12376987148150508,0.7147816376568835,0.5618064486689345,0.20952931668695135,0.7442482599994306,0.09845362113170832,0.6563534026948661,0.49328269903590594,0.2266236562316677,0.4393838739769294,0.10751361731083549,0.10792431287064341,0.058428234962017433,0.16167516966248818,0.06852374963302854,-0.03194430463844847,-0.01709433954471634,0.7222797361223074,0.30486438602250115,0.016256254170669587,-0.009059996179127172,False
full_808,3026,B3,T0,M,0.6693176842570241,0.5185799193870587,0.20818968316007055,0.8938939047263907,0.041951612254427194,0.5761537154370888,0.4125177073419074,0.23293019984292837,0.3146546339963904,0.08478934641338542,0.5379362101313321,0.3786020047950157,0.24303195862391774,0.10254350786126908,0.10694930003719832,0.131381474125692,0.03821750530575674,0.139977914592043,0.03391570254689169,-0.03484227546384719,-0.010101758780989373,0.7913503968651217,0.2121111261351213,-0.06499768778277112,-0.0221599536238129,False
full_808,3026,B3,T0_T1,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B3,T0_T1,C+M,0.776228929092222,0.6771135003608366,0.19683703866113914,1.795617971501917,0.15590082357957824,0.7144417740878305,0.573757543821791,0.20606753977818537,1.232856422190556,0.09777977351330054,0.6793245778611632,0.5243632205405877,0.2176096980063986,0.9529811255041543,0.10507803173197415,0.09690435123105878,0.03511719622666731,0.1527502798202489,0.0493943232812033,-0.02077265934525946,-0.011542158228213223,0.8426368459977627,0.27987529668640176,0.05082279184760409,-0.007298258218673609,False
full_808,3026,B3,T0_T1,M,0.6657470444867228,0.5504983363146251,0.21699647496517788,1.0625902821713316,0.11446512701297877,0.5668196052727406,0.39824839122258915,0.23543063328351843,0.2708372360342661,0.09009008052205973,0.5421456592188298,0.3725166591154625,0.24080385302937093,0.1471104265309862,0.10439926107729462,0.123601385267893,0.02467394605391071,0.17798167719916258,0.025731732107126648,-0.023807378064193058,-0.005373219745852503,0.9154798556403454,0.12372680950327994,0.010065865935684148,-0.01430918055523489,False
full_808,3026,B3,T0_T2,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,False
full_808,3026,B3,T0_T2,C+M,0.7920956407067141,0.7026676467655703,0.1837668196895387,1.9045285998718111,0.13302446231154302,0.7354526254460709,0.5746440395171141,0.1997119638800587,1.2555846701857762,0.07864631290079886,0.6860378645744499,0.5219334358957484,0.2111689637935138,0.9097614907011522,0.08299433297398022,0.10605777613226419,0.049414760871621,0.1807342108698219,0.052710603621365704,-0.027402144103975096,-0.011456999913455085,0.9947671091706589,0.34582317948462404,0.050030129337562804,-0.004348020073181358,False
full_808,3026,B3,T0_T2,M,0.6553651300451673,0.5097082508396114,0.21093741158628795,0.8530713695772946,0.04792556112781333,0.5889592891996213,0.4278393360197313,0.22749094525315722,0.42880815399071043,0.07781309330029919,0.5398260276309057,0.3748354613102267,0.23776718066453073,0.19378538668801149,0.0944422930665656,0.11553910241426157,0.04913326156871556,0.13487278952938464,0.05300387470950457,-0.026829769078242777,-0.010276235411373513,0.6592859828892831,0.23502276730269894,-0.04651673193875227,-0.01662919976626641,False
full_808,3026,B3,T0_T3,C,0.7059769629477507,0.5793918133967293,0.21957872005371923,1.1887840536741434,0.14527842654892462,0.6907302211540796,0.5438538262828101,0.2238420617002488,1.0324234236190686,0.12296846791147878,0.6796145318096538,0.5424197284072237,0.2258384791318524,0.7428870600177763,0.13013890017655336,0.026362431138096887,0.01111568934442575,0.03697208498950555,0.0014340978755863487,-0.00625975907813317,-0.0019964174316035865,0.44589699365636715,0.2895363636012923,0.01513952637237126,-0.007170432265074578,True
full_808,3026,B3,T0_T3,C+M,0.8101367679671829,0.7203105883977874,0.1731819003068934,1.6158621035008514,0.10861420809607632,0.719369795839099,0.5746427230550251,0.20096697213960002,0.8351736336414273,0.07544844339016904,0.6750946614361248,0.5330438080911751,0.21204820832885682,0.698737046950658,0.07625650579498015,0.13504210653105808,0.04427513440297415,0.18726678030661226,0.04159891496384993,-0.03886630802196342,-0.011081236189256799,0.9171250565501934,0.1364365866907693,0.032357702301096164,-0.0008080624048111135,True
full_808,3026,B3,T0_T3,M,0.6957858830245753,0.5604540833634327,0.2011475570706641,0.9871528275495476,0.0496496565918563,0.5973102226106377,0.4237844700121805,0.23245342832738244,0.35526495542438613,0.0971907775461864,0.5565819546307351,0.38737105087633344,0.23967622874745229,0.20836177649237617,0.1115041404435895,0.13920392839384021,0.04072826797990259,0.17308303248709928,0.03641341913584706,-0.038528671676788195,-0.0072228004200698415,0.7787910510571714,0.14690317893200996,-0.0618544838517332,-0.014313362897403106,True
